segmentnr	original	analyzed	translated
['BO_T02_D1243:162a-0']	@162a # // rgya gar skad du /	@162a # // rgya gar skad du /	In Sanskrit:
['BO_T02_D1243:162a-1']	he badzra n'a ma s'a dha nam /	he badzra n'a ma s'a dha nam /	Hevajra-nama-sadhana
['BO_T02_D1243:162a-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T02_D1243:162a-3']	kye rdo rje zhes bya ba'i sgrub pa'i thabs //	kye rdo rje zhes bya ba'i sgrub pa'i thabs //	The Means of Attaining Hevajra
['BO_T02_D1243:162a-4']	kye rdo rje la phyag 'tshal lo //	kye rdo rje la phyag 'tshal lo //	Homage to Hevajra.
['BO_T02_D1243:162a-5']	zhal brgyad phyag ni bcu drug pa //	zhal brgyad phyag ni bcu drug pa //	With eight faces and sixteen arms,
['BO_T02_D1243:162a-6']	h'u% skyes goo r'i la sogs bskor //	h'u% skyes goo r'i la sogs bskor //	Surrounded by Hūṃkāra, Gaurī, and so forth,
['BO_T02_D1243:162a-7']	zhabs kyis bdud bzhi mnan pa ste //	zhabs kyis bdud bzhi mnan pa ste //	With feet trampling the four māras,
['BO_T02_D1243:162a-8']	bdag med ma yis ltag nas 'khyud //	bdag med ma yis ltag nas 'khyud //	Embraced from behind by Nairātmya,
['BO_T02_D1243:162a-9', 'BO_T02_D1243:162a-10']	spyan ni nyi shu rtsa bzhi mnga' //🔽thod rlon brgya phyed phreng ba can //	spyan ni nyi shu rtsa bzhi mnga' // thod rlon brgya phyed phreng ba can //	With twenty-four eyes,🔽Wearing a garland of fifty fresh heads,
['BO_T02_D1243:162a-11']	sngon po phyag rgya lngas brgyan la //	sngon po phyag rgya lngas brgyan la //	Blue, adorned with the five symbolic ornaments,
['BO_T02_D1243:162a-12']	phyag 'tshal sgrub thabs bshad par bya //	phyag 'tshal sgrub thabs bshad par bya //	I pay homage and will explain the means of attainment.
['BO_T02_D1243:162a-13']	de la dang por re zhig rnal 'byor pas /	de la dang por re zhig rnal 'byor pas /	Regarding that, first the yogī,
['BO_T02_D1243:162a-14']	gdong bkru ba la sogs pa'i bya ba byas la sems can thams cad kyi don du blo bskyed nas /	gdong bkru ba la sogs pa'i bya ba byas la sems can thams cad kyi don du blo bskyed nas /	Having performed the activities such as washing the face, generating the mind for the sake of all sentient beings,
['BO_T02_D1243:162a-15']	aom raksha raksha h'u% h'u% h'u% phat sv'a h'a /	aom raksha raksha h'u% h'u% h'u% phat sv'a h'a /	Reciting Oṃ rakṣa rakṣa hūṃ hūṃ hūṃ phaṭ svāhā,
['BO_T02_D1243:162a-16']	zhes pas gnas la sogs pa bsrung ba byas la /	zhes pas gnas la sogs pa bsrung ba byas la /	One should protect the place and so forth,
['BO_T02_D1243:162a-17']	dpal kye rdo rje las gsungs pa'i dkyil 'khor du zhugs pas rim pa ji lta ba bzhin du dbang bskur ba /	dpal kye rdo rje las gsungs pa'i dkyil 'khor du zhugs pas rim pa ji lta ba bzhin du dbang bskur ba /	Having entered the mandala as taught in the Shri-Cakrasamvara-tantra, one receives the initiation in the proper sequence.
['BO_T02_D1243:162a-18']	yang dag pa'i bka'i rjes su gnang ba dang / shin tu rnam par dag pa dang / de kho na'i ye shes phyi ci ma log pa thob pa /	yang dag pa'i bka'i rjes su gnang ba dang / shin tu rnam par dag pa dang / de kho na'i ye shes phyi ci ma log pa thob pa /	One obtains the permission of the perfect precepts, the very pure, and the unmistaken intuition of reality.
['BO_T02_D1243:162a-19']	mtshan ma rnyed pa /	mtshan ma rnyed pa /	One obtains the signs.
['BO_T02_D1243:162a-20']	dur khrod la sogs pa yid du 'ong ba'i gnas su sna tshogs rdo rjes mtshan pa'i bde ba'i stan la 'dug pa /	dur khrod la sogs pa yid du 'ong ba'i gnas su sna tshogs rdo rjes mtshan pa'i bde ba'i stan la 'dug pa /	In a pleasing place such as a charnel ground, one sits on a comfortable seat marked with a variegated vajra.
['BO_T02_D1243:162a-21']	bdud rtsi lnga la sogs pa'i dam tshig bstan pa /	bdud rtsi lnga la sogs pa'i dam tshig bstan pa /	One observes the commitments such as the five nectars.
['BO_T02_D1243:162a-22']	gang la yang mi ltos pa /	gang la yang mi ltos pa /	One is not dependent on anything.
