segmentnr	original	analyzed	folio	translated
['BO_T02_D2539:118b-0']	@118b # // rgya gar skad du /	@118b # // rgya gar skad du /	118b	In Sanskrit:
['BO_T02_D2539:118b-1']	a'a rya manydzu shr'i n'a ma sam g'i ti au pa de sha n'a ma bri te /	a'a rya manydzu shr'i n'a ma sam g'i ti au pa de sha n'a ma bri te /	118b	Ārya-mañjuśrī-nāma-saṃgīti-upadesha-nāma-vṛtti
['BO_T02_D2539:118b-2', 'BO_T02_D2539:119a-0']	bod skad du /🔽'phags pa 'jam dpal gyi mtshan yang dag par brjod pa'i man ngag gi 'grel @119a * //	bod skad du / 'phags pa 'jam dpal gyi mtshan yang dag par brjod pa'i man ngag gi 'grel @119a * //	118b	In Tibetan:
['BO_T02_D2539:119a-1']	pa zhes bya ba /	pa zhes bya ba /	119a	The Commentary Called “The Instruction of the Noble Mañjuśrī’s Praise in One Hundred and Eight Names”
['BO_T02_D2539:119a-2']	'jam dpal ye shes sems dpa' la phyag 'tshal lo //	'jam dpal ye shes sems dpa' la phyag 'tshal lo //	119a	Homage to Mañjuśrī, the wisdom being.
['BO_T02_D2539:119a-3']	rang bzhin dra med gdod nas gnyis med sangs rgyas shing //	rang bzhin dra med gdod nas gnyis med sangs rgyas shing //	119a	Pure by nature, primordially nondual, awakened,
['BO_T02_D2539:119a-4', 'BO_T02_D2539:119a-5']	dri mas ma gos yon tan mtshungs med rab byed pas //🔽dam chos gzhir gyur longs spyod gzugs dang ldan spyod pa //	dri mas ma gos yon tan mtshungs med rab byed pas // dam chos gzhir gyur longs spyod gzugs dang ldan spyod pa //	119a	Unstained by faults, endowed with incomparable qualities,🔽The perfect emanation, the basis of the sublime Dharma,
['BO_T02_D2539:119a-6']	yang dag sprul pa skye 'gyur de la phyag 'tshal nas //	yang dag sprul pa skye 'gyur de la phyag 'tshal nas //	119a	The enjoyer of the form realm, I pay homage to him.
['BO_T02_D2539:119a-7']	mchog tu dri med gzod nas zhi ba'i ngo bo nyid //	mchog tu dri med gzod nas zhi ba'i ngo bo nyid //	119a	Supremely stainless, primordially peaceful in essence,
['BO_T02_D2539:119a-8']	sems can don la gsal 'gyur mtshan yang dag brjod pa //	sems can don la gsal 'gyur mtshan yang dag brjod pa //	119a	Illuminating for the sake of sentient beings, the true praise of his names,
['BO_T02_D2539:119a-9']	sangs rgyas byang chub sems dpa' de la yon tan mnyam med pa //	sangs rgyas byang chub sems dpa' de la yon tan mnyam med pa //	119a	The buddhas and bodhisattvas, equal in qualities to him,
['BO_T02_D2539:119a-10']	gzod nas grangs 'das kyis gsungs pa yi mtshan don bri bar bya //	gzod nas grangs 'das kyis gsungs pa yi mtshan don bri bar bya //	119a	Will write the meaning of the names beyond enumeration from the beginning.
['BO_T02_D2539:119a-11', 'BO_T02_D2539:119a-12']	de la dus gsum sangs rgyas thams cad kyi yul //🔽rgyud sde thams cad kyi rtsa ba /	de la dus gsum sangs rgyas thams cad kyi yul // rgyud sde thams cad kyi rtsa ba /	119a	It is the domain of all the buddhas of the three times.🔽It is the root of all the tantras.
['BO_T02_D2539:119a-13']	bstan pa kun gyi dngos gzhi //	bstan pa kun gyi dngos gzhi //	119a	It is the main point of all the teachings.
['BO_T02_D2539:119a-14']	sde snod kun gyi me long /	sde snod kun gyi me long /	119a	It is the mirror of all the piṭakas.
['BO_T02_D2539:119a-15']	nam mkha' dang mnyam pa'i 'grel pa'o //	nam mkha' dang mnyam pa'i 'grel pa'o //	119a	It is the commentary equal to space.
['BO_T02_D2539:119a-16']	dgos pa la sogs pa gang zhe na /	dgos pa la sogs pa gang zhe na /	119a	What is the purpose and so forth?
['BO_T02_D2539:119a-17']	mtshan don dkyil 'khor drug la sogs pa'i lta ba dang sgom pa'i bye brag ni brjod bya /	mtshan don dkyil 'khor drug la sogs pa'i lta ba dang sgom pa'i bye brag ni brjod bya /	119a	The topics of the title, the six maṇḍalas, and so on, are the subject matter.
['BO_T02_D2539:119a-18']	de bstan pa ni dgos pa /	de bstan pa ni dgos pa /	119a	Teaching that is the purpose.
['BO_T02_D2539:119a-19']	khyad par du gyur pa las 'bras bu sku lnga thob pa ni dgos pa'i dgos pa /	khyad par du gyur pa las 'bras bu sku lnga thob pa ni dgos pa'i dgos pa /	119a	The attainment of the result, the five kāyas, from the special is the purpose of the purpose.
['BO_T02_D2539:119a-20']	'brel pa ni thabs dang thabs las byung ba'i 'brel pa'o //	'brel pa ni thabs dang thabs las byung ba'i 'brel pa'o //	119a	The connection is the connection between the method and the result of the method.
['BO_T02_D2539:119a-21']	de la rigs kyi bu'am rigs kyi bu mo gang la las sangs rgyas bye ba phrag 'bum gyi mtshan bzung na yon tan ji tsam zhe na /	de la rigs kyi bu'am rigs kyi bu mo gang la las sangs rgyas bye ba phrag 'bum gyi mtshan bzung na yon tan ji tsam zhe na /	119a	If a son or daughter of good family were to hold the names of a hundred thousand million buddhas, what would be the benefit?
['BO_T02_D2539:119a-22']	de la tshad med dpag tu med do //	de la tshad med dpag tu med do //	119a	It would be immeasurable and unfathomable.
['BO_T02_D2539:119a-23']	gang la las 'jam dpal gzhon nur gyur pa'i mtshan bstan nas bzung na bsod nams ji tsam zhe na /	gang la las 'jam dpal gzhon nur gyur pa'i mtshan bstan nas bzung na bsod nams ji tsam zhe na /	119a	If someone were to hold the name of Mañjuśrīkumārabhūta, what would be the merit?
['BO_T02_D2539:119a-24']	de ni gong ma las kyang dpag tu med cing bgrang ba las 'das pa'o //	de ni gong ma las kyang dpag tu med cing bgrang ba las 'das pa'o //	119a	It is beyond measure and beyond count, even more than that.
['BO_T02_D2539:119a-25']	de ci'i phyir zhe na /	de ci'i phyir zhe na /	119a	Why is that?
['BO_T02_D2539:119a-26']	'phags pa 'jam dpal ni de bzhin gshegs pa thams cad kyi dge ba'i bshes gnyen du gyur pa'i phyir ro //	'phags pa 'jam dpal ni de bzhin gshegs pa thams cad kyi dge ba'i bshes gnyen du gyur pa'i phyir ro //	119a	Noble Mañjuśrī has become the spiritual friend of all the Tathāgatas.
['BO_T02_D2539:119a-27']	de nyid kyang cis she na /	de nyid kyang cis she na /	119a	Why is that?
['BO_T02_D2539:119a-28']	'phags pa 'jam dpal gzhon nur gyur pas bskal pa re re'i sems can gyi don byas pa de lta bu'i dka' ba spyad pa ni sangs rgyas bye ba khrag khrig 'bum gyis kyang ma mdzad do //	'phags pa 'jam dpal gzhon nur gyur pas bskal pa re re'i sems can gyi don byas pa de lta bu'i dka' ba spyad pa ni sangs rgyas bye ba khrag khrig 'bum gyis kyang ma mdzad do //	119a	The hardships practiced by the youthful noble Mañjuśrī for the sake of sentient beings in each eon have not been practiced by even a trillion Buddhas.
['BO_T02_D2539:119a-29']	de nyid kyang 'jam dpal gzhon nur gyur pa'i smon lam grub pa tshad med do //	de nyid kyang 'jam dpal gzhon nur gyur pa'i smon lam grub pa tshad med do //	119a	The accomplishment of the aspirations of the youthful Mañjuśrī is immeasurable.
['BO_T02_D2539:119a-30']	'jam dpal gyi yon tan gyi khyad par la tshad med do //	'jam dpal gyi yon tan gyi khyad par la tshad med do //	119a	The special qualities of Mañjuśrī are immeasurable.
['BO_T02_D2539:119b-0']	'jam dpal gzhon nur gyur pa ni sangs rgyas bye ba khrag khrig @119b brgya stong gi yab dang yum lta bu'o //	'jam dpal gzhon nur gyur pa ni sangs rgyas bye ba khrag khrig @119b brgya stong gi yab dang yum lta bu'o //	119b	The youthful Mañjuśrī is like the father and mother of a trillion Buddhas.
['BO_T02_D2539:119b-1']	'phags pa 'jam dpal ni sangs rgyas bye ba khrag khrig brgya stong la gdams ngag ston pa'o //	'phags pa 'jam dpal ni sangs rgyas bye ba khrag khrig brgya stong la gdams ngag ston pa'o //	119b	The noble Mañjuśrī is the one who teaches the instructions to a hundred thousand quintillion buddhas.
['BO_T02_D2539:119b-2']	'phags ba 'jam dpal ni phyogs bcu'i 'jig rten gyi khams na ming gi 'khor lo rgyas par byed pa'o //	'phags ba 'jam dpal ni phyogs bcu'i 'jig rten gyi khams na ming gi 'khor lo rgyas par byed pa'o //	119b	The noble Mañjuśrī is the one who spreads the wheel of names in the world systems of the ten directions.
