segmentnr	original	analyzed	folio	translated
['BO_T02_D1670:157b-0']	@157b # // rgya gar skad du /	@157b # // rgya gar skad du /	157b	In Sanskrit:
['BO_T02_D1670:157b-1']	sarba mandala aa nuta bita ra sha sra panytsa bidhi n'a ma /	sarba mandala aa nuta bita ra sha sra panytsa bidhi n'a ma /	157b	Sarva-mandala-anuttaravida-rasapñcavidhi-nāma
['BO_T02_D1670:157b-2']	bod skad du /	bod skad du /	157b	In Tibetan:
['BO_T02_D1670:157b-3']	dkyil 'khor thams cad kyi rjes su 'jug pa'i cho ga lnga ba zhes bya ba /	dkyil 'khor thams cad kyi rjes su 'jug pa'i cho ga lnga ba zhes bya ba /	157b	The five-fold ritual for entering all mandalas
['BO_T02_D1670:157b-4']	dpal rdo rje sems dpa' la phyag 'tshal lo //	dpal rdo rje sems dpa' la phyag 'tshal lo //	157b	Homage to glorious Vajrasattva.
['BO_T02_D1670:157b-5']	gang zhig thog mtha' kun gzigs shing //	gang zhig thog mtha' kun gzigs shing //	157b	He who sees the beginning and end of all,
['BO_T02_D1670:157b-6']	thams cad don 'byung gsang ba'i tshul //	thams cad don 'byung gsang ba'i tshul //	157b	The secret way in which the meaning of everything arises,
['BO_T02_D1670:157b-7']	phyag rgya'i bdag nyid ma 'dres stobs //	phyag rgya'i bdag nyid ma 'dres stobs //	157b	The strength of the distinct nature of the seals,🔽May the wheel-abiding of all families be perfected.
['BO_T02_D1670:157b-8']	rigs kun 'khor lo'i gnas rdzogs shog / rang bzhin dpa' bo kun du snang //	rigs kun 'khor lo'i gnas rdzogs shog / rang bzhin dpa' bo kun du snang //	157b	The hero of the nature appearing everywhere,
['BO_T02_D1670:157b-9']	'joms byed chos kun ma 'dres pa //	'joms byed chos kun ma 'dres pa //	157b	The destroyer, the distinctness of all phenomena,
['BO_T02_D1670:157b-10']	yon tan tshogs bdag rol pa'i sku //	yon tan tshogs bdag rol pa'i sku //	157b	The body of play of the lord of the assembly of qualities,🔽May the assembly of goddesses of the families be victorious.
['BO_T02_D1670:157b-11']	rigs kyi lha mo tshogs rgyal shog / dngos med gsang ba'i phyag rgya che //	rigs kyi lha mo tshogs rgyal shog / dngos med gsang ba'i phyag rgya che //	157b	The great seal of the secret of non-entity,
['BO_T02_D1670:157b-12']	de dag ma lus mtha' sel mdzad //	de dag ma lus mtha' sel mdzad //	157b	The eliminator of the ends of all those without exception,
['BO_T02_D1670:157b-13']	kun 'byung kun gyi bdag nyid don //	kun 'byung kun gyi bdag nyid don //	157b	The meaning of the nature of the origin of everything,
