segmentnr	original	analyzed	folio	translated
['BO_T02_D3116:215b-0']	@215b # // rgya gar skad du /	@215b # // rgya gar skad du /	215b	In Sanskrit:
['BO_T02_D3116:215b-1']	a'arya aushn'i sha si t'a ta pa tre sto tra /	a'arya aushn'i sha si t'a ta pa tre sto tra /	215b	Ārya-uṣṇīṣasiṃhatārāsthotra
['BO_T02_D3116:215b-2', 'BO_T02_D3116:215b-3']	bod skad du /🔽'phags ma gtsug tor gdugs dkar mo la bstod pa /	bod skad du / 'phags ma gtsug tor gdugs dkar mo la bstod pa /	215b	In Tibetan:🔽Praise to the Noble White Parasol Uṣṇīṣa
['BO_T02_D3116:215b-4']	'phags ma gdugs dkar mo can la phyag 'tshal lo //	'phags ma gdugs dkar mo can la phyag 'tshal lo //	215b	Homage to the Noble One with the White Parasol!
['BO_T02_D3116:215b-5']	srid gsum ston pa mi dang lha yi lha //	srid gsum ston pa mi dang lha yi lha //	215b	Teacher of the three worlds, god of gods,
['BO_T02_D3116:215b-6']	mtshungs med bde gshegs sh'akya seng ge yi //	mtshungs med bde gshegs sh'akya seng ge yi //	215b	Incomparable Sugata, Lion of the Śākyas,
['BO_T02_D3116:215b-7']	mthon mthing g-yas su 'khyil ba'i spyi gtsug nas //	mthon mthing g-yas su 'khyil ba'i spyi gtsug nas //	215b	From the top of your head, with deep blue and clockwise curls,
['BO_T02_D3116:215b-8']	ya mtshan rmad byung lha mo khro rgyal gtso //	ya mtshan rmad byung lha mo khro rgyal gtso //	215b	The wondrous and amazing goddess, chief of the wrathful kings,
['BO_T02_D3116:215b-9']	khams gsum dag na khyod 'dra'i mgon med de //	khams gsum dag na khyod 'dra'i mgon med de //	215b	In the three realms there is no protector like you,
['BO_T02_D3116:215b-10']	thugs rje'i dbang phyug bkra shis mchog gi lha //	thugs rje'i dbang phyug bkra shis mchog gi lha //	215b	Lord of compassion, supreme auspicious deity,
['BO_T02_D3116:215b-11']	sku mdog gangs ri'i rtse la nyi shar 'dra //	sku mdog gangs ri'i rtse la nyi shar 'dra //	215b	Your body color is like the rising sun on a snow mountain peak,
['BO_T02_D3116:215b-12']	zhal mang stong la sbyan mang bye bas brgyan //	zhal mang stong la sbyan mang bye bas brgyan //	215b	With many faces, a thousand, adorned with many eyes, ten million.
['BO_T02_D3116:215b-13']	srid pa'i btson rar sems can nyam thag pa'i //	srid pa'i btson rar sems can nyam thag pa'i //	215b	In the prison of existence, sentient beings are distressed,
['BO_T02_D3116:215b-14']	sdug bsngal gzigs nas sems can nyam thag la //	sdug bsngal gzigs nas sems can nyam thag la //	215b	Seeing their suffering, you are distressed for sentient beings,
['BO_T02_D3116:215b-15']	zhal stong phyag stong spyan ni stong rnams kyis //	zhal stong phyag stong spyan ni stong rnams kyis //	215b	With a thousand faces, a thousand hands, and a thousand eyes,
['BO_T02_D3116:215b-16']	kun la khyab mdzad khyod la phyag 'tshal bstod //	kun la khyab mdzad khyod la phyag 'tshal bstod //	215b	You who pervade all, I pay homage and praise you.
['BO_T02_D3116:215b-17']	bdud dang bgegs rigs phas kyi rgol ba rnams //	bdud dang bgegs rigs phas kyi rgol ba rnams //	215b	Mara, obstructors, and opposing forces,
