segmentnr	original	analyzed	folio	translated
['BO_T02_D1798:15b-0']	@15b # // rgya gar skad du /	@15b # // rgya gar skad du /	15b	In Sanskrit:
['BO_T02_D1798:15b-1']	shr'i gu hya sa m'a dza mandala bi dhi n'a ma /	shr'i gu hya sa m'a dza mandala bi dhi n'a ma /	15b	Śrī-guhyasamāja-maṇḍala-vidhi-nāma
['BO_T02_D1798:15b-2']	bod skad du /	bod skad du /	15b	In Tibetan:
['BO_T02_D1798:15b-3']	dpal gsang ba 'dus pa'i dkyil 'khor gyi chog zhes bya ba /	dpal gsang ba 'dus pa'i dkyil 'khor gyi chog zhes bya ba /	15b	The glorious Guhyasamāja maṇḍala ritual
['BO_T02_D1798:15b-4']	dpal rdo rje sems dpa' la phyag 'tshal lo //	dpal rdo rje sems dpa' la phyag 'tshal lo //	15b	Homage to glorious Vajrasattva.
['BO_T02_D1798:15b-5']	thog ma dbus mtha' las grol ba'i //	thog ma dbus mtha' las grol ba'i //	15b	Free from beginning, middle, and end,
['BO_T02_D1798:15b-6']	khyab bdag stong pa bzhi'i rang bzhin //	khyab bdag stong pa bzhi'i rang bzhin //	15b	the all-pervading nature of the four emptinesses,
['BO_T02_D1798:15b-7']	mgon po rdo rje sems dpa' la //	mgon po rdo rje sems dpa' la //	15b	to the protector Vajrasattva,
['BO_T02_D1798:15b-8']	btud nas dkyil 'khor chog bshad //	btud nas dkyil 'khor chog bshad //	15b	bowing down, I shall explain the maṇḍala ritual.
['BO_T02_D1798:15b-9']	dpal ldan 'dus pa'i dkyil 'khor du //	dpal ldan 'dus pa'i dkyil 'khor du //	15b	In the maṇḍala of the glorious Guhyasamāja,
['BO_T02_D1798:15b-10']	ji srid phreng ba chu la sogs //	ji srid phreng ba chu la sogs //	15b	as long as there are garlands, water, and so forth,
['BO_T02_D1798:15b-11']	de srid bla ma'i man ngag mtha' //	de srid bla ma'i man ngag mtha' //	15b	to that extent, the guru's instructions are supreme.
['BO_T02_D1798:15b-12']	dbang bskur ba ni chog bzhin //	dbang bskur ba ni chog bzhin //	15b	The empowerment should be conferred according to the ritual.
['BO_T02_D1798:15b-13']	bla ma'i brgyud rim las 'ongs pa //	bla ma'i brgyud rim las 'ongs pa //	15b	Coming from the lineage of gurus,
['BO_T02_D1798:15b-14']	rnal 'byor rnam gnyis mthar thug pa'i //	rnal 'byor rnam gnyis mthar thug pa'i //	15b	the two types of yoga are perfected,
['BO_T02_D1798:15b-15']	bla ma'i lung ni nges thob pa //	bla ma'i lung ni nges thob pa //	15b	and the guru's transmission is definitely obtained.
['BO_T02_D1798:15b-16']	bshad rgyud bzhi yi dgongs pa zhes //	bshad rgyud bzhi yi dgongs pa zhes //	15b	The intention of the four explanatory tantras
['BO_T02_D1798:15b-17']	bskyed pa dang ni rdzogs pa yi //	bskyed pa dang ni rdzogs pa yi //	15b	is explained in the generation and completion stages.
['BO_T02_D1798:15b-18']	rim pa gnyis kyi don shes dang // mchog dang thun mongs sgrub la gnas //	rim pa gnyis kyi don shes dang // mchog dang thun mongs sgrub la gnas //	15b	Dwelling in the practice of the supreme and the common,
['BO_T02_D1798:15b-19']	dam tshig sdom la gnas pa ste //	dam tshig sdom la gnas pa ste //	15b	Dwelling in the commitments and vows,
['BO_T02_D1798:15b-20', 'BO_T02_D1798:15b-21']	rtsa ba'i ltung ba spongs dang ldan //🔽bzod ldan drang la g-yo sgyu med //	rtsa ba'i ltung ba spongs dang ldan // bzod ldan drang la g-yo sgyu med //	15b	Free from the root downfalls,🔽Patient, honest, without deceit,
['BO_T02_D1798:15b-22']	brtan zhing dul la blo gros ldan //	brtan zhing dul la blo gros ldan //	15b	Steadfast, disciplined, and intelligent,
['BO_T02_D1798:15b-23']	sngags dang rgyud kyi sbyor ba shes //	sngags dang rgyud kyi sbyor ba shes //	15b	Knowing the practice of mantra and tantra,
['BO_T02_D1798:15b-24']	de nyid bcu ni yongs shes shing //	de nyid bcu ni yongs shes shing //	15b	Thoroughly knowing the ten principles,
['BO_T02_D1798:15b-25']	dkyil 'khor 'dri dang rab gnas mkhas //	dkyil 'khor 'dri dang rab gnas mkhas //	15b	Skilled in drawing mandalas and consecration,
['BO_T02_D1798:15b-26']	nyan thos rnams kyi lam 'gro min //	nyan thos rnams kyi lam 'gro min //	15b	Not going on the path of the hearers,
['BO_T02_D1798:15b-27']	pha rol phyin bcu'i tshul la gnas //	pha rol phyin bcu'i tshul la gnas //	15b	Dwelling in the way of the ten perfections,
['BO_T02_D1798:15b-28']	zab cing rgya che'i chos la mos //	zab cing rgya che'i chos la mos //	15b	Aspiring to the profound and vast dharma,
['BO_T02_D1798:15b-29']	bden gnyis la ni rnam par mkhas //	bden gnyis la ni rnam par mkhas //	15b	Skilled in the two truths,
['BO_T02_D1798:15b-30']	bla med theg pa gtsor byed pa //	bla med theg pa gtsor byed pa //	15b	Primarily practicing the unsurpassed vehicle,
['BO_T02_D1798:15b-31']	'gro pa'i don spyod snying rje can //	'gro pa'i don spyod snying rje can //	15b	Compassionate, benefiting beings,
['BO_T02_D1798:15b-32']	rin chen skyes bur gang gyur pas //	rin chen skyes bur gang gyur pas //	15b	Having become a precious person,
['BO_T02_D1798:15b-33']	sngon du bsnyen pa byas nas su //	sngon du bsnyen pa byas nas su //	15b	Having first done the approach,
['BO_T02_D1798:15b-34']	de nas dkyil 'khor bri bar bya //	de nas dkyil 'khor bri bar bya //	15b	Then one should draw the mandala.
['BO_T02_D1798:15b-35']	gang zhig yid 'ong gnas su ni //	gang zhig yid 'ong gnas su ni //	15b	In a pleasing place,
['BO_T02_D1798:15b-36']	dri bzang tsandan sogs kyis byug / dri zhim me tog mchog bkram nas //	dri bzang tsandan sogs kyis byug / dri zhim me tog mchog bkram nas //	15b	Anoint with fragrant sandalwood, etc., and scatter excellent fragrant flowers.
['BO_T02_D1798:15b-37']	shar phyogs su ni kha bltas la //	shar phyogs su ni kha bltas la //	15b	Facing east,
['BO_T02_D1798:15b-38', 'BO_T02_D1798:15b-39']	sems dpa'i skyil mo krung gnas te //🔽'khor ba'i 'dam du bying ba yis //	sems dpa'i skyil mo krung gnas te // 'khor ba'i 'dam du bying ba yis //	15b	seated in the bodhisattva posture,🔽for the sake of protecting and benefiting
['BO_T02_D1798:15b-40']	'gro la phan dang bskyab pa'i phyir //	'gro la phan dang bskyab pa'i phyir //	15b	migrating beings who are sunk in the mire of cyclic existence,
['BO_T02_D1798:15b-41']	snying rje chen pos dmigs par bya //	snying rje chen pos dmigs par bya //	15b	one should visualize with great compassion.
['BO_T02_D1798:15b-42']	bka' yi 'khor lo sngon 'gro ba'i //	bka' yi 'khor lo sngon 'gro ba'i //	15b	Having completed the preliminary wheel of the doctrine,
['BO_T02_D1798:15b-43']	bsnyen dang nyer sgrub sgrub pa dang // sgrub chen la ni mkhas pa yis //	bsnyen dang nyer sgrub sgrub pa dang // sgrub chen la ni mkhas pa yis //	15b	the wise one should perform the approach, close approach, accomplishment, and great accomplishment,
['BO_T02_D1798:15b-44']	sbyor ba gsum gyi mthar thug pas //	sbyor ba gsum gyi mthar thug pas //	15b	culminating in the three yogas.
['BO_T02_D1798:15b-45']	rdo rje bzlas dang rjes mthun par //	rdo rje bzlas dang rjes mthun par //	15b	In accordance with vajra repetition,
['BO_T02_D1798:15b-46']	ngag gi bzlas pa'i tshul nyid kyis //	ngag gi bzlas pa'i tshul nyid kyis //	15b	through the method of verbal repetition,
['BO_T02_D1798:15b-47']	dkyil 'khor gtso bo'i 'bum du bzlas //	dkyil 'khor gtso bo'i 'bum du bzlas //	15b	one should repeat the principal deity of the maṇḍala one hundred thousand times.
['BO_T02_D1798:16a-0']	@16a * // de las gzhan pa'i khri ru bzlas //	@16a * // de las gzhan pa'i khri ru bzlas //	16a	For the others, one should repeat ten thousand times.
['BO_T02_D1798:16a-1']	mtshan ma nges par thob pa'am //	mtshan ma nges par thob pa'am //	16a	Having attained a definite sign,
['BO_T02_D1798:16a-2', 'BO_T02_D1798:16a-3']	yang na bsnyen pa'i sbyor goms pas //🔽dkyil 'khor yongs su bri bar bya //	yang na bsnyen pa'i sbyor goms pas // dkyil 'khor yongs su bri bar bya //	16a	or through being accustomed to the approach,🔽one should draw the maṇḍala.
['BO_T02_D1798:16a-4']	de la dkyil 'khor cho ga ni //	de la dkyil 'khor cho ga ni //	16a	The maṇḍala rite is as follows:
['BO_T02_D1798:16a-5']	yan lag rnam phye nyi shu ste //	yan lag rnam phye nyi shu ste //	16a	The branches are divided into twenty.🔽Purifying the ground, consecrating,🔽fully apprehending, protecting,🔽the ground deity, the maṇḍala,🔽the vases, and the disciples
['BO_T02_D1798:16a-6']	sa gzhi sbyang dang byin brlab dang // yongs su gzung dang bsrung ba dang // sa yi lha dang dkyil 'khor dang // bum pa rnams dang slob ma dag / sta gon du ni gnas pa dang // thig gdab pa yi cho ga dang // de bzhin rdul tshon dgye ba dang //	sa gzhi sbyang dang byin brlab dang // yongs su gzung dang bsrung ba dang // sa yi lha dang dkyil 'khor dang // bum pa rnams dang slob ma dag / sta gon du ni gnas pa dang // thig gdab pa yi cho ga dang // de bzhin rdul tshon dgye ba dang //	16a	are the preliminaries.🔽The ritual of laying the lines,🔽and likewise, spreading the colored powders,🔽consecrating the maṇḍala,🔽the extensive offering to it,🔽the master’s own entrance,🔽and likewise, the disciples’ entrance,
['BO_T02_D1798:16a-7']	dkyil 'khor byin gyis brlab pa dang // de la mchod pa'i bye drag dang // slob dpon bdag nyid 'jug pa dang // de bzhin slob ma gzhug pa dang // bum pa'i dbang dang gsang ba dang // shes rab ye shes dbang dang ni //	dkyil 'khor byin gyis brlab pa dang // de la mchod pa'i bye drag dang // slob dpon bdag nyid 'jug pa dang // de bzhin slob ma gzhug pa dang // bum pa'i dbang dang gsang ba dang // shes rab ye shes dbang dang ni //	16a	the vase empowerment, the secret empowerment,🔽the wisdom empowerment,🔽and likewise, the fourth empowerment,
['BO_T02_D1798:16a-8']	de bzhin du ni bzhi pa dang // rab gnas dang ni sbyin sreg te //	de bzhin du ni bzhi pa dang // rab gnas dang ni sbyin sreg te //	16a	and the consecration and fire puja🔽are the supreme branches of the maṇḍala.
['BO_T02_D1798:16a-9']	dkyil 'khor gyi ni yan lag mchog /'di dag chog nyi shu'o /	dkyil 'khor gyi ni yan lag mchog /'di dag chog nyi shu'o /	16a	These are the twenty rituals.
['BO_T02_D1798:16a-10']	// / de la re zhig dang por dkyil 'khor bri bar mngon par 'dod pa'i sa'i cha'i dbus su mandala gru bzhi khru gdab ba bya ste /	// / de la re zhig dang por dkyil 'khor bri bar mngon par 'dod pa'i sa'i cha'i dbus su mandala gru bzhi khru gdab ba bya ste /	16a	First, in the center of the area of ground that one wishes to draw the mandala, one should lay out a square mandala of four cubits.
['BO_T02_D1798:16a-11']	me tog sil ma bkram la lha'i gnas dang gdan ji lta ba bzhin bsams te /	me tog sil ma bkram la lha'i gnas dang gdan ji lta ba bzhin bsams te /	16a	Scattering flower petals, one should visualize the abode of the deities and their seats.
['BO_T02_D1798:16a-12']	bla ma dang bcas pa'i dkyil 'khor gyi lha rnams rdzogs par bskyed la ye shes sems dpa' dgug pa dang gzhug pa dang bcing ba dang mnyes par byas te /	bla ma dang bcas pa'i dkyil 'khor gyi lha rnams rdzogs par bskyed la ye shes sems dpa' dgug pa dang gzhug pa dang bcing ba dang mnyes par byas te /	16a	Having generated the complete mandala deities together with the guru, one should summon, induct, bind, and delight the awareness beings.
['BO_T02_D1798:16a-13']	byin gyis brlab pa dang / dbang bskur ba'i mthar thug pa bya zhing /	byin gyis brlab pa dang / dbang bskur ba'i mthar thug pa bya zhing /	16a	One should perform the consecration and conferral of initiation until the end.
['BO_T02_D1798:16a-14']	de la phyi nang gsang ba'i mchod pas mchod de /	de la phyi nang gsang ba'i mchod pas mchod de /	16a	Having made outer, inner, and secret offerings to them,
['BO_T02_D1798:16a-15']	bstod pa tshul bzhin byas la /	bstod pa tshul bzhin byas la /	16a	one should offer praise in the proper way.
['BO_T02_D1798:16a-16']	dgongs shig dus gsum mgon po rnams //	dgongs shig dus gsum mgon po rnams //	16a	“Listen! All protectors of the three times,🔽in order to make offerings to all buddhas
['BO_T02_D1798:16a-17']	sangs rgyas thams cad mchod pa dang // slob ma rnams la sman slad du //	sangs rgyas thams cad mchod pa dang // slob ma rnams la sman slad du //	16a	and to benefit disciples,
['BO_T02_D1798:16a-18', 'BO_T02_D1798:16a-19']	bdag ming 'di zhes bya ba yis //🔽dpal ldan rdo rje 'dzin pa yi //	bdag ming 'di zhes bya ba yis // dpal ldan rdo rje 'dzin pa yi //	16a	I, named so-and-so,🔽will draw the sublime mandala
['BO_T02_D1798:16a-20']	dkyil 'khor dam pa bri bar 'tshal //	dkyil 'khor dam pa bri bar 'tshal //	16a	of the glorious vajra holder.
['BO_T02_D1798:16a-21']	rgyal ba sras dang bcas rnams kyis //	rgyal ba sras dang bcas rnams kyis //	16a	I request the Victorious Ones and their sons
['BO_T02_D1798:16a-22']	bdag la byin gyis brlab tu gsol //	bdag la byin gyis brlab tu gsol //	16a	to bless me.
['BO_T02_D1798:16a-23']	lan gsum brjod de gsol ba gdab par bya'o //	lan gsum brjod de gsol ba gdab par bya'o //	16a	Recite this three times and make the request.
['BO_T02_D1798:16a-24']	de nas phyogs skyong rnams rang rang gi gnas su ji lta ba bzhin bskyed la dza: h'um bam ho:/	de nas phyogs skyong rnams rang rang gi gnas su ji lta ba bzhin bskyed la dza: h'um bam ho:/	16a	Then, generate the direction protectors in their respective places, and with JAH HUM BAM HOH,
['BO_T02_D1798:16a-25']	phyag rgya bzhis dgug pa la sogs pa tshul bzhin du byas te /	phyag rgya bzhis dgug pa la sogs pa tshul bzhin du byas te /	16a	properly perform the summoning and so forth with the four mudras.
['BO_T02_D1798:16b-0']	mchod yon dang / zhal bsil dang / zhabs bsil dang / spos @16b dang ; me tog la sogs pa'i mchod pa lngas mchod de /	mchod yon dang / zhal bsil dang / zhabs bsil dang / spos @16b dang ; me tog la sogs pa'i mchod pa lngas mchod de /	16b	Make offerings with the five offerings of water for drinking, water for the face, water for the feet, incense, flowers, and so forth.
