segmentnr	original	analyzed	folio	translated
['BO_K12_D0841(1-8)-3_H0805-3:306a-0']	@306a rgya gar skad du; pra dzny'a bha ga w'a na ma h'a r'a dz'a /	@306a rgya gar skad du; pra dzny'a bha ga w'a na ma h'a r'a dz'a /	306a	In Sanskrit: Prajñā Bhagavān Mahārāja
['BO_K12_D0841(1-8)-3_H0805-3:306a-1']	bod skad du /	bod skad du /	306a	In Tibetan:
['BO_K12_D0841(1-8)-3_H0805-3:306a-2']	bcom ldan 'das gnyis med kyi rgyal po chen po la phyag 'tshal lo //	bcom ldan 'das gnyis med kyi rgyal po chen po la phyag 'tshal lo //	306a	Homage to the Bhagavān, the Great King of Non-duality.
['BO_K12_D0841(1-8)-3_H0805-3:306a-3']	de nas spyod pa bstan te /	de nas spyod pa bstan te /	306a	Then, the conduct is taught:🔽The Anuyoga transmission is taught as the yoga of completion,
['BO_K12_D0841(1-8)-3_H0805-3:306a-4']	lung aa nu yog pa rdzogs pa'i rnal 'byor du bstan te; lta ba dang ni spyod pa dang // gzungs kyi mtshan nyid 'di gsungs so //	lung aa nu yog pa rdzogs pa'i rnal 'byor du bstan te; lta ba dang ni spyod pa dang // gzungs kyi mtshan nyid 'di gsungs so //	306a	And this is said to be the characteristics of view, conduct, and retention.
['BO_K12_D0841(1-8)-3_H0805-3:306a-5']	de bzhin dam tshig chen po'ang bstan //	de bzhin dam tshig chen po'ang bstan //	306a	Likewise, the great commitments are also taught.
['BO_K12_D0841(1-8)-3_H0805-3:306a-6']	las 'di lung gis bsgrub bya na //	las 'di lung gis bsgrub bya na //	306a	If this activity is accomplished through transmission,
['BO_K12_D0841(1-8)-3_H0805-3:306a-7']	mi spong ba ni dang du blang //	mi spong ba ni dang du blang //	306a	Non-abandonment is to be accepted.
['BO_K12_D0841(1-8)-3_H0805-3:306a-8']	spyod pa dam tshig bco lnga bsrung //	spyod pa dam tshig bco lnga bsrung //	306a	The conduct is to guard the fifteen commitments.
['BO_K12_D0841(1-8)-3_H0805-3:306a-9']	shes pa lnga dang srung ba gsum //	shes pa lnga dang srung ba gsum //	306a	The five knowledges and the three protections
['BO_K12_D0841(1-8)-3_H0805-3:306a-10']	stong rtsa brgyad du bsrungs pas ni //	stong rtsa brgyad du bsrungs pas ni //	306a	Are guarded for one thousand and eight.
['BO_K12_D0841(1-8)-3_H0805-3:306a-11']	rtsa brgyad stong zhes de la bya'o //	rtsa brgyad stong zhes de la bya'o //	306a	Therefore, it is called eight thousand roots.
['BO_K12_D0841(1-8)-3_H0805-3:306a-12']	de yang ma h'a sa ma ya //	de yang ma h'a sa ma ya //	306a	 That is also the Mahāsamaya.
['BO_K12_D0841(1-8)-3_H0805-3:306a-13']	bzhi po rdzogs na kun tu bzang //	bzhi po rdzogs na kun tu bzang //	306a	If the four are complete, it is all-good.🔽Pacifying, increasing, controlling, and destroying,
['BO_K12_D0841(1-8)-3_H0805-3:306a-14']	zhi rgyas dbang dang mngon spyod dang // mnan zlog drug ni gcig tu'o //	zhi rgyas dbang dang mngon spyod dang // mnan zlog drug ni gcig tu'o //	306a	Suppressing and averting are one.
['BO_K12_D0841(1-8)-3_H0805-3:306a-15', 'BO_K12_D0841(1-8)-3_H0805-3:306a-16']	dang la ga na'i lung bshad de //🔽khru tshad bzhi dang ldan pa ni //	dang la ga na'i lung bshad de // khru tshad bzhi dang ldan pa ni //	306a	First, the explanation of the signs.🔽One who has the eleven qualities
['BO_K12_D0841(1-8)-3_H0805-3:306a-17']	yon tan bcu gcig dang yang ldan //	yon tan bcu gcig dang yang ldan //	306a	and is four cubits tall
['BO_K12_D0841(1-8)-3_H0805-3:306a-18']	bzhin bzang mig gi dkyus ring ba //	bzhin bzang mig gi dkyus ring ba //	306a	is excellent, with long eyes,🔽a slender waist,
['BO_K12_D0841(1-8)-3_H0805-3:306a-19', 'BO_K12_D0841(1-8)-3_H0805-3:306a-20']	stod smad phye la rked pa phra //🔽tshigs pa zlum la sor mo ring //	stod smad phye la rked pa phra // tshigs pa zlum la sor mo ring //	306a	and a round torso.
['BO_K12_D0841(1-8)-3_H0805-3:306a-21']	yon tan 'od can bcu gcig lo //	yon tan 'od can bcu gcig lo //	306a	One who has the eleven qualities of light
['BO_K12_D0841(1-8)-3_H0805-3:306a-22']	ye shes rigs can yin par bshad //	ye shes rigs can yin par bshad //	306a	is said to be of the family of pristine consciousness.
['BO_K12_D0841(1-8)-3_H0805-3:306a-23']	bcu gsum rdo rje rigs su 'grub //	bcu gsum rdo rje rigs su 'grub //	306a	One who is thirteen will accomplish the vajra family.
['BO_K12_D0841(1-8)-3_H0805-3:306b-0']	bcu drug sngags pas 'grub @306b nges pa'o //	bcu drug sngags pas 'grub @306b nges pa'o //	306b	One who is sixteen will certainly accomplish the mantra.
['BO_K12_D0841(1-8)-3_H0805-3:306b-1']	rin chen rigs mchog yin par bstan //	rin chen rigs mchog yin par bstan //	306b	One who is twenty-one is said to be of the supreme jewel family.
['BO_K12_D0841(1-8)-3_H0805-3:306b-2', 'BO_K12_D0841(1-8)-3_H0805-3:306b-3']	nyi shu gcig pa padma'i rigs //🔽spyan ras gzigs dbang rta mchog 'grub //	nyi shu gcig pa padma'i rigs // spyan ras gzigs dbang rta mchog 'grub //	306b	One who is twenty-one is of the lotus family.
['BO_K12_D0841(1-8)-3_H0805-3:306b-4']	nyi shu rtsa lnga lon pas ni //	nyi shu rtsa lnga lon pas ni //	306b	One who is twenty-five will accomplish Avalokiteśvara and Hayagrīva.
['BO_K12_D0841(1-8)-3_H0805-3:306b-5']	thogs med byang chub sems kyang 'dren //	thogs med byang chub sems kyang 'dren //	306b	One who is twenty-five will lead the unobstructed bodhicitta.
['BO_K12_D0841(1-8)-3_H0805-3:306b-6']	thams cad las kyi rigs mchog 'grub //	thams cad las kyi rigs mchog 'grub //	306b	One who is twenty-five will accomplish all, the supreme karma family.
['BO_K12_D0841(1-8)-3_H0805-3:306b-7']	sum cu rtsa gcig phan chad kyis //	sum cu rtsa gcig phan chad kyis //	306b	One who is thirty-one or older
['BO_K12_D0841(1-8)-3_H0805-3:306b-8']	sems phebs tshun chad kun tu dge'o //	sems phebs tshun chad kun tu dge'o //	306b	is virtuous in every way.
['BO_K12_D0841(1-8)-3_H0805-3:306b-9']	yid du 'ong ba dam pa yin //	yid du 'ong ba dam pa yin //	306b	One who is thirty-one or older is the supreme, most excellent one.
['BO_K12_D0841(1-8)-3_H0805-3:306b-10']	bder gshegs rigs su 'grub par bshad //	bder gshegs rigs su 'grub par bshad //	306b	One who is thirty-one or older is said to accomplish the family of the sugatas.
['BO_K12_D0841(1-8)-3_H0805-3:306b-11']	bde chen 'du 'bral med pa'i gzungs //	bde chen 'du 'bral med pa'i gzungs //	306b	The dhāraṇī of great bliss, free from union and separation.
['BO_K12_D0841(1-8)-3_H0805-3:306b-12']	de dag ma lus gang rnyed pa //	de dag ma lus gang rnyed pa //	306b	Having obtained all of them without exception,
['BO_K12_D0841(1-8)-3_H0805-3:306b-13']	lus kyang khrus byas gtsang mar bya'o //	lus kyang khrus byas gtsang mar bya'o //	306b	One should also wash the body and make it pure.
