segmentnr	original	analyzed	folio	translated
['BO_T06_D4037:1b-0']	@1b * // rnal 'byor spyod pa'i sa las byang chub sems dpa'i sa /	@1b * // rnal 'byor spyod pa'i sa las byang chub sems dpa'i sa /	1b	The Bodhisattva Levels in the Yogācāra Levels
['BO_T06_D4037:1b-1']	bam po dang po /	bam po dang po /	1b	Volume One
['BO_T06_D4037:1b-2']	sangs rgyas dang byang chub sems dpa' thams cad la phyag 'tshal lo //	sangs rgyas dang byang chub sems dpa' thams cad la phyag 'tshal lo //	1b	Homage to all the buddhas and bodhisattvas.
['BO_T06_D4037:1b-3']	'phags pa byams pa la phyag 'tshal lo //	'phags pa byams pa la phyag 'tshal lo //	1b	Homage to the noble Maitreya.
['BO_T06_D4037:1b-4']	chos bcu po 'di dag ni /	chos bcu po 'di dag ni /	1b	These ten topics
['BO_T06_D4037:1b-5']	theg pa chen po byang chub sems dpa'i lam 'bras bu dang bcas pa sdud par byed pa yin no //	theg pa chen po byang chub sems dpa'i lam 'bras bu dang bcas pa sdud par byed pa yin no //	1b	summarize the Mahāyāna, the path of the bodhisattva, together with its result.
['BO_T06_D4037:1b-6']	bcu gang zhe na /	bcu gang zhe na /	1b	What are the ten?
['BO_T06_D4037:1b-7']	gzhi dang / rtags dang / phyogs dang ; lhag pa'i bsam pa dang / gnas pa dang / skye ba dang / yongs su 'dzin pa dang / sa dang / spyod pa dang / rab tu gnas pa'o //	gzhi dang / rtags dang / phyogs dang ; lhag pa'i bsam pa dang / gnas pa dang / skye ba dang / yongs su 'dzin pa dang / sa dang / spyod pa dang / rab tu gnas pa'o //	1b	They are the basis, the signs, the categories, the superior intention, the states, the births, the embracing, the levels, the deeds, and the final abiding.🔽The summary verses:🔽The basis, the signs, the categories,
['BO_T06_D4037:1b-8']	sdom la / gzhi dang rtags dang phyogs rnams dang // lhag pa'i bsam dang gnas pa dang // skye dang yongs su 'dzin dang sa //	sdom la / gzhi dang rtags dang phyogs rnams dang // lhag pa'i bsam dang gnas pa dang // skye dang yongs su 'dzin dang sa //	1b	The superior intention, the states,🔽The births, the embracing, the levels,
['BO_T06_D4037:1b-9']	spyod dang rab gnas tha ma yin //	spyod dang rab gnas tha ma yin //	1b	The deeds, and the final abiding.
['BO_T06_D4037:1b-10']	de la gzhi gang zhe na /	de la gzhi gang zhe na /	1b	What is the basis?
['BO_T06_D4037:1b-11']	'di la byang chub sems dpa'i rang gi rigs dang / dang po sems bskyed pa dang ; byang chub kyi phyogs kyi chos thams cad ni gzhi zhes bya'o //	'di la byang chub sems dpa'i rang gi rigs dang / dang po sems bskyed pa dang ; byang chub kyi phyogs kyi chos thams cad ni gzhi zhes bya'o //	1b	Here, the bodhisattva’s own family, the first production of the thought of awakening, and all the factors of awakening are called the “basis.”
['BO_T06_D4037:1b-12']	de ci'i phyir zhe na /	de ci'i phyir zhe na /	1b	Why is that?
['BO_T06_D4037:1b-13', 'BO_T06_D4037:2a-0']	'di la byang chub sems dpa' ni rigs la brten cing gnas nas /🔽bla na med pa yang dag par rdzogs pa'i byang @2a * //	'di la byang chub sems dpa' ni rigs la brten cing gnas nas / bla na med pa yang dag par rdzogs pa'i byang @2a * //	1b	Here, the bodhisattva, relying on and grounded in the family,
['BO_T06_D4037:2a-1']	chub mngon par rdzogs par 'tshang rgya ba'i skal ba can du 'gyur zhing /	chub mngon par rdzogs par 'tshang rgya ba'i skal ba can du 'gyur zhing /	2a	becomes one who has the fortune to fully awaken to unsurpassed, perfect, complete awakening.
['BO_T06_D4037:2a-2']	mthu yod par 'gyur ba'i phyir te /	mthu yod par 'gyur ba'i phyir te /	2a	He becomes powerful.
['BO_T06_D4037:2a-3']	de lta bas na rigs ni skal ba dang ldan pa'i gzhi zhes bya'o //	de lta bas na rigs ni skal ba dang ldan pa'i gzhi zhes bya'o //	2a	Therefore, the family is called the “basis of fortune.”
['BO_T06_D4037:2a-4']	de la byang chub sems dpa' ni dang po sems bskyed pa la brten cing gnas nas /	de la byang chub sems dpa' ni dang po sems bskyed pa la brten cing gnas nas /	2a	Here, the bodhisattva, relying on and grounded in the first production of the thought of awakening,
['BO_T06_D4037:2a-5']	sbyin pa la yang sbyor bar byed /	sbyin pa la yang sbyor bar byed /	2a	applies himself to generosity,
['BO_T06_D4037:2a-6']	tshul khrims dang / bzod pa dang / brtson 'grus dang / bsam gtan dang / shes rab kyi pha rol tu phyin pa la yang sbyor bar byed do //	tshul khrims dang / bzod pa dang / brtson 'grus dang / bsam gtan dang / shes rab kyi pha rol tu phyin pa la yang sbyor bar byed do //	2a	and he applies himself to the perfections of morality, patience, perseverance, concentration, and wisdom.
