segmentnr	original	analyzed	folio	translated
['BO_T02_D3444:103a-0']	@103a # // rgya gar skad du /	@103a # // rgya gar skad du /	103a	In Sanskrit:
['BO_T02_D3444:103a-1']	manydzu gho sha s'a dha nam /	manydzu gho sha s'a dha nam /	103a	Mañjughoṣasādhana
['BO_T02_D3444:103a-2']	bod skad du /	bod skad du /	103a	In Tibetan:
['BO_T02_D3444:103a-3']	'jam pa'i dbyangs kyi sgrub thabs /	'jam pa'i dbyangs kyi sgrub thabs /	103a	Mañjuśrī’s Means of Achievement
['BO_T02_D3444:103a-4']	'phags pa 'jam pa'i dbyangs la phyag 'tshal lo //	'phags pa 'jam pa'i dbyangs la phyag 'tshal lo //	103a	Homage to the noble Mañjuśrī.
['BO_T02_D3444:103a-5']	sngon du gsungs pa'i cho gas 'dir dang po snying gar zla ba'i dbus su sa bon drug pa'i lnga pa lnga pa'i dbyangs kyis yongs su gang ba stong pa nyid gnyis lhas mnan pa'o //	sngon du gsungs pa'i cho gas 'dir dang po snying gar zla ba'i dbus su sa bon drug pa'i lnga pa lnga pa'i dbyangs kyis yongs su gang ba stong pa nyid gnyis lhas mnan pa'o //	103a	Here, by the rite taught previously, first, in the center of a moon at the heart, one should visualize the seed syllable of Mañjuśrī, the fifth of the sixth, filled with the sound of the fifth vowel, pressed down by two emptinesses.
['BO_T02_D3444:103a-6']	de'i sa bon gyi 'od zer las skyes pa'i bla ma dang / sangs rgyas dang / byang chub sems dpa' rnams bltas nas /	de'i sa bon gyi 'od zer las skyes pa'i bla ma dang / sangs rgyas dang / byang chub sems dpa' rnams bltas nas /	103a	Having seen the gurus, buddhas, and bodhisattvas arisen from the light rays of that seed syllable,
['BO_T02_D3444:103a-7']	mchod cing mngon par phyag 'tshal nas /	mchod cing mngon par phyag 'tshal nas /	103a	one should make offerings and pay homage.
['BO_T02_D3444:103a-8']	sngags 'di yis /	sngags 'di yis /	103a	Then, with this mantra,
['BO_T02_D3444:103a-9', 'BO_T02_D3444:103a-10']	aom badzra pushpe h'um /🔽aom badzra dh'u pe h'um /	aom badzra pushpe h'um / aom badzra dh'u pe h'um /	103a	oṃ vajra puṣpe hūṃ🔽oṃ vajra dhūpe hūṃ
['BO_T02_D3444:103a-11', 'BO_T02_D3444:103a-12']	aom badzra d'i pe h'um /🔽aom badzra gandhe h'um /	aom badzra d'i pe h'um / aom badzra gandhe h'um /	103a	oṃ vajra dīpe hūṃ🔽oṃ vajra gandhe hūṃ
['BO_T02_D3444:103a-13']	aom badzra nee bi dya h'um /	aom badzra nee bi dya h'um /	103a	oṃ vajra naividya hūṃ
['BO_T02_D3444:103a-14']	zhes brjod nas /	zhes brjod nas /	103a	one should recite.
['BO_T02_D3444:103a-15']	de nas dkon mchog gsum la skyabs su 'gro ba la sogs pa brjod nas /	de nas dkon mchog gsum la skyabs su 'gro ba la sogs pa brjod nas /	103a	Then, having gone for refuge to the Three Jewels and so forth,
['BO_T02_D3444:103a-16', 'BO_T02_D3444:103a-17']	smon lam sngon du 'gro bas chos thams cad bdag med par bsgom par bya'o //🔽aom sh'u n+ya t'a dzny'a na badzra sva bh'a ba a'atma ko&amp ;	smon lam sngon du 'gro bas chos thams cad bdag med par bsgom par bya'o // aom sh'u n+ya t'a dzny'a na badzra sva bh'a ba a'atma ko&amp ;	103a	Having first made a prayer, one should meditate on the selflessness of all phenomena.
['BO_T02_D3444:103a-18']	ham zhes so //	ham zhes so //	103a	Oṃ śūnyatājñānavajrasvabhāvātmako ’haṃ.
['BO_T02_D3444:103b-0']	de nas sa bon la khams gsum ma lus pa @103b sgyu ma'i dpe'i rnam par bsams te /	de nas sa bon la khams gsum ma lus pa @103b sgyu ma'i dpe'i rnam par bsams te /	103b	Then, having visualized the seed syllable, one should think of the entire three realms in the aspect of an illusion.
['BO_T02_D3444:103b-1']	bltas shing reg nas thams cad sgyu ma ji lta ba bzhin du'o //	bltas shing reg nas thams cad sgyu ma ji lta ba bzhin du'o //	103b	Having looked and touched, everything is just like an illusion.
['BO_T02_D3444:103b-2']	dmigs pa med pas 'gro ba gnas pa thams cad dgrol bar bya'o //	dmigs pa med pas 'gro ba gnas pa thams cad dgrol bar bya'o //	103b	Since there is no object, one should liberate all beings.
['BO_T02_D3444:103b-3']	aom sva bh'a ba shuddha: sarba dharm'a:sva bh'a wa shuddho&amp; ham /	aom sva bh'a ba shuddha: sarba dharm'a:sva bh'a wa shuddho&amp; ham /	103b	Oṃ svabhāva śuddhāḥ sarvadharmāḥ svabhāva śuddho ’haṃ.
['BO_T02_D3444:103b-4']	sngon du gsungs pa'i sa bon las 'khrungs pa'i dpal ldan 'jam pa'i rdo rje zur phud lngas dbu la brgyan pa gzhon nu rgyan thams cad kyis brgyan pa /	sngon du gsungs pa'i sa bon las 'khrungs pa'i dpal ldan 'jam pa'i rdo rje zur phud lngas dbu la brgyan pa gzhon nu rgyan thams cad kyis brgyan pa /	103b	One should visualize oneself as glorious Mañjuvajra born from the previously mentioned seed syllable, with a crown of five locks of hair, adorned with all the ornaments of a youth,
['BO_T02_D3444:103b-5']	gur gum gyi mdog ltar dmar ba /	gur gum gyi mdog ltar dmar ba /	103b	the color of saffron,
['BO_T02_D3444:103b-6']	phyag g-yon na autpal bsnams pa g-yas pa rol pa'i stabs kyis gnas pa /	phyag g-yon na autpal bsnams pa g-yas pa rol pa'i stabs kyis gnas pa /	103b	holding a blue lotus in the left hand, and standing in the pose of royal poise with the right hand.
['BO_T02_D3444:103b-7']	seng ge'i gdan la bzhugs pa'i bdag nyid gzhon nu'i sku bsam par bya'o //	seng ge'i gdan la bzhugs pa'i bdag nyid gzhon nu'i sku bsam par bya'o //	103b	One should imagine oneself as the youthful Mañjuśrī sitting on a lion throne.
['BO_T02_D3444:103b-8']	phyag rgya ni 'di yin te /	phyag rgya ni 'di yin te /	103b	This is the mudrā:
['BO_T02_D3444:103b-9']	phyag gnyis thal mo sbyar nas mdzub mo dag dang ming med dag gi sen mos autpa la kha 'byed pa'i tshul gyis gnas pa'o //	phyag gnyis thal mo sbyar nas mdzub mo dag dang ming med dag gi sen mos autpa la kha 'byed pa'i tshul gyis gnas pa'o //	103b	With the two hands joined in añjali, the index fingers and ring fingers are in the shape of an open utpala flower.
['BO_T02_D3444:103b-10']	snying ga mdzod spu mgrin pa'i steng rnams su bsrung bar byas nas bzlas par bya'o //	snying ga mdzod spu mgrin pa'i steng rnams su bsrung bar byas nas bzlas par bya'o //	103b	Having protected the heart, the point between the eyebrows, and the throat, one should recite.
['BO_T02_D3444:103b-11']	aom w'a g'i shva ri mum /	aom w'a g'i shva ri mum /	103b	Oṃ vāgīśvari muḥ.
['BO_T02_D3444:103b-12']	'phags pa 'jam dpal dbyangs kyi sgrub thabs rdzogs so /	'phags pa 'jam dpal dbyangs kyi sgrub thabs rdzogs so /	103b	The sādhana of Noble Mañjughoṣa is complete.
