segmentnr	original	analyzed	folio	translated
['BO_T02_D2098:121b-29']	'dres shing gcig pa ni /	'dres shing gcig pa ni /	121b	The mixing and unity are:
['BO_T02_D2098:121b-30']	rigs ni rnam pa drug tu brjod /	rigs ni rnam pa drug tu brjod /	121b	The family is said to be of six kinds.
['BO_T02_D2098:121b-31']	mdor bsdus pa ni rnam pa lnga /	mdor bsdus pa ni rnam pa lnga /	121b	The brief summary is of five kinds.
['BO_T02_D2098:121b-32']	sku gsung thugs kyi dbye ba yin//	sku gsung thugs kyi dbye ba yin//	121b	It is the division of body, speech, and mind.
['BO_T02_D2098:121b-33']	phyis ni rnam pa gsum du 'gyur //	phyis ni rnam pa gsum du 'gyur //	121b	Later, it becomes of three kinds.
['BO_T02_D2098:121b-34']	zhes gsungs pas /	zhes gsungs pas /	121b	Thus it is said.
['BO_T02_D2098:121b-35']	sku gsung thugs rdo rje 'dus pa ste /	sku gsung thugs rdo rje 'dus pa ste /	121b	The body, speech, and mind are the gathered vajras.
['BO_T02_D2098:121b-36']	de yang 'jam dpal ye shes sems dpa' kho nar bstod pa'o //	de yang 'jam dpal ye shes sems dpa' kho nar bstod pa'o //	121b	Moreover, it is a praise of only the wisdom being Manjushri.
['BO_T02_D2098:121b-37']	rdzogs pa'i rim pa'i tshul gyis ni /	rdzogs pa'i rim pa'i tshul gyis ni /	121b	By the method of the completion stage,
['BO_T02_D2098:121b-38']	spros pa med pa'i rang bzhin du //	spros pa med pa'i rang bzhin du //	121b	In the nature free of conceptual elaborations,
['BO_T02_D2098:121b-39', 'BO_T02_D2098:122a-0']	sngags dang lhar ni yang dag gnas //🔽zhes @122a * //	sngags dang lhar ni yang dag gnas // zhes @122a * //	121b	One truly abides in mantra and deity.
['BO_T02_D2098:122a-1']	gsungs pas na /	gsungs pas na /	122a	Thus it is said.
['BO_T02_D2098:122a-2']	don dang don gyi khyad par brlag par bya'o //	don dang don gyi khyad par brlag par bya'o //	122a	Therefore, the meaning and the distinction of the meaning should be destroyed.
['BO_T02_D2098:122a-3']	chags bral la sogs chags pa che //	chags bral la sogs chags pa che //	122a	Great attachment to freedom from attachment, and so on,
['BO_T02_D2098:122a-4']	zhes pa ni /	zhes pa ni /	122a	is as follows.
['BO_T02_D2098:122a-5']	pha rol tu phyin pa dang sngags kyi gzhung lugs ni chos can dang chos nyid kyi lam ste /	pha rol tu phyin pa dang sngags kyi gzhung lugs ni chos can dang chos nyid kyi lam ste /	122a	The scriptural tradition of the perfections and mantra is the path of the dharmin and dharmata.
['BO_T02_D2098:122a-6']	de'i dgongs pa yang 'jam dpal ye shes sems dpa' sems can rig pa dang / bsam pa dang dbang po dang / mos pa mkhyen pas kha dog sna tshogs 'bar ba'i 'od du 'phros nas chos ston to //	de'i dgongs pa yang 'jam dpal ye shes sems dpa' sems can rig pa dang / bsam pa dang dbang po dang / mos pa mkhyen pas kha dog sna tshogs 'bar ba'i 'od du 'phros nas chos ston to //	122a	The meaning of that is that the wisdom being Manjushri, knowing the awareness, thoughts, faculties, and inclinations of sentient beings, emanates as various colored blazing light and teaches the dharma.
['BO_T02_D2098:122a-7']	gnyis ka theg pa chen por 'thad de //	gnyis ka theg pa chen por 'thad de //	122a	Both are acceptable in the Mahayana.
['BO_T02_D2098:122a-8']	rdo rje skyil krung rdzogs sangs rgyas //	rdo rje skyil krung rdzogs sangs rgyas //	122a	The perfect buddha is in vajra posture.
['BO_T02_D2098:122a-9']	zhes pas gcig ni bden pa rnam pa gnyis la /	zhes pas gcig ni bden pa rnam pa gnyis la /	122a	One is in the two aspects of the truth body.
['BO_T02_D2098:122a-10']	'dir ni padma'i nam mkhar ze'u 'bru gang //	'dir ni padma'i nam mkhar ze'u 'bru gang //	122a	Here, in the space of the lotus, the anthers
['BO_T02_D2098:122a-11', 'BO_T02_D2098:122a-12']	rdo rje skyil mo krung gis gnas dag tu //🔽sems kyi nor bu nang du chud pa la //	rdo rje skyil mo krung gis gnas dag tu // sems kyi nor bu nang du chud pa la //	122a	are the place where the vajra posture is.🔽The wisdom that arises in the mind jewel
['BO_T02_D2098:122a-13']	ye shes gang skyes de ni brjod med gzugs //	ye shes gang skyes de ni brjod med gzugs //	122a	is inexpressible form.
['BO_T02_D2098:122a-14']	zhes gsungs pa'i man ngag gis sangs rgyas pa'o //	zhes gsungs pa'i man ngag gis sangs rgyas pa'o //	122a	This is the buddhahood of the intimate instruction.
