segmentnr	original	analyzed	folio	translated
['BO_T02_D1200:111a-0']	@111a # // rgya gar skad du /	@111a # // rgya gar skad du /	111a	In Sanskrit:
['BO_T02_D1200:111a-1']	shr'i gu hy'a rtha pra k'a sa ma h'a a'adbh'u ta n'a ma /	shr'i gu hy'a rtha pra k'a sa ma h'a a'adbh'u ta n'a ma /	111a	Śrī-guhyārtha-prakāśa-mahādā-nāma
['BO_T02_D1200:111a-2']	bod skad du /	bod skad du /	111a	In Tibetan:
['BO_T02_D1200:111a-3']	dpal zab mo'i don gsal ba rmad du byung ba chen po zhes bya ba /	dpal zab mo'i don gsal ba rmad du byung ba chen po zhes bya ba /	111a	The glorious elucidation of the profound meaning, the great marvel
['BO_T02_D1200:111a-4']	dpal rdo rje sems dpa' la phyag 'tshal lo //	dpal rdo rje sems dpa' la phyag 'tshal lo //	111a	Homage to glorious Vajrasattva.
['BO_T02_D1200:111a-5']	phyag rgya chen po'i bdag nyid mgon //	phyag rgya chen po'i bdag nyid mgon //	111a	The lord of the nature of the great seal,
['BO_T02_D1200:111a-6']	rang rig pa yi mtshan nyid dngos //	rang rig pa yi mtshan nyid dngos //	111a	The actual characteristic of self-awareness,
['BO_T02_D1200:111a-7']	spros pa med pa sku dang bral //	spros pa med pa sku dang bral //	111a	Free from elaboration, devoid of form,
['BO_T02_D1200:111a-8']	ye shes nam mkha' rang bzhin 'dud //	ye shes nam mkha' rang bzhin 'dud //	111a	I bow to the space of wisdom, the nature.
['BO_T02_D1200:111a-9']	bya ba dang / spyod pa dang / rnal 'byor dang / rnal 'byor bla ma dang / rnal 'byor bla na med pa'i rgyud kyi mchog gi nang nas /	bya ba dang / spyod pa dang / rnal 'byor dang / rnal 'byor bla ma dang / rnal 'byor bla na med pa'i rgyud kyi mchog gi nang nas /	111a	Among the tantras of action, conduct, yoga, highest yoga, and unsurpassed yoga,
['BO_T02_D1200:111a-10']	de rang phyag rgya chen po'i thig le rgyud kyi rgyal po las /	de rang phyag rgya chen po'i thig le rgyud kyi rgyal po las /	111a	In the king of tantras, the Drop of the Great Seal,
['BO_T02_D1200:111a-11']	gang zhig dpal bla mas slob ma la bshad pa bdag la gnang ba de rang don /	gang zhig dpal bla mas slob ma la bshad pa bdag la gnang ba de rang don /	111a	The glorious guru explained to me what was granted to me, that very meaning.
