segmentnr	original	analyzed	folio	translated
['BO_T13_D4312-3:184b-26']	zhes bya ba la /	zhes bya ba la /	184b	🔽🔽
['BO_T13_D4312-3:184b-27']	sha las gyur pa'i mchu nad ni sha'i gong po 'dra bar gyur pa dang rim gyis srin bu skye zhing 'gul bar gyur pa yin no //	sha las gyur pa'i mchu nad ni sha'i gong po 'dra bar gyur pa dang rim gyis srin bu skye zhing 'gul bar gyur pa yin no //	184b	Regarding from flesh, the mouth disease is like a lump of flesh, and gradually the worms are born and move about.🔽From fat, itches, oozes,
['BO_T13_D4312-3:184b-28', 'BO_T13_D4312-3:185a-0']	tshil gyur g-ya' zhing 'drul ba dang // skrang 'jam til mar lta bur 'dzag / ces bya ba la /🔽tshil gyi gnod @185a * //	tshil gyur g-ya' zhing 'drul ba dang // skrang 'jam til mar lta bur 'dzag / ces bya ba la / tshil gyi gnod @185a * //	184b	swells, is smooth, and exudes like sesame oil.🔽 Regarding from fat, the mouth disease that arises from the harm of fat itches, oozes,
['BO_T13_D4312-3:185a-1']	pa las gyur pa'i mchu nad g-ya' zhing 'drul ba dang / skrang zhing ljan ljin dang chu ser til mar lta bur 'dzag cing 'jam por 'dug pa yin no //	pa las gyur pa'i mchu nad g-ya' zhing 'drul ba dang / skrang zhing ljan ljin dang chu ser til mar lta bur 'dzag cing 'jam por 'dug pa yin no //	185a	swells, is smooth, and exudes like pus and sesame oil.🔽From injury, it cracks,
['BO_T13_D4312-3:185a-2']	snad pa las gyur gas pa dang // yang dang yang du 'bye 'gyur la //	snad pa las gyur gas pa dang // yang dang yang du 'bye 'gyur la //	185a	splits again and again,🔽and becomes smooth,
['BO_T13_D4312-3:185a-3']	slar yang 'drub par 'gyur ba dang // mchu ni g-ya' bar byed pa yin //	slar yang 'drub par 'gyur ba dang // mchu ni g-ya' bar byed pa yin //	185a	causing itching in the mouth.🔽Regarding from injury, the mouth disease that arises from injury and wounds
['BO_T13_D4312-3:185a-4', 'BO_T13_D4312-3:185a-5']	zhes bya ba la /🔽snad cing rma byung ba las mchu nad du gyur pa ni /	zhes bya ba la /🔽snad cing rma byung ba las mchu nad du gyur pa ni /	185a	is as follows.
['BO_T13_D4312-3:185a-6']	yang dang yang du gas par 'gyur ba dang / yang dang yang du 'bye bar 'gyur ba dang // slar yang de las 'drubs te rmen bur 'gyur ba dang / mchu de yang dang yang du g-ya' bar byed pa yin no //	yang dang yang du gas par 'gyur ba dang / yang dang yang du 'bye bar 'gyur ba dang // slar yang de las 'drubs te rmen bur 'gyur ba dang / mchu de yang dang yang du g-ya' bar byed pa yin no //	185a	That lip is also repeatedly itchy.
['BO_T13_D4312-3:185a-7']	rlung dang bad kan 'dres pa las //	rlung dang bad kan 'dres pa las //	185a	From a combination of wind and phlegm,
['BO_T13_D4312-3:185a-8']	chu yi chu bur lta bur 'byung //	chu yi chu bur lta bur 'byung //	185a	a water-like blister appears.
['BO_T13_D4312-3:185a-9']	zhes bya ba la /	zhes bya ba la /	185a	Here,
['BO_T13_D4312-3:185a-10']	rlung dang bad kan 'dres par gyur pa las mchu nad chu'i chu bur lta bur mtho ba dag 'byung ba ni /	rlung dang bad kan 'dres par gyur pa las mchu nad chu'i chu bur lta bur mtho ba dag 'byung ba ni /	185a	from a combination of wind and phlegm, a lip disease like a water blister appears,
['BO_T13_D4312-3:185a-11']	mchu nad chu'i chu bur zhes bya ste //	mchu nad chu'i chu bur zhes bya ste //	185a	which is called a water blister lip disease.
['BO_T13_D4312-3:185a-12']	de ltar na mchu'i nad bcu gcig tu bshad pa yin no //	de ltar na mchu'i nad bcu gcig tu bshad pa yin no //	185a	Thus, eleven lip diseases are explained.
['BO_T13_D4312-3:185a-13']	mkhur ba'i 'bras 'byed skrang zhing brtan //	mkhur ba'i 'bras 'byed skrang zhing brtan //	185a	The cheek becomes swollen and firm like a boil,
['BO_T13_D4312-3:185a-14']	mkhur ba tsha zhing rims dang bcas //	mkhur ba tsha zhing rims dang bcas //	185a	the cheek is hot and feverish.
['BO_T13_D4312-3:185a-15']	zhes bya ba la /	zhes bya ba la /	185a	Here,
['BO_T13_D4312-3:185a-16']	mkhur tshos su skrang zhing brtan pa dang / mkhur ba tsha ba 'ur 'ur por gyur cing rims dang bcas pa gang yin pa de ni mkhur bar 'bras 'byed pa'i nad ces bya ste /	mkhur tshos su skrang zhing brtan pa dang / mkhur ba tsha ba 'ur 'ur por gyur cing rims dang bcas pa gang yin pa de ni mkhur bar 'bras 'byed pa'i nad ces bya ste /	185a	When the cheeks are swollen and firm, and the cheeks are hot and throbbing, and there is a fever, that is called “cheek abscess.”
['BO_T13_D4312-3:185a-17', 'BO_T13_D4312-3:185a-18']	de ltar na mkhur ba'i nad ni gcig yin no //🔽rlung gyur so nad dro la sred //	de ltar na mkhur ba'i nad ni gcig yin no // rlung gyur so nad dro la sred //	185a	Thus, there is one disease of the cheeks.🔽“Wind-born toothache craves warmth,
['BO_T13_D4312-3:185a-19']	grang bas reg na lhag par na //	grang bas reg na lhag par na //	185a	and when touched by cold,
['BO_T13_D4312-3:185a-20', 'BO_T13_D4312-3:185a-21']	gzer zhing bcag pa snyam du sems //🔽grang bas zhig par de bshad do //	gzer zhing bcag pa snyam du sems // grang bas zhig par de bshad do //	185a	it feels as if it is pierced and broken.
['BO_T13_D4312-3:185a-22']	zhes bya ba la /	zhes bya ba la /	185a	That is explained as ‘cold destruction.’”
['BO_T13_D4312-3:185a-23']	rlung las gyur pa'i so'i nad dro ba la sred cing bstan pa bzod pa dang / grang bas reg na lhag par na zhing lhang lhang por zug pa dang / de bzhin du gzer ba dang na bas bcag cing 'brul pa snyam du sems pa'i so nad de grang bas zhig pa zhes bya'o //	rlung las gyur pa'i so'i nad dro ba la sred cing bstan pa bzod pa dang / grang bas reg na lhag par na zhing lhang lhang por zug pa dang / de bzhin du gzer ba dang na bas bcag cing 'brul pa snyam du sems pa'i so nad de grang bas zhig pa zhes bya'o //	185a	A toothache born from wind craves warmth, is sensitive to the touch, and when touched by cold, it hurts more and throbs. Likewise, a toothache that feels as if it is pierced and broken by pain and sickness is called “cold destruction.”
['BO_T13_D4312-3:185a-24']	rlung dang chu yis so brtse ba //	rlung dang chu yis so brtse ba //	185a	“Wind and water cause toothache,
['BO_T13_D4312-3:185a-25']	grang dang skyur ba mi bzod par //	grang dang skyur ba mi bzod par //	185a	and it is intolerant of cold and sour.”
['BO_T13_D4312-3:185a-26']	skyur ba zos pa nyid kyis 'gyur //	skyur ba zos pa nyid kyis 'gyur //	185a	and by eating sour things.
['BO_T13_D4312-3:185a-27', 'BO_T13_D4312-3:185a-28']	nad bcas 'gul par byed pa yin //🔽zhes bya ba la /	nad bcas 'gul par byed pa yin // zhes bya ba la /	185a	It is a shaking disease.🔽The disease called “teeth-pressing” is an inability to bear the cold, wind, etc.🔽This disease is caused by eating sour things, and it is a shaking disease.
['BO_T13_D4312-3:185a-29']	so brtse ba zhes bya ba'i nad ni rlung dang grang ba la sogs pa sos bsten par mi bzod pa dang / nad de yang skyur pa zos pa nyid las gyur pa dang de bzhin du nad dang bcas shing 'gul bar byed pa yin no //	so brtse ba zhes bya ba'i nad ni rlung dang grang ba la sogs pa sos bsten par mi bzod pa dang / nad de yang skyur pa zos pa nyid las gyur pa dang de bzhin du nad dang bcas shing 'gul bar byed pa yin no //	185a	The disease called “teeth-loosening” is
['BO_T13_D4312-3:185b-0', 'BO_T13_D4312-3:185b-1']	so gas so ni zegs pa dang // na zhing zug la @185b g-yo ba yin //🔽zhes bya ba la /	so gas so ni zegs pa dang // na zhing zug la @185b g-yo ba yin // zhes bya ba la /	185b	pain, throbbing, and shaking of the teeth.🔽The disease called “teeth-loosening” is pain, throbbing, and shaking of the teeth.
['BO_T13_D4312-3:185b-2']	so zegs shing na ba la sogs pa yin no //	so zegs shing na ba la sogs pa yin no //	185b	The disease called “teeth-shaking” is
['BO_T13_D4312-3:185b-3', 'BO_T13_D4312-3:185b-4', 'BO_T13_D4312-3:185b-5']	so 'gul so ni g-yo ba dang // za ba'i tshe na lhag par na //🔽zhes bya ba la /🔽so 'gul ba zhes bya ba'i nad ni so g-yo zhing ldeg pa dang / lhag par yang zas za ba'i tshe na na bar gyur pa yin no //	so 'gul so ni g-yo ba dang // za ba'i tshe na lhag par na // zhes bya ba la / so 'gul ba zhes bya ba'i nad ni so g-yo zhing ldeg pa dang / lhag par yang zas za ba'i tshe na na bar gyur pa yin no //	185b	shaking of the teeth, and especially pain when eating.🔽The disease called “teeth-shaking” is shaking and trembling of the teeth, and especially pain when eating.
['BO_T13_D4312-3:185b-6']	so sto so ni mi sdug par //	so sto so ni mi sdug par //	185b	The disease called “teeth-falling” is
['BO_T13_D4312-3:185b-7', 'BO_T13_D4312-3:185b-8']	so rnams skye bar 'gyur ba yin //🔽zhes bya ba la /	so rnams skye bar 'gyur ba yin //🔽zhes bya ba la /	185b	the falling out of the teeth.🔽The disease called “teeth-falling” is the falling out of the teeth.
