segmentnr	original	analyzed	folio	translated
['BO_T02_D2643:246b-0']	@246b # // rgya gar skad du /	@246b # // rgya gar skad du /	246b	In Sanskrit:
['BO_T02_D2643:246b-1']	tattva bh'a s'a ka ra na d'i pa n'a ma /	tattva bh'a s'a ka ra na d'i pa n'a ma /	246b	Tattvabhasakaradīpanāma
['BO_T02_D2643:246b-2']	bod skad du /	bod skad du /	246b	In Tibetan:
['BO_T02_D2643:246b-3', 'BO_T02_D2643:247a-0']	de kho na nyid gsal bar byed pa'i sgron ma zhes bya ba /🔽sangs rgyas dang byang chub sems dpa' thams @247a * //	de kho na nyid gsal bar byed pa'i sgron ma zhes bya ba / sangs rgyas dang byang chub sems dpa' thams @247a * //	246b	Lamp Illuminating Suchness
['BO_T02_D2643:247a-1']	cad la phyag 'tshal lo //	cad la phyag 'tshal lo //	247a	Homage to all the buddhas and bodhisattvas.🔽The mother of the victors, the perfection of wisdom,
['BO_T02_D2643:247a-2']	rtog pa kun las nges grol gang //	rtog pa kun las nges grol gang //	247a	is free from all conceptualization,
['BO_T02_D2643:247a-3']	mtshan med stong pa'i ngo bo can //	mtshan med stong pa'i ngo bo can //	247a	has the nature of emptiness free from characteristics,
['BO_T02_D2643:247a-4', 'BO_T02_D2643:247a-5']	dge ba de la phyag 'tshal nas //🔽de nyid gsal ba bri bar bya //	dge ba de la phyag 'tshal nas // de nyid gsal ba bri bar bya //	247a	and is the supreme of all the perfections.
['BO_T02_D2643:247a-6']	yum shes rab kyi pha rol tu phyin ma 'di la kun nas nyon mongs pa dang rnam par byang ba'i sgo nas shes par byas nas /	yum shes rab kyi pha rol tu phyin ma 'di la kun nas nyon mongs pa dang rnam par byang ba'i sgo nas shes par byas nas /	247a	Having understood this mother, the perfection of wisdom, in terms of the afflictive and purified aspects,
['BO_T02_D2643:247a-7']	de khong du chud par bya ba yin na yang phal che'i spyod yul ma yin pas kho mos ni sgra las 'das pa'i rim pa 'di bstan te /	de khong du chud par bya ba yin na yang phal che'i spyod yul ma yin pas kho mos ni sgra las 'das pa'i rim pa 'di bstan te /	247a	one should internalize it. However, since this is not the domain of most people, I will teach this stage that transcends sound.
['BO_T02_D2643:247a-8']	dang por sems mi g-yo bar 'dug pa slob par 'dod pas lus sems ngal dub med par byas nas gnas bde bar gnas par bya'o //	dang por sems mi g-yo bar 'dug pa slob par 'dod pas lus sems ngal dub med par byas nas gnas bde bar gnas par bya'o //	247a	First, those who wish to train in remaining with an unwavering mind should rest in a comfortable position, without physical or mental fatigue.
['BO_T02_D2643:247a-9']	de nas rang gi snying dbus su //	de nas rang gi snying dbus su //	247a	Then, in the center of one’s heart,
['BO_T02_D2643:247a-10']	chu skyes dkar po 'dab bzhi'i dbus //	chu skyes dkar po 'dab bzhi'i dbus //	247a	in the center of a white four-petaled lotus,
['BO_T02_D2643:247a-11']	pam ni dkar po bsam par bya //	pam ni dkar po bsam par bya //	247a	one should imagine a white paṃ.
['BO_T02_D2643:247a-12']	brtan gyur rim pas sgra la dmigs //	brtan gyur rim pas sgra la dmigs //	247a	Having stabilized that, one should focus on the sound.
['BO_T02_D2643:247a-13']	de nas padma 'dab brgyad dang // brgya yi bar du spro bsdu bya //	de nas padma 'dab brgyad dang // brgya yi bar du spro bsdu bya //	247a	Then one should expand and contract up to an eight-petaled lotus and a hundred-petaled lotus.
['BO_T02_D2643:247a-14']	de nas mi g-yo brtan gyur nas //	de nas mi g-yo brtan gyur nas //	247a	Then, having become stable and unwavering,
['BO_T02_D2643:247a-15']	dam pa rnams la bsnyen bkur gyis //	dam pa rnams la bsnyen bkur gyis //	247a	one should honor the holy ones.
['BO_T02_D2643:247a-16']	de kho na gsal bar byed pa'i sgron ma zhes bya ba dpal kampa la'i yum gyis mdzad pa'i rim pa rdzogs so//	de kho na gsal bar byed pa'i sgron ma zhes bya ba dpal kampa la'i yum gyis mdzad pa'i rim pa rdzogs so//	247a	The stage composed by the glorious mother of Kambala called The Lamp Illuminating Reality is complete.
