segmentnr	original	analyzed	folio	translated
['BO_T02_D1918:115a-5', 'BO_T02_D1918:115a-6']	'od zer can dang zhes bya ba la sogs pa la /🔽me la sogs pa'i zhes bya ba ni /	'od zer can dang zhes bya ba la sogs pa la / me la sogs pa'i zhes bya ba ni /	115a	The Marici and so on.🔽The fire and so on are in the directions of fire,
['BO_T02_D1918:115a-7']	me dang bden bral dang rlung dang dbang ldan gyi mtshams su'o //	me dang bden bral dang rlung dang dbang ldan gyi mtshams su'o //	115a	truth, wind, and Indra.
['BO_T02_D1918:115a-8']	de dag gi phyag mtshan gyi gtso bo rnams gsungs pa /	de dag gi phyag mtshan gyi gtso bo rnams gsungs pa /	115a	The principal hand implements of those are stated:
['BO_T02_D1918:115a-9']	mya ngan med dang zhes bya ba la sogs pa'o //	mya ngan med dang zhes bya ba la sogs pa'o //	115a	The ashoka and so on.🔽The color is stated:
['BO_T02_D1918:115a-10']	kha dog gsungs pa ni ser bo zhes bya ba la gso pa'o //	kha dog gsungs pa ni ser bo zhes bya ba la gso pa'o //	115a	The yellow and so on.
['BO_T02_D1918:115a-11']	zhal dang phyag gzhan ni snga ma bzhin no //	zhal dang phyag gzhan ni snga ma bzhin no //	115a	The other faces and hands are as before.
['BO_T02_D1918:115a-12']	tho ba la sogs pa'i don ni go bar zad do //	tho ba la sogs pa'i don ni go bar zad do //	115a	The meaning of the hammer and so on is understood.
['BO_T02_D1918:115a-13']	de lta bu'i khyad par can gyi bcom ldan 'das bsgoms na mthong bar mi 'gyur ro zhes bya ba ni sems can thams cad kyis mthong ba'i yul las 'da' bar 'gyur ro //	de lta bu'i khyad par can gyi bcom ldan 'das bsgoms na mthong bar mi 'gyur ro zhes bya ba ni sems can thams cad kyis mthong ba'i yul las 'da' bar 'gyur ro //	115a	If one meditates on the Bhagavān with such special features, he will not be seen, meaning he will transcend being an object seen by all sentient beings.
['BO_T02_D1918:115a-14']	yang zhes bya ba ni gdul bya'i bsam pa dang snying rje'i khyad par gyis mthong ba ra yang 'gyur zhing 'dod pa bzhin spyod par yang 'gyur ro //	yang zhes bya ba ni gdul bya'i bsam pa dang snying rje'i khyad par gyis mthong ba ra yang 'gyur zhing 'dod pa bzhin spyod par yang 'gyur ro //	115a	Again, means that he will also be seen and will act as desired by the special compassion and thoughts of those to be tamed.
['BO_T02_D1918:115a-15']	'dir man ngag ni 'di yin te /	'dir man ngag ni 'di yin te /	115a	Here is the instruction:
['BO_T02_D1918:115a-16']	rnal 'byor bas sems brtan par gyur pas 'jam ba'i rdo rje'i sku ra byas la /	rnal 'byor bas sems brtan par gyur pas 'jam ba'i rdo rje'i sku ra byas la /	115a	The yogi, having made the body of Manjusri firm,
['BO_T02_D1918:115a-17']	ba spu'i bu ga thams cad du mam bkod na bstan pa bzhin du 'gyur ro //	ba spu'i bu ga thams cad du mam bkod na bstan pa bzhin du 'gyur ro //	115a	should arrange the syllable mam in all the pores of the body, and it will be as taught.
['BO_T02_D1918:115a-18']	gang du 'jam pa'i rdo rje sgrub pa'i thabs gtso bo nyid du bstan pa'i rim par phye ba gang yin pa de la de skad ces bya'o //	gang du 'jam pa'i rdo rje sgrub pa'i thabs gtso bo nyid du bstan pa'i rim par phye ba gang yin pa de la de skad ces bya'o //	115a	Where the means of achieving Manjusri is taught as the principal thing, that is called a chapter.
['BO_T02_D1918:115a-19']	dpal la gshin rje gshed nag po'i dka' 'grel slob dpon shr'i dha ras mdzad pa las /	dpal la gshin rje gshed nag po'i dka' 'grel slob dpon shr'i dha ras mdzad pa las /	115a	In the commentary on the Sri-Cakrasamvara composed by the master Sridhara,
['BO_T02_D1918:115a-20']	rim par phye ba bcu bzhi pa'i bshad pa'o /	rim par phye ba bcu bzhi pa'i bshad pa'o /	115a	this is the explanation of the fourteenth chapter.
['BO_T02_D1918:115a-21']	// / sems can mngon par mos par bya ba'i phyir /	// / sems can mngon par mos par bya ba'i phyir /	115a	In order to inspire sentient beings,
['BO_T02_D1918:115a-22']	chu rengs par byas ba gsungs pa /	chu rengs par byas ba gsungs pa /	115a	the stopping of water is taught.
['BO_T02_D1918:115a-23']	de nas yang dag bshad par bya //	de nas yang dag bshad par bya //	115a	Then, I will explain
