segmentnr	original	analyzed	folio	translated
['BO_K12_D0528=D0858_H0534=H0679:194b-0']	@194b rgya gar skad du /	@194b rgya gar skad du /	194b	In Sanskrit:
['BO_K12_D0528=D0858_H0534=H0679:194b-1']	a'arya aa gra pra d'i pa dh'a dru ra n'i bidy'a r'a dz'a /	a'arya aa gra pra d'i pa dh'a dru ra n'i bidy'a r'a dz'a /	194b	Ārya-agrapradīpadhāraṇīvidyārāja
['BO_K12_D0528=D0858_H0534=H0679:194b-2']	bod skad du /	bod skad du /	194b	In Tibetan:
['BO_K12_D0528=D0858_H0534=H0679:194b-3']	'phags pa rig sngags kyi rgyal mo sgron ma mchog gi gzungs /	'phags pa rig sngags kyi rgyal mo sgron ma mchog gi gzungs /	194b	The Noble Dhāraṇī of the Supreme Lamp, Queen of Knowledge
['BO_K12_D0528=D0858_H0534=H0679:194b-4']	sangs rgyas dang / byang chub sems dpa' thams cad la phyag 'tshal lo //	sangs rgyas dang / byang chub sems dpa' thams cad la phyag 'tshal lo //	194b	Homage to all the Buddhas and Bodhisattvas.
['BO_K12_D0528=D0858_H0534=H0679:194b-5']	'di skad bdag gis thos pa dus gcig na /	'di skad bdag gis thos pa dus gcig na /	194b	Thus have I heard at one time.
['BO_K12_D0528=D0858_H0534=H0679:194b-6']	bcom ldan 'das mnyan yod na rgyal bu rgyal byed kyi tshal mgon med zas sbyin gyi kun dga' ra ba na dge slong stong nyis brgya lnga bcu'i dge slong gi dge 'dun chen po dang / lha dang mi 'bum phrag du ma dang / byang chub sems dpa' 'bum phrag du ma dang thabs cig tu bzhugs te yongs su bskor cing mdun gyis bltas nas chos ston to //	bcom ldan 'das mnyan yod na rgyal bu rgyal byed kyi tshal mgon med zas sbyin gyi kun dga' ra ba na dge slong stong nyis brgya lnga bcu'i dge slong gi dge 'dun chen po dang / lha dang mi 'bum phrag du ma dang / byang chub sems dpa' 'bum phrag du ma dang thabs cig tu bzhugs te yongs su bskor cing mdun gyis bltas nas chos ston to //	194b	The Blessed One was dwelling in Śrāvastī, in the Jeta Grove, in the park of Anāthapiṇḍada, with a great saṅgha of 1,250 monks, and with many hundreds of thousands of gods and humans, and with many hundreds of thousands of bodhisattvas, surrounded and attended by them, he was teaching the Dharma.
['BO_K12_D0528=D0858_H0534=H0679:194b-7']	sangs rgyas kyi zhing 'di nas sangs rgyas kyi zhing bye ba brgya phrag 'das pa na 'jig rten gyi khams me tog mtha' yas zhes bya ba de na de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas sgrol ma mchog ces bya ba da	sangs rgyas kyi zhing 'di nas sangs rgyas kyi zhing bye ba brgya phrag 'das pa na 'jig rten gyi khams me tog mtha' yas zhes bya ba de na de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas sgrol ma mchog ces bya ba da	194b	“In a buddhafield a hundred billion buddhafields away from here, in the world system called Infinite Flowers, there dwells the thus-gone, worthy, perfect buddha Supreme Tārā.
['BO_K12_D0528=D0858_H0534=H0679:194b-8']	ltar bzhugs te 'tsho zhing gzhes la chos kyang ston pa des byang chub sems dpa' 'od chen po dang / 'od dpag med ces bya ba byang chub sems dpa' gnyis 'jig rten gyi khams mi mdzed 'dir gtang ngo //	ltar bzhugs te 'tsho zhing gzhes la chos kyang ston pa des byang chub sems dpa' 'od chen po dang / 'od dpag med ces bya ba byang chub sems dpa' gnyis 'jig rten gyi khams mi mdzed 'dir gtang ngo //	194b	He lives there, present and teaching the Dharma. He has sent two bodhisattvas, Great Light and Amitābha, to this world system.
['BO_K12_D0528=D0858_H0534=H0679:195a-0']	de nas byang chub sems dpa' de gnyis rgyal bu rgyal byed @195a *//	de nas byang chub sems dpa' de gnyis rgyal bu rgyal byed @195a *//	195a	Then those two bodhisattvas went to the prince Victorious in the Battle
