segmentnr	original	analyzed	folio	translated
['BO_T02_D2222:63a-0']	@63a # // rgya gar skad du /	@63a # // rgya gar skad du /	63a	In Sanskrit:
['BO_T02_D2222:63a-1']	byakta bh'a ba aa nu ga tantr'a  siddhi /	byakta bh'a ba aa nu ga tantr'a  siddhi /	63a	Vyaktabhavasugatatantrasiddhi
['BO_T02_D2222:63a-2']	bod skad du /	bod skad du /	63a	In Tibetan:
['BO_T02_D2222:63a-3', 'BO_T02_D2222:63a-4']	dngos po gsal ba'i rjes su 'gro ba'i de kho na nyid grub pa /🔽dkon mchog gsum la phyag 'tshal lo //	dngos po gsal ba'i rjes su 'gro ba'i de kho na nyid grub pa / dkon mchog gsum la phyag 'tshal lo //	63a	The Accomplishment of Reality Following the Elucidation of Entities🔽Homage to the Three Jewels.
['BO_T02_D2222:63a-5']	dpal rdo rje sems dpa' la phyag 'tshal lo //	dpal rdo rje sems dpa' la phyag 'tshal lo //	63a	Homage to glorious Vajrasattva.
['BO_T02_D2222:63a-6']	bcom ldan 'das 'jig rten dbang phyug la phyag 'tshal lo //	bcom ldan 'das 'jig rten dbang phyug la phyag 'tshal lo //	63a	Homage to the Blessed Lord of the World.
['BO_T02_D2222:63a-7']	'gro ba rnams kyi bde chen rgyal po gcig pu nyid //	'gro ba rnams kyi bde chen rgyal po gcig pu nyid //	63a	The sole king of great bliss of all beings,
['BO_T02_D2222:63a-8']	rgyu rnams dang bral rtag tu 'byung bar gyur pa ste //	rgyu rnams dang bral rtag tu 'byung bar gyur pa ste //	63a	Free from causes, has always arisen.
['BO_T02_D2222:63a-9']	gang zhig gis ni nye bar brjod pa'i dus dag tu //	gang zhig gis ni nye bar brjod pa'i dus dag tu //	63a	At the time of the expression of this,
['BO_T02_D2222:63a-10']	thams cad mkhyen pa tshig gis dbul gyur rgyal gyur cig / bla ma dam pa'i zhabs la yun ring du //	thams cad mkhyen pa tshig gis dbul gyur rgyal gyur cig / bla ma dam pa'i zhabs la yun ring du //	63a	May the omniscient one, who has become poor through words, be victorious.
['BO_T02_D2222:63a-11']	rtag tu gus pas bkas gnang khyad par ni //	rtag tu gus pas bkas gnang khyad par ni //	63a	For a long time, with constant devotion,🔽I was permitted by the words of the sublime guru.🔽In particular, I wrote this myself
['BO_T02_D2222:63a-12']	bdag nyid dran phyir bdag nyid bris 'di la //	bdag nyid dran phyir bdag nyid bris 'di la //	63a	for the sake of my own memory.
['BO_T02_D2222:63a-13']	skye bo mkhas pa su zhig sdang bar byed //	skye bo mkhas pa su zhig sdang bar byed //	63a	What wise person would be hostile to this?
['BO_T02_D2222:63b-0']	'dir gnyis su @63b med cing rang bzhin gyis rnam par dag pa'i lhan cig skyes pa'i gnas skabs su /	'dir gnyis su @63b med cing rang bzhin gyis rnam par dag pa'i lhan cig skyes pa'i gnas skabs su /	63b	Here, in the state of coemergence, which is nondual and naturally pure,
['BO_T02_D2222:63b-1']	bdag nyid kyis don te rtogs par bya ba'i phyir /	bdag nyid kyis don te rtogs par bya ba'i phyir /	63b	in order to realize the meaning for oneself,
['BO_T02_D2222:63b-2']	bdag nyid skyes pa dang bud med kyi gzugs su mngon par sprul te /	bdag nyid skyes pa dang bud med kyi gzugs su mngon par sprul te /	63b	one emanates in the form of a male or female and
['BO_T02_D2222:63b-3']	rang gi ngo bo nyid 'byin pa po'i rang bzhin du dngos po gsal ba'i rjes su ston par mdzad de ;	rang gi ngo bo nyid 'byin pa po'i rang bzhin du dngos po gsal ba'i rjes su ston par mdzad de ;	63b	reveals one’s nature as the nature of the one who emanates.
['BO_T02_D2222:63b-4']	lhan cig skyes pa'i rnam par sprul pa'i nyams dga' ba'i bu mo la kun du bltas nas dga' ba dang bde ba'i 'dod pa'i yid du gyur nas /	lhan cig skyes pa'i rnam par sprul pa'i nyams dga' ba'i bu mo la kun du bltas nas dga' ba dang bde ba'i 'dod pa'i yid du gyur nas /	63b	Looking at the emanation of coemergence, the delightful maiden, with a mind of desire for bliss and joy,
['BO_T02_D2222:63b-5']	bcom ldan 'das shin tu chags pa dang bcas pa'i rol pa dang bcas nas kun du gzigs par mdzad do //	bcom ldan 'das shin tu chags pa dang bcas pa'i rol pa dang bcas nas kun du gzigs par mdzad do //	63b	the Bhagavān, with great passion and play, looks upon her.
