segmentnr	original	analyzed	folio	translated
['BO_T12_D4288:54b-0']	@54b # // rgya gar skad du //	@54b # // rgya gar skad du //	54b	In Sanskrit:
['BO_T12_D4288:54b-1']	ka l'a pa s'u tra sam bandha sy'a tra sam badnha sy'a di bi bha kti pra kri ya /	ka l'a pa s'u tra sam bandha sy'a tra sam badnha sy'a di bi bha kti pra kri ya /	54b	Kalāpasūtrasaṃbandhasya ṣaṭpādādivibhāgaḥ prakṛtiḥ.
['BO_T12_D4288:54b-2']	bod skad du //	bod skad du //	54b	In Tibetan:
['BO_T12_D4288:54b-3']	ka l'a pa'i mdo dang 'brel ba'i si la sogs pa'i rnam dbye'i bya ba //	ka l'a pa'i mdo dang 'brel ba'i si la sogs pa'i rnam dbye'i bya ba //	54b	Kalāpasūtra dang 'brel ba'i sa la sogs pa'i rnam dbye'i bya ba.
['BO_T12_D4288:54b-4']	bcom ldan 'das gsung gi dbang phyug la phyag 'tshal lo //	bcom ldan 'das gsung gi dbang phyug la phyag 'tshal lo //	54b	Homage to the Lord of Speech, the Blessed One.
['BO_T12_D4288:54b-5']	gdong bzhi gdong gi zla ba las //	gdong bzhi gdong gi zla ba las //	54b	From the moon of the four-faced one
['BO_T12_D4288:54b-6']	'byung ba bdud rtsi'i rba rlabs can //	'byung ba bdud rtsi'i rba rlabs can //	54b	Arises the nectar-wave
['BO_T12_D4288:54b-7']	shin tu mkhas pa'i ngag gis 'dir //	shin tu mkhas pa'i ngag gis 'dir //	54b	Of the very wise speech.
['BO_T12_D4288:54b-8']	zhi ba dam ba thob gyur cig /	zhi ba dam ba thob gyur cig /	54b	May it bring about the attainment of the highest peace.
['BO_T12_D4288:54b-9']	brjod par bya ba grags pa'i sgra rnams ni //	brjod par bya ba grags pa'i sgra rnams ni //	54b	The words that are to be expressed,
['BO_T12_D4288:54b-10', 'BO_T12_D4288:54b-11']	skyes pa ma ning bud med rnams la yang /🔽yon tan rdzas dang bya ba sbyor ba las //	skyes pa ma ning bud med rnams la yang / yon tan rdzas dang bya ba sbyor ba las //	54b	Whether masculine, neuter, or feminine,🔽Are explained as being common
['BO_T12_D4288:54b-12']	de rnams thun mong gyur pa bshad par bya //	de rnams thun mong gyur pa bshad par bya //	54b	To qualities, substances, and actions.
['BO_T12_D4288:54b-13']	s'u rya dan aagni dang sa khi dang pa ti dang panthi dang aadshu dang kro shtu dang sva yambh'u dang pi tri dang nri dang bra shasti dang ree dang go dang gloo rnams ni dbyangs mtha' can rnams te skyes pa la bzhad par bya'o /	s'u rya dan aagni dang sa khi dang pa ti dang panthi dang aadshu dang kro shtu dang sva yambh'u dang pi tri dang nri dang bra shasti dang ree dang go dang gloo rnams ni dbyangs mtha' can rnams te skyes pa la bzhad par bya'o /	54b	Sūrya, Dhana, Agni, Śaka, Pati, Panthī, Aṣṭa, Kroṣṭṛ, Svayambhū, Pitṛ, Nṛ, Praśasti, Rei, Go, and Lo are those ending in vowels. They are to be used for males.
['BO_T12_D4288:54b-14']	gsal byed kyi mtha' can rnams bi aambu mutsa dang kshm'a bhu dzra dang ma rut dang kra byad dang mri g' bidha dang aat ma na dang r' dzan da yu ban dang p'u sha na dang bra hma han dang ha lin dang au sha na sra dang aa	gsal byed kyi mtha' can rnams bi aambu mutsa dang kshm'a bhu dzra dang ma rut dang kra byad dang mri g' bidha dang aat ma na dang r' dzan da yu ban dang p'u sha na dang bra hma han dang ha lin dang au sha na sra dang aa	54b	Those ending in consonants are Vambumuc, Kṣmābhaja, Marut, Krabhya, Mrīgāvid, Ataman, Rājandayubha, Pūṣan, Brahmāhan, Halin, Uṣaṇasra,
['BO_T12_D4288:54b-15']	na dv'e ha dang ma dhu li ha dang kshtha haksha zhes pa la sogs pa ste /	na dv'e ha dang ma dhu li ha dang kshtha haksha zhes pa la sogs pa ste /	54b	Anadvīha, Madhūliha, Kṣṭhahakṣa, and so on.
['BO_T12_D4288:54b-16']	si la sogs pa'i mtha' can rnams byis pa rnams byis pa rnams kyis bye brag tu rtogs par bya ba'i phyir yang dag par bshad par bya'o //	si la sogs pa'i mtha' can rnams byis pa rnams byis pa rnams kyis bye brag tu rtogs par bya ba'i phyir yang dag par bshad par bya'o //	54b	Those ending in si and so on are to be explained correctly for the sake of distinguishing the childish from the childish.
['BO_T12_D4288:54b-17']	de la s'urya'i sra ni byings dang rnam dbye bor ba'i don dang ldan pa rtags so zhes pas rtags kyi ming can no //	de la s'urya'i sra ni byings dang rnam dbye bor ba'i don dang ldan pa rtags so zhes pas rtags kyi ming can no //	54b	Therefore, it is called a sign.
['BO_T12_D4288:54b-18']	de las pha rol rnams rna dbye'o zhes pa ni dang po la sogs pa'i rnam dbye bdun po rnams la 'gyur te /	de las pha rol rnams rna dbye'o zhes pa ni dang po la sogs pa'i rnam dbye bdun po rnams la 'gyur te /	54b	The seven case endings, beginning with the first, are formed from that.
['BO_T12_D4288:54b-19', 'BO_T12_D4288:54b-20']	don shin tu rnam par 'byed pa'i phyir zhes pas rnam dbye'o //🔽de la si aoo dzas dang po'o / aam aoo shas gnyis pa'o //	don shin tu rnam par 'byed pa'i phyir zhes pas rnam dbye'o // de la si aoo dzas dang po'o / aam aoo shas gnyis pa'o //	54b	Because the meaning is very well distinguished, it is a case ending.
['BO_T12_D4288:54b-21', 'BO_T12_D4288:54b-22', 'BO_T12_D4288:54b-23']	t'a bhy'am // bhis gsum pa'o //🔽de bhy'am ; bhyas bzhi pa'o //🔽da si ; bhy'am /	t'a bhy'am // bhis gsum pa'o // de bhy'am ; bhyas bzhi pa'o // da si ; bhy'am /	54b	In that, the first is with si, the second with aṃ, the third with ṭha,
['BO_T12_D4288:54b-24', 'BO_T12_D4288:54b-25', 'BO_T12_D4288:54b-26']	byas lnga pa'o ;🔽/ ngas aos ;🔽a'a ma drug pa'o //	byas lnga pa'o ; / ngas aos ; a'a ma drug pa'o //	54b	the fourth with ṇa, the fifth with ṇa,
['BO_T12_D4288:54b-27']	ngi aos su pra bdun pa'o //	ngi aos su pra bdun pa'o //	54b	the sixth with ṅa, and the seventh with ṅa.
['BO_T12_D4288:54b-28']	de la thams cad du si la sogs pa rnams thob pa la rtags kyi don gyi tshig la rnam dbye dang po'o zhes pas dang po'i rnam dbyer 'gyur ro /	de la thams cad du si la sogs pa rnams thob pa la rtags kyi don gyi tshig la rnam dbye dang po'o zhes pas dang po'i rnam dbyer 'gyur ro /	54b	In that, the first case ending is formed by the first case ending in the word for the meaning of the sign, which is obtained everywhere by si and so on.
['BO_T12_D4288:54b-29']	de'ang don gcig la gcig gi tshig si'o //	de'ang don gcig la gcig gi tshig si'o //	54b	Moreover, the word for the single meaning is si.
['BO_T12_D4288:54b-30']	rim pa las ma 'das par phral bar bya'o /	rim pa las ma 'das par phral bar bya'o /	54b	It should be separated without transgressing the order.
['BO_T12_D4288:54b-31']	ai yig ni 'dir gang rjes su 'brel ba rnams mi sbyor ro zhes pas khyad par gyi don to //	ai yig ni 'dir gang rjes su 'brel ba rnams mi sbyor ro zhes pas khyad par gyi don to //	54b	The letter i here has the meaning of a restrictive particle, which is not to be combined with whatever follows.
