segmentnr	original	analyzed	folio	translated
['BO_T02_D1312:228b-0']	@228b # // rgya gar skad du /	@228b # // rgya gar skad du /	228b	In Sanskrit:
['BO_T02_D1312:228b-1']	neer'atma ko pa de sha n'a ma /	neer'atma ko pa de sha n'a ma /	228b	Nairatmyopadeśa-nāma
['BO_T02_D1312:228b-2']	bod skad du /	bod skad du /	228b	In Tibetan:
['BO_T02_D1312:228b-3']	bdag med ma'i man ngag ces bya ba /	bdag med ma'i man ngag ces bya ba /	228b	The Instruction of Nairātmya
['BO_T02_D1312:228b-4']	dpal rdo rje sems dpa' la phyag 'tshal lo //	dpal rdo rje sems dpa' la phyag 'tshal lo //	228b	Homage to glorious Vajrasattva.
['BO_T02_D1312:228b-5']	g-yon gnas ming gi brkyang ma chu 'bab stong nyid shes rab cha //	g-yon gnas ming gi brkyang ma chu 'bab stong nyid shes rab cha //	228b	The nāḍī on the left, called the “extended,” flowing with water, is the wisdom of emptiness.
['BO_T02_D1312:228b-6']	g-yas gnas ming gi ro ma khrag 'bab snying rje dngos po'i bdag nyid can //	g-yas gnas ming gi ro ma khrag 'bab snying rje dngos po'i bdag nyid can //	228b	The nāḍī on the right, called the “enjoyer,” flowing with blood, is the nature of compassion.
['BO_T02_D1312:228b-7']	dbus su gnas pa kun 'dar ma ni zhu ba 'bab cing mi phyed gzugs can gnyis med pa /	dbus su gnas pa kun 'dar ma ni zhu ba 'bab cing mi phyed gzugs can gnyis med pa /	228b	The nāḍī in the center, called the “trembling,” flowing with semen, is the indivisible form.🔽You, Bhagavatī, are protected by the form of these three nāḍīs.
['BO_T02_D1312:228b-8']	de ni rtsa gsum gzugs kyis bcom ldan 'das ma khyed srungs shig / bdag med mas ni nam mkha'i mthar thug khyab //	de ni rtsa gsum gzugs kyis bcom ldan 'das ma khyed srungs shig / bdag med mas ni nam mkha'i mthar thug khyab //	228b	Nairātmya pervades the limits of space.
['BO_T02_D1312:228b-9']	dpal ldan bdag med ma la phyag 'tshal nas //	dpal ldan bdag med ma la phyag 'tshal nas //	228b	Homage to glorious Nairātmya.
['BO_T02_D1312:228b-10']	yang dag bde ba'i gnas su bdag gis ni //	yang dag bde ba'i gnas su bdag gis ni //	228b	In the place of true bliss, I
['BO_T02_D1312:228b-11']	bdag me ma yi man ngag bshad par bya //	bdag me ma yi man ngag bshad par bya //	228b	will explain the instruction of Nairātmya.
['BO_T02_D1312:228b-12']	'dir bzlas pa dang bsgom pa'i dbang du byas pa snying rje'i ros byugs pa'i sems kyi rgyan can /	'dir bzlas pa dang bsgom pa'i dbang du byas pa snying rje'i ros byugs pa'i sems kyi rgyan can /	228b	Here, the one who is anointed with the taste of compassion, the ornament of the mind, is in the power of repetition and meditation.
['BO_T02_D1312:228b-13']	byang chub kyi sems rin po che legs par gzung ba /	byang chub kyi sems rin po che legs par gzung ba /	228b	Having well taken up the precious thought of enlightenment,
['BO_T02_D1312:228b-14']	bla ma dang bdag med ma gnyis mi phyed par bsnyen bkur bas /	bla ma dang bdag med ma gnyis mi phyed par bsnyen bkur bas /	228b	and having served the guru and Nairātmya inseparably,
['BO_T02_D1312:228b-15']	dben zhing 'tshe ba med pa'i bsam gtan gyi khang par zhugs la /	dben zhing 'tshe ba med pa'i bsam gtan gyi khang par zhugs la /	228b	one should enter the solitary, safe house of meditation.
