segmentnr	original	analyzed	folio	translated
['BO_T12_D4299:188b-11']	prishthya: sthoo r'i si ta: karkko ra thyo bo dha ra tha sya ya: //	prishthya: sthoo r'i si ta: karkko ra thyo bo dha ra tha sya ya: //	188b	Pristhya, Sthauṇḍika, Karkora, Upabodharatha,
['BO_T12_D4299:188b-12']	b'a la: ki sho ro b'a mya shv'a ba da b'a b'a da bangga n+ye //	b'a la: ki sho ro b'a mya shv'a ba da b'a b'a da bangga n+ye //	188b	Vāla, Kiśora, Vāmā, Śvavaḍavā, Vāḍavāṅkya,
['BO_T12_D4299:188b-13']	tri shv'a shvi nam ya da shve na di ne nee ke na ga mya te //	tri shv'a shvi nam ya da shve na di ne nee ke na ga mya te //	188b	Triśvīnam, Yadviśvena, Ekaikena, Gaṇyate,
['BO_T12_D4299:188b-14', 'BO_T12_D4299:188b-15', 'BO_T12_D4299:188b-16', 'BO_T12_D4299:188b-17', 'BO_T12_D4299:188b-18']	ka shyantu ma ma dhya ma shv'a n'am he sh'a hre sh'a tsa ni dang me dhi'i dha //🔽bong mgyogs dang ni lhag par rgyug / rgyab ldan dang ni brtan pa'o //🔽gi la dkar po ka rko'o //🔽shing rta 'dren byed ra tha sya //🔽rte'u dang ni tho ru'o //	ka shyantu ma ma dhya ma shv'a n'am he sh'a hre sh'a tsa ni dang me dhi'i dha // bong mgyogs dang ni lhag par rgyug / rgyab ldan dang ni brtan pa'o // gi la dkar po ka rko'o // shing rta 'dren byed ra tha sya // rte'u dang ni tho ru'o //	188b	Kāśyanti, Mamandhyama, Śvānam, Heṣā, Hreṣā, Ca, Ni,
['BO_T12_D4299:188b-19', 'BO_T12_D4299:188b-20', 'BO_T12_D4299:188b-21', 'BO_T12_D4299:188b-22', 'BO_T12_D4299:188b-23']	rgod ma dang ni ma rta'o //🔽p'a da ba dang rta khyu dang // gsum mo aa shvi nam ni gang //🔽rta yis nyin cig bgrod pa'i lam //🔽ka shyan rta yi rked shva na: //🔽ni g'a lastu ga lodde sho prinde tva shv'i ya m'a shva ba ta //	rgod ma dang ni ma rta'o //🔽p'a da ba dang rta khyu dang // gsum mo aa shvi nam ni gang //🔽rta yis nyin cig bgrod pa'i lam //🔽ka shyan rta yi rked shva na: //🔽ni g'a lastu ga lodde sho prinde tva shv'i ya m'a shva ba ta //	188b	Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi, Dhi
['BO_T12_D4299:188b-24']	a'a skandi tam dho ri ta kam re tsi tam palmi tam plu tam //	a'a skandi tam dho ri ta kam re tsi tam palmi tam plu tam //	188b	The horse is called a skandita, dhorita, takam, recitam, palmitam, plutam.
['BO_T12_D4299:188b-25']	ga ta yo&amp; m'u: panytsa dh'a r'a: na gho n'a tu pro tha ma stri y'am //	ga ta yo&amp; m'u: panytsa dh'a r'a: na gho n'a tu pro tha ma stri y'am //	188b	The five gaits are: gata, yug, muh, pancha, dharah, ghonata, prothama, striyam.
['BO_T12_D4299:188b-26']	ka bi k'a tu kha l'i no&amp; str'i sha pham kl'i be khu ra: pu m'a na //	ka bi k'a tu kha l'i no&amp; str'i sha pham kl'i be khu ra: pu m'a na //	188b	Kabita, tukhalinam, amp; satri, phankaliveda, kumbha, puman.
['BO_T12_D4299:188b-27', 'BO_T12_D4299:188b-28', 'BO_T12_D4299:188b-29']	putstsho&amp; str'i l'u ma pa'o //🔽rta dbyangs ze rngog ze ba'i phyogs //🔽rta yi tshogs pa rta khrol 'dre //	putstsho&amp; str'i l'u ma pa'o // rta dbyangs ze rngog ze ba'i phyogs // rta yi tshogs pa rta khrol 'dre //	188b	Puccha, satri, lumpa, va.
['BO_T12_D4299:188b-30']	bul ba dang ni mgyogs pa dang // 'khyog dang 'gros chen rgyug pa ste //	bul ba dang ni mgyogs pa dang // 'khyog dang 'gros chen rgyug pa ste //	188b	The horse's mane is called a skandita, the tail is called a dhorita, the forelock is called a takam, the back is called a recitam, the sides are called palmitam, and the neck is called a plutam.
