segmentnr	original	analyzed	folio	translated
['BO_T02_D1867:139b-0']	@139b # // rgya gar skad du /	@139b # // rgya gar skad du /	139b	In Sanskrit:
['BO_T02_D1867:139b-1']	sa manta bha dra s'a dha n'am britti /	sa manta bha dra s'a dha n'am britti /	139b	Samantabhadra Sadhana Tika
['BO_T02_D1867:139b-2']	bod skad du /	bod skad du /	139b	In Tibetan:
['BO_T02_D1867:139b-3']	kun du bzang po'i sgrub pa'i thabs kyi 'grel pa /	kun du bzang po'i sgrub pa'i thabs kyi 'grel pa /	139b	The Commentary on the Means of Attaining Samantabhadra
['BO_T02_D1867:139b-4']	bcom ldan 'das 'jam pa'i rdo rje la phyag 'tshal lo //	bcom ldan 'das 'jam pa'i rdo rje la phyag 'tshal lo //	139b	Homage to the Bhagavat Manjushri Vajra.
['BO_T02_D1867:139b-5']	spros pa kun las nges grol zhing //	spros pa kun las nges grol zhing //	139b	Completely liberated from all elaborations,
['BO_T02_D1867:139b-6']	shes rab thabs mchog ngo bo nyid //	shes rab thabs mchog ngo bo nyid //	139b	The essence of the supreme method of wisdom,
['BO_T02_D1867:139b-7']	sku gsung thugs kyi rdo rje can //	sku gsung thugs kyi rdo rje can //	139b	The one with the vajra of body, speech, and mind,
['BO_T02_D1867:139b-8', 'BO_T02_D1867:139b-9']	kun bzang zhes bya ba la btud de //🔽dpal ldan 'dus rgyud las gsungs pa'i //	kun bzang zhes bya ba la btud de // dpal ldan 'dus rgyud las gsungs pa'i //	139b	I bow to the one called Samantabhadra.🔽The stages of accomplishing Manjushri
['BO_T02_D1867:139b-10']	'jam dpal sgrub pa'i rim pa ni //	'jam dpal sgrub pa'i rim pa ni //	139b	As taught in the glorious Guhyasamaja Tantra,🔽I will write here
['BO_T02_D1867:139b-11', 'BO_T02_D1867:139b-12']	ji ltar slob dpon gyis bstan pa //🔽de ltar 'di ni bdag gis bri //	ji ltar slob dpon gyis bstan pa // de ltar 'di ni bdag gis bri //	139b	Just as they were taught by the master.
['BO_T02_D1867:139b-13']	yon tan mang la mngon 'dod pa //	yon tan mang la mngon 'dod pa //	139b	Those who desire many qualities
['BO_T02_D1867:139b-14']	ci yang rung bas bslab bya bas //	ci yang rung bas bslab bya bas //	139b	Should train in whatever is suitable.
['BO_T02_D1867:139b-15']	sangs rgyas don ni rab zab kyang //	sangs rgyas don ni rab zab kyang //	139b	Although the meaning of the Buddha is very profound,
['BO_T02_D1867:139b-16']	bdag 'dra dgag par bya ma yin //	bdag 'dra dgag par bya ma yin //	139b	It is not forbidden for someone like me.
['BO_T02_D1867:139b-17']	bstan bcos rtsom pa thams cad la rjod pa dang brjod par bya ba dang / dgos pa dang / dgos pa'i yang dgos pa rnams ni /	bstan bcos rtsom pa thams cad la rjod pa dang brjod par bya ba dang / dgos pa dang / dgos pa'i yang dgos pa rnams ni /	139b	In all treatises, the statement, the object of statement, the purpose, and the purpose of the purpose
['BO_T02_D1867:139b-18']	rtogs pa dang ldan pa dag 'jug pa'i yan lag yin pas thog ma kho nar brjod par bya'o //	rtogs pa dang ldan pa dag 'jug pa'i yan lag yin pas thog ma kho nar brjod par bya'o //	139b	are the limbs of engagement for those who have understanding. Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.
['BO_T02_D1867:139b-19', 'BO_T02_D1867:139b-20']	de bas na re zhig de dag nyid brjod par bya ste /🔽dpal gsang ba 'dus pa'i rgyud dang nye bar 'brel pa rab tu 'byed pa 'di'i ming kun du bzang po'i sgrub pa'i thabs zhes bya ba ni brjod pa yin la /	de bas na re zhig de dag nyid brjod par bya ste / dpal gsang ba 'dus pa'i rgyud dang nye bar 'brel pa rab tu 'byed pa 'di'i ming kun du bzang po'i sgrub pa'i thabs zhes bya ba ni brjod pa yin la /	139b	Therefore, they should be stated at the very outset.
['BO_T02_D1867:139b-21']	brjod par bya ba ni 'dir bcom ldan 'das 'jam pa'i rdo rje'o //	brjod par bya ba ni 'dir bcom ldan 'das 'jam pa'i rdo rje'o //	139b	Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.
['BO_T02_D1867:139b-22']	rjod pa dang brjod par bya ba 'di dag sgrub pa dang bsgrub par bya ba'i mtshan nyid du gnas pa ni 'brel ba'o //	rjod pa dang brjod par bya ba 'di dag sgrub pa dang bsgrub par bya ba'i mtshan nyid du gnas pa ni 'brel ba'o //	139b	Therefore, they should be stated at the very outset.
['BO_T02_D1867:140a-0']	@140a * // gdul bya'i skye bo rnams ji lta ba bzhin du yid mgu bar byas pa ni dgos pa'o //	@140a * // gdul bya'i skye bo rnams ji lta ba bzhin du yid mgu bar byas pa ni dgos pa'o //	140a	Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.🔽Therefore, they should be stated at the very outset.
['BO_T02_D1867:140a-1']	thos pa dang / bsam pa dang / bsgom pa'i rim gyis dpal kun du bzang po'i go 'phang thob pa ni dgos pa'i yang dgos pa yin te /	thos pa dang / bsam pa dang / bsgom pa'i rim gyis dpal kun du bzang po'i go 'phang thob pa ni dgos pa'i yang dgos pa yin te /	140a	The attainment of the state of glorious Samantabhadra by means of the stages of hearing, reflection, and meditation is the ultimate purpose.
['BO_T02_D1867:140a-2']	'di dag thams cad ni tshigs su bcad pa dang pos ston pa yin no //	'di dag thams cad ni tshigs su bcad pa dang pos ston pa yin no //	140a	All of these are taught by the first verse.
