segmentnr	original	analyzed	folio	translated
['BO_T02_D2519:99a-12']	rdo rje bcing ba dam bcas te ;	rdo rje bcing ba dam bcas te ;	99a	The vajra-bond is the pledge;
['BO_T02_D2519:99a-13']	/ g-yon pa rdo rje bcing bar bya //	/ g-yon pa rdo rje bcing bar bya //	99a	the left hand is bound in the vajra.
['BO_T02_D2519:99a-14']	rdo rje khu tshur zhes bshad de //	rdo rje khu tshur zhes bshad de //	99a	This is called the vajra fist;
['BO_T02_D2519:99a-15']	rdo rje rigs ni kun gyi 'di'o //	rdo rje rigs ni kun gyi 'di'o //	99a	it is the seal of all the vajra clans.
['BO_T02_D2519:99a-16']	rdo rje de ni gnyis byas te /	rdo rje de ni gnyis byas te /	99a	Making that vajra,
['BO_T02_D2519:99a-17']	mtshan ma kun ni nges gzhag go //	mtshan ma kun ni nges gzhag go //	99a	one should place all the emblems.🔽This is the origin of the seals
['BO_T02_D2519:99a-18', 'BO_T02_D2519:99a-19']	rdo rje rigs ni thams cad kyi //🔽phyag rgya rnams kyang 'byung ba de //	rdo rje rigs ni thams cad kyi // phyag rgya rnams kyang 'byung ba de //	99a	of all the clans of the vajra family.🔽Placing it in front, extended,🔽with the index finger and thumb joined,
['BO_T02_D2519:99a-20']	mdun du brkyang ste bzhag pa dang // mdzub mo mtheb bstan bcas pa dang // aom zhes bya ba spyi bor sbyar //	mdun du brkyang ste bzhag pa dang // mdzub mo mtheb bstan bcas pa dang // aom zhes bya ba spyi bor sbyar //	99a	and the syllable Oṃ placed on the crown,
['BO_T02_D2519:99a-21']	rdo rje steng du bzhag pa'o //	rdo rje steng du bzhag pa'o //	99a	it is placed on the vajra.
['BO_T02_D2519:99a-22']	rig pa'i rgyal po'i phyag rgya chen po'i tshogs rnams so //	rig pa'i rgyal po'i phyag rgya chen po'i tshogs rnams so //	99a	These are the hosts of great seals of the kings of knowledge.
['BO_T02_D2519:99a-23']	rab tu brkyang nas lag gnas pa //	rab tu brkyang nas lag gnas pa //	99a	The hands are extended and placed,
['BO_T02_D2519:99a-24']	lag pa'i rgyab tu de bzhin te //	lag pa'i rgyab tu de bzhin te //	99a	and likewise on the back of the hands,
['BO_T02_D2519:99a-25']	khu tshur brkyang la lag ngar bskum //	khu tshur brkyang la lag ngar bskum //	99a	the fists are extended and the forearms contracted,
['BO_T02_D2519:99a-26']	kha phyogs su ni bskor bar bya //	kha phyogs su ni bskor bar bya //	99a	and it is turned in the direction of the mouth.
['BO_T02_D2519:99a-27']	rdo rje khro bo'i phyag rgya'i tshogs so //	rdo rje khro bo'i phyag rgya'i tshogs so //	99a	This is the host of the seals of the vajra wrathful ones.
['BO_T02_D2519:99a-28']	g-yon pa'i mthe bo'i steng du gzhag / phreng ba bcings pa'i thabs su sbyar //	g-yon pa'i mthe bo'i steng du gzhag / phreng ba bcings pa'i thabs su sbyar //	99a	and apply the method of binding the rosary.
['BO_T02_D2519:99a-29']	nor sbyin par ni g-yas pa ste //	nor sbyin par ni g-yas pa ste //	99a	The right hand is for giving wealth.🔽The mudrā of the sword is one fist,
['BO_T02_D2519:99a-30']	ral gri phyag rgya khu tshur gcig / tshogs kyi bdag po chen po'i phyag rgya'i tshogs so //	ral gri phyag rgya khu tshur gcig / tshogs kyi bdag po chen po'i phyag rgya'i tshogs so //	99a	the mudrā collection of the great lord of the gaṇas.
['BO_T02_D2519:99a-31']	g-yas pa mdun du mdung ring 'dzin //	g-yas pa mdun du mdung ring 'dzin //	99a	The right hand in front holds a long spear,
['BO_T02_D2519:99a-32']	lag pa brkyang pa'ang de bzhin te //	lag pa brkyang pa'ang de bzhin te //	99a	the extended arm is likewise,
['BO_T02_D2519:99a-33']	g-yas pa 'od ni 'bar ba bstan //	g-yas pa 'od ni 'bar ba bstan //	99a	the right hand displaying a blazing light,
['BO_T02_D2519:99a-34']	rdo rje khu tshur bskyod pa'o //	rdo rje khu tshur bskyod pa'o //	99a	the vajra fist is shaken.
['BO_T02_D2519:99a-35']	pho nya'i phyag rgya chen po'i tshogs so //	pho nya'i phyag rgya chen po'i tshogs so //	99a	The collection of the great mudrās of the messengers.
['BO_T02_D2519:99a-36']	bsgyings bcas mdzub mo khar mche ba //	bsgyings bcas mdzub mo khar mche ba //	99a	The extended index finger is bared fangs,🔽the club is struck and pressed down,🔽the arm is bent and drawn in,
['BO_T02_D2519:99a-37']	dbyug pa bsnun cing mnan pa dang // dbung pa bskum zhing bcar ba dang // g-yas pa g-yon gyi 'dren pa'o //	dbyug pa bsnun cing mnan pa dang // dbung pa bskum zhing bcar ba dang // g-yas pa g-yon gyi 'dren pa'o //	99a	the right hand is the guide of the left.
['BO_T02_D2519:99a-38']	bran gyi phyag rgya chen po'i tshogs so //	bran gyi phyag rgya chen po'i tshogs so //	99a	The collection of the great mudrās of the servants.
['BO_T02_D2519:99a-39']	de nas au ma la sogs pa'i ma mo rnams kyi phyag rgya bshad par bya ste /	de nas au ma la sogs pa'i ma mo rnams kyi phyag rgya bshad par bya ste /	99a	Next, the mudrās of the mātṛkās beginning with Umā will be explained.
['BO_T02_D2519:99a-40']	g-yon pa rdo rje mdzub bcings pas //	g-yon pa rdo rje mdzub bcings pas //	99a	The left hand is a vajra fist,
['BO_T02_D2519:99a-41']	rtse gsum mtshan ma mnan par bya //	rtse gsum mtshan ma mnan par bya //	99a	One should press down on the sign of the trident.
['BO_T02_D2519:99b-0']	'di @99b bcings pas ni yang dag par //	'di @99b bcings pas ni yang dag par //	99b	By binding this, one will
['BO_T02_D2519:99b-1', 'BO_T02_D2519:99b-2']	rig pa dam pa rang 'grub 'gyur //🔽rdo rje rigs ni thams cad kyi //	rig pa dam pa rang 'grub 'gyur // rdo rje rigs ni thams cad kyi //	99b	accomplish the supreme knowledge.🔽Of all the vajra families,
['BO_T02_D2519:99b-3', 'BO_T02_D2519:99b-4']	g-yon pa rdo rje gtso bor 'dus //🔽dam tshig go na ji bzhin par //	g-yon pa rdo rje gtso bor 'dus // dam tshig go na ji bzhin par //	99b	the left vajra is the chief.🔽As for the pledge, one should explain
['BO_T02_D2519:99b-5']	phyag rgya bcing bar bshad par bya //	phyag rgya bcing bar bshad par bya //	99b	the binding of the seal just as it is.
['BO_T02_D2519:99b-6']	thams cad 'khor lo sor rtse gsum //	thams cad 'khor lo sor rtse gsum //	99b	All of them have the wheel, the three-pointed finger,
['BO_T02_D2519:99b-7']	dril bu'i phyag rgya de bzhin no ;	dril bu'i phyag rgya de bzhin no ;	99b	and the seal of the bell, just so.🔽Likewise, the seal of Om and
['BO_T02_D2519:99b-8']	/ de bzhin aom gyi phyag rgya dang // seng ge'i rnam par yongs su bzung //	/ de bzhin aom gyi phyag rgya dang // seng ge'i rnam par yongs su bzung //	99b	the form of the lion are held.
['BO_T02_D2519:99b-9']	rig pa'i rgyal po'i phyag rgya rnams so //	rig pa'i rgyal po'i phyag rgya rnams so //	99b	These are the seals of the kings of knowledge.🔽The blazing one is held all around;
['BO_T02_D2519:99b-10']	'bar ba kun du 'dzin pa dang // 'di ni yang dag 'dus pa nyid //	'bar ba kun du 'dzin pa dang // 'di ni yang dag 'dus pa nyid //	99b	this is the very assembly.🔽The fist of the thunderbolt is held;
['BO_T02_D2519:99b-11']	dbyig pa'i khu tshur 'dzin pa dang // kha 'gram phyag rgya bskor ba'o //	dbyig pa'i khu tshur 'dzin pa dang // kha 'gram phyag rgya bskor ba'o //	99b	the seal is turned at the mouth.
['BO_T02_D2519:99b-12', 'BO_T02_D2519:99b-13', 'BO_T02_D2519:99b-14']	khro bo'i dam tshig rnams so //🔽btud pa'i phyag rgya dang phrad pa //🔽rdo rjes mnan nas btud pa ste //	khro bo'i dam tshig rnams so // btud pa'i phyag rgya dang phrad pa // rdo rjes mnan nas btud pa ste //	99b	These are the pledges of the wrathful ones.🔽The seal of bowing down and meeting🔽is bowing down, pressing with the vajra.
['BO_T02_D2519:99b-15']	spyi bor gzhag pa tshogs kyi ste //	spyi bor gzhag pa tshogs kyi ste //	99b	Placing it on the crown is the assembly.
['BO_T02_D2519:99b-16']	dkyil 'khor gyi ni bsrung ba'o //	dkyil 'khor gyi ni bsrung ba'o //	99b	This is the protection of the mandala.
['BO_T02_D2519:99b-17']	tshogs rnams kyi ni dam tshig go //	tshogs rnams kyi ni dam tshig go //	99b	This is the pledge of the assembly.
['BO_T02_D2519:99b-18']	lag pa bskum pa khar bzhag ste //	lag pa bskum pa khar bzhag ste //	99b	The hands folded, placed in the mouth,
['BO_T02_D2519:99b-19']	rgyab tu yang ni bskor bar bya //	rgyab tu yang ni bskor bar bya //	99b	and also turned around in the back.
['BO_T02_D2519:99b-20']	'bar dang me stag stong pa ste //	'bar dang me stag stong pa ste //	99b	The blazing and the sparks are empty,
['BO_T02_D2519:99b-21']	de nas khar yang gnas par bya //	de nas khar yang gnas par bya //	99b	and then they are placed in the mouth.
