segmentnr	original	analyzed	folio	translated
['BO_T16_D4453:91a-23', 'BO_T16_D4453:91a-24']	3 / yang dag 'bod pa mang pos bos //🔽tshogs pa'i sgra ni //	3 / yang dag 'bod pa mang pos bos // tshogs pa'i sgra ni //	91a	The word many is used in the sense of a multitude.
['BO_T16_D4453:91a-25']	s'am r'a bi ni //	s'am r'a bi ni //	91a	The word assembly is used in the sense of a collection.🔽The word saṃgha is used in the sense of a group.
['BO_T16_D4453:91a-26']	sgra chen ko l'a ham la'o //	sgra chen ko l'a ham la'o //	91a	The word koṭi is used in the sense of a great number.
['BO_T16_D4453:91a-27', 'BO_T16_D4453:91a-28']	rjes su smra dang / yang yang smra //🔽smyo tshig dang ni /	rjes su smra dang / yang yang smra // smyo tshig dang ni /	91a	The word punaḥ is used in the sense of repetition.🔽The word unmatta is used in the sense of madness.
['BO_T16_D4453:91a-29']	don med tshig /'gal ba brjod dang / 'gog tshig go / mya ngan tshig dang smre sngags 'don //	don med tshig /'gal ba brjod dang / 'gog tshig go / mya ngan tshig dang smre sngags 'don //	91a	The word arthāntara is used in the sense of a different meaning.
['BO_T16_D4453:91a-30']	khams bde dang ni /	khams bde dang ni /	91a	The word kṣema is used in the sense of well-being.
['BO_T16_D4453:91a-31']	'dri rmed do //	'dri rmed do //	91a	The word pṛcchā is used in the sense of inquiry.
['BO_T16_D4453:91a-32', 'BO_T16_D4453:91a-33', 'BO_T16_D4453:91a-34', 'BO_T16_D4453:91a-35']	shin tu smra dang legs par brjod //🔽gsang tshig dang ni /🔽gsang ba'i gtam //🔽aa sa hna ba /	shin tu smra dang legs par brjod // gsang tshig dang ni / gsang ba'i gtam // aa sa hna ba /	91a	The word subhāṣita is used in the sense of good speech.🔽The word guhya is used in the sense of secret.
['BO_T16_D4453:91a-36']	aa padtma ma //	aa padtma ma //	91a	The word asaṃhata is used in the sense of unconditioned.🔽The word apratiṣṭhita is used in the sense of unestablished.
['BO_T16_D4453:91a-37', 'BO_T16_D4453:91a-38']	aa pa dzny'a na /🔽aa pa h'a ya /	aa pa dzny'a na / aa pa h'a ya /	91a	The word apāyika is used in the sense of non-degeneration.
['BO_T16_D4453:91a-39']	phal cher bsdus nas kun bshad pa //	phal cher bsdus nas kun bshad pa //	91a	The word prakaraṇa is used in the sense of a collection.
['BO_T16_D4453:91a-40']	rkang pa las skyes rgyun chags yin //	rkang pa las skyes rgyun chags yin //	91a	The word pāda is used in the sense of a continuous series.
['BO_T16_D4453:91a-41']	mtho bar brjod dang nges bcings so /	mtho bar brjod dang nges bcings so /	91a	The word udātta is used in the sense of high.
['BO_T16_D4453:91a-42', 'BO_T16_D4453:91a-43']	2 / tu mu la ni 'khrugs pa'i sgra /🔽1 / tshig gi skyes dang / tshig spring dang // bstan pa dang ni yang dag smra /	2 / tu mu la ni 'khrugs pa'i sgra / 1 / tshig gi skyes dang / tshig spring dang // bstan pa dang ni yang dag smra /	91a	The word tulaya is used in the sense of a confused sound.
['BO_T16_D4453:91a-44']	4 / tshig gi dbye ba phyi ma gsum //	4 / tshig gi dbye ba phyi ma gsum //	91a	The word pada is used in the sense of a line of verse.
['BO_T16_D4453:91a-45']	ngan smra dang ni /	ngan smra dang ni /	91a	The word duṣṭa is used in the sense of evil.
['BO_T16_D4453:91a-46']	ngan brjod mtshungs /	ngan brjod mtshungs /	91a	And the same for the bad words.
['BO_T16_D4453:91a-47']	2 / sdig pa'i tshig dang / mi dge ldan /	2 / sdig pa'i tshig dang / mi dge ldan /	91a	Bad words, sinful words, and those that are unwholesome.
['BO_T16_D4453:91a-48']	24 / dge ba dge ba'i bdag nyid can //	24 / dge ba dge ba'i bdag nyid can //	91a	Virtuous words, virtuous by nature,🔽Pleasant, very peaceful,
['BO_T16_D4453:91a-49', 'BO_T16_D4453:91a-50']	snyan dang / shin tu zhi ba dang // legs par smra dang snying la 'bab /🔽4 / tshig rtsub dang ni /	snyan dang / shin tu zhi ba dang // legs par smra dang snying la 'bab / 4 / tshig rtsub dang ni /	91a	Well-spoken, and touching the heart.🔽Harsh words,
['BO_T16_D4453:91a-51']	gya tshom dang / 2 / grong pa dang ni /	gya tshom dang / 2 / grong pa dang ni /	91a	And those that are frivolous,
['BO_T16_D4453:91a-52', 'BO_T16_D4453:91b-0']	tshul min pa /🔽2 / myur bar brjod dang @91b brtabs te brjod /	tshul min pa / 2 / myur bar brjod dang @91b brtabs te brjod /	91a	Unseemly,
['BO_T16_D4453:91b-1']	2 / gra stam /	2 / gra stam /	91b	And hasty.
['BO_T16_D4453:91b-2']	ngag tshig yi ge phyis /	ngag tshig yi ge phyis /	91b	Words that are indistinct,
['BO_T16_D4453:91b-3', 'BO_T16_D4453:91b-4']	1 / mi mngon pa dang / mi gsal ba /🔽2 / kla klor gyur pa skad nyams pa //	1 / mi mngon pa dang / mi gsal ba / 2 / kla klor gyur pa skad nyams pa //	91b	Unintelligible,🔽Barbarian, and lacking in expression.
['BO_T16_D4453:91b-5', 'BO_T16_D4453:91b-6']	kun tu 'khrugs dang / nyon mongs gyur //🔽phan tshun 'joms par byed pa'i tshig 2 / don med pa dang 'brel med pa /	kun tu 'khrugs dang / nyon mongs gyur // phan tshun 'joms par byed pa'i tshig 2 / don med pa dang 'brel med pa /	91b	Words that are confused, and those that are disturbing,🔽Mutually destructive, meaningless, and incoherent.
['BO_T16_D4453:91b-7']	2 / yi ge bral dang brjod bya med ;	2 / yi ge bral dang brjod bya med ;	91b	Words that are devoid of letters, and those that are devoid of expression,
['BO_T16_D4453:91b-8']	2 / chu 'thor gtam dang / mchil gtam mo //	2 / chu 'thor gtam dang / mchil gtam mo //	91b	And those that are like water poured on the ground, and those that are like gossip.
