segmentnr	original	analyzed	folio	translated
['BO_K12_D0686_H0689:349a-28']	sarbba yaksha raksha sa bhu ta ga na bha na dza ka /	sarbba yaksha raksha sa bhu ta ga na bha na dza ka /	349a	Sarva yaksha rakhasa bhutas ganabhajana jaka.
['BO_K12_D0686_H0689:349a-29']	ta ra ta ra /	ta ra ta ra /	349a	Tara tara.
['BO_K12_D0686_H0689:349a-30']	ta ra ga na sa m'a lam kri ta /	ta ra ga na sa m'a lam kri ta /	349a	Tara ganasamala kritya.
['BO_K12_D0686_H0689:349a-31']	na ksha tra m'a la sarbba bigh'an bi n'a sh'a na ka ra /	na ksha tra m'a la sarbba bigh'an bi n'a sh'a na ka ra /	349a	Nakshatra mala sarva vighan vinashana kara.
['BO_K12_D0686_H0689:349a-32']	pa ra mee tri ci tta ma h'a k'a ra ni ksha /	pa ra mee tri ci tta ma h'a k'a ra ni ksha /	349a	Param maitricitta maha karuniksh.
['BO_K12_D0686_H0689:349a-33']	pa ra pa ra /	pa ra pa ra /	349a	Param param.
['BO_K12_D0686_H0689:349a-34']	pa ri p'urna manda la soo mya mu kha /	pa ri p'urna manda la soo mya mu kha /	349a	Pari purnaman dala somya mukham.
['BO_K12_D0686_H0689:349a-35']	sha ta pa ra mi t'a /	sha ta pa ra mi t'a /	349a	Shata paramita.
['BO_K12_D0686_H0689:349a-36']	pa ri p'u ra ka /	pa ri p'u ra ka /	349a	Pari purah.
['BO_K12_D0686_H0689:349a-37', 'BO_K12_D0686_H0689:349a-38']	mi li mi li /🔽ae ni ya tsarma ni ba san /	mi li mi li / ae ni ya tsarma ni ba san /	349a	Mili mili.🔽Eni yacarma nivapan.
['BO_K12_D0686_H0689:349a-39']	bya ghra tsa rmod ta ri ya /	bya ghra tsa rmod ta ri ya /	349a	Bhagha charmodariyam.
['BO_K12_D0686_H0689:349a-40']	dha ra dha ra /	dha ra dha ra /	349a	Dhara dhara.
['BO_K12_D0686_H0689:349a-41', 'BO_K12_D0686_H0689:349a-42']	sarbba th'a ga ta aa ba lo ki ta /🔽tri ne tra tri sh'u la dha ra /	sarbba th'a ga ta aa ba lo ki ta / tri ne tra tri sh'u la dha ra /	349a	Sarva tathagata avalokita.🔽Trinetra trishula dhara.
['BO_K12_D0686_H0689:349a-43']	badzra dzva la dha ra /	badzra dzva la dha ra /	349a	Vajra jvala dhara.
['BO_K12_D0686_H0689:349a-44']	aa mo gha p'a sha haste /	aa mo gha p'a sha haste /	349a	Amogha pashas haste.
['BO_K12_D0686_H0689:349a-45']	ya ma wa ru na ku be ra r'u padha ra /	ya ma wa ru na ku be ra r'u padha ra /	349a	Yama varuna kubera rupadhara.
['BO_K12_D0686_H0689:349a-46']	n'a gendra rlu bam dha ra /	n'a gendra rlu bam dha ra /	349a	Nagenndra rulu bandhara.
['BO_K12_D0686_H0689:349b-0']	bi ma la bi shuddha de ha sarbba p'a pa sha ma @349b ka sarbba bar na bi sho dha ka /	bi ma la bi shuddha de ha sarbba p'a pa sha ma @349b ka sarbba bar na bi sho dha ka /	349b	Vimalavishodhaka deha sarva papa shana sarva vighna vishodhaka.
['BO_K12_D0686_H0689:349b-1']	sarbba ka li bi sha na ka /	sarbba ka li bi sha na ka /	349b	Sarva kali visha naki.
['BO_K12_D0686_H0689:349b-2']	stee lo kya ba sham ka ra /	stee lo kya ba sham ka ra /	349b	Stelokyavashankara.
['BO_K12_D0686_H0689:349b-3']	sarbba satva bi sho dha ka /	sarbba satva bi sho dha ka /	349b	Sarva-satva-vishodhaka
['BO_K12_D0686_H0689:349b-4']	bo dhi satva ba ra da /	bo dhi satva ba ra da /	349b	Bodhisattva-vara
['BO_K12_D0686_H0689:349b-5']	sarbba ta th'a ga ta aa dhishthi te /	sarbba ta th'a ga ta aa dhishthi te /	349b	Sarva-tathagata-adhisthite
['BO_K12_D0686_H0689:349b-6']	aom padma bi bhu shi ta shuddhe /	aom padma bi bhu shi ta shuddhe /	349b	Om padma-vibhusita-sudhe
['BO_K12_D0686_H0689:349b-7']	dhi ri dhi ri /	dhi ri dhi ri /	349b	Dhiri dhiri
['BO_K12_D0686_H0689:349b-8']	aa ba lo ki ya m'ana /	aa ba lo ki ya m'ana /	349b	Avalokiteyan
['BO_K12_D0686_H0689:349b-9', 'BO_K12_D0686_H0689:349b-10']	sa ma sa ma /🔽sarbba karma me s'a dh'a ya /	sa ma sa ma / sarbba karma me s'a dh'a ya /	349b	Sama sama🔽Sarva-karma-mesa-sadhaya
['BO_K12_D0686_H0689:349b-11']	aa mo gha p'a sha hri da ya siddhe /	aa mo gha p'a sha hri da ya siddhe /	349b	Amogha-pasa-hrdaya-siddhe
['BO_K12_D0686_H0689:349b-12']	guhya ni pa si ni ba ra da h'um phat/	guhya ni pa si ni ba ra da h'um phat/	349b	Guhyani-pasini-varada hum phat
['BO_K12_D0686_H0689:349b-13']	na mo stu te sv'ah'a /	na mo stu te sv'ah'a /	349b	Namah stuta svaha
['BO_K12_D0686_H0689:349b-14']	grub pa don yod pa rig sngags kyi rgyal po 'di bshad ma thag tu 'byung po'i tshogs dang / gnod sbyin dang / srin po dang / bgegs dang / log 'dren de dag thams cad kha bub tu 'gyel te gcig tu 'bar bar gyur cing /	grub pa don yod pa rig sngags kyi rgyal po 'di bshad ma thag tu 'byung po'i tshogs dang / gnod sbyin dang / srin po dang / bgegs dang / log 'dren de dag thams cad kha bub tu 'gyel te gcig tu 'bar bar gyur cing /	349b	As soon as this king of awareness mantras of Amogha Siddhi was explained, the entire assembly of bhutas, yakshas, rakshasas, vighnas, and maras all fell face down, blazing with a single flame.
