segmentnr	original	analyzed	folio	translated
['BO_T02_D2758:137a-0', 'BO_T02_D2758:137a-1']	@137a * // 'phags pa spyan ras gzigs dbang phyug yid bzhin nor bu la phyag 'tshal lo //🔽de nas / yid bzhin nor bu dkyil 'khor 'khor lo che //	@137a * // 'phags pa spyan ras gzigs dbang phyug yid bzhin nor bu la phyag 'tshal lo // de nas / yid bzhin nor bu dkyil 'khor 'khor lo che //	137a	Homage to the noble Avalokiteśvara, the wish-fulfilling gem.
['BO_T02_D2758:137a-2']	zhes 'byung ba'i sgrub thabs bshad par bya'o //	zhes 'byung ba'i sgrub thabs bshad par bya'o //	137a	Next, I will explain the sādhana that occurs in the Great Wheel of the Maṇḍala of the Wish-Fulfilling Gem.
['BO_T02_D2758:137a-3']	kho na nyid thugs gsung dang sku //	kho na nyid thugs gsung dang sku //	137a	The essence is mind, speech, and body,
['BO_T02_D2758:137a-4']	yon tan phrin las dam tshig bcas //	yon tan phrin las dam tshig bcas //	137a	qualities, actions, and commitments.
['BO_T02_D2758:137a-5']	dpal ldan dkyil 'khor cher btud de //	dpal ldan dkyil 'khor cher btud de //	137a	Bowing to the glorious great maṇḍala,
['BO_T02_D2758:137a-6']	yid bzhin nor bu'i sgrub thabs bshad //	yid bzhin nor bu'i sgrub thabs bshad //	137a	I will explain the sādhana of the wish-fulfilling gem.
['BO_T02_D2758:137a-7']	bdag nyid chen pos phun tshogs bzhir //	bdag nyid chen pos phun tshogs bzhir //	137a	The great being, in the four perfections,
['BO_T02_D2758:137a-8']	chos kun rang bzhin nyid dran bas //	chos kun rang bzhin nyid dran bas //	137a	recalls the nature of all phenomena.
['BO_T02_D2758:137a-9']	snying rje las grub drang srong bskyed //	snying rje las grub drang srong bskyed //	137a	From compassion, the sage is born,
['BO_T02_D2758:137a-10']	hr'i:yig la gnas ting 'dzin sgrub //	hr'i:yig la gnas ting 'dzin sgrub //	137a	abiding in the syllable hrīḥ, accomplishing samādhi.
['BO_T02_D2758:137a-11']	ye shes rgyal ba bcu gnas su //	ye shes rgyal ba bcu gnas su //	137a	In the abode of the ten victorious wisdoms,
['BO_T02_D2758:137a-12']	nyid kyi snying po las spros pas //	nyid kyi snying po las spros pas //	137a	emanating from one's essence,
['BO_T02_D2758:137a-13']	lhar bcas gzhal yas khang bsams te //	lhar bcas gzhal yas khang bsams te //	137a	one imagines the celestial mansion with the deities.
['BO_T02_D2758:137a-14']	mar me las ni mar me ltar //	mar me las ni mar me ltar //	137a	Like a lamp from a lamp,
['BO_T02_D2758:137a-15']	ha hr'i:h'um phat /	ha hr'i:h'um phat /	137a	ha hrīḥ hūṃ phaṭ.
['BO_T02_D2758:137a-16']	'dab brgyad shar sogs phyogs bzhi la //	'dab brgyad shar sogs phyogs bzhi la //	137a	In the eight directions, east and so forth,
['BO_T02_D2758:137a-17']	don yod zhags sogs bzhi yin te //	don yod zhags sogs bzhi yin te //	137a	The four are Amoghâñjali and so forth.
['BO_T02_D2758:137a-18']	mtshams bzhir bum pa bzang bzhi gnas //	mtshams bzhir bum pa bzang bzhi gnas //	137a	In the four intermediate directions are the four excellent vases.
['BO_T02_D2758:137a-19']	'di ni ye shes 'khor lo'o //	'di ni ye shes 'khor lo'o //	137a	This is the wheel of exalted wisdom.🔽Dhîḥ, meiḥ, hûm, hriḥ.
['BO_T02_D2758:137a-20']	dh'i:mee h'um hr'i:/ de las 'khor lo gzhan 'byung ba /	dh'i:mee h'um hr'i:/ de las 'khor lo gzhan 'byung ba /	137a	From that, another wheel arises.
['BO_T02_D2758:137a-21']	'dam dbyangs byams pa rdo rje 'dzin //	'dam dbyangs byams pa rdo rje 'dzin //	137a	The melody is Maitrīvajra.
['BO_T02_D2758:137a-22']	gnod mdzes phyogs rtsibs bzhi las te //	gnod mdzes phyogs rtsibs bzhi las te //	137a	From the four directions and spokes of Sumbha,🔽Jaḥ, hûm, vaṃ, hoḥ.
