segmentnr	original	analyzed	translated
['BO_T05_D3989:64b-0']	@64b * // 'phags pa sgo drug pa'i gzungs kyi rnam par bshad pa /	@64b * // 'phags pa sgo drug pa'i gzungs kyi rnam par bshad pa /	The Explanation of the Dhāraṇī of the Six Gates
['BO_T05_D3989:64b-1']	'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	Homage to youthful Mañjuśrī.
['BO_T05_D3989:64b-2', 'BO_T05_D3989:65a-0']	gzungs 'di ni don drug las brtsams nas gsungs par mngon te /🔽shes rab yongs su rdzogs pa dang / snying rje'i stobs rnam par dag pa dang / rang gi rgyud rnam par dag pa dang / gzhan gyi sgrub pa'i gegs yongs @65a * //	gzungs 'di ni don drug las brtsams nas gsungs par mngon te / shes rab yongs su rdzogs pa dang / snying rje'i stobs rnam par dag pa dang / rang gi rgyud rnam par dag pa dang / gzhan gyi sgrub pa'i gegs yongs @65a * //	This dhāraṇī appears to have been taught in terms of six topics:
['BO_T05_D3989:65a-1']	su shes pa dang / byang chub kyi tshogs kun tu sdud pa dang / de'i 'bras bu yang dag pa'i ye shes dang de bzhin nyid do //	su shes pa dang / byang chub kyi tshogs kun tu sdud pa dang / de'i 'bras bu yang dag pa'i ye shes dang de bzhin nyid do //	the perfection of wisdom, the power of compassion, the purity of one’s own continuum, the complete understanding of the obstacles to accomplishing the welfare of others, the gathering of the accumulations for enlightenment, and its result, which is authentic wisdom and suchness.
['BO_T05_D3989:65a-2']	rnam grangs gzhan yang sdug bsngal ba'i dus dang / bde ba'i dus na sems can gyi khams 'dzin pa dang / bdag dang gzhan la tshogs kyi bar chad yongs su spang ba dang / tshogs kyi rnam pa thams cad sogs pa dang / tshogs bsags pa yang rang gi don phun sum tshogs pa dang /	rnam grangs gzhan yang sdug bsngal ba'i dus dang / bde ba'i dus na sems can gyi khams 'dzin pa dang / bdag dang gzhan la tshogs kyi bar chad yongs su spang ba dang / tshogs kyi rnam pa thams cad sogs pa dang / tshogs bsags pa yang rang gi don phun sum tshogs pa dang /	Another enumeration is as follows:
['BO_T05_D3989:65a-3']	gzhan gyi don phun sum tshogs pa las brtsams nas bstan to //	gzhan gyi don phun sum tshogs pa las brtsams nas bstan to //	at the time of suffering and at the time of happiness, one should hold the realm of sentient beings, completely abandon obstacles to the collections for oneself and others, gather all aspects of the collections, and gather the collections in terms of one’s own complete fulfillment and others’ complete fulfillment.
['BO_T05_D3989:65a-4']	rnam grangs gzhan du yang rtog ste /	rnam grangs gzhan du yang rtog ste /	Another enumeration is as follows:
['BO_T05_D3989:65a-5']	thams cad mkhyen pa nyid las ldog pa'i rgyu ni drug ste /	thams cad mkhyen pa nyid las ldog pa'i rgyu ni drug ste /	There are six causes of turning away from omniscience:
['BO_T05_D3989:65a-6']	sems can la ma phyogs shing 'khor ba'i sdug bsngal la ji mi snyam pa med pa dang / 'jig rten pa'i phun sum tshogs pa thams cad la kun tu 'dzin pa'i sems nyid dang / sgrib pa la sogs pa dang / mi dge ba'i grogs pos yongs su skyob pa'i rjes su 'jug pa dang /	sems can la ma phyogs shing 'khor ba'i sdug bsngal la ji mi snyam pa med pa dang / 'jig rten pa'i phun sum tshogs pa thams cad la kun tu 'dzin pa'i sems nyid dang / sgrib pa la sogs pa dang / mi dge ba'i grogs pos yongs su skyob pa'i rjes su 'jug pa dang /	not being oriented toward sentient beings and not caring about the sufferings of cyclic existence, having a mind that completely grasps all mundane perfections, engaging in obscurations and so forth and engaging in the company of nonvirtuous friends,
['BO_T05_D3989:65a-7']	tshogs ma bsags pa nyid dang / srid pa'i phun sum tshogs pa la sogs pa la gzhol ba'i sems zang zing dang bcas pa nyid de /	tshogs ma bsags pa nyid dang / srid pa'i phun sum tshogs pa la sogs pa la gzhol ba'i sems zang zing dang bcas pa nyid de /	The first is the lack of accumulation of the stores; the second is the lack of purity of the resolve, because of the presence of the defilement of craving for the enjoyments of cyclic existence.
