segmentnr	original	analyzed	translated
['BO_T16_D4380:309b-0']	@309b ` / rgyal po gser gyi lag pa'i smon lam bzhugs /	@309b ` / rgyal po gser gyi lag pa'i smon lam bzhugs /	The Aspiration of King Kanakavarṣa
['BO_T16_D4380:309b-1']	# // dkon mchog gsum la phyag 'tshal lo //	# // dkon mchog gsum la phyag 'tshal lo //	Homage to the Three Jewels!
['BO_T16_D4380:309b-2']	ma 'ongs bskal pa mtha' yas rnams su yang //	ma 'ongs bskal pa mtha' yas rnams su yang //	In the future, for limitless eons,
['BO_T16_D4380:309b-3']	gang dang gang du bdag ni skye ba na //	gang dang gang du bdag ni skye ba na //	Wherever I am born,
['BO_T16_D4380:309b-4']	rmi lam du ni 'di 'dra'i rnga mthong zhing //	rmi lam du ni 'di 'dra'i rnga mthong zhing //	May I see such a drum in my dreams🔽And hear this kind of confession.
['BO_T16_D4380:309b-5']	der ni bshags pa 'di 'dra thos par shog / rgyal bstod padma 'byung rgyal 'di dra ba //	der ni bshags pa 'di 'dra thos par shog / rgyal bstod padma 'byung rgyal 'di dra ba //	May I find this praise of the Victor, the arising of the lotus,
['BO_T16_D4380:309b-6']	tshe rabs de dag der ni rnyed gyur cig / sangs rgyas yon tan mtha' yas mtshungs med dang // gang yang bskal pa stong du rnyed dka' ba //	tshe rabs de dag der ni rnyed gyur cig / sangs rgyas yon tan mtha' yas mtshungs med dang // gang yang bskal pa stong du rnyed dka' ba //	In those lives,🔽And may I hear it even in my dreams.🔽May I also teach it during the day,
['BO_T16_D4380:309b-7']	de dag rmi lam na yang thos par shog / nyin gyur tshe yang de dag ston gyur cig / sems can sdug bsngal mtsho las thar byed shog /	de dag rmi lam na yang thos par shog / nyin gyur tshe yang de dag ston gyur cig / sems can sdug bsngal mtsho las thar byed shog /	And may I liberate beings from the ocean of suffering.
['BO_T16_D4380:309b-8']	pha rol phyin pa drug po rdzogs bgyis nas //	pha rol phyin pa drug po rdzogs bgyis nas //	Having perfected the six perfections,
['BO_T16_D4380:309b-9']	phyin chad bla med byang chub thob par shog / bdag gi zhing ni 'gran zla med gyur cig / rnga phul rnam par smin pa'i 'bras bu dang // rgyal ba thams cad la yang bstod pa'i rgyus //	phyin chad bla med byang chub thob par shog / bdag gi zhing ni 'gran zla med gyur cig / rnga phul rnam par smin pa'i 'bras bu dang // rgyal ba thams cad la yang bstod pa'i rgyus //	and by praising all the Victorious Ones,🔽may I behold the powerful Śākyamuni.🔽May I receive a prophecy there.
