segmentnr	original	analyzed	folio	translated
['BO_T02_D1801:42b-0']	@42b # // rgya gar skad du /	@42b # // rgya gar skad du /	42b	In Sanskrit:
['BO_T02_D1801:42b-1']	bo dhi tsi tta bi ba ra na /	bo dhi tsi tta bi ba ra na /	42b	Bodhicittavivaraṇa
['BO_T02_D1801:42b-2']	bod skad du /	bod skad du /	42b	In Tibetan:
['BO_T02_D1801:42b-3']	byang chub sems kyi 'grel pa /	byang chub sems kyi 'grel pa /	42b	The Commentary on Bodhicitta
['BO_T02_D1801:42b-4']	'phags pa 'jam dpal la phyag 'tshal lo //	'phags pa 'jam dpal la phyag 'tshal lo //	42b	Homage to noble Mañjuśrī.
['BO_T02_D1801:42b-5']	de nas byang chub kyi sems sgom pa'i 'grel pa bshad par bya'o //	de nas byang chub kyi sems sgom pa'i 'grel pa bshad par bya'o //	42b	Now, the commentary on the meditation on bodhicitta will be explained.
['BO_T02_D1801:42b-6']	bcom ldan 'das kyis chos thams cad sems kyis rnam par brtags pa'o zhes gsungs pas re zhig sems ni de nyid kyi rang bzhin ci zhig ces nges par rtog pa na /	bcom ldan 'das kyis chos thams cad sems kyis rnam par brtags pa'o zhes gsungs pas re zhig sems ni de nyid kyi rang bzhin ci zhig ces nges par rtog pa na /	42b	Since the Bhagavān has said that all phenomena are conceptualized by the mind, when one definitely investigates what the nature of the mind is,
['BO_T02_D1801:42b-7']	dngos po thams cad dang bral ba //	dngos po thams cad dang bral ba //	42b	it is free from all things,🔽free from the aggregates, elements, and sense bases,
['BO_T02_D1801:42b-8']	phung po khams dang skye mched dang // gzung dang 'dzin pa rnam par spangs //	phung po khams dang skye mched dang // gzung dang 'dzin pa rnam par spangs //	42b	free from the apprehended and the apprehender,
['BO_T02_D1801:42b-9']	chos bdag med par mnyam nyid pas //	chos bdag med par mnyam nyid pas //	42b	and equal in the absence of self in phenomena.
['BO_T02_D1801:42b-10']	rang sems gdod nas ma skyes pa //	rang sems gdod nas ma skyes pa //	42b	One’s mind is primordially unborn,
['BO_T02_D1801:42b-11']	stong pa nyid kyi rang bzhin no //	stong pa nyid kyi rang bzhin no //	42b	the nature of emptiness.
['BO_T02_D1801:42b-12']	zhes gsungs so //	zhes gsungs so //	42b	It is said.
['BO_T02_D1801:42b-13']	smras pa 'di yi don ci yin zhe na /	smras pa 'di yi don ci yin zhe na /	42b	What is the meaning of this?
['BO_T02_D1801:42b-14']	brjod pa / dngos po thams cad dang bral ba //	brjod pa / dngos po thams cad dang bral ba //	42b	It is said: Free from all things,
['BO_T02_D1801:42b-15']	zhes te dngos po'i sgras bdag la sogs pa mngon par brjod do //	zhes te dngos po'i sgras bdag la sogs pa mngon par brjod do //	42b	The word “thing” refers to the self, etc.
['BO_T02_D1801:43a-0']	@43a * // 'di skad du sems de ni bdag dang / sems can dang / srog dang / gso ba dang / skyes bu dang / gang zag dang / shed las skyes dang / shed bu dang / byed pa po la sogs pa'i rang bzhin ma yin no //	@43a * // 'di skad du sems de ni bdag dang / sems can dang / srog dang / gso ba dang / skyes bu dang / gang zag dang / shed las skyes dang / shed bu dang / byed pa po la sogs pa'i rang bzhin ma yin no //	43a	This is what is being said: the mind is not of the nature of a self, a sentient being, a living being, a nourished being, a human, a human being, one born of Manu, a child of Manu, a performer, etc.
['BO_T02_D1801:43a-1']	ci'i phyir zhe na /	ci'i phyir zhe na /	43a	Why is this?
['BO_T02_D1801:43a-2']	de dag la bya ba'i mtshan nyid can yod pa ma yin pa'i phyir ro //	de dag la bya ba'i mtshan nyid can yod pa ma yin pa'i phyir ro //	43a	Because they do not have the characteristic of being agents.
['BO_T02_D1801:43a-3']	de nyid kyi phyir bdag la sogs pa'i dngos po yod pa ma yin na /	de nyid kyi phyir bdag la sogs pa'i dngos po yod pa ma yin na /	43a	Therefore, since things such as the self do not exist,
['BO_T02_D1801:43a-4']	sems de'i rang bzhin du gyur pa lta ga la yod ces smras par 'gyur ro //	sems de'i rang bzhin du gyur pa lta ga la yod ces smras par 'gyur ro //	43a	how can the mind be of their nature?
