segmentnr	original	analyzed	translated
['BO_T02_D3227:2b-0']	@2b # // rgya gar skad du /	@2b # // rgya gar skad du /	In Sanskrit:
['BO_T02_D3227:2b-1']	m'a r'i tsyee s'a dha nam /	m'a r'i tsyee s'a dha nam /	Marīcīsādhana
['BO_T02_D3227:2b-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T02_D3227:2b-3']	'od zer can gyi sgrub thabs /	'od zer can gyi sgrub thabs /	The practice of Mārīcī
['BO_T02_D3227:2b-4']	'od zer can ma la phyag 'tshal lo //	'od zer can ma la phyag 'tshal lo //	Homage to Mārīcī.
['BO_T02_D3227:2b-5']	de nas stong pa nyid bsgoms pa'i rjes thogs la zla ba'i dkyil 'khor la mam ser po las byung ba'i shing mya ngan med do //	de nas stong pa nyid bsgoms pa'i rjes thogs la zla ba'i dkyil 'khor la mam ser po las byung ba'i shing mya ngan med do //	Then, immediately after meditating on emptiness, from a yellow mam on a moon maṇḍala, there is a pārijāta tree.
['BO_T02_D3227:2b-6']	de'i steng du ni mam mo //	de'i steng du ni mam mo //	On that, there is a mam.
['BO_T02_D3227:2b-7']	de dag yongs su gyur pa las ser mo gser gyi mdog 'dra ba zhal gcig ma phyag gnyis ma rnam par snang mdzad cod pan la gnas pa /	de dag yongs su gyur pa las ser mo gser gyi mdog 'dra ba zhal gcig ma phyag gnyis ma rnam par snang mdzad cod pan la gnas pa /	From those transforming, [one arises as] yellow, the color of gold, with one face and two arms, abiding on a seat of a lotus and moon on the back of a boar, with a swaying body, with a crown of Vairocana,
['BO_T02_D3227:2b-8']	rin po che'i dbu rgyan dang ldan pa /	rin po che'i dbu rgyan dang ldan pa /	endowed with a precious head ornament,
['BO_T02_D3227:2b-9', 'BO_T02_D3227:2b-10']	phag gi rgyab na sna tshogs padma dang / zla ba la sku 'gying bag dang ldan pas bzhugs pa /🔽shing mya ngan med ljon pa'i yal ga phyag g-yon pa la brten te bsnams pa ;	phag gi rgyab na sna tshogs padma dang / zla ba la sku 'gying bag dang ldan pas bzhugs pa / shing mya ngan med ljon pa'i yal ga phyag g-yon pa la brten te bsnams pa ;	holding a pārijāta branch in the left hand,
['BO_T02_D3227:2b-11']	phyag g-yas pas mchog sbyin par mdzad pa do shal sogs bas sku brgyan cing /	phyag g-yas pas mchog sbyin par mdzad pa do shal sogs bas sku brgyan cing /	and granting the boon with the right hand, adorned with a necklace, and so on.
['BO_T02_D3227:2b-12']	gzhon zhing lang tshol bab pa yid du 'ong ba'o //	gzhon zhing lang tshol bab pa yid du 'ong ba'o //	She is young, in the prime of life, and attractive.
['BO_T02_D3227:2b-13']	'di lta bur bdag nyid bsgoms la /	'di lta bur bdag nyid bsgoms la /	Having visualized oneself in this way,
['BO_T02_D3227:2b-14']	snying ga'i sa bon mam gyi 'od zer spros pas rigs kyi bdag po dang bcas pa'i phag gi tshogs rnams kyis ma rungs ba rnams legs par bskul zhing sems can gyi don rnam pa du ma rnams kyang rnam par bsgrubs la /	snying ga'i sa bon mam gyi 'od zer spros pas rigs kyi bdag po dang bcas pa'i phag gi tshogs rnams kyis ma rungs ba rnams legs par bskul zhing sems can gyi don rnam pa du ma rnams kyang rnam par bsgrubs la /	one should emanate light rays from the seed syllable mam in the heart, and the host of boars together with the lord of the family should summon the wicked ones and accomplish the various aims of sentient beings.🔽One should recite this mantra:
['BO_T02_D3227:2b-15', 'BO_T02_D3227:2b-16']	aom m'a r'i tsyee mam sv'a h'a /🔽bya ba'i sngags 'di bzlas par bya ba'o //	aom m'a r'i tsyee mam sv'a h'a / bya ba'i sngags 'di bzlas par bya ba'o //	Oṃ māri cye mam svāhā.🔽This is the recitation.
['BO_T02_D3227:2b-17']	'di ni mya ngan med pa la dga' ba'i 'od zer can gyi sgrub thabs so /	'di ni mya ngan med pa la dga' ba'i 'od zer can gyi sgrub thabs so /	This is the sādhana of Māri Marīcī.
['BO_T02_D3227:3a-0', 'BO_T02_D3227:3a-1']	// / mkhas pa d'a na shr'i'i zhal snga nas dge slong tshul khrims rgyal @3a * //🔽mtshan gyis bsgyur ba'o//	// / mkhas pa d'a na shr'i'i zhal snga nas dge slong tshul khrims rgyal @3a * //🔽mtshan gyis bsgyur ba'o//	By the monk Śīlākara.
