segmentnr	original	analyzed	translated
['BO_T16_D4423:10a-0']	@10a * // sv'a ra sva sti bya ka ra na'i mtshams sbyor rtsa 'grel bzhugs /	@10a * // sv'a ra sva sti bya ka ra na'i mtshams sbyor rtsa 'grel bzhugs /	The Root Text and Commentary of the Svarasvatīvyākaraṇa
['BO_T16_D4423:10a-1']	# // sv'a sti /	# // sv'a sti /	Svasti.
['BO_T16_D4423:10a-2']	rgya gar skad du /	rgya gar skad du /	In Sanskrit:
['BO_T16_D4423:10a-3']	sv'a ra sv'a sti bya ka ra na /	sv'a ra sv'a sti bya ka ra na /	Svarasvatīvyākaraṇa.
['BO_T16_D4423:10a-4', 'BO_T16_D4423:10a-5', 'BO_T16_D4423:10b-0', 'BO_T16_D4423:10b-1', 'BO_T16_D4423:10b-2', 'BO_T16_D4423:10b-3', 'BO_T16_D4423:10b-4', 'BO_T16_D4423:10b-5']	bod skad du /🔽brda sprod pa dbyangs can /🔽na ma: sv'a ra sv'a @10b st'ing b'i bhya: pra na mya sa ra m'atm'a n'am /🔽b'a la dh'i briddhi siddha ye /🔽sv'a ra sv'a st'i mri dzu ku rbe /🔽pra kri y'am na ti bi st'a r'am /🔽aindra da yo pi ya sy'antam /🔽na ya yu: shapta b'a ri dhe: pra kri (lha mo dbyangs can ma rnams la phyag 'tshal lo //	bod skad du / brda sprod pa dbyangs can / na ma: sv'a ra sv'a @10b st'ing b'i bhya: pra na mya sa ra m'atm'a n'am / b'a la dh'i briddhi siddha ye / sv'a ra sv'a st'i mri dzu ku rbe / pra kri y'am na ti bi st'a r'am / aindra da yo pi ya sy'antam / na ya yu: shapta b'a ri dhe: pra kri (lha mo dbyangs can ma rnams la phyag 'tshal lo //	In Tibetan:🔽The Svarasvatī Grammar.
['BO_T16_D4423:10b-6']	mchog gi bdag nyid rab btud de //	mchog gi bdag nyid rab btud de //	Homage to the Blessed One, the Supreme Being,
['BO_T16_D4423:10b-7']	byis blo 'phel bar grub pa'i tshe //	byis blo 'phel bar grub pa'i tshe //	to the one who has accomplished the growth of the branch of eloquence.
['BO_T16_D4423:10b-8']	dbyangs can mas mdzad cho ga rnams //	dbyangs can mas mdzad cho ga rnams //	I will compose the Svarasvatī grammar,
['BO_T16_D4423:10b-9']	go bde rab tu rgyas min brtsams //	go bde rab tu rgyas min brtsams //	which is easy to understand and not too extensive.🔽Even Indra and the gods cannot fathom
['BO_T16_D4423:10b-10', 'BO_T16_D4423:10b-11', 'BO_T16_D4423:10b-12']	sgra yi chu gter dag gi mtha' //🔽gang zhig dbang po sogs kyis kyang //🔽dbang po sogs kyi ma dpog pa //	sgra yi chu gter dag gi mtha' //🔽gang zhig dbang po sogs kyis kyang //🔽dbang po sogs kyi ma dpog pa //	the limits of the ocean of language.
['BO_T16_D4423:10b-13', 'BO_T16_D4423:10b-14', 'BO_T16_D4423:10b-15']	sgra yi chu gter dag gi mtha'//) y'am ta sya krit+sma  sya ksha mo baktum na ra: (dang por/) thi ta tra t'a bat+sam dzny'a sam bya ba h'a r'a ya sam gri hya te /🔽(yangs  su bzung/) aa ai au ri li sa m'a n'a /🔽aa ne na pra ty'a h'a ra gra ha t'a ya barnta /	sgra yi chu gter dag gi mtha'//) y'am ta sya krit+sma  sya ksha mo baktum na ra: (dang por/) thi ta tra t'a bat+sam dzny'a sam bya ba h'a r'a ya sam gri hya te / (yangs  su bzung/) aa ai au ri li sa m'a n'a / aa ne na pra ty'a h'a ra gra ha t'a ya barnta /	The end of the ocean of words is
['BO_T16_D4423:10b-16', 'BO_T16_D4423:10b-17', 'BO_T16_D4423:10b-18', 'BO_T16_D4423:10b-19', 'BO_T16_D4423:10b-20', 'BO_T16_D4423:10b-21', 'BO_T16_D4423:10b-22', 'BO_T16_D4423:10b-23']	(ma dbog de la rnam 'gyur gtam //🔽de la rab tu bya ba mtha' dag gi //🔽gtam ni mi yi smra bar bzod pa min //🔽mtha' dag mi yis smra bzod min //🔽de la dang por brda byed yongs su bzung bas shin tu lhag par bya ba byed do //🔽aa ai au ri li mtshungs pa rnams so //🔽'di rnams so sor bsdu bas bzung ba'i yi ge yongs su 'gro) pa ri ganyante sh'am sa m'a na sam dzny'a tsa bi dh'i ya te /🔽nee te shu su tre shu sandhi ra nu sandhe yonya pi bakshi ta /	(ma dbog de la rnam 'gyur gtam //🔽de la rab tu bya ba mtha' dag gi //🔽gtam ni mi yi smra bar bzod pa min //🔽mtha' dag mi yis smra bzod min //🔽de la dang por brda byed yongs su bzung bas shin tu lhag par bya ba byed do //🔽aa ai au ri li mtshungs pa rnams so //🔽'di rnams so sor bsdu bas bzung ba'i yi ge yongs su 'gro) pa ri ganyante sh'am sa m'a na sam dzny'a tsa bi dh'i ya te /🔽nee te shu su tre shu sandhi ra nu sandhe yonya pi bakshi ta /	the first of the three-fold, the fourth of the fifth, the second of the third, the first of the second, the third of the first, the fourth of the fourth, the second of the first, the third of the third, the first of the second, the fourth of the fifth, the third of the fourth, the second of the third, the first of the second, the fourth of the fourth, the second of the first, the third of the third, the first of the second, the fourth of the fifth, the third of the fourth, the second of the third, the first of the second, the fourth of the fourth, the second of the first, the third of the third, the first of the second, the fourth of the fifth, the third of the fourth, the second of the third, the first of the second, the fourth of the fourth, the second of the first, the third of the third, the first of the second, the fourth of the fifth, the third of the fourth, the second of the third, the first of the second, the fourth of the fourth, the second of the first, the third of the third, the first of the second, the fourth of the fifth, the third of the fourth, the second of the third, the first of the second, the fourth of the fourth, the second of the first, the third of the third, the first of the second, the fourth of the fifth, the third of the fourth, the second of the third, the first of the second, the fourth of the fourth, the second of the first, the third of the third, the first of the second, the fourth of the fifth, the third of the fourth, the second of the third, the first of the second, the fourth of the fourth, the second of the first, the third of the third, the first of the second, the fourth of the fifth, the third of the fourth, the second of the third, the first of the second, the fourth of the fourth, the second of the first, the third of the third, the first of the second, the fourth of the fifth, the third of the fourth, the second of the third, the first of the second, the fourth of the fourth, the second of the first, the third of the third, the first of the second, the fourth of the fifth, the third of the fourth, the second of
['BO_T16_D4423:10b-24']	bi bakshi ta stu sam dhi rbha ba t'i ti ni ya m'a tra /	bi bakshi ta stu sam dhi rbha ba t'i ti ni ya m'a tra /	Vibhakṣita-stu-samādhi-rabh-avatī-tinī-yamātrā.
['BO_T16_D4423:10b-25']	lo ki ka pra yo ga ni shpanta ye sa ma ya m'a tra tvatstsa /	lo ki ka pra yo ga ni shpanta ye sa ma ya m'a tra tvatstsa /	Lokikaprayoganiṣpantaye samātrā tva-ccha.
['BO_T16_D4423:10b-26']	(bar byed do //	(bar byed do //	(They are) the causes of the world's creation, maintenance, and destruction.
['BO_T16_D4423:10b-27']	de rnams la mtshungs pa zhes pa'i brda chad kyang rig par bya'o //	de rnams la mtshungs pa zhes pa'i brda chad kyang rig par bya'o //	They should also be known by the term equivalents.
['BO_T16_D4423:10b-28']	'di rnams mdor mtshams sbyar ba rjes su ma sbyar ba ste mtshams sbyor ba ni 'di dag ste nyan 'dod na 'dir nges par mtshams sbyor ba'i lugs su 'gyur ba las mi 'dod pas so //	'di rnams mdor mtshams sbyar ba rjes su ma sbyar ba ste mtshams sbyor ba ni 'di dag ste nyan 'dod na 'dir nges par mtshams sbyor ba'i lugs su 'gyur ba las mi 'dod pas so //	These are briefly introduced without being connected. The connection is as follows: If one wishes to listen, then here there would be a system of definite connection, but since it is not desired,
['BO_T16_D4423:11a-0']	'jig rten gyi yongs su sbyar ba dang yongs su grub pa cung zad tsam de yang) @11a * //	'jig rten gyi yongs su sbyar ba dang yongs su grub pa cung zad tsam de yang) @11a * //	that very slight worldly connection and accomplishment is also)
['BO_T16_D4423:11a-1']	hra sva d'irggha plu ta bha de: sarbharnn'a: ae te sh'am hra sa d'irghgu plu ta bhe d'a: pa ra spa ram sa bha rnn'a: bha nyam te /	hra sva d'irggha plu ta bha de: sarbharnn'a: ae te sh'am hra sa d'irghgu plu ta bhe d'a: pa ra spa ram sa bha rnn'a: bha nyam te /	Hrasva-dīrgha-pluta-bhede sarva-varṇānām etāni hrasva-dīrgha-pluta-bhedāḥ paraṃ sparśaṃ sabharaṇān bhajante.
['BO_T16_D4423:11a-2']	(ke t'a she'a  sya/) lo k'atstshe sha sya (lhas ma/) siddhi rati bakshya ti /	(ke t'a she'a  sya/) lo k'atstshe sha sya (lhas ma/) siddhi rati bakshya ti /	(Ketāśeṣya's) Lokācārya's Siddhīratibhakṣya-ti.
['BO_T16_D4423:11a-3']	ta to lo ka ta ae ba hra sv'a di sam dzny'a dzny'a ta by'a /	ta to lo ka ta ae ba hra sv'a di sam dzny'a dzny'a ta by'a /	TAD-LOKA-TAD-EVA-HRA-SVA-DI-SAM-JNA-JNA-TA-VYAḤ.
['BO_T16_D4423:11a-4', 'BO_T16_D4423:11a-5']	ae ka m'a tro hra sva: (ngo //🔽thung ngu dang ring po plu tas bye ba rnams 'dra ba rnams so //	ae ka m'a tro hra sva: (ngo // thung ngu dang ring po plu tas bye ba rnams 'dra ba rnams so //	EKA-MĀTRA-HRA-SVAḤ.🔽The short and long vowels and the palatal series are similar.
['BO_T16_D4423:11a-6']	'di rnams kyi thung ngu dang ring po dang pa lu ta'i dbye ba rnams phan tshun du 'dra ba'i yi ger brjod do //	'di rnams kyi thung ngu dang ring po dang pa lu ta'i dbye ba rnams phan tshun du 'dra ba'i yi ger brjod do //	The short and long vowels and the palatal series are called similar letters.
['BO_T16_D4423:11a-7']	lhag ma 'jig rten las grub pa 'dir bshad do //	lhag ma 'jig rten las grub pa 'dir bshad do //	The rest are established in the world.
['BO_T16_D4423:11a-8']	de la 'di ni 'jig rten las thung ngu la sogs pa'i brda chad rig par byas pa ste /	de la 'di ni 'jig rten las thung ngu la sogs pa'i brda chad rig par byas pa ste /	Here, the worldly conventions of short and so on are explained.
['BO_T16_D4423:11a-9']	tshad) dvi m'a tro d'irgha: tri m'a tra: plu ta: byanydza nam ts'ardha m'a tra kam / si yu danta /	tshad) dvi m'a tro d'irgha: tri m'a tra: plu ta: byanydza nam ts'ardha m'a tra kam / si yu danta /	Two mātras is long, three mātras is palatal, four mātras is sibilant.
