segmentnr	original	analyzed	folio	translated
['BO_K12_D0597=D0984_H0537:211b-0']	@211b rgya gar skad du /	@211b rgya gar skad du /	211b	In Sanskrit:
['BO_K12_D0597=D0984_H0537:211b-1']	a'arya sarbba durga ti pa ri sho dha ni aushn'i sha bi dza ya n'a ma dh'a ra ni /	a'arya sarbba durga ti pa ri sho dha ni aushn'i sha bi dza ya n'a ma dh'a ra ni /	211b	Ārya-sarva-durgati-pariśodhani-uṣṇīṣa-vijayā-nāma-dhāraṇī
['BO_K12_D0597=D0984_H0537:211b-2']	bod skad du /	bod skad du /	211b	In Tibetan:
['BO_K12_D0597=D0984_H0537:211b-3']	'phags pa ngan 'gro thams cad yongs su sbyong ba gtsug tor rnam par rgyal ba zhes bya ba'i gzungs /	'phags pa ngan 'gro thams cad yongs su sbyong ba gtsug tor rnam par rgyal ba zhes bya ba'i gzungs /	211b	Ārya-sarva-durgati-pariśodhani-uṣṇīṣa-vijayā-nāma-dhāraṇī
['BO_K12_D0597=D0984_H0537:211b-4']	sangs rgyas dang / byang chub sems dpa' thams cad la phyag 'tshal lo //	sangs rgyas dang / byang chub sems dpa' thams cad la phyag 'tshal lo //	211b	Homage to all the Buddhas and Bodhisattvas.
['BO_K12_D0597=D0984_H0537:211b-5']	de nas lha'i bu shin tu brtan pa zhes bya ba zhig sum cu rtsa gsum gyi lha rnams kyi nang chos bzang lha'i mdun sa na gnas te /	de nas lha'i bu shin tu brtan pa zhes bya ba zhig sum cu rtsa gsum gyi lha rnams kyi nang chos bzang lha'i mdun sa na gnas te /	211b	Then, a son of the gods called Very Stable, dwelling in the Sudharmā assembly hall of the Thirty-Three gods,
['BO_K12_D0597=D0984_H0537:211b-6']	lha'i gzhal yas khang chen po na lha'i longs spyod chen po dang / lha'i bu mo'i tshogs chen pos bskor nas rtse dga' zhing dga' mgur spyod de /	lha'i gzhal yas khang chen po na lha'i longs spyod chen po dang / lha'i bu mo'i tshogs chen pos bskor nas rtse dga' zhing dga' mgur spyod de /	211b	in a great celestial palace, surrounded by a great retinue of celestial maidens, was enjoying himself, delighting in pleasures.
['BO_K12_D0597=D0984_H0537:211b-7']	de lha'i longs spyod myong ba las mtshan mo sgra zhig thos pa /	de lha'i longs spyod myong ba las mtshan mo sgra zhig thos pa /	211b	While experiencing celestial enjoyments, he heard a voice in the night:🔽Son of the gods, Very Stable,
['BO_K12_D0597=D0984_H0537:212a-0', 'BO_K12_D0597=D0984_H0537:212a-1']	lha'i bu shin tu brtan pa zhag bdun gyi nyin par @212a *//🔽'chi ba'i dus byed de /	lha'i bu shin tu brtan pa zhag bdun gyi nyin par @212a *//🔽'chi ba'i dus byed de /	212a	will die in seven days.
['BO_K12_D0597=D0984_H0537:212a-2']	de 'chi ba'i dus byas nas kyang 'dzam bu'i gling du skyes te /	de 'chi ba'i dus byas nas kyang 'dzam bu'i gling du skyes te /	212a	When he dies, he will be reborn in Jambudvīpa.
['BO_K12_D0597=D0984_H0537:212a-3']	der yang 'gro ba bdun po myong bar 'gyur ro //	der yang 'gro ba bdun po myong bar 'gyur ro //	212a	There, he will experience the seven existences.
['BO_K12_D0597=D0984_H0537:212a-4']	'gro ba bdun po myong nas sems can dmyal bar skye bar 'gyur ro //	'gro ba bdun po myong nas sems can dmyal bar skye bar 'gyur ro //	212a	After experiencing the seven existences, he will be reborn in hell.
['BO_K12_D0597=D0984_H0537:212a-5']	brgya la nam zhig mir skyes par gyur na yang der dbul por 'gyur zhing dmus long du 'gyur ro //	brgya la nam zhig mir skyes par gyur na yang der dbul por 'gyur zhing dmus long du 'gyur ro //	212a	If by some chance he is born as a human, he will be poor and blind.”
['BO_K12_D0597=D0984_H0537:212a-6']	zhes des thos so //	zhes des thos so //	212a	He heard this.
['BO_K12_D0597=D0984_H0537:212a-7']	de nas lha'i bu des sgra de thos nas 'jig skrag sdangs te spu zing zhes byed par gyur nas des rings pa rings par lha'i dbang po brgya byin ga la ba der song ste phyin nas de nas lha'i dbang po brgya byin gyi rkang pa la phyag 'tshal	de nas lha'i bu des sgra de thos nas 'jig skrag sdangs te spu zing zhes byed par gyur nas des rings pa rings par lha'i dbang po brgya byin ga la ba der song ste phyin nas de nas lha'i dbang po brgya byin gyi rkang pa la phyag 'tshal	212a	Then, having heard that sound, the god was frightened, terrified, and his hair stood on end. He quickly went to where Śakra, Lord of the Gods, was. Having arrived, he bowed at the feet of Śakra, Lord of the Gods.
['BO_K12_D0597=D0984_H0537:212a-8']	te brtabs par smra zhing de kyi hud kyi hud ces smre sngags 'don bzhin du lha'i dbang po brgya byin la 'di skad ces smras so //	te brtabs par smra zhing de kyi hud kyi hud ces smre sngags 'don bzhin du lha'i dbang po brgya byin la 'di skad ces smras so //	212a	Speaking hurriedly, lamenting “Alas! Alas!”, he said this to Śakra, Lord of the Gods:
['BO_K12_D0597=D0984_H0537:212a-9']	lha'i dbang po /	lha'i dbang po /	212a	“Lord of the Gods,
['BO_K12_D0597=D0984_H0537:212a-10']	gsan du gsol //	gsan du gsol //	212a	please listen!
['BO_K12_D0597=D0984_H0537:212a-11']	lha'i dbang po /	lha'i dbang po /	212a	Lord of the Gods,
['BO_K12_D0597=D0984_H0537:212a-12']	bdag deng lha'i bu mo'i tshogs kyis bskor te lha'i longs spyod kyi dga' bas rtse zhing bde ba myong ba las sgra zhig thos pa /	bdag deng lha'i bu mo'i tshogs kyis bskor te lha'i longs spyod kyi dga' bas rtse zhing bde ba myong ba las sgra zhig thos pa /	212a	But then I will hear a voice saying,
['BO_K12_D0597=D0984_H0537:212a-13']	lha'i bu shin tu brtan pa zhag bdun na 'chi ba'i dus byed par 'gyur te /	lha'i bu shin tu brtan pa zhag bdun na 'chi ba'i dus byed par 'gyur te /	212a	‘Divine son, you will die in seven days.
['BO_K12_D0597=D0984_H0537:212a-14']	'dzam bu'i gling du skye bar 'gyur ro //	'dzam bu'i gling du skye bar 'gyur ro //	212a	You will be reborn in Jambudvīpa.
['BO_K12_D0597=D0984_H0537:212a-15']	der yang 'gro ba bdun myong nas sems can dmyal bar skye bar 'gyur ro //	der yang 'gro ba bdun myong nas sems can dmyal bar skye bar 'gyur ro //	212a	There, after experiencing seven existences, you will be reborn in the hells.
['BO_K12_D0597=D0984_H0537:212a-16', 'BO_K12_D0597=D0984_H0537:212a-17']	brgya la nam zhig mir skyes par gyur na yang der de dbul por 'gyur zhing dmus long du yang 'gyur ro //🔽zhes thos na /	brgya la nam zhig mir skyes par gyur na yang der de dbul por 'gyur zhing dmus long du yang 'gyur ro // zhes thos na /	212a	Even if you are born as a human, you will be poor and blind.’
['BO_K12_D0597=D0984_H0537:212a-18']	lha'i dbang po /	lha'i dbang po /	212a	“O lord of gods,
['BO_K12_D0597=D0984_H0537:212a-19']	de la bdag gis ji ltar bsgrub par bgyi /	de la bdag gis ji ltar bsgrub par bgyi /	212a	how should I proceed?”
['BO_K12_D0597=D0984_H0537:212b-0']	de nas lha'i dbang po brgya byin gyis lha'i bu @212b shin tu brtan pa'i tshig de thos nas shin tu ngo mtshar du 'dzin par 'gyur te /	de nas lha'i dbang po brgya byin gyis lha'i bu @212b shin tu brtan pa'i tshig de thos nas shin tu ngo mtshar du 'dzin par 'gyur te /	212b	Then Śakra, Lord of the Gods, will hear these words of the divine son Sthiramati and will be amazed.
['BO_K12_D0597=D0984_H0537:212b-1']	lha'i bu 'dis 'gro ba bdun po gang dag myong bar 'gyur snyam du sems shing cang mi smra bar 'dug pa dang / 'gro ba bdun ni /	lha'i bu 'dis 'gro ba bdun po gang dag myong bar 'gyur snyam du sems shing cang mi smra bar 'dug pa dang / 'gro ba bdun ni /	212b	The seven existences are:
['BO_K12_D0597=D0984_H0537:212b-2']	phag gi skye gnas dang / khyi dang / wa dang / spre'u dang / sbrul gdug pa dang / bya rgod dang / bya khva ste /	phag gi skye gnas dang / khyi dang / wa dang / spre'u dang / sbrul gdug pa dang / bya rgod dang / bya khva ste /	212b	the womb of a pig, the womb of a dog, the womb of a jackal, the womb of a monkey, the womb of a poisonous snake, the womb of a vulture, and the womb of a crow.
['BO_K12_D0597=D0984_H0537:212b-3']	'gro ba bdun po de dag shin tu mi gtsang ba za ba myong bar 'gyur ba mthong ngo;/	'gro ba bdun po de dag shin tu mi gtsang ba za ba myong bar 'gyur ba mthong ngo;/	212b	They saw that he would experience these seven existences, which are extremely impure.
['BO_K12_D0597=D0984_H0537:212b-4']	de nas lha'i dbang po brgya byin gyis 'gro ba bdun po de dag mthong nas 'di snyam du ae ma lha'i bu 'di sdug bsngal mi bzod pa chen po myong bar 'gyur na /	de nas lha'i dbang po brgya byin gyis 'gro ba bdun po de dag mthong nas 'di snyam du ae ma lha'i bu 'di sdug bsngal mi bzod pa chen po myong bar 'gyur na /	212b	Then Śakra, Lord of the Gods, having seen those seven existences, thought, “Alas! This god will experience great, unbearable suffering.
['BO_K12_D0597=D0984_H0537:212b-5']	de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas ma gtogs par de'i skyabs dang / rten dang / dpung gnyen du 'gyur ba su yod snyam du bsams so //	de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas ma gtogs par de'i skyabs dang / rten dang / dpung gnyen du 'gyur ba su yod snyam du bsams so //	212b	Except for the Tathāgata, the Arhat, the Perfectly Awakened One, who will be his refuge, support, and protector?”
['BO_K12_D0597=D0984_H0537:212b-6']	de nas lha'i dbang po brgya byin nub mo de'i srod la spos dang / me tog dang / bdug pa sna tshogs dang / gos dang / rgyan sna tshogs la sogs pa khyer nas bcom ldan 'das ga la ba der song ste phyin pa dang /	de nas lha'i dbang po brgya byin nub mo de'i srod la spos dang / me tog dang / bdug pa sna tshogs dang / gos dang / rgyan sna tshogs la sogs pa khyer nas bcom ldan 'das ga la ba der song ste phyin pa dang /	212b	Then, during the evening of that night, Śakra, Lord of the Gods, brought various incenses, flowers, and perfumes, as well as various garments and ornaments, and went to where the Blessed One was.
