segmentnr	original	analyzed	folio	translated
['BO_T12_D4291:236a-0']	@236a * // rgya gar skad du /	@236a * // rgya gar skad du /	236a	In Sanskrit:
['BO_T12_D4291:236a-1']	sarba bh'a sha pra wartta na by'a ka ra na sh'astra sya britti /	sarba bh'a sha pra wartta na by'a ka ra na sh'astra sya britti /	236a	Sarvabhāṣapravṛttaniruktiśāstrasyābhṛtti
['BO_T12_D4291:236a-2']	bod skad du /	bod skad du /	236a	In Tibetan:
['BO_T12_D4291:236a-3']	smra ba kun la 'jug pa'i sgra'i bstan bcos kyi 'grel pa /	smra ba kun la 'jug pa'i sgra'i bstan bcos kyi 'grel pa /	236a	The Commentary on the Treatise on Grammar Applicable to All Languages
['BO_T12_D4291:236a-4']	thams cad mkhyen pa la phyag 'tshal lo //	thams cad mkhyen pa la phyag 'tshal lo //	236a	Homage to the Omniscient One!
['BO_T12_D4291:236a-5']	'dir bstan bcos byed pas /	'dir bstan bcos byed pas /	236a	Here, the author of the treatise
['BO_T12_D4291:236a-6']	kun mkhyen la ni phyag 'tshal nas //	kun mkhyen la ni phyag 'tshal nas //	236a	Having paid homage to the Omniscient One,
['BO_T12_D4291:236a-7']	gsal byed sbyor ba bsnyad par bya //	gsal byed sbyor ba bsnyad par bya //	236a	I shall explain the application of the phonemes.🔽Thus, he makes the promise to explain the treatise by way of first paying homage to the Teacher, and
['BO_T12_D4291:236a-8']	zhes bya bas ston pa la phyag 'tshal ba sngon du 'gro ba'i sgo nas bstan bcos bshad par dam bca' ba dang / zin pa dang ni ma zin dang// gnyis ka dag las byung ba'i sgra //	zhes bya bas ston pa la phyag 'tshal ba sngon du 'gro ba'i sgo nas bstan bcos bshad par dam bca' ba dang / zin pa dang ni ma zin dang// gnyis ka dag las byung ba'i sgra //	236a	The sounds that arise from the complete, the incomplete, and both,🔽The sounds that are taught and not taught to sentient beings,
['BO_T12_D4291:236a-9']	sems can ston dang mi ston dag / lung du ston dang mi ston pa'o //	sems can ston dang mi ston dag / lung du ston dang mi ston pa'o //	236a	are the expounded and unexpounded.
['BO_T12_D4291:236a-10']	zhes bya bas bstan bcos kyi brjod par bya ba mdor bstan te /	zhes bya bas bstan bcos kyi brjod par bya ba mdor bstan te /	236a	Thus, he briefly teaches the subject matter of the treatise.
['BO_T12_D4291:236a-11']	de la sgra thams cad ni rnam pa gsum ste /	de la sgra thams cad ni rnam pa gsum ste /	236a	Among those, all sounds are of three types:
['BO_T12_D4291:236b-0']	zin pa'i 'byung ba chen po'i rgyu las byung ba'i sgra dang / de bzhin du ma @236b zin pa dang / gnyis ka las byung ba dag ste /	zin pa'i 'byung ba chen po'i rgyu las byung ba'i sgra dang / de bzhin du ma @236b zin pa dang / gnyis ka las byung ba dag ste /	236b	sound that arises from the great elements that are not grasped, and sound that arises from the great elements that are both grasped and not grasped.
['BO_T12_D4291:236b-1']	de dag kyang kha cig sems can du ston pa dang / kha cig ni mi ston pa'o //	de dag kyang kha cig sems can du ston pa dang / kha cig ni mi ston pa'o //	236b	Some of these are indicative of sentient beings, and some are not.
['BO_T12_D4291:236b-2']	ston pa rnams la yang tshig tu lhung ba dang ma lhung ba'i sgo nas lung du ston pa dang mi ston pa zhes bya ba gnyis su 'gyur te /	ston pa rnams la yang tshig tu lhung ba dang ma lhung ba'i sgo nas lung du ston pa dang mi ston pa zhes bya ba gnyis su 'gyur te /	236b	Those that are indicative are twofold: those that are declared and those that are not declared, in terms of whether or not they are included in speech.
['BO_T12_D4291:236b-3']	snga ma ni lung du ston pa dang phyi ma ni mi ston pa 'ba' zhig go //	snga ma ni lung du ston pa dang phyi ma ni mi ston pa 'ba' zhig go //	236b	The former are declared and the latter are not declared.
['BO_T12_D4291:236b-4']	'di gnyis sbyor ba bzhi dang dgos 'brel bzhi'i sgo nas rang gi don ston par mtshungs kyang don ji lta ba dang / ji snyed pa ston par nus pa dang mi nus pa'i sgo nas phye ba yin no //	'di gnyis sbyor ba bzhi dang dgos 'brel bzhi'i sgo nas rang gi don ston par mtshungs kyang don ji lta ba dang / ji snyed pa ston par nus pa dang mi nus pa'i sgo nas phye ba yin no //	236b	These two are similar in that they both indicate their own object by means of the four kinds of application and the four kinds of purpose and relation, but they are distinguished in terms of whether or not they are able to indicate the mode and extent of the object.
['BO_T12_D4291:236b-5', 'BO_T12_D4291:236b-6']	de la sbyor ba bzhi gang zhe na /🔽gang zhig gang gis dus la ni //	de la sbyor ba bzhi gang zhe na / gang zhig gang gis dus la ni //	236b	What are the four kinds of application?🔽Sound is proclaimed🔽in order to accomplish something by someone
['BO_T12_D4291:236b-7']	gang bsgrub phyir na sgra grags pa //	gang bsgrub phyir na sgra grags pa //	236b	at a certain time and place.
['BO_T12_D4291:236b-8']	zhes bya ba smos te /	zhes bya ba smos te /	236b	The first and mere words are connected with the time of the distinction.
['BO_T12_D4291:236b-9']	dang po dang tsam gyi tshig gang zhig khyad par gyi dus la de nyid ston pa'i phyir ston par nus pa'i sgra grags so zhes bya bar sbyar bar bya'o //	dang po dang tsam gyi tshig gang zhig khyad par gyi dus la de nyid ston pa'i phyir ston par nus pa'i sgra grags so zhes bya bar sbyar bar bya'o //	236b	In order to demonstrate that, the sound that is capable of demonstrating is renowned.
['BO_T12_D4291:236b-10']	sbyor ba 'di la dgos 'brel med na don med cing nus pa med par 'gyur bas /	sbyor ba 'di la dgos 'brel med na don med cing nus pa med par 'gyur bas /	236b	If this application is not related to the purpose, it would be meaningless and incapable.
['BO_T12_D4291:236b-11']	de yis de dag ston pa'i phyir //	de yis de dag ston pa'i phyir //	236b	Therefore, in order to demonstrate those,🔽the expressed and the expression,
['BO_T12_D4291:236b-12', 'BO_T12_D4291:236b-13']	de yi brjod bya rjod byed dang // 'brel dang dgos pa bsnyad par bya //🔽zhes smos te /	de yi brjod bya rjod byed dang // 'brel dang dgos pa bsnyad par bya // zhes smos te /	236b	the relation and the purpose should be explained.
['BO_T12_D4291:236b-14', 'BO_T12_D4291:236b-15']	de dag gang yin pa dang ji ltar bstan pa'i phyir /🔽mi mthun mi shes rigs sel ba'i //	de dag gang yin pa dang ji ltar bstan pa'i phyir / mi mthun mi shes rigs sel ba'i //	236b	In order to demonstrate those and how they are demonstrated,
['BO_T12_D4291:236b-16']	thog mar brjod pa'i sgra gang zhig //	thog mar brjod pa'i sgra gang zhig //	236b	the sound that is expressed first
['BO_T12_D4291:236b-17']	bsdus dang byed ldan dus la ni //	bsdus dang byed ldan dus la ni //	236b	is the opposite of the unknown and the exclusion of the class.
['BO_T12_D4291:236b-18']	bstan bya yongs su ston pa'i phyir //	bstan bya yongs su ston pa'i phyir //	236b	In order to demonstrate the object of expression completely,
['BO_T12_D4291:236b-19', 'BO_T12_D4291:236b-20']	de dag nyid mthun sgra brjod pa //🔽brjod bya rjod byed dag tu 'dod //	de dag nyid mthun sgra brjod pa // brjod bya rjod byed dag tu 'dod //	236b	the sound that is the expression🔽is the opposite of the unknown and the exclusion of the class.
['BO_T12_D4291:236b-21']	mtshon par byed dang mtshon bya la //	mtshon par byed dang mtshon bya la //	236b	The expressed and the expression are asserted to be the same.
['BO_T12_D4291:236b-22']	'brel dang dgos pa shes par bya //	'brel dang dgos pa shes par bya //	236b	The relation and the purpose should be understood
['BO_T12_D4291:236b-23']	zhes smos te /	zhes smos te /	236b	in terms of the demonstrator and the demonstrated.
['BO_T12_D4291:236b-24']	thog mar brjod pa'i sgra rigs mi mthun pa sel bar byed pa skyes bu zhes bya ba lta bu'am /	thog mar brjod pa'i sgra rigs mi mthun pa sel bar byed pa skyes bu zhes bya ba lta bu'am /	236b	The first is the expression of a person, for example, which eliminates the dissimilar types of sound.
['BO_T12_D4291:236b-25']	rigs mi shes pa sel bar byed pa chos rnams zhes bya ba gang zhig go //	rigs mi shes pa sel bar byed pa chos rnams zhes bya ba gang zhig go //	236b	Or it is the expression of phenomena, which eliminates the unknown types.
['BO_T12_D4291:236b-26']	gang zhig ni don tsam ste /	gang zhig ni don tsam ste /	236b	The second is the expression of the meaning alone.
['BO_T12_D4291:236b-27']	sbyor ba dang po dang 'brel to //	sbyor ba dang po dang 'brel to //	236b	It is related to the first application.
['BO_T12_D4291:236b-28']	bsdus pa'i dus dang byed pa'i tshig dang ldan pa'i dus ni sbyor ba gnyis pa ste khyad par gyi tshig go //	bsdus pa'i dus dang byed pa'i tshig dang ldan pa'i dus ni sbyor ba gnyis pa ste khyad par gyi tshig go //	236b	The time of the compound and the time of the verbal action are the second application, which is the word of distinction.
['BO_T12_D4291:236b-29']	bya ba yongs su ston pa ni sbyor ba gsum pa'o //	bya ba yongs su ston pa ni sbyor ba gsum pa'o //	236b	The indication of the action is the third application.
['BO_T12_D4291:236b-30', 'BO_T12_D4291:236b-31']	mthun pa'i sgra ni sbyor ba bzhi pa ste /🔽de la sbyor ba gsum ni bstan par bya ba yin pas sgra'i brjod bya'o //	mthun pa'i sgra ni sbyor ba bzhi pa ste / de la sbyor ba gsum ni bstan par bya ba yin pas sgra'i brjod bya'o //	236b	The concordant sound is the fourth application.🔽Among those, the three applications are the expressed meaning of sound, because they are what is to be indicated.
['BO_T12_D4291:236b-32']	de dang mthun pa'i sgra ni ston par byed pa yin pas sgra'i rjod byed do //	de dang mthun pa'i sgra ni ston par byed pa yin pas sgra'i rjod byed do //	236b	The concordant sound is the expression of sound, because it is what indicates.
['BO_T12_D4291:236b-33']	rjod byed ni don go ba dang 'brel pas 'brel pa'o //	rjod byed ni don go ba dang 'brel pas 'brel pa'o //	236b	The expression is related to the understanding of the meaning, because it is related.
['BO_T12_D4291:236b-34']	sgra thams cad la 'di rnams tshang ba'i phyir /	sgra thams cad la 'di rnams tshang ba'i phyir /	236b	Because all sounds are complete in these,🔽the elimination of the type
['BO_T12_D4291:237a-0']	rigs sel ba dang @237a * //	rigs sel ba dang @237a * //	237a	and
['BO_T12_D4291:237a-1']	dus sel dang // ched dang ming du gdags dang bzhi //	dus sel dang // ched dang ming du gdags dang bzhi //	237a	Time, removal, purpose, and designation by name.
