segmentnr	original	analyzed	translated
['BO_T02_D2422:38a-0']	@38a # // rgya gar skad du /	@38a # // rgya gar skad du /	In Sanskrit:
['BO_T02_D2422:38a-1']	aa dva ya ni ri ka bha ba na kra ma /	aa dva ya ni ri ka bha ba na kra ma /	Advayanirītibhāvanākrama
['BO_T02_D2422:38a-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T02_D2422:38a-3']	gnyis med kyi rtsa bsgom pa'i rim pa /	gnyis med kyi rtsa bsgom pa'i rim pa /	The Stages of Meditation on the Non-Dual Channel
['BO_T02_D2422:38a-4']	gnyis med bde chen la phyag 'tshal lo //	gnyis med bde chen la phyag 'tshal lo //	Homage to non-dual great bliss!
['BO_T02_D2422:38a-5']	mnyam pa nyid kyi klong dkyil du //	mnyam pa nyid kyi klong dkyil du //	In the center of the expanse of equality,
['BO_T02_D2422:38a-6']	myos pas dbyings su rin chen stor //	myos pas dbyings su rin chen stor //	The jewel is lost in the space of intoxication.
['BO_T02_D2422:38a-7']	kye ma rigs nyams ngo mtshar cha //	kye ma rigs nyams ngo mtshar cha //	Alas, the lineage is ruined, how wondrous!
['BO_T02_D2422:38a-8']	mnyam nyid gnas su gnyis med 'gyur //	mnyam nyid gnas su gnyis med 'gyur //	In the abode of equality, non-duality occurs.
['BO_T02_D2422:38a-9']	bdag gis de ni ma rtogs pas //	bdag gis de ni ma rtogs pas //	Since I did not realize that,
['BO_T02_D2422:38a-10']	ni la kha na dhas mtshams su 'joms //	ni la kha na dhas mtshams su 'joms //	I am destroyed at the edge of the nīla-khaṇḍa.
['BO_T02_D2422:38a-11']	bdag gis de ni ma rtogs pas //	bdag gis de ni ma rtogs pas //	Since I did not realize that,
['BO_T02_D2422:38a-12']	dge slong gis ni mtshams su 'joms //	dge slong gis ni mtshams su 'joms //	I am destroyed at the edge of the bhikṣu.
['BO_T02_D2422:38a-13']	gnyis med sems ni gnyis med 'gyur //	gnyis med sems ni gnyis med 'gyur //	The non-dual mind becomes non-dual,
['BO_T02_D2422:38a-14']	mkha' yi bdag nyid mgul nas mkhyud //	mkha' yi bdag nyid mgul nas mkhyud //	Embraced from the neck by the nature of space.
['BO_T02_D2422:38a-15']	bdag gzhan brje ba'i khyad par byas //	bdag gzhan brje ba'i khyad par byas //	The distinction of exchanging self and other is made,
['BO_T02_D2422:38a-16']	gnyen 'dun thams cad rlag par byas //	gnyen 'dun thams cad rlag par byas //	And all relatives are destroyed.
['BO_T02_D2422:38a-17']	de ni bdag gis ma rtogs pas //	de ni bdag gis ma rtogs pas //	Since I did not realize that,
['BO_T02_D2422:38a-18']	ni la khan dhas mtshams su 'joms //	ni la khan dhas mtshams su 'joms //	I am destroyed at the edge of the nīla-khaṇḍa.
['BO_T02_D2422:38a-19']	de ni bdag gis ma rtogs pas //	de ni bdag gis ma rtogs pas //	Since I did not realize that,
['BO_T02_D2422:38a-20']	dge sbyong gis ni mtshams su 'joms //	dge sbyong gis ni mtshams su 'joms //	The ascetic destroys it at the border.
['BO_T02_D2422:38a-21']	gzhon nu lo ni bcu gnyis ma //	gzhon nu lo ni bcu gnyis ma //	The girl of twelve years
['BO_T02_D2422:38a-22']	ci yang bdag gis rtogs pa med //	ci yang bdag gis rtogs pa med //	I do not understand anything at all.
['BO_T02_D2422:38a-23']	rnal 'byor kun gyi byed gnas pas //	rnal 'byor kun gyi byed gnas pas //	The abode of the activity of all yogis
['BO_T02_D2422:38a-24']	'phyon ma dang ni 'dra bar byas //	'phyon ma dang ni 'dra bar byas //	Is made like a prostitute.
['BO_T02_D2422:38a-25']	de ni bdag gis ma rtogs pas //	de ni bdag gis ma rtogs pas //	Since I do not understand that,
['BO_T02_D2422:38a-26']	ni la khan dhas mtshams su 'joms //	ni la khan dhas mtshams su 'joms //	Nilakantha destroys it at the border.
['BO_T02_D2422:38a-27']	dung dang gser dang dngul dag kyang //	dung dang gser dang dngul dag kyang //	Conches, gold, and silver
['BO_T02_D2422:38a-28']	gcig kyang bdag la dgos pa med //	gcig kyang bdag la dgos pa med //	I do not need even one.
['BO_T02_D2422:38b-0']	@38b bdag nyid 'thad pa'i grogs dang 'grogs //	@38b bdag nyid 'thad pa'i grogs dang 'grogs //	I associate with a suitable friend.
['BO_T02_D2422:38b-1']	he ru ka la 'khyud pa yis //	he ru ka la 'khyud pa yis //	Embracing Heruka
['BO_T02_D2422:38b-2']	bdag gi rgyal srid ngo mtshar che //	bdag gi rgyal srid ngo mtshar che //	My kingdom is wondrous.
['BO_T02_D2422:38b-3']	nam mkha' deng rtser chags pa la //	nam mkha' deng rtser chags pa la //	Attached to the peak of the sky
['BO_T02_D2422:38b-4']	sus kyang ma mthong ngo mtshar che //	sus kyang ma mthong ngo mtshar che //	No one sees it, it is wondrous.
['BO_T02_D2422:38b-5']	rnal 'byor ma brgyad dga' zhing 'khyud //	rnal 'byor ma brgyad dga' zhing 'khyud //	The eight yoginis rejoice and embrace
['BO_T02_D2422:38b-6']	he ru ka dang 'khyud nas gnas //	he ru ka dang 'khyud nas gnas //	Dwelling embracing Heruka
['BO_T02_D2422:38b-7']	gnyis med kyi rtsa bsgom pa zhes bya ba slob dpon nag po nas brgyud pa slob dpon ni la khan dhas mdzad pa rdzogs so//	gnyis med kyi rtsa bsgom pa zhes bya ba slob dpon nag po nas brgyud pa slob dpon ni la khan dhas mdzad pa rdzogs so//	The Meditation on the Nondual Channel composed by the master Nilakantha, transmitted from the master Krishna, is complete.
