segmentnr	original	analyzed	folio	translated
['BO_T03_D3802:204a-0']	@204a ` // stong phrag brgya pa'i rnam par bshad pa bzhugs /	@204a ` // stong phrag brgya pa'i rnam par bshad pa bzhugs /	204a	Commentary on the One Hundred Thousand Stanza Perfection of Wisdom
['BO_T03_D3802:204a-1']	# // stong phrag brgya pa'i rnam par bshad pa zhes bya ba /	# // stong phrag brgya pa'i rnam par bshad pa zhes bya ba /	204a	Commentary on the One Hundred Thousand Stanza Perfection of Wisdom
['BO_T03_D3802:204a-2']	'phags pa 'jam dpal la phyag 'tshal lo //	'phags pa 'jam dpal la phyag 'tshal lo //	204a	Homage to the noble Manjusri.
['BO_T03_D3802:204a-3']	nyan thos zhi ba chol rnams kun shes nyid kyis nyer zhir khrid mdzad gang yin dang // 'gro la phan par bzhed rnams lam shes nyid kyis 'jig rten don sgrub mdzad pa dang // gang dag yang dag ldan rnams thub rnams sna tshogs 'di dag rnam pa kun gsungs pa //	nyan thos zhi ba chol rnams kun shes nyid kyis nyer zhir khrid mdzad gang yin dang // 'gro la phan par bzhed rnams lam shes nyid kyis 'jig rten don sgrub mdzad pa dang // gang dag yang dag ldan rnams thub rnams sna tshogs 'di dag rnam pa kun gsungs pa //	204a	Those who lead the peaceful hearers to peace through the knowledge of all things, those who accomplish the aims of the world through the knowledge of the path, wishing to benefit migrators, and those who possess the perfect, the sages who teach these various things in every way,
['BO_T03_D3802:204a-4']	sangs rgyas nyan thos byang chub sems dpa'i tshogs dang ldan yum de la phyag 'tshal lo //	sangs rgyas nyan thos byang chub sems dpa'i tshogs dang ldan yum de la phyag 'tshal lo //	204a	I pay homage to that mother endowed with the assembly of buddhas, hearers, and bodhisattvas.
['BO_T03_D3802:204a-5']	shes rab kyi pha rol tu phyin pa'i ston lugs ni gnyis te /	shes rab kyi pha rol tu phyin pa'i ston lugs ni gnyis te /	204a	The system of teaching the perfection of wisdom is twofold:
['BO_T03_D3802:204a-6']	sngon byung yang dag par rdzogs pa'i sangs rgyas sprul pa pos ji ltar mdzad pa dang / rjes su 'jug pa mngon par rtogs pa'i rim pa'o//	sngon byung yang dag par rdzogs pa'i sangs rgyas sprul pa pos ji ltar mdzad pa dang / rjes su 'jug pa mngon par rtogs pa'i rim pa'o//	204a	the way it was done by the emanated perfect Buddha of the past and the sequence of realization that is the follower.
['BO_T03_D3802:204a-7']	sngon byung la gnyis /	sngon byung la gnyis /	204a	The former has two parts:
['BO_T03_D3802:204a-8']	mdo yon tan rin po che 'byung ba'i rgyu gleng zhig phun sum tshogs pa dang / mdo yon tan rin po che 'byung ba'i rkyen gleng bslang ba'o //	mdo yon tan rin po che 'byung ba'i rgyu gleng zhig phun sum tshogs pa dang / mdo yon tan rin po che 'byung ba'i rkyen gleng bslang ba'o //	204a	the perfect introduction, which is the cause for the arising of the precious qualities of the sūtra, and the introduction to the discourse, which is the condition for the arising of the precious qualities of the sūtra.
['BO_T03_D3802:204a-9']	gleng gzhi la gnyis las /	gleng gzhi la gnyis las /	204a	The introduction has two parts:🔽the common introduction and the uncommon introduction.
['BO_T03_D3802:204a-10']	thun mong gi gleng gzhi ni 'di skad bdag gis thos pa'i dus gcig na /	thun mong gi gleng gzhi ni 'di skad bdag gis thos pa'i dus gcig na /	204a	The common introduction is indicated by the words thus have I heard at one time.
['BO_T03_D3802:204a-11']	bcom ldan 'das rgyal po'i khab bya rgod phung po'i ri la dge slong lnga stong tsam gyi dge slong gi dge 'dun chen po dang / de la sogs pa phun sum tshogs pa lngas bstan to //	bcom ldan 'das rgyal po'i khab bya rgod phung po'i ri la dge slong lnga stong tsam gyi dge slong gi dge 'dun chen po dang / de la sogs pa phun sum tshogs pa lngas bstan to //	204a	The Bhagavat was at Rājagṛha on the Vulture Peak together with a great saṅgha of about five thousand monks.
['BO_T03_D3802:204a-12']	thun mong ma yin pa'i gleng gzhi ni 'khor thun mong ma yin pa dang / ston pa thun mong ma yin pas bstan to //	thun mong ma yin pa'i gleng gzhi ni 'khor thun mong ma yin pa dang / ston pa thun mong ma yin pas bstan to //	204a	The uncommon introduction is indicated by the uncommon retinue and the uncommon teacher.
['BO_T03_D3802:204a-13']	'khor la gnyis las /	'khor la gnyis las /	204a	The retinue has two parts:
['BO_T03_D3802:204b-0']	nyan thos @204b zhi ba tshol ba ni dge slong gi dge 'dun no //	nyan thos @204b zhi ba tshol ba ni dge slong gi dge 'dun no //	204b	the śrāvakas who seek peace are the saṅgha of monks.
['BO_T03_D3802:204b-1']	nye bar zhi bar khrid pa ni dgra bcom pa la sogs pa'i yon tan bcu bzhi'o //	nye bar zhi bar khrid pa ni dgra bcom pa la sogs pa'i yon tan bcu bzhi'o //	204b	The disciples who are led to complete peace are the fourteen qualities of the arhats and so forth.
['BO_T03_D3802:204b-2']	kun shes pa'i shes rab kyi pha rol tu phyin pa ni lam mo //	kun shes pa'i shes rab kyi pha rol tu phyin pa ni lam mo //	204b	The perfection of wisdom of complete knowledge is the path.
['BO_T03_D3802:204b-3']	'gro la phan par byed pa ni byang chub sems dpa' bzang skyong la sogs pa'o //	'gro la phan par byed pa ni byang chub sems dpa' bzang skyong la sogs pa'o //	204b	Those who benefit beings are the bodhisattvas Bhadrapāla and so on.
['BO_T03_D3802:204b-4']	'jig rten don sgrub mdzad pa ni thams cad kyang gzungs rab tu thob pa la sogs pa'i yon tan no //	'jig rten don sgrub mdzad pa ni thams cad kyang gzungs rab tu thob pa la sogs pa'i yon tan no //	204b	Those who accomplish the welfare of the world are all those who have attained the dhāraṇīs and so on.
['BO_T03_D3802:204b-5']	lam shes pa nyid ni lam mo //	lam shes pa nyid ni lam mo //	204b	The knowledge of the path is the path.
['BO_T03_D3802:204b-6']	ston pa thun mong ma yin pa ni bcom ldan 'das nyid kyis gdan seng ge'i khri bshams /	ston pa thun mong ma yin pa ni bcom ldan 'das nyid kyis gdan seng ge'i khri bshams /	204b	The uncommon teacher is the Bhagavān himself, who set up the lion throne.
['BO_T03_D3802:204b-7']	rdo rje'i skyil krung bcas /	rdo rje'i skyil krung bcas /	204b	He sat in the vajra posture.
['BO_T03_D3802:204b-8', 'BO_T03_D3802:204b-9']	sku drang por bsrang /🔽dgongs pa mngon du bzhag pa ni thub rnams zhes pa'o //	sku drang por bsrang / dgongs pa mngon du bzhag pa ni thub rnams zhes pa'o //	204b	He straightened his body.🔽He placed his mind in equipoise.
['BO_T03_D3802:204b-10']	rnam pa kun ldan sna tshogs 'di gsungs zhes pas ni chos 'phrul rnam pa gsum bstan pa las /	rnam pa kun ldan sna tshogs 'di gsungs zhes pas ni chos 'phrul rnam pa gsum bstan pa las /	204b	The statement “he spoke this variety endowed with all aspects” refers to the three types of miracles.
['BO_T03_D3802:204b-11']	ting nge 'dzin gyi cho 'phrul gyis snod kyi 'jig rten byi dor dang / bcud kyi sems can yongs su smin par mdzad pa gnyis las /	ting nge 'dzin gyi cho 'phrul gyis snod kyi 'jig rten byi dor dang / bcud kyi sems can yongs su smin par mdzad pa gnyis las /	204b	Among the two miracles of meditative concentration—purifying the world of the environment and bringing to full maturity the beings of the world—
['BO_T03_D3802:204b-12']	ting nge 'dzin gyi rgyal po dang / seng ge rnam par rol pa'o //	ting nge 'dzin gyi rgyal po dang / seng ge rnam par rol pa'o //	204b	The King of Meditations and the Lion’s Play.
['BO_T03_D3802:204b-13']	ting nge 'dzin gyi rgyal po la bzhi /	ting nge 'dzin gyi rgyal po la bzhi /	204b	The King of Meditations has four parts:
['BO_T03_D3802:204b-14']	sku thams cad nas 'od zer rab tu bkye ba dang / ba spu'i bu ga dang / rang bzhin gyi 'od zer dang / ljags kyi dbang po las 'od zer bkye ba'o //	sku thams cad nas 'od zer rab tu bkye ba dang / ba spu'i bu ga dang / rang bzhin gyi 'od zer dang / ljags kyi dbang po las 'od zer bkye ba'o //	204b	the light rays that shine from all the bodies, the pores, the natural light rays, and the light rays that shine from the tongue faculty.
['BO_T03_D3802:204b-15']	seng ge rnam par rol pa'i ting nge 'dzin gyis sems can yongs su sbyong ba la lnga /	seng ge rnam par rol pa'i ting nge 'dzin gyis sems can yongs su sbyong ba la lnga /	204b	The Lion’s Play meditative stabilization has five parts for purifying sentient beings:
['BO_T03_D3802:204b-16']	ngan 'gro'i rgyud yongs su sbyang ba dang / mi'i skyon sbyang ba dang / phan sems bskyed pa dang / dge sems bskyed pa dang / de la ched du brjod pa'o //	ngan 'gro'i rgyud yongs su sbyang ba dang / mi'i skyon sbyang ba dang / phan sems bskyed pa dang / dge sems bskyed pa dang / de la ched du brjod pa'o //	204b	purifying the continuums of the lower realms, purifying the faults of humans, generating the thought to benefit, generating the thought of virtue, and expressing the thought of virtue.
['BO_T03_D3802:204b-17']	rdzu 'phrul gyi cho 'phrul la bzhi /	rdzu 'phrul gyi cho 'phrul la bzhi /	204b	The magical emanation has four parts:
['BO_T03_D3802:204b-18']	rdzu 'phrul gyis zil gyis mnan pa dang / gdul bya mos par bya ba dang / mchod pa byin gyis brlab pa dang / gdul bya skal pa dang ldan par bstan pa'o //	rdzu 'phrul gyis zil gyis mnan pa dang / gdul bya mos par bya ba dang / mchod pa byin gyis brlab pa dang / gdul bya skal pa dang ldan par bstan pa'o //	204b	the magical emanation that overpowers, the magical emanation that causes disciples to have faith, the magical emanation that blesses offerings, and the magical emanation that teaches disciples who have good fortune.
['BO_T03_D3802:204b-19']	'khor sdud pa'i cho 'phrul la /	'khor sdud pa'i cho 'phrul la /	204b	The magical emanation that gathers a retinue has three parts:
['BO_T03_D3802:204b-20']	zhing khams bcu /	zhing khams bcu /	204b	ten buddhafields,
['BO_T03_D3802:204b-21']	de bzhin gshegs pa bcu /	de bzhin gshegs pa bcu /	204b	ten tathagatas,
['BO_T03_D3802:204b-22']	byang chub sems dpa' bcu /	byang chub sems dpa' bcu /	204b	ten bodhisattvas,
['BO_T03_D3802:204b-23', 'BO_T03_D3802:204b-24']	dris pa bcu /🔽lan bcu / zhus pa bcu /	dris pa bcu / lan bcu / zhus pa bcu /	204b	ten questions,
['BO_T03_D3802:204b-25']	gnang ba bcu /	gnang ba bcu /	204b	ten answers, ten requests,🔽and ten permissions.🔽The ten who came to this world and were honored were as follows:
['BO_T03_D3802:204b-26']	'di nyid du byon nas bsnyen bkur byas pa bcu ni shar phyogs kyi 'jig rten gyi khams rin chen yod pa zhes bya ba na /	'di nyid du byon nas bsnyen bkur byas pa bcu ni shar phyogs kyi 'jig rten gyi khams rin chen yod pa zhes bya ba na /	204b	In the eastern world system called Ratnavibha,
['BO_T03_D3802:204b-27']	de bzhin gshegs pa dkon mchog 'byung gnas zhes bya ba bzhugs shing 'tsho gzhes te /	de bzhin gshegs pa dkon mchog 'byung gnas zhes bya ba bzhugs shing 'tsho gzhes te /	204b	the tathagata called Ratnasaṃbhava was dwelling and living.
['BO_T03_D3802:204b-28', 'BO_T03_D3802:205a-0']	de na byang chub sems dpa' sems dpa' chen po kun nas 'od zer zhes bya ba 'dug 'dug pas /🔽'od chen po 'jig rten du byung ba dang / dogs cher g-yos pa dang / de bzhin @205a * //	de na byang chub sems dpa' sems dpa' chen po kun nas 'od zer zhes bya ba 'dug 'dug pas / 'od chen po 'jig rten du byung ba dang / dogs cher g-yos pa dang / de bzhin @205a * //	204b	There was a bodhisattva mahasattva called Samantaraśmi.
['BO_T03_D3802:205a-1']	gshegs pa'i sku byad lta bas chog mi shes pa mthong nas /	gshegs pa'i sku byad lta bas chog mi shes pa mthong nas /	205a	He saw a great light appear in the world, a great earthquake, and the form of the tathagata, which was so pleasing to behold.
['BO_T03_D3802:205a-2']	'di ci'i rgyu ci'i rkyen dris pas /	'di ci'i rgyu ci'i rkyen dris pas /	205a	He asked, “What is the cause of this? What is the condition?”
['BO_T03_D3802:205a-3']	'di ni nub phyogs logs na 'jig rten gyi khams gang g'a'i klung gi bye ma snyed 'das pa kun gyi pha rol na /	'di ni nub phyogs logs na 'jig rten gyi khams gang g'a'i klung gi bye ma snyed 'das pa kun gyi pha rol na /	205a	“This is in the west, beyond as many world systems as there are sands in the Ganges River.
['BO_T03_D3802:205a-4']	'jig rten gyi khams mi mjed ces bya ba yod de /	'jig rten gyi khams mi mjed ces bya ba yod de /	205a	There is a world system called Saha.
['BO_T03_D3802:205a-5']	de na de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas sh'akya thub pa zhes bya ba bzhugs shing 'tsho skyong ngo //	de na de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas sh'akya thub pa zhes bya ba bzhugs shing 'tsho skyong ngo //	205a	In it dwells the Tathagata, the Arhat, the Perfectly Awakened One, Shakyamuni.
['BO_T03_D3802:205a-6']	de byang chub sems dpa' sems dpa' chen po rnams la shes rab kyi pha rol tu phyin pa ston te /	de byang chub sems dpa' sems dpa' chen po rnams la shes rab kyi pha rol tu phyin pa ston te /	205a	He teaches the perfection of wisdom to the Bodhisattva-mahasattvas.
['BO_T03_D3802:205a-7']	'di ni de'i mthu'o //	'di ni de'i mthu'o //	205a	This is his power.
['BO_T03_D3802:205a-8']	byang chub sems dpa' kun nas 'od zer gyis bdag cag kyang de bzhin gshegs pa blta ba'i phyir mchi'o zhes zhus pas /	byang chub sems dpa' kun nas 'od zer gyis bdag cag kyang de bzhin gshegs pa blta ba'i phyir mchi'o zhes zhus pas /	205a	The Bodhisattva Samantabhadra said, We too will go to see the Tathagata.
['BO_T03_D3802:205a-9']	gnang ba ni khyod de'i dus la bab par shes na song shig la 'jig rten gyi khams der bag yod par spyod cig ces pa la sogs pa'o //	gnang ba ni khyod de'i dus la bab par shes na song shig la 'jig rten gyi khams der bag yod par spyod cig ces pa la sogs pa'o //	205a	If you know the time has come, go. But be careful in that world system.
['BO_T03_D3802:205a-10']	de nas shar phyogs kyi sangs rgyas bcom ldan 'das la mchod pa byas nas byang chub sems dpa'i rdzu 'phrul dang mthu chen pos /	de nas shar phyogs kyi sangs rgyas bcom ldan 'das la mchod pa byas nas byang chub sems dpa'i rdzu 'phrul dang mthu chen pos /	205a	Then, having made offerings to the Buddhas in the east, with the great miracles and powers of Bodhisattvas,
['BO_T03_D3802:205a-11']	bcom ldan 'das sh'akya thub pa ga la ba der byon te /	bcom ldan 'das sh'akya thub pa ga la ba der byon te /	205a	He then went to the place where the Lord Śākyamuni was.
['BO_T03_D3802:205a-12']	bcom ldan 'das la bsnyun mi mnga' 'am zhes gsol nas me tog gtor ro //	bcom ldan 'das la bsnyun mi mnga' 'am zhes gsol nas me tog gtor ro //	205a	He asked the Lord if he was in good health and scattered flowers.
['BO_T03_D3802:205a-13']	bcom ldan 'das kyis me tog bzhes nas shar phyogs kyi logs su gtor ro //	bcom ldan 'das kyis me tog bzhes nas shar phyogs kyi logs su gtor ro //	205a	The Lord accepted the flowers and scattered them to the east.
['BO_T03_D3802:205a-14']	shar phyogs kyi 'jig rten gyi khams de rnams me tog padmas khebs par gyur nas /	shar phyogs kyi 'jig rten gyi khams de rnams me tog padmas khebs par gyur nas /	205a	Those world systems in the east were covered with lotus flowers.
['BO_T03_D3802:205a-15']	me tog de dag la de bzhin gshegs pa'i sku mang po bzhugs shing pha rol tu phyin pa drug gi chos ston to //	me tog de dag la de bzhin gshegs pa'i sku mang po bzhugs shing pha rol tu phyin pa drug gi chos ston to //	205a	On those flowers were many bodies of Tathāgatas, teaching the Dharma of the six perfections.
['BO_T03_D3802:205a-16']	chos de sems can gang dag gis thos pa de dag thams cad kyang bla na med pa'i byang chub thob par gyur to //	chos de sems can gang dag gis thos pa de dag thams cad kyang bla na med pa'i byang chub thob par gyur to //	205a	All those sentient beings who heard that Dharma attained supreme awakening.
['BO_T03_D3802:205a-17']	byang chub sems dpa' khyim pa dang rab tu byung ba'am /	byang chub sems dpa' khyim pa dang rab tu byung ba'am /	205a	The bodhisattvas, both householders and renunciants,
