segmentnr	original	analyzed	translated
['BO_T01_D1125:74b-0']	@74b # // rgya gar skad du /	@74b # // rgya gar skad du /	In Sanskrit:
['BO_T01_D1125:74b-1']	satva a'a ra d'a na sta pam /	satva a'a ra d'a na sta pam /	Sattvāraṇastava
['BO_T01_D1125:74b-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T01_D1125:74b-3']	sems can mgu bar bya ba'i bstod pa /	sems can mgu bar bya ba'i bstod pa /	The Praise of Satisfying Sentient Beings
['BO_T01_D1125:74b-4']	'jam dpal dbyangs la phyag 'tshal lo //	'jam dpal dbyangs la phyag 'tshal lo //	Homage to Mañjughoṣha!
['BO_T01_D1125:74b-5']	nga la gus pa sems can don te gus pa gzhan dag min //	nga la gus pa sems can don te gus pa gzhan dag min //	I respect those who are devoted to sentient beings, not those who are devoted to others.
['BO_T01_D1125:74b-6']	gang gis snying rje ma btang de yis ngal gus pa ste //	gang gis snying rje ma btang de yis ngal gus pa ste //	Those who do not abandon compassion are respected by me.
['BO_T01_D1125:74b-7']	snying rje btang nas gnas par gyur pa lhung ba gang yin pa //	snying rje btang nas gnas par gyur pa lhung ba gang yin pa //	Those who abandon compassion and become indifferent are fallen,
['BO_T01_D1125:74b-8']	de ni de las snying rjes bslang bar nus kyi gzhan gyis min //	de ni de las snying rjes bslang bar nus kyi gzhan gyis min //	but they can be lifted up by compassion, not by anything else.
['BO_T01_D1125:74b-9']	gang gis snying rje sems can la ni rjes su zhugs gyur pa //	gang gis snying rje sems can la ni rjes su zhugs gyur pa //	Those who have entered into compassion for sentient beings
['BO_T01_D1125:74b-10']	des ni nga yang mnyes byas des ni bstan pa'i khur yang bzung //	des ni nga yang mnyes byas des ni bstan pa'i khur yang bzung //	please me and take up the burden of the teachings.
['BO_T01_D1125:74b-11']	tshul khrims thos pa snying rje dag dang blo dang gsal bdag / gang la yod pa des ni rtag tu bde bar gshegs pa mchod //	tshul khrims thos pa snying rje dag dang blo dang gsal bdag / gang la yod pa des ni rtag tu bde bar gshegs pa mchod //	Those who have ethics, learning, compassion, intelligence, and clarity always please the Sugata.
['BO_T01_D1125:74b-12']	nga nyid sems can phan 'dogs gyur pas grub pa'i 'di brnyes pa ste //	nga nyid sems can phan 'dogs gyur pas grub pa'i 'di brnyes pa ste //	I have attained this accomplishment by becoming one who benefits sentient beings.
['BO_T01_D1125:74b-13', 'BO_T01_D1125:74b-14']	sems can kho na'i don du nga yis sku 'di yang dag bzung //🔽sems can rnams la yid kyis gnod par sems de gang gi phyir //	sems can kho na'i don du nga yis sku 'di yang dag bzung // sems can rnams la yid kyis gnod par sems de gang gi phyir //	I have taken up this body for the sake of sentient beings alone.🔽How could I not teach for the sake of those who,
['BO_T01_D1125:74b-15']	nga la mi ltos pas na de'i don ston par mi 'gyur ro //	nga la mi ltos pas na de'i don ston par mi 'gyur ro //	not relying on me, have the intention to harm sentient beings in their minds?
['BO_T01_D1125:74b-16']	sems can phan pa chung yang des ni mchod pa 'byung 'gyur te //	sems can phan pa chung yang des ni mchod pa 'byung 'gyur te //	Even a small benefit to sentient beings will result in worship,
['BO_T01_D1125:74b-17']	gang gis yid ni mgu bar byed pa mchod pa yin pas so //	gang gis yid ni mgu bar byed pa mchod pa yin pas so //	because that which delights the mind is worship.
['BO_T01_D1125:74b-18']	gnod pa'i bdag nyid can nam gzhan la rnam par 'tshe ba'ang rung ;	gnod pa'i bdag nyid can nam gzhan la rnam par 'tshe ba'ang rung ;	Whether it is an entity that harms or another that is harmed,
['BO_T01_D1125:74b-19']	/ legs par sbyar nas mchod par gyur kyang des ni mchod mi 'gyur //	/ legs par sbyar nas mchod par gyur kyang des ni mchod mi 'gyur //	even if it becomes worship through proper application, it is not worship.🔽My wives, sons, wealth, and great kingdom,
['BO_T01_D1125:74b-20']	chung ma dag dang bu dang 'byor dang rgyal srid chen po dang // sha rnams dang ni khrag dang tshil dang mig dang lus rnams kyang //	chung ma dag dang bu dang 'byor dang rgyal srid chen po dang // sha rnams dang ni khrag dang tshil dang mig dang lus rnams kyang //	my flesh, blood, fat, eyes, and body,
['BO_T01_D1125:74b-21']	gang la brtse ba'i dbang du byas nas nga yis yongs btang ba //	gang la brtse ba'i dbang du byas nas nga yis yongs btang ba //	I have given up out of compassion for them.
['BO_T01_D1125:75a-0']	des na de la gnod pa byas @75a * //	des na de la gnod pa byas @75a * //	Therefore, if they are harmed,
['BO_T01_D1125:75a-1']	na nga la gnod byas 'gyur //	na nga la gnod byas 'gyur //	it is as if I am harmed.
['BO_T01_D1125:75a-2']	des na sems can phan pa byas na nga la mchod pa'i mchog / sems can gnod pa byas pa nga la shin tu gnod pa'i mchog / bde dang sdug bsngal nga dang sems can mtshungs par myong bas na //	des na sems can phan pa byas na nga la mchod pa'i mchog / sems can gnod pa byas pa nga la shin tu gnod pa'i mchog / bde dang sdug bsngal nga dang sems can mtshungs par myong bas na //	Therefore, if you help sentient beings, you make the best offering to me; if you harm sentient beings, you do the worst harm to me; and since I and sentient beings experience happiness and suffering in the same way,
['BO_T01_D1125:75a-3']	sems can rnams la 'tshe bar byed de nga yi slob ma ji ltar yin //	sems can rnams la 'tshe bar byed de nga yi slob ma ji ltar yin //	how can you be my disciple if you harm sentient beings?
['BO_T01_D1125:75a-4']	sems can rnams la brten nas sangs rgyas mnyes dang dge ba byas //	sems can rnams la brten nas sangs rgyas mnyes dang dge ba byas //	Relying on sentient beings, you please the buddhas and do what is virtuous.
