segmentnr	original	analyzed	translated
['BO_T10_D4199:152b-0', 'BO_T10_D4199:152b-1']	@152b # // rgya gar skad du /🔽stha b'i ro pa ni mantra nam /	@152b # // rgya gar skad du / stha b'i ro pa ni mantra nam /	In Sanskrit:🔽sthavira-āvāhanamantra
['BO_T10_D4199:152b-2', 'BO_T10_D4199:152b-3']	bod skad du /🔽gnas brtan spyan drang ba /	bod skad du / gnas brtan spyan drang ba /	In Tibetan:🔽Inviting the Elders
['BO_T10_D4199:152b-4', 'BO_T10_D4199:152b-5']	thams cad mkhyen pa la phyag 'tshal lo //🔽btsun pa rnams dgongs su gsol /	thams cad mkhyen pa la phyag 'tshal lo // btsun pa rnams dgongs su gsol /	Homage to the Omniscient One!🔽Venerable ones, please pay attention!
['BO_T10_D4199:152b-6']	dgongs nas kyang /	dgongs nas kyang /	Having paid attention,
['BO_T10_D4199:152b-7']	shel dang / nor bu dang / dngul dang / ku mu ta dang / kha ba'i phung po dang / zla ba'i 'od zer dang / ston gyi chu dang / nam thang ba dang / padma'i rtsa lag ltar dri ma med par mdzod la /	shel dang / nor bu dang / dngul dang / ku mu ta dang / kha ba'i phung po dang / zla ba'i 'od zer dang / ston gyi chu dang / nam thang ba dang / padma'i rtsa lag ltar dri ma med par mdzod la /	be stainless like crystal, jewels, silver, kumuda flowers, heaps of snow, moonbeams, autumn water, the clear sky, and lotus fibers.
['BO_T10_D4199:152b-8']	rlung gi stobs kyis shing gi lcug phran bskyod pa dang / smig rgyu dang sgyu ma dang / rmi lam dang / glog dang / rta'i shing rta'i rdul dang / ba glang gi phru gu'i rna mchog dang / sbrul gyi lce dang / zil pa dang /	rlung gi stobs kyis shing gi lcug phran bskyod pa dang / smig rgyu dang sgyu ma dang / rmi lam dang / glog dang / rta'i shing rta'i rdul dang / ba glang gi phru gu'i rna mchog dang / sbrul gyi lce dang / zil pa dang /	Like a young tree swaying in the power of the wind, a mirage, an illusion, a dream, lightning, the dust of a horse-drawn chariot, the ears of a young calf, the tongue of a snake, and dew,
['BO_T10_D4199:152b-9']	rgya mtsho bskyod pa'i rlabs ltar g-yo ba'i yid /	rgya mtsho bskyod pa'i rlabs ltar g-yo ba'i yid /	the mind moves like waves stirred in the ocean.
['BO_T10_D4199:152b-10']	skad cig re re la yang mi sdod par 'gro brtse gcig pa'i ting nge 'dzin gyi stobs kyis yud tsam zhig rgyu ba nang du dgag tu gsol /	skad cig re re la yang mi sdod par 'gro brtse gcig pa'i ting nge 'dzin gyi stobs kyis yud tsam zhig rgyu ba nang du dgag tu gsol /	By the power of a single-pointed concentration, may you stop for a moment the mind that moves like the waves of a waterfall.
['BO_T10_D4199:152b-11']	smras pa / ri gzar 'bab pa'i dba' rlabs gyur pas kyang //	smras pa / ri gzar 'bab pa'i dba' rlabs gyur pas kyang //	The waves of a waterfall, though powerful,
['BO_T10_D4199:152b-12']	gang gi dba' rlabs 'gyur la bsgrun med par //	gang gi dba' rlabs 'gyur la bsgrun med par //	cannot compare with the waves of the mind.
['BO_T10_D4199:152b-13']	'jig pa thogs med g-yo ba'i yid de ni //	'jig pa thogs med g-yo ba'i yid de ni //	The mind, which moves without impediment,
['BO_T10_D4199:152b-14', 'BO_T10_D4199:152b-15']	yud tsam rtse gcig mdzod cig btsun pa rnams //🔽lha yi bu mo yi chad shugs phyung skad cig zim mar byas pa'i mig ;	yud tsam rtse gcig mdzod cig btsun pa rnams // lha yi bu mo yi chad shugs phyung skad cig zim mar byas pa'i mig ;	is to be stopped for a moment, O monks.🔽The eyes of the celestial maidens, which are long,🔽beautiful, bright, and shining,
['BO_T10_D4199:152b-16']	/ ring zhing rdzir ldan bkra la 'od 'tsher mig chags lta ba'i g-yo ba yis //	/ ring zhing rdzir ldan bkra la 'od 'tsher mig chags lta ba'i g-yo ba yis //	are moved by the glance of a flirtatious eyebrow.
['BO_T10_D4199:152b-17']	gang gi thugs ni skye rgyun gcod pa las 'khrungs g-yos par ma gyur pa /	gang gi thugs ni skye rgyun gcod pa las 'khrungs g-yos par ma gyur pa /	The mind of the Omniscient One, which is born from the cutting of the stream of birth, is not moved.
['BO_T10_D4199:153a-0']	bdud kyi dpung 'joms mkhas gcig thams cad mkhyen pa de la phyag mdzod cig / skye ldan gang zhig bsten na dud 'gro'i skye @153a * //	bdud kyi dpung 'joms mkhas gcig thams cad mkhyen pa de la phyag mdzod cig / skye ldan gang zhig bsten na dud 'gro'i skye @153a * //	Homage to him, the conqueror of Mara's army, the one who is skilled in all things.
['BO_T10_D4199:153a-1']	gnas sems can dmyal zhi dang // yi dags 'jig rten gnas su 'gro bar mi 'gyur sdug bsngal 'jig byed pa //	gnas sems can dmyal zhi dang // yi dags 'jig rten gnas su 'gro bar mi 'gyur sdug bsngal 'jig byed pa //	The abode of the hell beings is pacified, and the abode of the world of hungry ghosts is destroyed.
['BO_T10_D4199:153a-2']	'khor bdag na 'gro ba chen po rnams kyi grogs gyur 'phags gcig po //	'khor bdag na 'gro ba chen po rnams kyi grogs gyur 'phags gcig po //	The one who is the friend of the great beings in the world of the living,
['BO_T10_D4199:153a-3']	zhi bde 'gro de'i sgor gzhol chos de la ni gus pas brten par mdzod //	zhi bde 'gro de'i sgor gzhol chos de la ni gus pas brten par mdzod //	the one who is the door to the peace and happiness of the world, should be relied upon with devotion.
['BO_T10_D4199:153a-4']	zhi ba'i bdag nyid gang zhig bde gshegs gsung rab mthar phyin 'byung smra zhing //	zhi ba'i bdag nyid gang zhig bde gshegs gsung rab mthar phyin 'byung smra zhing //	The one who has the nature of peace, who speaks of the completion of the teachings of the Sugata,
['BO_T10_D4199:153a-5']	gang la gus par cung zad tsam zhig byin yang sbyin pa 'phel 'gyur la /	gang la gus par cung zad tsam zhig byin yang sbyin pa 'phel 'gyur la /	the one who, when a little is respectfully given to him, increases the giving,
