segmentnr	original	analyzed	folio	translated
['BO_T02_D3416:82a-0']	@82a # // rgya gar skad du /	@82a # // rgya gar skad du /	82a	In Sanskrit:
['BO_T02_D3416:82a-1']	lo ki shva ra s'a dha nam /	lo ki shva ra s'a dha nam /	82a	Lokkeśvarasādhana
['BO_T02_D3416:82a-2']	bod skad du /	bod skad du /	82a	In Tibetan:
['BO_T02_D3416:82a-3']	'jig rten dbang phyug gi sgrub thabs /	'jig rten dbang phyug gi sgrub thabs /	82a	'Jig rten dbang phyug gi sgrub thabs
['BO_T02_D3416:82a-4']	'phags pa spyan ras gzigs dbang phyug la phyag 'tshal lo //	'phags pa spyan ras gzigs dbang phyug la phyag 'tshal lo //	82a	Homage to the Noble Avalokiteśvara.
['BO_T02_D3416:82a-5']	l'am gi sa bon las yang dag pa'i mthar thug pa thams cad cho ga sngon ma bzhin du bya'o //	l'am gi sa bon las yang dag pa'i mthar thug pa thams cad cho ga sngon ma bzhin du bya'o //	82a	From the seed syllable LAṂ, the limit of reality, one should perform the rite as before.
['BO_T02_D3416:82a-6']	de las l'am yongs su gyur pa las 'jig rten mgon po zla ba'i 'od zer lta bu 'bar zhing rgyan thams cad kyis brgyan pa /	de las l'am yongs su gyur pa las 'jig rten mgon po zla ba'i 'od zer lta bu 'bar zhing rgyan thams cad kyis brgyan pa /	82a	From that, LAṂ completely transforms into Lokanātha, blazing like the light of the moon, adorned with all ornaments,
['BO_T02_D3416:82a-7', 'BO_T02_D3416:82a-8']	ral pa'i cod pan can /🔽padma dang zla ba la skyil mo krung gis bzhugs pa /	ral pa'i cod pan can / padma dang zla ba la skyil mo krung gis bzhugs pa /	82a	having a crown of hair,🔽seated in the cross-legged posture on a lotus and moon,
['BO_T02_D3416:82a-9']	phyag g-yon na padma bsnams shing /	phyag g-yon na padma bsnams shing /	82a	holding a lotus in the left hand,
['BO_T02_D3416:82a-10']	g-yas mchog sbyin pa bsgom par bya'o //	g-yas mchog sbyin pa bsgom par bya'o //	82a	and the right hand in the boon-granting gesture.
['BO_T02_D3416:82a-11']	dam tshig gi phyag rgya ni khu tshur gnyis bcings nas gung mo dag padma kha 'bus pa'i rnam par sbyar bar bya'o //	dam tshig gi phyag rgya ni khu tshur gnyis bcings nas gung mo dag padma kha 'bus pa'i rnam par sbyar bar bya'o //	82a	The samaya mudrā is formed by binding the two fists and joining the index fingers in the form of a budding lotus.
['BO_T02_D3416:82a-12']	aom ma ni padme h'um zhes pa ni bzlas pa'i sngags so //	aom ma ni padme h'um zhes pa ni bzlas pa'i sngags so //	82a	Oṃ maṇi padme hūṃ is the mantra for recitation.
['BO_T02_D3416:82a-13']	'jig rten dbang phyug gi sgrub thabs rdzogs so//	'jig rten dbang phyug gi sgrub thabs rdzogs so//	82a	The sadhana of Lokeśvara is complete.
