segmentnr	original	analyzed	translated
['BO_T02_D2794:157a-0']	@157a * // dpal spyan ras gzigs rdo rje thod pa can la phyag 'tshal lo //	@157a * // dpal spyan ras gzigs rdo rje thod pa can la phyag 'tshal lo //	Homage to glorious Avalokiteśvara Vajra Skullgarlanded.
['BO_T02_D2794:157a-1']	dpal ldan ye shes rdo rje 'dzin dang bde ba che //	dpal ldan ye shes rdo rje 'dzin dang bde ba che //	Glorious, blissful, great wisdom-vajra-holder,
['BO_T02_D2794:157a-2']	mgo phyed khrag bkang nyams dgu'i gar gyis rol par bzhugs //	mgo phyed khrag bkang nyams dgu'i gar gyis rol par bzhugs //	Dwelling in the dance of the nine expressions, with a half-head filled with blood.
['BO_T02_D2794:157a-3']	me tog 'dab dbus ge sar rang gi snying po bzhin //	me tog 'dab dbus ge sar rang gi snying po bzhin //	Like the heart of the stamen in the center of a flower petal,
['BO_T02_D2794:157a-4']	lha mchog gis mtshan ye shes lha mo bzhis btud 'dud //	lha mchog gis mtshan ye shes lha mo bzhis btud 'dud //	The supreme deity is bowed to by the four goddesses of wisdom.
['BO_T02_D2794:157a-5']	blo ldan cho ga bzang shes pas //	blo ldan cho ga bzang shes pas //	The wise one who knows the good ritual
['BO_T02_D2794:157a-6']	bde chen dngos grub nye ba'i phyir //	bde chen dngos grub nye ba'i phyir //	For the sake of the accomplishment of great bliss,
['BO_T02_D2794:157a-7']	ka p'a la 'dra'i gnas su ni //	ka p'a la 'dra'i gnas su ni //	In the place of the skull cup,
['BO_T02_D2794:157a-8']	ka p'a la yi dngos grub bsgrub //	ka p'a la yi dngos grub bsgrub //	One should accomplish the accomplishment of the skull cup.
['BO_T02_D2794:157a-9']	mtshan bzang rin chen mgo phyed la //	mtshan bzang rin chen mgo phyed la //	On the half-head jewel of the good marks,
['BO_T02_D2794:157a-10']	ga bur gla rtsi tsandan sogs //	ga bur gla rtsi tsandan sogs //	Camphor, musk, sandalwood, and so forth,
['BO_T02_D2794:157a-11']	sna tshogs dri zhim byugs byas te //	sna tshogs dri zhim byugs byas te //	Various sweet scents are applied.
['BO_T02_D2794:157a-12']	gso sbyong can gyis dkyil 'khor bri //	gso sbyong can gyis dkyil 'khor bri //	One who has taken the purificatory fast draws the maṇḍala.
['BO_T02_D2794:157a-13']	seng khri nyi zla padmo dang // dbugs bral gdan la bzhag nas ni //	seng khri nyi zla padmo dang // dbugs bral gdan la bzhag nas ni //	Having placed [the deity] on a corpse seat, a lion throne, a sun, moon, and lotus,
['BO_T02_D2794:157a-14']	lnga mtshan lnga phrag lnga rab dgang //	lnga mtshan lnga phrag lnga rab dgang //	One should fully offer five sets of five.
['BO_T02_D2794:157a-15']	bde gshegs ring bsrel snying por gzhug //	bde gshegs ring bsrel snying por gzhug //	And the relics of the Sugata.
['BO_T02_D2794:157a-16']	'dab brgyad rtsibs brgyad mu khyud phreng //	'dab brgyad rtsibs brgyad mu khyud phreng //	[There are] the eight petals, the eight spokes, the garland of the periphery,
['BO_T02_D2794:157a-17']	bkra shis brgyad dang rin chen brgyad //	bkra shis brgyad dang rin chen brgyad //	The eight auspicious [symbols], the eight jewels,
['BO_T02_D2794:157b-0']	brgya phrag grub pa'i rdzas 'dzin @157b pa //	brgya phrag grub pa'i rdzas 'dzin @157b pa //	And the one hundred substances of accomplishment.
['BO_T02_D2794:157b-1']	sgeg mo mdzes lha mos bskor dbus //	sgeg mo mdzes lha mos bskor dbus //	In the center, surrounded by beautiful goddesses,
['BO_T02_D2794:157b-2']	'dab bzhi rdo rjes mtshan pa'i rtser //	'dab bzhi rdo rjes mtshan pa'i rtser //	Is the four-petaled [seat] marked with vajras.
['BO_T02_D2794:157b-3']	rgyal po'i pho brang khri bzangs can //	rgyal po'i pho brang khri bzangs can //	On top of that is the king's palace with an excellent throne.
['BO_T02_D2794:157b-4']	legs bskyed de mtha' phyogs bzhi'i char //	legs bskyed de mtha' phyogs bzhi'i char //	Well-formed, at its four corners
['BO_T02_D2794:157b-5']	lha mo bzhi yi thod pa dgod //	lha mo bzhi yi thod pa dgod //	Are the skulls of the four goddesses.
