segmentnr	original	analyzed	folio	translated
['BO_T02_D3775:193b-0']	@193b # // rgya gar skad du /	@193b # // rgya gar skad du /	193b	In Sanskrit:
['BO_T02_D3775:193b-1']	dza la ba lim bi dhi n'a ma /	dza la ba lim bi dhi n'a ma /	193b	Jalavali-vidhi-nama
['BO_T02_D3775:193b-2']	bod skad du /	bod skad du /	193b	In Tibetan:
['BO_T02_D3775:193b-3']	chu gtor gyi cho ga zhes bya ba /	chu gtor gyi cho ga zhes bya ba /	193b	The Ritual of Water Libation
['BO_T02_D3775:193b-4']	dkon mchog gsum la phyag 'tshal lo //	dkon mchog gsum la phyag 'tshal lo //	193b	Homage to the Three Jewels!
['BO_T02_D3775:193b-5']	dad pa can gang zhig gis las su bya ba la phan yon che la sla ba ni chu gtor yin pas 'di la brtson par bya'o //	dad pa can gang zhig gis las su bya ba la phan yon che la sla ba ni chu gtor yin pas 'di la brtson par bya'o //	193b	Whoever has faith, the most beneficial and easy thing to do is the water libation. Therefore, one should strive in this.
['BO_T02_D3775:193b-6']	de la rin po che'i snod mdzes pa'i nang du chu blugs la phye dang me tog la sogs pa ci 'byor pa dang / gser la sogs pa rin po che rnam pa lnga bdar ba dang / kha zas ma smras pa ma smos pa sna tshogs dang /	de la rin po che'i snod mdzes pa'i nang du chu blugs la phye dang me tog la sogs pa ci 'byor pa dang / gser la sogs pa rin po che rnam pa lnga bdar ba dang / kha zas ma smras pa ma smos pa sna tshogs dang /	193b	In that regard, having poured water into a beautiful precious vessel, whatever one can afford, such as flour, flowers, and so forth, and having ground the five kinds of precious substances such as gold, and various kinds of food that have not been chewed,
['BO_T02_D3775:193b-7']	sman dang 'bru dang dril sogs pa sbyar na lhag par yang bzang ngo //	sman dang 'bru dang dril sogs pa sbyar na lhag par yang bzang ngo //	193b	if one mixes in medicine, grain, and incense, it is especially good.
['BO_T02_D3775:193b-8']	spyir gtor ma'i las bgyi'o 'tshal la rtag pa drug ste sbyang ba la sogs pa'o //	spyir gtor ma'i las bgyi'o 'tshal la rtag pa drug ste sbyang ba la sogs pa'o //	193b	In general, for those who wish to perform the rite of the bali offering, there are six regular practices, such as the purification.
['BO_T02_D3775:193b-9']	de la sbyang ba ni chos nyid rnam par dag pa'i sngags dang phyag rgyas so //	de la sbyang ba ni chos nyid rnam par dag pa'i sngags dang phyag rgyas so //	193b	In that regard, the purification is with the mantra and mudra of pure reality.
['BO_T02_D3775:193b-10']	spel ba ni nam mkha' mdzod kyi sngags dang phyag rgyas so //	spel ba ni nam mkha' mdzod kyi sngags dang phyag rgyas so //	193b	The “increase” is by the mantra and seal of the sky-treasury.
['BO_T02_D3775:193b-11']	mos par bsgyur ba ni bdud rtsi thab sbyor gyi sngags dang phyag rgyas so //	mos par bsgyur ba ni bdud rtsi thab sbyor gyi sngags dang phyag rgyas so //	193b	The “change of desire” is by the mantra and seal of the nectar-producing stove.
['BO_T02_D3775:193b-12']	spyod pa la dbang ba ni rgya chen shugs ldan 'od kyi sngags dang phyag rgyas so //	spyod pa la dbang ba ni rgya chen shugs ldan 'od kyi sngags dang phyag rgyas so //	193b	The “mastery of conduct” is by the mantra and seal of the radiant one endowed with the great power.
['BO_T02_D3775:193b-13']	thob par byed pa ni ye shes skar mda'i sngags dang phyag rgyas so //	thob par byed pa ni ye shes skar mda'i sngags dang phyag rgyas so //	193b	The “attainment” is by the mantra and seal of the wisdom-star-arrow.
['BO_T02_D3775:193b-14']	dbang du bya ba ni lha mgon spyi'i sngags dang phyag rgyas te dbang sgyur 'khor lo'i sngags dang phyag rgyas so //	dbang du bya ba ni lha mgon spyi'i sngags dang phyag rgyas te dbang sgyur 'khor lo'i sngags dang phyag rgyas so //	193b	The “mastery” is by the mantra and seal of the general protector of the gods, the mantra and seal of the wheel of mastery.
['BO_T02_D3775:194a-0']	de la bsam rgyud ni dang por bdag nyid lus bsrung @194a * //	de la bsam rgyud ni dang por bdag nyid lus bsrung @194a * //	194a	The “mental continuum” is as follows: First, one should protect one’s body,
['BO_T02_D3775:194a-1']	zhing lha'i sku phyag rgya chen por dran pa skyed la /	zhing lha'i sku phyag rgya chen por dran pa skyed la /	194a	and generate the recollection of the deity’s body as the great seal.
['BO_T02_D3775:194a-2']	tshad med pa bzhis byang chub mchog tu sems bskyed la dkon mchog gsum la skyabs su gsol zhing snying rje chen pos 'gro ba'i don dran par bya'o //	tshad med pa bzhis byang chub mchog tu sems bskyed la dkon mchog gsum la skyabs su gsol zhing snying rje chen pos 'gro ba'i don dran par bya'o //	194a	With the four immeasurables, one should generate the thought of supreme awakening, take refuge in the Three Jewels, and recollect the benefit of beings with great compassion.
['BO_T02_D3775:194a-3']	bsngo ba yang bla na med pa'i byang chub chen por bsngo bar bya ste /	bsngo ba yang bla na med pa'i byang chub chen por bsngo bar bya ste /	194a	The dedication should be to the great, unsurpassable enlightenment.
['BO_T02_D3775:194a-4']	de yang dmigs kyi bsngo ba ni sri zhu'i mgron sangs rgyas byang chub sems dpa' dang / nyan thos rang sangs rgyas la sogs pa dang / yon tan gyi mgron tshangs pa dang brgya byin dang 'jig rten skyong ba bzhi dang / phyogs skyong bcu dang srung ma dam tshig can rnams dang /	de yang dmigs kyi bsngo ba ni sri zhu'i mgron sangs rgyas byang chub sems dpa' dang / nyan thos rang sangs rgyas la sogs pa dang / yon tan gyi mgron tshangs pa dang brgya byin dang 'jig rten skyong ba bzhi dang / phyogs skyong bcu dang srung ma dam tshig can rnams dang /	194a	The dedication with reference to the guests of honor is to the buddhas, bodhisattvas, shravakas, pratyekabuddhas, and so on; the dedication with reference to the guests of virtue is to Brahma, Indra, the four world guardians, the ten direction protectors, and the oath-bound guardians;
['BO_T02_D3775:194a-5']	snying rje'i mgron 'gro ba ris drug gi sems can dang / khyad par du yang bdag gi lha mgon dang / yul gang na gnas pa'i sa bdag lha klu dang / lan chags kyi mgron tshe rabs bgrangs pa'i rkyen bgegs dang / phan gnod byed pa'i lha 'dre kun la yang mnyam snyoms su bsngo bar bya'o //	snying rje'i mgron 'gro ba ris drug gi sems can dang / khyad par du yang bdag gi lha mgon dang / yul gang na gnas pa'i sa bdag lha klu dang / lan chags kyi mgron tshe rabs bgrangs pa'i rkyen bgegs dang / phan gnod byed pa'i lha 'dre kun la yang mnyam snyoms su bsngo bar bya'o //	194a	the dedication with reference to the guests of compassion is to the sentient beings of the six realms, and in particular to one’s own personal protectors, the local deities, nagas, and so on, and to the guests to whom one is karmically indebted, the obstacles of one’s previous lives, and all the gods and demons who have helped or harmed one.
['BO_T02_D3775:194a-6']	de la dang po lag pa thal mo khong stong du sbyar la 'di skad du brjod do //	de la dang po lag pa thal mo khong stong du sbyar la 'di skad du brjod do //	194a	The first of these is to join one’s palms together and recite the following:
['BO_T02_D3775:194a-7']	aom sva bh'a ba bi shuddha: sarba dharmm'a:sva bh'a ba bi shuddho nya ham /	aom sva bh'a ba bi shuddha: sarba dharmm'a:sva bh'a ba bi shuddho nya ham /	194a	Oṃ svabhāva viśuddhaḥ sarvadharmāḥ svabhāva viśuddho’haṃ.
['BO_T02_D3775:194a-8']	lag pa thal mo khong stong du sbyar la sor mo rnams rtse sprad de tshigs zur can rin po che lta bur byas la sngags 'di brjod do //	lag pa thal mo khong stong du sbyar la sor mo rnams rtse sprad de tshigs zur can rin po che lta bur byas la sngags 'di brjod do //	194a	With the palms joined hollow, the fingers touching, the joints turned outward like a jewel, recite this mantra:
['BO_T02_D3775:194a-9']	na ma:sarba ta th'a ga te bhyo bi shva mu khe bhya: sarba tha kham audga te spha ra na ai mam ga ga na kha sv'a h'a /	na ma:sarba ta th'a ga te bhyo bi shva mu khe bhya: sarba tha kham audga te spha ra na ai mam ga ga na kha sv'a h'a /	194a	Namo sarvatathāgatebhyo viśvamukhebhyaḥ sarvathā kāyavākcittavajrebhyaḥ, sarvakarmāvaraṇaviśodhanarasmṛṣṭispharaṇamānaṃ gaganakhāṃ svāhā.
['BO_T02_D3775:194a-10']	lag pa thal mo sbyar la phyir bskyad de mthe bong gnyis bsnol la sngags 'di brjod do //	lag pa thal mo sbyar la phyir bskyad de mthe bong gnyis bsnol la sngags 'di brjod do //	194a	With the palms joined, turn them outward, cross the two thumbs, and recite this mantra:
['BO_T02_D3775:194a-11']	aom aa mri ta kunda li ha na ha na h'um phat /	aom aa mri ta kunda li ha na ha na h'um phat /	194a	Oṃ amṛta kuṇḍali hana hana hūṃ phaṭ.
['BO_T02_D3775:194a-12']	lag pa g-yas pa rdo rje khu tshur bcangs la mdzub mo bsgrengs te sngags 'di brjod do //	lag pa g-yas pa rdo rje khu tshur bcangs la mdzub mo bsgrengs te sngags 'di brjod do //	194a	Make a vajra fist with the right hand, extend the index finger, and recite this mantra:
['BO_T02_D3775:194a-13']	na ma:sarba ta th'a ga ta aa ba lo ki te aom sam bha ra sam bha ra h'um /	na ma:sarba ta th'a ga ta aa ba lo ki te aom sam bha ra sam bha ra h'um /	194a	Namo sarvatathāgatāvalokite oṃ sambhara sambhara hūṃ.
['BO_T02_D3775:194a-14']	lag pa g-yas pa rdo rje khu tshur snying gar bstan la /	lag pa g-yas pa rdo rje khu tshur snying gar bstan la /	194a	Show the right vajra fist at the heart,
['BO_T02_D3775:194a-15']	g-yon pa mchog sbyin gyi snod 'degs pa'i tshul du byas te sngags 'di brjod do //	g-yon pa mchog sbyin gyi snod 'degs pa'i tshul du byas te sngags 'di brjod do //	194a	One should make the left hand into a hollow space, and recite this mantra:
['BO_T02_D3775:194a-16']	aom dzny'a na aa ba lo ki te sa manta spha ra na ra smi bha ba sa ma ya ma h'a ma nidu ru du ru hri da ya dza la ni h'um /	aom dzny'a na aa ba lo ki te sa manta spha ra na ra smi bha ba sa ma ya ma h'a ma nidu ru du ru hri da ya dza la ni h'um /	194a	Oṃ jñāna avalokite samaṃta spharaṇa rasmi bhava samayamāha maṇi dūrū dūrū hṛdaya jvalani hūṃ.
['BO_T02_D3775:194a-17']	lag pa thal mo khong stong du sbyar la /	lag pa thal mo khong stong du sbyar la /	194a	One should join the palms together hollow and open,
['BO_T02_D3775:194a-18']	sor mo rnams nang du bsnol te mthe bong gnyis gshibs te brkyang la sngags 'di brjod do //	sor mo rnams nang du bsnol te mthe bong gnyis gshibs te brkyang la sngags 'di brjod do //	194a	cross the fingers inside, extend the two thumbs side by side, and recite this mantra:
['BO_T02_D3775:194a-19']	nam :sa manta buddh'a n'am /	nam :sa manta buddh'a n'am /	194a	Namaḥ samantabuddhānām.
['BO_T02_D3775:194a-20']	gra he shv'a ra pra bha dzyo ti ma h'a sa ma ya sv'a h'a /	gra he shv'a ra pra bha dzyo ti ma h'a sa ma ya sv'a h'a /	194a	Graheśvara prabha jyotiḥ mahā samaya svāhā.
['BO_T02_D3775:194a-21']	sngags dang phyag rgya 'di gcig la yang lan bdun bdun bzlas so //	sngags dang phyag rgya 'di gcig la yang lan bdun bdun bzlas so //	194a	One should recite this mantra and mudrā seven times each.
['BO_T02_D3775:194a-22']	de yang dang pos ni gtor ma skyon med cing dag pa chen por byin gyis brlab //	de yang dang pos ni gtor ma skyon med cing dag pa chen por byin gyis brlab //	194a	Moreover, the first one consecrates the bali as being faultless and greatly pure.
['BO_T02_D3775:194b-0']	gnyis pas ni mchod pa'i @194b rdzas kyi khyad par bsam gyis mi khyab pa dang / sems cad thams cad kyi mos pa ji lta ba bzhin nam mkha'i khams 'dod pa'i yon tan lngas gang bar byin gyis brlab bo //	gnyis pas ni mchod pa'i @194b rdzas kyi khyad par bsam gyis mi khyab pa dang / sems cad thams cad kyi mos pa ji lta ba bzhin nam mkha'i khams 'dod pa'i yon tan lngas gang bar byin gyis brlab bo //	194b	The second verse shows the inconceivable variety of offering substances and how one blesses the whole realm of space to be filled with the five sense offerings in accordance with the aspirations of all beings.
['BO_T02_D3775:194b-1']	de ltar spel nas gsum pas ni bdud rtsi'i rgya mtsho dang / zas la sogs pa longs spyod la ji ltar so sor mos pa bzhin du longs spyod kyi rkyen dug lnga'i gsos dang / ye shes lngar byin gyis brlab bo //	de ltar spel nas gsum pas ni bdud rtsi'i rgya mtsho dang / zas la sogs pa longs spyod la ji ltar so sor mos pa bzhin du longs spyod kyi rkyen dug lnga'i gsos dang / ye shes lngar byin gyis brlab bo //	194b	Having thus multiplied the offerings, the third verse shows how one blesses the ocean of nectar and the enjoyments of food and so forth as the conditions for enjoyment, in accordance with the individual aspirations, as the five poisons and the five wisdoms.
['BO_T02_D3775:194b-2']	bzhi pas ni 'phags pa rnams kyi spyan lam du yang gzhal med khang brtsegs ma la sogs pa mchod pa'i sprin phung mang por sprul nas mchod pa dang / sems can rnams kyi dbang po'i spyod yul du ji ltar 'dod pa bzhin 'dod pa'i yon tan lnga char bzhin du 'byung bar bsam zhing /	bzhi pas ni 'phags pa rnams kyi spyan lam du yang gzhal med khang brtsegs ma la sogs pa mchod pa'i sprin phung mang por sprul nas mchod pa dang / sems can rnams kyi dbang po'i spyod yul du ji ltar 'dod pa bzhin 'dod pa'i yon tan lnga char bzhin du 'byung bar bsam zhing /	194b	The fourth verse shows how one emanates many clouds of offerings, such as stacked palaces, in the presence of the noble ones and makes offerings, and how one imagines that the five sense offerings rain down in accordance with the aspirations of beings, within the range of their senses.
['BO_T02_D3775:194b-3']	khyad par du yang yi dags kyi rnam pa mang po dang sems can kun gyi bsam pa yongs su skong bar byin gyis brlab bo //	khyad par du yang yi dags kyi rnam pa mang po dang sems can kun gyi bsam pa yongs su skong bar byin gyis brlab bo //	194b	In particular, I bless the many forms of hungry ghosts to fulfill the wishes of all sentient beings.
['BO_T02_D3775:194b-4']	lnga pas ni bdag gi lus zhing gi rdul snyed du sprul nas 'phags pa rnams la mchod pa phul nas mnyes pa dang ; sems can la byin pas pham rgyal med pa dang 'thab rtsod med pa so so'i mos pa bzhin thob par byin gyis brlab po //	lnga pas ni bdag gi lus zhing gi rdul snyed du sprul nas 'phags pa rnams la mchod pa phul nas mnyes pa dang ; sems can la byin pas pham rgyal med pa dang 'thab rtsod med pa so so'i mos pa bzhin thob par byin gyis brlab po //	194b	By the fifth, I bless my body to emanate as many as the atoms of the buddha-fields, to offer worship to the noble ones, to please them, and to give to sentient beings, so that there is no defeat or victory, no conflict, and each one obtains according to their wish.
['BO_T02_D3775:194b-5']	drug pas ni sri zhu'i mgron dang yon tan gyi mgron dang / snying rje'i mgron dang / lan chags kyi mgron du gyur pa'i rigs la yang dam tshig gi dbang gis 'go zhing stong grogs su gyur par mngon sum du dmigs so //	drug pas ni sri zhu'i mgron dang yon tan gyi mgron dang / snying rje'i mgron dang / lan chags kyi mgron du gyur pa'i rigs la yang dam tshig gi dbang gis 'go zhing stong grogs su gyur par mngon sum du dmigs so //	194b	By the sixth, I directly perceive the guests of respect, the guests of good qualities, the guests of compassion, and the guests of karmic debt, and I serve them by the power of commitment.
['BO_T02_D3775:194b-6']	sems can gyi don du 'gyur ba'i las mi 'gal bar ci bcol ba yang 'grub ste phyag rgya yang phyogs bcur bstan la dbang du bya'o //	sems can gyi don du 'gyur ba'i las mi 'gal bar ci bcol ba yang 'grub ste phyag rgya yang phyogs bcur bstan la dbang du bya'o //	194b	Whatever work is done for the sake of sentient beings, without conflict, is accomplished. The seal is also shown in the ten directions and brought under control.
['BO_T02_D3775:194b-7']	de nas tshigs su bcad pa 'di dag gis kyang bsngo bar bya'o //	de nas tshigs su bcad pa 'di dag gis kyang bsngo bar bya'o //	194b	Then, with these verses, one should dedicate the merit:
['BO_T02_D3775:194b-8']	gtan pa med pa'i mchod spyin rgyal po 'di ;	gtan pa med pa'i mchod spyin rgyal po 'di ;	194b	This king of sacrificial rites, without limit,🔽By the blessing of the purity of reality itself,🔽By the immeasurable great qualities of the Three Jewels,🔽By the pledge of the definitive seal of the essence,🔽By the power of the assembly of causes and conditions,
['BO_T02_D3775:194b-9']	/ chos nyid rnam par dag pa'i byin rlabs dang // dkon mchog yon tan dpag med che ba dang // snying po phyag rgya nges pa'i dam tshig dang // rgyu rkyen rten 'brel tshogs pa'i nus mthu dang // drang srong rig 'dzin rnams kyi grub pa dang //	/ chos nyid rnam par dag pa'i byin rlabs dang // dkon mchog yon tan dpag med che ba dang // snying po phyag rgya nges pa'i dam tshig dang // rgyu rkyen rten 'brel tshogs pa'i nus mthu dang // drang srong rig 'dzin rnams kyi grub pa dang //	194b	By the accomplishment of the ṛṣis and vidyādharas,
['BO_T02_D3775:194b-10']	bdag gi smon lam ting 'dzin shes rab kyis //	bdag gi smon lam ting 'dzin shes rab kyis //	194b	By my aspiration, samādhi, and wisdom,
['BO_T02_D3775:194b-11']	ye shes lnga yi 'od zer rnam par 'phro //	ye shes lnga yi 'od zer rnam par 'phro //	194b	The light rays of the five wisdoms radiate.
['BO_T02_D3775:194b-12']	dbang po lnga yi longs spyod mkho dgur ldan //	dbang po lnga yi longs spyod mkho dgur ldan //	194b	The enjoyments of the five sense faculties are all that is needed.
['BO_T02_D3775:194b-13']	nam mkha'i mtha' klas gter chen gyur pa 'di //	nam mkha'i mtha' klas gter chen gyur pa 'di //	194b	This great treasure that extends to the limits of space
['BO_T02_D3775:194b-14']	mchod gnas bla ma khyed kyi pho brang du //	mchod gnas bla ma khyed kyi pho brang du //	194b	In the palace of you, the venerable object of offering,
['BO_T02_D3775:194b-15']	mchod pa'i sprin gyis rgyas shing 'phel bar bsngo //	mchod pa'i sprin gyis rgyas shing 'phel bar bsngo //	194b	I dedicate the spreading and increasing of the clouds of offerings.🔽May all sentient beings be happy;
['BO_T02_D3775:195a-0', 'BO_T02_D3775:195a-1']	sems can thams cad bde gyur cig / kun kyang gnod pa @195a * //🔽rnams dang bral //	sems can thams cad bde gyur cig / kun kyang gnod pa @195a * //🔽rnams dang bral //	195a	May all be free from harm.
['BO_T02_D3775:195a-2']	yang ni de bzhin gshegs bsngags pa'i //	yang ni de bzhin gshegs bsngags pa'i //	195a	just as the Tathagata has praised.🔽May all sentient beings🔽accomplish their wishes.
['BO_T02_D3775:195a-3', 'BO_T02_D3775:195a-4']	'dod pa phun sum tshogs gyur cig / yang ni sems can thams cad kyang //🔽bsam pa yid bzhin grub gyur cig / byol song gcig la gcig za ba'i //	'dod pa phun sum tshogs gyur cig / yang ni sems can thams cad kyang // bsam pa yid bzhin grub gyur cig / byol song gcig la gcig za ba'i //	195a	May the harm of animals
['BO_T02_D3775:195a-5']	gnod pa de dag yongs ma 'byung //	gnod pa de dag yongs ma 'byung //	195a	eating each other not arise.
