segmentnr	original	analyzed	folio	translated
['BO_T02_D2573:34b-0']	@34b # // rgya gar skad du /	@34b # // rgya gar skad du /	34b	In Sanskrit:
['BO_T02_D2573:34b-1']	a'arya  manydzu shr'i na' ma sam g'i ti tsakshu bi dhi n'a ma /	a'arya  manydzu shr'i na' ma sam g'i ti tsakshu bi dhi n'a ma /	34b	Ārya-mañjuśrī-nāma-saṃgīti-cakṣubhidhi-vidhi-nāma
['BO_T02_D2573:34b-2']	bod skad du /	bod skad du /	34b	In Tibetan:
['BO_T02_D2573:34b-3']	'phags pa 'jam dpal gyi mtshan yang dag par brjod pa'i spyan dbye ba'i cho ga zhes bya ba /	'phags pa 'jam dpal gyi mtshan yang dag par brjod pa'i spyan dbye ba'i cho ga zhes bya ba /	34b	The Noble Mañjuśrī's Name-Chant with the Rite of Opening the Eyes, called The Method
['BO_T02_D2573:34b-4']	'phags pa 'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	'phags pa 'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	34b	Homage to the Noble Mañjuśrī, the youthful one.
['BO_T02_D2573:34b-5']	'khor ba'i rgya mtsho brgal dga' nas //	'khor ba'i rgya mtsho brgal dga' nas //	34b	Delighting in crossing the ocean of saṃsāra,
['BO_T02_D2573:34b-6']	mya ngan 'das pa'i skam sar byon //	mya ngan 'das pa'i skam sar byon //	34b	Arriving on the dry land of nirvāṇa,
['BO_T02_D2573:34b-7']	sangs rgyas sku lnga'i bdag nyid can //	sangs rgyas sku lnga'i bdag nyid can //	34b	The embodiment of the five buddha bodies,
['BO_T02_D2573:34b-8']	'jam dpal dbyangs la phyag 'tshal lo //	'jam dpal dbyangs la phyag 'tshal lo //	34b	I pay homage to Mañjughoṣa.
['BO_T02_D2573:34b-9']	gzhan la phan pa'i blo mchog gis //	gzhan la phan pa'i blo mchog gis //	34b	With the supreme mind of benefiting others,
['BO_T02_D2573:34b-10']	dkon mchog gsum gyi gzugs brnyan rnams //	dkon mchog gsum gyi gzugs brnyan rnams //	34b	The images of the Three Jewels
['BO_T02_D2573:34b-11']	rab tu gnas pa'i cho ga ni //	rab tu gnas pa'i cho ga ni //	34b	Are consecrated with the rite
