segmentnr	original	analyzed	folio	translated
['BO_T04_D3961:1b-0']	@1b # // rgya gar skad du /	@1b # // rgya gar skad du /	1b	In Sanskrit:
['BO_T04_D3961:1b-1']	ma h'a s'u tra sa mu tstsha ya n'a ma /	ma h'a s'u tra sa mu tstsha ya n'a ma /	1b	Mahasutrasamuccaya-nama
['BO_T04_D3961:1b-2']	bod skad du /	bod skad du /	1b	In Tibetan:
['BO_T04_D3961:1b-3']	mdo kun las btus pa chen po zhes bya ba /	mdo kun las btus pa chen po zhes bya ba /	1b	The Great Compendium of Sutras
['BO_T04_D3961:1b-4']	thams cad mkhyen pa la phyag 'tshal lo //	thams cad mkhyen pa la phyag 'tshal lo //	1b	Homage to the Omniscient One!
['BO_T04_D3961:1b-5']	sangs rgyas dang byang chub sems dpa' thams cad la phyag 'tshal lo //	sangs rgyas dang byang chub sems dpa' thams cad la phyag 'tshal lo //	1b	Homage to all the Buddhas and Bodhisattvas!
['BO_T04_D3961:1b-6', 'BO_T04_D3961:1b-7']	gzhi chen po'i mdo las /🔽yang ji ltar dge slong dag gis mdo sde dag las don phyung nas gtam du bya ba sbyor bar 'tshal bar 'gyur zhing chos bstan pa mthar gyis yang dag par gnas par 'tshal bar 'gyur /	gzhi chen po'i mdo las / yang ji ltar dge slong dag gis mdo sde dag las don phyung nas gtam du bya ba sbyor bar 'tshal bar 'gyur zhing chos bstan pa mthar gyis yang dag par gnas par 'tshal bar 'gyur /	1b	In the Mahavastu Sutra,🔽the monks asked the Blessed One, How can we extract the meaning from the sutras and engage in discourse, and how can we understand the gradual and correct abiding of the Dharma teachings?
['BO_T04_D3961:1b-8']	ji ltar na 'gyod par mi 'gyur zhing mdo sde nyams par mi 'gyur ba nyid lags zhes dge slong dag gis bcom ldan 'das la gsol ba dang / bcom ldan 'das kyis bka' stsal pa /	ji ltar na 'gyod par mi 'gyur zhing mdo sde nyams par mi 'gyur ba nyid lags zhes dge slong dag gis bcom ldan 'das la gsol ba dang / bcom ldan 'das kyis bka' stsal pa /	1b	How can we avoid regret and not let the sutras decline? The Blessed One replied,
['BO_T04_D3961:1b-9']	ngas gnang bar bya yis /	ngas gnang bar bya yis /	1b	I grant permission.
['BO_T04_D3961:1b-10']	mdo sde dag las don phung nas gtam du bya ba sbyar bar bya'o //	mdo sde dag las don phung nas gtam du bya ba sbyar bar bya'o //	1b	You should extract the meaning from the sutras and engage in discourse.
['BO_T04_D3961:1b-11']	chos ston pa'i rim pa mthar gyis yang dag par gnas par bya /	chos ston pa'i rim pa mthar gyis yang dag par gnas par bya /	1b	The stages of teaching the Dharma should be gradually and correctly established.
['BO_T04_D3961:1b-12']	mdo sde dag kyang de kho na ltar gzhag par bya'o //	mdo sde dag kyang de kho na ltar gzhag par bya'o //	1b	The sūtras should be arranged in the same way.🔽Mahāprajāpatī heard that your son performed various miracles,
['BO_T04_D3961:1b-13']	skye dgu'i bdag mo chen mos khyod kyi bu 'di cho 'phrul ya ma zung mdzad de sku'i smad nas me 'bar /	skye dgu'i bdag mo chen mos khyod kyi bu 'di cho 'phrul ya ma zung mdzad de sku'i smad nas me 'bar /	1b	with fire blazing from the lower part of his body
['BO_T04_D3961:1b-14', 'BO_T04_D3961:2a-0']	sku'i stod nas chu'i rgyun bsil ba 'bab /🔽sku'i @2a * //	sku'i stod nas chu'i rgyun bsil ba 'bab / sku'i @2a * //	1b	and a stream of cool water flowing from the upper part of his body.
['BO_T04_D3961:2a-1']	stod nas me 'bar /	stod nas me 'bar /	2a	With fire blazing from the upper part of his body
['BO_T04_D3961:2a-2']	sku'i smad nas chu'i rgyun bsil ba 'bab po zhes thos so //	sku'i smad nas chu'i rgyun bsil ba 'bab po zhes thos so //	2a	and a stream of cool water flowing from the lower part of his body.
['BO_T04_D3961:2a-3']	thos nas kyang dga' mgu yi rangs mchog tu dga' zhing dga' ba dang yid bde ba skyes te /	thos nas kyang dga' mgu yi rangs mchog tu dga' zhing dga' ba dang yid bde ba skyes te /	2a	Having heard this, she was delighted, joyful, and overjoyed, and experienced supreme joy and mental pleasure.
['BO_T04_D3961:2a-4']	bcom ldan 'das ga la ba der bdag nyid dong ngo //	bcom ldan 'das ga la ba der bdag nyid dong ngo //	2a	She went to where the Blessed One was.
['BO_T04_D3961:2a-5']	dong nas kyang /	dong nas kyang /	2a	Having arrived,
['BO_T04_D3961:2a-6']	dga' ba dang / gus pas chu'i rgyun de dag las chu blangs te //	dga' ba dang / gus pas chu'i rgyun de dag las chu blangs te //	2a	with joy and respect she took water from those streams
['BO_T04_D3961:2a-7']	bdag nyid la mngon par gtor zhing gdong yang 'khru bar byed do //	bdag nyid la mngon par gtor zhing gdong yang 'khru bar byed do //	2a	and sprinkled it on herself and washed her face.
['BO_T04_D3961:2a-8']	bcom ldan 'das kyis kyang skye dgu'i bdag mo goo ta m'i la byams pa'i thugs kyis khyab par mdzad do //	bcom ldan 'das kyis kyang skye dgu'i bdag mo goo ta m'i la byams pa'i thugs kyis khyab par mdzad do //	2a	The Blessed One, too, pervaded the womb of Gautamī with his loving-kindness.
['BO_T04_D3961:2a-9']	de chu'i rgyun de dag gis reg pas de'i lus bde bar gsal bar gyur to //	de chu'i rgyun de dag gis reg pas de'i lus bde bar gsal bar gyur to //	2a	When she was touched by those streams of water, her body became clear and blissful.
['BO_T04_D3961:2a-10']	rab rib de dag bral zhing mig kyang snga ma bzhin du rnam par dag par gyur cing de nas ches mchog tu gyur to //	rab rib de dag bral zhing mig kyang snga ma bzhin du rnam par dag par gyur cing de nas ches mchog tu gyur to //	2a	Her cataracts were removed, and her eyes became pure, just as they had been before, and even better.
['BO_T04_D3961:2a-11']	de bzhin gshegs pa chos ston pa la gsang ba mi mnga'o //	de bzhin gshegs pa chos ston pa la gsang ba mi mnga'o //	2a	The Tathāgata does not keep anything secret when he teaches the Dharma.
['BO_T04_D3961:2a-12']	snod du ma gyur pa ni ma gtogs te /	snod du ma gyur pa ni ma gtogs te /	2a	Except for those who are not fit vessels,
['BO_T04_D3961:2a-13']	sems can dman pa dag la ji lta ba bzhin du rtogs pa med pa'i phyir ro //	sems can dman pa dag la ji lta ba bzhin du rtogs pa med pa'i phyir ro //	2a	because inferior beings do not understand things as they are.🔽Therefore, Śāradvatīputra, you should teach and illuminate this kind of discourse of the Tathāgata extensively to the four assemblies.
['BO_T04_D3961:2a-14']	sha ra dva ti'i bu de'i phyir de bzhin gshegs pas gsungs pa'i mdo sde 'di lta bu'i ngo bo 'di 'khor bzhi la rgyas par ston cing yang dag par rab tu gsal bar gyis shig / sha ra dva ti'i bu gang dag chos kyi rnam grangs 'di thos	sha ra dva ti'i bu de'i phyir de bzhin gshegs pas gsungs pa'i mdo sde 'di lta bu'i ngo bo 'di 'khor bzhi la rgyas par ston cing yang dag par rab tu gsal bar gyis shig / sha ra dva ti'i bu gang dag chos kyi rnam grangs 'di thos	2a	Śāradvatīputra, those who hear this Dharma discourse
['BO_T04_D3961:2b-0']	nas dga' ba dang mchog tu dga' ba thob pa de dag ni bsod nams kyi @2b phung po gzhal du med pa dang ldan par 'gyur ro //	nas dga' ba dang mchog tu dga' ba thob pa de dag ni bsod nams kyi @2b phung po gzhal du med pa dang ldan par 'gyur ro //	2b	Those who attain joy and supreme joy upon hearing this kind of essence of the Tathāgata's good teachings will possess an immeasurable heap of merit.
['BO_T04_D3961:2b-1']	gang dag de bzhin gshegs pas legs par gsungs pa 'di lta bu'i ngo bo 'di thos nas dga' ba dang mchog tu dga' ba mi 'thob cing /	gang dag de bzhin gshegs pas legs par gsungs pa 'di lta bu'i ngo bo 'di thos nas dga' ba dang mchog tu dga' ba mi 'thob cing /	2b	Those who, upon hearing this kind of essence of the Tathāgata's good teachings, do not attain joy and supreme joy,
['BO_T04_D3961:2b-2']	phyi nas ma dang bar nye bar ston pa de dag ni 'dir tshul khrims nyams pa'am /	phyi nas ma dang bar nye bar ston pa de dag ni 'dir tshul khrims nyams pa'am /	2b	and later show indifference, they will here be of impaired morality,
['BO_T04_D3961:2b-3']	lhag par rlom pa'am /	lhag par rlom pa'am /	2b	or will be arrogant,
['BO_T04_D3961:2b-4']	chos yongs su ma dag pa ston par 'gyur ro //	chos yongs su ma dag pa ston par 'gyur ro //	2b	or will teach the Dharma without purity.
['BO_T04_D3961:2b-5']	gling gzhi ni mnyan yod du ste /	gling gzhi ni mnyan yod du ste /	2b	The foundation of the continent is Śrāvastī.
['BO_T04_D3961:2b-6']	yang de'i tshe dge slong rnams kyis khyim pa'i drung du 'dul ba bshad pa dang / khyim pa rnams kyis gang la slob par 'gyur ba'i don 'di dge sbyong goo ta mas nyan thos rnams la bslab pa bcas mod kyi /	yang de'i tshe dge slong rnams kyis khyim pa'i drung du 'dul ba bshad pa dang / khyim pa rnams kyis gang la slob par 'gyur ba'i don 'di dge sbyong goo ta mas nyan thos rnams la bslab pa bcas mod kyi /	2b	Moreover, at that time the monks explained the Vinaya in the presence of householders, and the householders thought, The ascetic Gautama has indeed laid down training rules for his disciples,
['BO_T04_D3961:2b-7']	de dag ni phyi nas bslab pa dag la mi slob cing /	de dag ni phyi nas bslab pa dag la mi slob cing /	2b	but later they do not train in those training rules,
['BO_T04_D3961:2b-8']	de bzhin du kho bo cag gi drung du 'dul ba 'chad do //	de bzhin du kho bo cag gi drung du 'dul ba 'chad do //	2b	In the same way, they will say, We will explain the Vinaya in front of you!
['BO_T04_D3961:2b-9']	zhes smod par byed gzhogs 'phyas byed kha zer bar byed do //	zhes smod par byed gzhogs 'phyas byed kha zer bar byed do //	2b	 They will criticize, slander, and speak ill of us.
['BO_T04_D3961:2b-10']	dge slong rnams kyis smod par byed pa dang / gzhogs 'phyas byed pa dang / kha zer bar byed pa'i mi rnams la thos par byas pa nas /	dge slong rnams kyis smod par byed pa dang / gzhogs 'phyas byed pa dang / kha zer bar byed pa'i mi rnams la thos par byas pa nas /	2b	The monks will hear the people criticizing, slandering, and speaking ill of them, and they will report it to the Blessed One.
['BO_T04_D3961:2b-11']	bcom ldan 'das la gsol pa'i bar dang / der bcom ldan 'das kyis dge slong rnams la bka' stsal pa /	bcom ldan 'das la gsol pa'i bar dang / der bcom ldan 'das kyis dge slong rnams la bka' stsal pa /	2b	 Then the Blessed One said to the monks,
['BO_T04_D3961:2b-12']	dge slong dag khyim pa rnams kyi drung du 'dul ba bshad par mi bya'o //	dge slong dag khyim pa rnams kyi drung du 'dul ba bshad par mi bya'o //	2b	Monks, the Vinaya should not be explained in front of householders.
['BO_T04_D3961:2b-13']	gang 'chad pa la ni ltung ba nyes byas su 'gyur ro //	gang 'chad pa la ni ltung ba nyes byas su 'gyur ro //	2b	If it is explained, there is an offense of wrong conduct.
