segmentnr	original	analyzed	folio	translated
['BO_T15_D4342:155b-0']	@155b # // na mo lo ke shva ra ye /	@155b # // na mo lo ke shva ra ye /	155b	Namo Lokeswara!
['BO_T15_D4342:155b-1']	shing bzo bas grub pa thob pa ni /	shing bzo bas grub pa thob pa ni /	155b	A carpenter attained siddhi.
['BO_T15_D4342:155b-2']	dza ga ta lar gar log byung ba'i tshe mi rnams kyis shar phyogs bham ga lar bros so //	dza ga ta lar gar log byung ba'i tshe mi rnams kyis shar phyogs bham ga lar bros so //	155b	When the Jatakas were in Jalandhara, people fled to the east to Bhamgala.
['BO_T15_D4342:155b-3']	lam ka na shing bzo ba'i bu cig yod pas mthong nas bros pa'i dge 'dun rnams la brkyang phyag btsal zhabs spyi bor blangs /	lam ka na shing bzo ba'i bu cig yod pas mthong nas bros pa'i dge 'dun rnams la brkyang phyag btsal zhabs spyi bor blangs /	155b	On the road, a carpenter's son saw them and prostrated to the fleeing monks, placing their feet on his head.
['BO_T15_D4342:155b-4']	bsnyen bkur byas skad /	bsnyen bkur byas skad /	155b	He served them, it is said.
['BO_T15_D4342:155b-5']	der de ltar byas pa'i rgyu mtshan dris pas /	der de ltar byas pa'i rgyu mtshan dris pas /	155b	When asked why he did that,
['BO_T15_D4342:155b-6']	de na re bdag gi pha dad pa che bas /	de na re bdag gi pha dad pa che bas /	155b	he said, My father had great faith.
['BO_T15_D4342:155b-7']	rab byung cig la bsnyen bkur byas /	rab byung cig la bsnyen bkur byas /	155b	He served a monk.
['BO_T15_D4342:155b-8']	des kyang thugs rje chen po'i sgom bzlas phog nas nyams su blangs /	des kyang thugs rje chen po'i sgom bzlas phog nas nyams su blangs /	155b	He was given the meditation and recitation of Mahakarunika and practiced it.
['BO_T15_D4342:155b-9']	dus ring zhig na nad kyis btab nas shi ste dur khrod du shing brtsigs te dkyil du bcug nas mtha' nas me sbar ba dang thon byung /	dus ring zhig na nad kyis btab nas shi ste dur khrod du shing brtsigs te dkyil du bcug nas mtha' nas me sbar ba dang thon byung /	155b	After a long time, he was afflicted by illness and died. His body was placed in the middle of a pile of wood in the charnel ground, and when the fire was lit around him, he emerged.
['BO_T15_D4342:155b-10']	der dris pas nga khyim du theg bshad do zhes zer ro //	der dris pas nga khyim du theg bshad do zhes zer ro //	155b	When asked about it, he said, I will explain at home.
['BO_T15_D4342:155b-11']	der bteg nas smras pa /	der bteg nas smras pa /	155b	He was lifted up and said:
['BO_T15_D4342:155b-12']	nga gshin rje'i skyes bu shin tu 'jigs pa bzhis khyer nas dmyal ba'i gnas su bkum pa na ra ka'i nang mes gang bar bcug pa dang / der bkum pa na ra ka kha zum nas ma tshud phyir bskyed pa dang / kha bye nas byung /	nga gshin rje'i skyes bu shin tu 'jigs pa bzhis khyer nas dmyal ba'i gnas su bkum pa na ra ka'i nang mes gang bar bcug pa dang / der bkum pa na ra ka kha zum nas ma tshud phyir bskyed pa dang / kha bye nas byung /	155b	When I was carried by four very frightening messengers of the Lord of Death to the place of hell, I was put into a burning iron pot, and when I died there, the iron pot closed and I was squeezed out.🔽 When the pot opened, I came out again.
['BO_T15_D4342:155b-13']	yang yang de bzhin du byung bas skyes bu bzhi po 'jigs nas gshin rje chos kyi rgyal po la dris pas /	yang yang de bzhin du byung bas skyes bu bzhi po 'jigs nas gshin rje chos kyi rgyal po la dris pas /	155b	 This happened again and again, and the four men were frightened and asked the Lord of Death, Why is this?
['BO_T15_D4342:155b-14']	de na re 'dir skye ba'i rgyu zad thugs rje chen po'i bu yin da cig car skyol zhes zer nas bskyal ba dang nga'i nad drag 'dug ces zer ro //	de na re 'dir skye ba'i rgyu zad thugs rje chen po'i bu yin da cig car skyol zhes zer nas bskyal ba dang nga'i nad drag 'dug ces zer ro //	155b	 The Lord of Death said, The cause for being born here is exhausted. He is the son of the Great Compassionate One. Take him away immediately. They took me away, and I said, My illness is cured.
['BO_T15_D4342:155b-15']	de phyir rab tu byung ba mthong tshad la brkyang phyag 'tshal zhing bsnyen bkur byed /	de phyir rab tu byung ba mthong tshad la brkyang phyag 'tshal zhing bsnyen bkur byed /	155b	 Therefore, I prostrate with my whole body to all those I see who are ordained and I respect them.
['BO_T15_D4342:155b-16']	bya ba thams cad bzhag nas sgom bzlas byed pa cig byung /	bya ba thams cad bzhag nas sgom bzlas byed pa cig byung /	155b	 I have given up all activities and practice meditation and mantra recitation.
['BO_T15_D4342:155b-17']	bdag kyang pha'i rjes su bgyid pa lags zer ro //	bdag kyang pha'i rjes su bgyid pa lags zer ro //	155b	 I too will follow my father's example.🔽 🔽Very good, said the king.
['BO_T15_D4342:155b-18']	sngags pa kharsa p'a ni'i snying po bgrang ba cig la yang de kho na bzhin byung skad /	sngags pa kharsa p'a ni'i snying po bgrang ba cig la yang de kho na bzhin byung skad /	155b	It is said that the same thing happened to a mantra practitioner who was counting the essence mantra of Khasarpāṇa.
['BO_T15_D4342:155b-19']	shing bzo bas grub pa thob pa panti ta bi na ya shr'is bsgyur ro//	shing bzo bas grub pa thob pa panti ta bi na ya shr'is bsgyur ro//	155b	The woodworker who attained accomplishment, the paṇḍita Vinayashrī, translated this.
