segmentnr	original	analyzed	folio	translated
['BO_T02_D2239:114b-0']	@114b # // rgya gar skad du /	@114b # // rgya gar skad du /	114b	In Sanskrit:
['BO_T02_D2239:114b-1']	ma h'a su kha pra ka sa /	ma h'a su kha pra ka sa /	114b	Mahāsukhaprakāśa
['BO_T02_D2239:114b-2']	bod skad du /	bod skad du /	114b	In Tibetan:
['BO_T02_D2239:114b-3']	bde ba chen po gsal ba /	bde ba chen po gsal ba /	114b	Illumination of Great Bliss
['BO_T02_D2239:114b-4', 'BO_T02_D2239:114b-5']	sangs rgyas la phyag 'tshal lo //🔽thabs shes ngo bo nyid can gyi //	sangs rgyas la phyag 'tshal lo // thabs shes ngo bo nyid can gyi //	114b	Homage to the Buddha.
['BO_T02_D2239:114b-6']	rdo rje sems dpa' la btud nas //	rdo rje sems dpa' la btud nas //	114b	Having bowed to Vajrasattva,
['BO_T02_D2239:114b-7']	dngos po de nyid mdor bsdus pa //	dngos po de nyid mdor bsdus pa //	114b	who is the essence of method and wisdom,
['BO_T02_D2239:114b-8']	bde ba chen po bdag gis bshad //	bde ba chen po bdag gis bshad //	114b	I will explain the great bliss🔽of the condensed reality of things.
['BO_T02_D2239:114b-9']	bskyed rim bsgom pa gcig yin te //	bskyed rim bsgom pa gcig yin te //	114b	One is the meditation on the creation stage,
['BO_T02_D2239:114b-10']	gnyis pa rdzogs rim bsgom pa'o //	gnyis pa rdzogs rim bsgom pa'o //	114b	and the second is the meditation on the completion stage.
['BO_T02_D2239:114b-11']	de phyir gnyi ga bsgom pa ni //	de phyir gnyi ga bsgom pa ni //	114b	Therefore, the meditation on both
['BO_T02_D2239:114b-12']	de ni bdag gis 'dir brjod bya //	de ni bdag gis 'dir brjod bya //	114b	is what I will explain here.
['BO_T02_D2239:114b-13']	chos rnams rkyen med pa ru ni //	chos rnams rkyen med pa ru ni //	114b	All phenomena are ascertained
['BO_T02_D2239:114b-14']	skye ba med par nges pa ste //	skye ba med par nges pa ste //	114b	to be unarisen without conditions.
['BO_T02_D2239:114b-15']	rten cing 'brel 'byung rang bzhin phyir //	rten cing 'brel 'byung rang bzhin phyir //	114b	Because they are the nature of dependent origination,
['BO_T02_D2239:114b-16']	h'um skyes mam skyes des ci min //	h'um skyes mam skyes des ci min //	114b	what does it matter if they are born from hūṃ or not?
['BO_T02_D2239:114b-17']	stong nyid byang chub las sa bon //	stong nyid byang chub las sa bon //	114b	The seed of emptiness is enlightenment,
['BO_T02_D2239:114b-18']	sa bon las ni gzugs skyes 'gyur //	sa bon las ni gzugs skyes 'gyur //	114b	and form arises from the seed.
['BO_T02_D2239:114b-19']	gzugs la'ang dgod dang de dgod bya //	gzugs la'ang dgod dang de dgod bya //	114b	Form is also placed in emptiness,
['BO_T02_D2239:114b-20']	de phyir thams cad rkyen las skyes //	de phyir thams cad rkyen las skyes //	114b	and therefore everything arises from conditions.
['BO_T02_D2239:114b-21']	phyi rol gnyis ni snyoms 'jug pa //	phyi rol gnyis ni snyoms 'jug pa //	114b	The external is the union of the two.
['BO_T02_D2239:114b-22', 'BO_T02_D2239:114b-23']	thub pa yis ni nyer bstan gang //🔽de ni nang gi rtogs don du //	thub pa yis ni nyer bstan gang // de ni nang gi rtogs don du //	114b	That which is taught by the Sage🔽Is to be known clearly in the tantra
['BO_T02_D2239:114b-24']	rgyud du gsal bar shes par bya //	rgyud du gsal bar shes par bya //	114b	For the realization of the inner.
['BO_T02_D2239:114b-25']	bde ba ngo bo nyid 'dod gang //	bde ba ngo bo nyid 'dod gang //	114b	Those who desire the bliss of reality
['BO_T02_D2239:114b-26']	bde ba med na byang chub min //	bde ba med na byang chub min //	114b	Have no enlightenment without bliss.
['BO_T02_D2239:114b-27']	yod na'ang chags pa chen po ste //	yod na'ang chags pa chen po ste //	114b	Even if it exists, it is great attachment,
['BO_T02_D2239:114b-28', 'BO_T02_D2239:114b-29']	'khor bar skye ba'i rgyu nyid do //🔽rten cing 'brel 'byung bde ba gang //	'khor bar skye ba'i rgyu nyid do // rten cing 'brel 'byung bde ba gang //	114b	The very cause of birth in saṃsāra.🔽The bliss that arises dependently
['BO_T02_D2239:114b-30']	gzod nas zhi ba'i bde bar rtogs //	gzod nas zhi ba'i bde bar rtogs //	114b	Is realized as the bliss of primordial peace.
['BO_T02_D2239:114b-31']	de phyir dngos po med par brjod //	de phyir dngos po med par brjod //	114b	Therefore, it is called non-entity.
['BO_T02_D2239:114b-32']	bde ba yod min med pa'ang min //	bde ba yod min med pa'ang min //	114b	Bliss is neither existent nor non-existent.
['BO_T02_D2239:114b-33']	re zhig de ni ma skyes pa //	re zhig de ni ma skyes pa //	114b	First, it is unborn,
['BO_T02_D2239:114b-34']	chos rnams kyi ni don dam nyid //	chos rnams kyi ni don dam nyid //	114b	The ultimate reality of phenomena.
['BO_T02_D2239:114b-35']	bde ba brdzun par gsal ba ni //	bde ba brdzun par gsal ba ni //	114b	The clarity of false bliss
['BO_T02_D2239:114b-36']	dag pa'i kun rdzob tu shes pas //	dag pa'i kun rdzob tu shes pas //	114b	Is known as the pure relative.
['BO_T02_D2239:114b-37']	bden pa nyid ni rnam par dag / kun rdzob stong nyid rnal 'byor pa //	bden pa nyid ni rnam par dag / kun rdzob stong nyid rnal 'byor pa //	114b	The truth itself is pure. The yogi of relative emptiness
['BO_T02_D2239:114b-38']	gnyis po gnyis med bsgrub bya ste //	gnyis po gnyis med bsgrub bya ste //	114b	Should practice the non-duality of the two.
['BO_T02_D2239:114b-39']	don dam rnam par spangs byas so //	don dam rnam par spangs byas so //	114b	The ultimate is to be abandoned.
['BO_T02_D2239:114b-40']	sngags dang dbyibs kyi sbyor bdag nyid //	sngags dang dbyibs kyi sbyor bdag nyid //	114b	The essence of mantra and shape
['BO_T02_D2239:114b-41']	blo ldan bde ba der song nas //	blo ldan bde ba der song nas //	114b	Is the wise one who has gone to bliss.
['BO_T02_D2239:114b-42', 'BO_T02_D2239:115a-0']	de nas sna tshogs sgyu ma bzhin //🔽gnyis su @115a * //	de nas sna tshogs sgyu ma bzhin // gnyis su @115a * //	114b	Then, like a variety of illusions,
['BO_T02_D2239:115a-1']	med par de ltar mthong //	med par de ltar mthong //	115a	One sees them as nondual.
['BO_T02_D2239:115a-2']	de nas yang dag mthar 'jug cing //	de nas yang dag mthar 'jug cing //	115a	Then one enters into the perfect,
['BO_T02_D2239:115a-3']	zung 'jug go 'phang rtogs par 'gyur //	zung 'jug go 'phang rtogs par 'gyur //	115a	And realizes the state of union.
['BO_T02_D2239:115a-4']	zung 'jug la gnas rnal 'byor pa //	zung 'jug la gnas rnal 'byor pa //	115a	The yogi who abides in union
['BO_T02_D2239:115a-5']	sems can don la gcig tu brtson //	sems can don la gcig tu brtson //	115a	Is solely devoted to the welfare of sentient beings.
['BO_T02_D2239:115a-6']	bde sems lha yi rnal 'byor pa //	bde sems lha yi rnal 'byor pa //	115a	The yogi of the blissful mind of deity
['BO_T02_D2239:115a-7']	sna tshogs 'khor lo thabs yin te ;	sna tshogs 'khor lo thabs yin te ;	115a	Is the method of the various wheels.
['BO_T02_D2239:115a-8']	/ shes rab stong pa nyid du brjod //	/ shes rab stong pa nyid du brjod //	115a	Wisdom is called emptiness.
['BO_T02_D2239:115a-9']	de ni bdag nyid bsgrub byar 'dod //	de ni bdag nyid bsgrub byar 'dod //	115a	That is asserted to be the self to be accomplished.
['BO_T02_D2239:115a-10']	phyi nang dag pa de nyid ni //	phyi nang dag pa de nyid ni //	115a	The reality of the purity of the outer and inner
['BO_T02_D2239:115a-11']	shes rab thabs kyi bdag nyid de //	shes rab thabs kyi bdag nyid de //	115a	Is the nature of wisdom and method.
['BO_T02_D2239:115a-12']	bde ba gnas med rnal 'byor pas //	bde ba gnas med rnal 'byor pas //	115a	The yogi who abides in bliss
['BO_T02_D2239:115a-13']	mdor bsdus 'di ltar shes par bya //	mdor bsdus 'di ltar shes par bya //	115a	Should know it in brief like this.
['BO_T02_D2239:115a-14']	rten cing 'brel 'byung tsam nyid phyir //	rten cing 'brel 'byung tsam nyid phyir //	115a	Because it is mere dependent origination,
['BO_T02_D2239:115a-15']	yod pa ma yin stong nyid min //	yod pa ma yin stong nyid min //	115a	It is not existent, nor is it emptiness.
['BO_T02_D2239:115a-16']	rang bzhin med pa'i rang bzhin can //	rang bzhin med pa'i rang bzhin can //	115a	It has the nature of the absence of nature.
['BO_T02_D2239:115a-17']	snang ba lha yi rnal 'byor yin //	snang ba lha yi rnal 'byor yin //	115a	Appearance is the yoga of the deity.
['BO_T02_D2239:115a-18']	ji lta ji ltar snang gyur pa //	ji lta ji ltar snang gyur pa //	115a	Whatever appears
