segmentnr	original	analyzed	folio	translated
['BO_T02_D3328:21b-0']	@21b # // rgya gar skad du /	@21b # // rgya gar skad du /	21b	In Sanskrit:
['BO_T02_D3328:21b-1']	sr'i badzra dharma s'a dha nam /	sr'i badzra dharma s'a dha nam /	21b	Śrīvajra-dharmasādhana
['BO_T02_D3328:21b-2']	bod skad du /	bod skad du /	21b	In Tibetan:
['BO_T02_D3328:21b-3']	dpal rdo rje chos kyi sgrub thabs /	dpal rdo rje chos kyi sgrub thabs /	21b	The Means of Attaining the Glorious Vajradharma
['BO_T02_D3328:21b-4']	dpal rdo rje chos la phyag 'tshal lo //	dpal rdo rje chos la phyag 'tshal lo //	21b	Homage to the glorious Vajradharma.
['BO_T02_D3328:21b-5']	nyes pa'i dra ba bcom pa'i dpal ldan rdo rje chos //	nyes pa'i dra ba bcom pa'i dpal ldan rdo rje chos //	21b	The glorious Vajradharma, who has destroyed the net of faults,
['BO_T02_D3328:21b-6']	ngag gi dkyil 'khor spros pa'i 'od kyi dra ba ste /	ngag gi dkyil 'khor spros pa'i 'od kyi dra ba ste /	21b	The net of light emanating from the maṇḍala of speech,
['BO_T02_D3328:22a-0']	@22a * // yang dag sangs rgyas ma lus ngag gi rang bzhin la //	@22a * // yang dag sangs rgyas ma lus ngag gi rang bzhin la //	22a	The nature of the speech of all the perfect buddhas without exception,
['BO_T02_D3328:22a-1']	rab tu btud nas ngag gi sgrub thabs brjod par bya //	rab tu btud nas ngag gi sgrub thabs brjod par bya //	22a	Having bowed perfectly, I will explain the means of attaining speech.
['BO_T02_D3328:22a-2']	sngags kyi rang bzhin gyis ni rnam par dag pa'i gzugs //	sngags kyi rang bzhin gyis ni rnam par dag pa'i gzugs //	22a	The nature of mantra is the pure form,
['BO_T02_D3328:22a-3', 'BO_T02_D3328:22a-4']	rab brjod brtson 'grus rlung dang 'dra bas bskyod pa yis //🔽sgyu ma dang ni smig rgyu chu zla rtag par ni //	rab brjod brtson 'grus rlung dang 'dra bas bskyod pa yis // sgyu ma dang ni smig rgyu chu zla rtag par ni //	22a	Stirred by the wind of effort, like a mantra,
['BO_T02_D3328:22a-5']	'jig rten ma lus pa 'di rnam par bsgom par bya'o //	'jig rten ma lus pa 'di rnam par bsgom par bya'o //	22a	One should always meditate on this entire world as an illusion, a mirage, and the reflection of the moon in water.
['BO_T02_D3328:22a-6']	pam gi yi ge las byung rnam par bsgom pa ni //	pam gi yi ge las byung rnam par bsgom pa ni //	22a	The meditation arising from the syllable paṃ
['BO_T02_D3328:22a-7']	ma lus rnam dag ngo bo sna tshogs padma ste //	ma lus rnam dag ngo bo sna tshogs padma ste //	22a	Is the lotus of various natures, the essence of complete purity.
['BO_T02_D3328:22a-8']	aa yig las skyes dpag tu med pa'i 'od gsal ba //	aa yig las skyes dpag tu med pa'i 'od gsal ba //	22a	The syllable A, which is born of the immeasurable, is the clear light.
['BO_T02_D3328:22a-9']	cha ni ma lus rnam par dag pa zla ba ste //	cha ni ma lus rnam par dag pa zla ba ste //	22a	The moon is the complete purification of all parts.
['BO_T02_D3328:22a-10']	yang ni gsang ba mchog ni sna tshogs par 'gyur ba'o //	yang ni gsang ba mchog ni sna tshogs par 'gyur ba'o //	22a	Again, the supreme secret is the variety.
['BO_T02_D3328:22a-11']	sa bon yi ge las ni rab tu byung ba'i 'jig rten 'od kyi tshogs //	sa bon yi ge las ni rab tu byung ba'i 'jig rten 'od kyi tshogs //	22a	The assembly of light of the world, which has arisen from the seed syllable,
