segmentnr	original	analyzed	folio	translated
['BO_T02_D2458:132b-0']	@132b # // rgya gar skad du /	@132b # // rgya gar skad du /	132b	In Sanskrit:
['BO_T02_D2458:132b-1']	yo ga laksha na sa tya /	yo ga laksha na sa tya /	132b	Yogalakshanasatya
['BO_T02_D2458:132b-2']	bod skad du /	bod skad du /	132b	In Tibetan:
['BO_T02_D2458:132b-3']	rnal 'byor gyi mtshan nyid bden pa /	rnal 'byor gyi mtshan nyid bden pa /	132b	The truth of the characteristics of yoga
['BO_T02_D2458:132b-4']	rje btsun ma sgrol ma la phyag 'tshal lo //	rje btsun ma sgrol ma la phyag 'tshal lo //	132b	Homage to the venerable Tara!🔽With palms joined in respect, I pay homage🔽to the Buddhas of all times and directions,
['BO_T02_D2458:132b-5', 'BO_T02_D2458:132b-6']	phyogs bcu dus kun sangs rgyas dang // chos dang dge 'dun tshogs bcas la //🔽thal sbyar gus pas phyag 'tshal nas //	phyogs bcu dus kun sangs rgyas dang // chos dang dge 'dun tshogs bcas la // thal sbyar gus pas phyag 'tshal nas //	132b	to the Dharma and to the Sangha.
['BO_T02_D2458:132b-7']	rnal 'byor bsgom pa'i man ngag ni ;	rnal 'byor bsgom pa'i man ngag ni ;	132b	The pith instructions for meditating on yoga,
['BO_T02_D2458:132b-8']	/ rin chen sna tshogs tshogs pa ltar //	/ rin chen sna tshogs tshogs pa ltar //	132b	like a collection of various jewels,
['BO_T02_D2458:132b-9']	rnal 'byor pa rnams sgrol ba'i phyir //	rnal 'byor pa rnams sgrol ba'i phyir //	132b	in order to liberate the yogis,
['BO_T02_D2458:132b-10']	mdor bsdus nas ni bshad par bya //	mdor bsdus nas ni bshad par bya //	132b	will be explained in brief.
['BO_T02_D2458:132b-11']	nam gyi cha smad gnyid las sad //	nam gyi cha smad gnyid las sad //	132b	In the last part of the night, having awakened from sleep,
['BO_T02_D2458:132b-12']	bdag ma gtogs pa'i sems can la //	bdag ma gtogs pa'i sems can la //	132b	first, with regard to sentient beings other than oneself,
['BO_T02_D2458:132b-13']	thog ma nyid du snying rje bsgom //	thog ma nyid du snying rje bsgom //	132b	one should cultivate compassion.
['BO_T02_D2458:132b-14', 'BO_T02_D2458:133a-0']	de nas bdag nyid la bltas nas //🔽ding @133a * //	de nas bdag nyid la bltas nas // ding @133a * //	132b	Then, having looked at oneself,
['BO_T02_D2458:133a-1']	gi nyin zhag 'di la ni //	gi nyin zhag 'di la ni //	133a	on this very day,
['BO_T02_D2458:133a-2', 'BO_T02_D2458:133a-3']	slong ba'i sems can dag la ni //🔽ji srid 'ongs kyang ser sna yi //	slong ba'i sems can dag la ni // ji srid 'ongs kyang ser sna yi //	133a	to the sentient beings who come to beg,🔽one should act in such a way that,
['BO_T02_D2458:133a-4']	dri mas mi gos nyid du bya //	dri mas mi gos nyid du bya //	133a	no matter how many come, one is not tainted by the stain of stinginess.
['BO_T02_D2458:133a-5']	gal te bslab pa las 'gal ba'i //	gal te bslab pa las 'gal ba'i //	133a	If one transgresses the precepts,
['BO_T02_D2458:133a-6']	yid la rgyu ba phra mo yang //	yid la rgyu ba phra mo yang //	133a	Even the slightest movement of the mind
['BO_T02_D2458:133a-7']	bsam pa nyid du mi bya na //	bsam pa nyid du mi bya na //	133a	should not be allowed to become a thought.
['BO_T02_D2458:133a-8']	ngag dang lus kyi smos ci dgos //	ngag dang lus kyi smos ci dgos //	133a	What need is there to mention speech and action?🔽“Today, let there be anger,
['BO_T02_D2458:133a-9']	bdag la di ring khro ba dang // brdeg pa la sogs 'byung bar shog / des kyang 'khrug par mi bya'o //	bdag la di ring khro ba dang // brdeg pa la sogs 'byung bar shog / des kyang 'khrug par mi bya'o //	133a	beating, and so forth, but I will not be disturbed by them.”🔽When laziness arises,
['BO_T02_D2458:133a-10']	le lo byung na shes bzhin gyis //	le lo byung na shes bzhin gyis //	133a	cast it away with vigilance,
['BO_T02_D2458:133a-11']	mgo la me 'bar bzhin du dor //	mgo la me 'bar bzhin du dor //	133a	as if your head were on fire.
['BO_T02_D2458:133a-12']	bdag gis 'gro'am nyal 'dug rung //	bdag gis 'gro'am nyal 'dug rung //	133a	Whether I am walking, lying down, or sitting,
['BO_T02_D2458:133a-13']	spyod lam ji ltar gnas 'dug kyang //	spyod lam ji ltar gnas 'dug kyang //	133a	whatever the situation,🔽I will never be separated
['BO_T02_D2458:133a-14']	yid ni lha yi nga rgyal dang // skad cig tsam yang mi 'bral bar //	yid ni lha yi nga rgyal dang // skad cig tsam yang mi 'bral bar //	133a	from the divine pride of being the deity.
['BO_T02_D2458:133a-15']	rang nyid yin par rtag tu bsam //	rang nyid yin par rtag tu bsam //	133a	I will always think of myself as being the deity.🔽From this very day, I will examine
['BO_T02_D2458:133a-16']	'khor ba mya ngan 'das pa yi //	'khor ba mya ngan 'das pa yi //	133a	both samsara and nirvana,
['BO_T02_D2458:133a-17', 'BO_T02_D2458:133a-18']	shes dang shes bya bdag gis ni //🔽de ring nyid nas bdag gis brtag / bstod dang smad pa grags ma grags //	shes dang shes bya bdag gis ni // de ring nyid nas bdag gis brtag / bstod dang smad pa grags ma grags //	133a	both the knower and the known.
['BO_T02_D2458:133a-19']	gzhan dag ji ltar zer yang ni //	gzhan dag ji ltar zer yang ni //	133a	Whatever others may say,🔽whether they praise or disparage me,🔽whether they are famous or not,🔽I will regard them all as mere echoes
