segmentnr	original	analyzed	folio	translated
['BO_T07_D4090-1:59b-18']	tshor ba gsum gang zhe na /	tshor ba gsum gang zhe na /	59b	What are the three feelings?
['BO_T07_D4090-1:59b-19']	bde ba dang / yid bde ba dang / btang snyoms rnams so //	bde ba dang / yid bde ba dang / btang snyoms rnams so //	59b	They are pleasant, unpleasant, and neither pleasant nor unpleasant.
['BO_T07_D4090-1:59b-20']	gnyis kyis spang bya yid mi bde //	gnyis kyis spang bya yid mi bde //	59b	The mental faculty is to be abandoned by both.
['BO_T07_D4090-1:59b-21']	yid mi bde ba ni mthong ba dang bsgom pa dang gnyis kyis spang bar bya ba yin no //	yid mi bde ba ni mthong ba dang bsgom pa dang gnyis kyis spang bar bya ba yin no //	59b	The mental faculty is to be abandoned by both the path of insight and the path of cultivation.
['BO_T07_D4090-1:59b-22']	dgu ni bsgom pas spang bar bya ba dag yin no //	dgu ni bsgom pas spang bar bya ba dag yin no //	59b	Nine are to be abandoned by cultivation.
['BO_T07_D4090-1:59b-23']	zhes bya ba'i skabs yin te /	zhes bya ba'i skabs yin te /	59b	This is the topic.
['BO_T07_D4090-1:59b-24', 'BO_T07_D4090-1:59b-25']	mig la sogs pa dang / brgyad pa srog dang / sdug bsngal gyi dbang po ni bsgoms pas spang bar bya ba dag kho na yin no //🔽lnga po ni /	mig la sogs pa dang / brgyad pa srog dang / sdug bsngal gyi dbang po ni bsgoms pas spang bar bya ba dag kho na yin no // lnga po ni /	59b	The eye faculty, etc., the eighth life faculty, and the faculty of suffering are to be abandoned by the path of cultivation alone.
['BO_T07_D4090-1:59b-26']	spang bar bya min yang /	spang bar bya min yang /	59b	Five are not to be abandoned.
['BO_T07_D4090-1:59b-27']	dad pa la sogs pa lnga ni zag pa dang bcas pa dang zag pa med pa yin pa'i phyir bsgoms pas spang bar bya ba dag kyang yin la /	dad pa la sogs pa lnga ni zag pa dang bcas pa dang zag pa med pa yin pa'i phyir bsgoms pas spang bar bya ba dag kyang yin la /	59b	The five faculties of faith, etc., are not to be abandoned because they are both contaminated and uncontaminated.
['BO_T07_D4090-1:59b-28']	spang bar bya ba ma yin pa dag kyang ma yin no //	spang bar bya ba ma yin pa dag kyang ma yin no //	59b	They are to be abandoned by the path of cultivation and they are not to be abandoned.
['BO_T07_D4090-1:59b-29']	gsum min / kun shes par byed pa'i dbang po la sogs pa gsum ni zag pa med pa'i phyir spang bar bya ba ma yin pa nyid de /	gsum min / kun shes par byed pa'i dbang po la sogs pa gsum ni zag pa med pa'i phyir spang bar bya ba ma yin pa nyid de /	59b	The three faculties of understanding all, etc. are not objects to be abandoned because they are uncontaminated.
['BO_T07_D4090-1:59b-30']	nyes pa med pa ni spang bar 'os pa ma yin no //	nyes pa med pa ni spang bar 'os pa ma yin no //	59b	That which is faultless is not suitable to be abandoned.
['BO_T07_D4090-1:59b-31']	rnam pa'i bye brag bshad zin to //	rnam pa'i bye brag bshad zin to //	59b	The specific types of faculties have been explained.
['BO_T07_D4090-1:59b-32']	da ni rnyed pa dpyad par bya ste /	da ni rnyed pa dpyad par bya ste /	59b	Now, the acquisition of faculties will be investigated.
['BO_T07_D4090-1:59b-33', 'BO_T07_D4090-1:60a-0']	khams gang du dang po nyid du dbang po rnam par smin pa du zhig rnyed ce na /🔽'dod par @60a * //	khams gang du dang po nyid du dbang po rnam par smin pa du zhig rnyed ce na / 'dod par @60a * //	59b	In what realms are how many faculties that are karmic maturation acquired?
['BO_T07_D4090-1:60a-1']	dang por rnam smin gnyis /	dang por rnam smin gnyis /	60a	In the desire realm, two faculties of karmic maturation🔽are acquired at the beginning.
['BO_T07_D4090-1:60a-2']	rnyed de / lus kyi dbang po dang / srog gi dbang po 'o //	rnyed de / lus kyi dbang po dang / srog gi dbang po 'o //	60a	The body faculty and the life faculty are acquired at the beginning.
['BO_T07_D4090-1:60a-3']	de dag kyang /	de dag kyang /	60a	Those are not
['BO_T07_D4090-1:60a-4']	rdzus te skye bas min /	rdzus te skye bas min /	60a	acquired by supernormal birth.
['BO_T07_D4090-1:60a-5']	rdzus te skye ba bkag pas sgo nga las skye ba dang / mngal las skye ba dang / drod gsher las skye ba dag gis rnyed par rig par bya'o //	rdzus te skye ba bkag pas sgo nga las skye ba dang / mngal las skye ba dang / drod gsher las skye ba dag gis rnyed par rig par bya'o //	60a	Since supernormal birth is negated, it should be understood that those two are acquired by birth from eggs, birth from wombs, and birth from warmth and moisture.
['BO_T07_D4090-1:60a-6']	ci'i phyir yid dang btang snyoms kyis dbang po dag ma yin zhe na /	ci'i phyir yid dang btang snyoms kyis dbang po dag ma yin zhe na /	60a	Why are the mental faculty and the faculty of equanimity not acquired?
