segmentnr	original	analyzed	translated
['BO_T02_D1190:176b-2']	zhes pa ni /	zhes pa ni /	This is the meaning of the following:🔽
['BO_T02_D1190:176b-3', 'BO_T02_D1190:176b-4']	gsung rdo rje'i ting nge 'dzin to //🔽bshang ba tsa tu sa mar brjod //	gsung rdo rje'i ting nge 'dzin to // bshang ba tsa tu sa mar brjod //	This is the samadhi of Vajra Speech.
['BO_T02_D1190:176b-5']	ces pa ni /	ces pa ni /	Excrement is called catusma.🔽This is the samadhi of Vajra Mind.
['BO_T02_D1190:176b-6']	thugs rdo rje'i ting nge 'dzin te 'dis ni sprul pa'i skur dmigs pa'i sku gsum nye bar bstan to //	thugs rdo rje'i ting nge 'dzin te 'dis ni sprul pa'i skur dmigs pa'i sku gsum nye bar bstan to //	By this, the three bodies visualized as the Emanation Body are taught.🔽Urine is called kashmari.
['BO_T02_D1190:176b-7']	gci ba kastu ri zhes pa ni thugs rdo rje'i ting nge 'dzin to //	gci ba kastu ri zhes pa ni thugs rdo rje'i ting nge 'dzin to //	This is the samadhi of Vajra Mind.
['BO_T02_D1190:176b-8', 'BO_T02_D1190:176b-9']	rang byung si hlar shes par bya //🔽zhes pa ni /	rang byung si hlar shes par bya // zhes pa ni /	One should know self-arisen musk.
['BO_T02_D1190:176b-10']	gsung rdo rje'i ting nge 'dzin to //	gsung rdo rje'i ting nge 'dzin to //	This is the samadhi of Vajra Speech.
['BO_T02_D1190:176b-11', 'BO_T02_D1190:176b-12']	khu ba karp'u ra zhes brjod //🔽ces pa ni /	khu ba karp'u ra zhes brjod // ces pa ni /	Semen is called karpura.
['BO_T02_D1190:176b-13']	sku rdo rje'i ting nge 'dzin to //	sku rdo rje'i ting nge 'dzin to //	This is the samadhi of Vajra Body.
['BO_T02_D1190:176b-14']	'dis ni chos kyi skur dmigs pa'i sku gsum bstan pa yin no //	'dis ni chos kyi skur dmigs pa'i sku gsum bstan pa yin no //	By this, the three bodies visualized as the Dharma Body are taught.
['BO_T02_D1190:176b-15']	'dis ni rdo rje gsum dbyer med par re re zhing yang sku gsum lugs su 'byung ba dang lugs las bzlog pas rdo rje gsum byin gyis brlabs pa'i phyir dgu'i bdag nyid kyi rdo rje 'dzin pa'i dkyil 'khor ro //	'dis ni rdo rje gsum dbyer med par re re zhing yang sku gsum lugs su 'byung ba dang lugs las bzlog pas rdo rje gsum byin gyis brlabs pa'i phyir dgu'i bdag nyid kyi rdo rje 'dzin pa'i dkyil 'khor ro //	By this, the mandala of Vajra Holder, which has the nature of nine, is blessed as the three vajras, each of which is the three bodies in forward and reverse order, because the three vajras are inseparable.
['BO_T02_D1190:176b-16']	rigs 'di nyid re re zhing de bzhin gshegs pa lngas byin gyis brlabs pa'o //	rigs 'di nyid re re zhing de bzhin gshegs pa lngas byin gyis brlabs pa'o //	Each of these families is blessed by the five transcendent lords.
['BO_T02_D1190:176b-17']	lugs su 'byung ba dang lugs las bzlog pas de yang ji ltar zhe na /	lugs su 'byung ba dang lugs las bzlog pas de yang ji ltar zhe na /	How is that so, in forward and reverse order?
['BO_T02_D1190:176b-18']	de ni yi ge'i dbye bas phye ba las te /	de ni yi ge'i dbye bas phye ba las te /	That is due to the analysis of the phonemes.
['BO_T02_D1190:176b-19']	yi ge ka la sogs pa sde tshan lnga'i yi ge re re zhing yang de bzhin gshegs pa lngas byin gyis brlabs pas gangg'a'i klung gi bye ma snyed dang mnyam pa sgyu ma la sogs pa'i dpes bstan pa sku gsum gyi rang bzhin 'gro ba'i don bya ba	yi ge ka la sogs pa sde tshan lnga'i yi ge re re zhing yang de bzhin gshegs pa lngas byin gyis brlabs pas gangg'a'i klung gi bye ma snyed dang mnyam pa sgyu ma la sogs pa'i dpes bstan pa sku gsum gyi rang bzhin 'gro ba'i don bya ba	Each of the phonemes of the five groups beginning with ka is blessed by the five transcendent lords, equal to the sands of the Ganges River, the cause for engaging in the performance of the aim of beings, which has the nature of the three bodies, as taught by the examples of illusion, etc.
['BO_T02_D1190:176b-20']	la 'jug pa'i rgyu de bzhin gshegs pa thams cad kyi sku mkha' 'gro ma bdag med ma dang yang dag par sbyor ba'o //	la 'jug pa'i rgyu de bzhin gshegs pa thams cad kyi sku mkha' 'gro ma bdag med ma dang yang dag par sbyor ba'o //	That is the union with the sky-farer Nairatmya, the body of all transcendent lords.
['BO_T02_D1190:176b-21', 'BO_T02_D1190:176b-22']	padma kakko la zhes zer //🔽zhes pa ni /	padma kakko la zhes zer // zhes pa ni /	It is called the lotus kakkola.
['BO_T02_D1190:176b-23']	bstan zin pa nyid kyi don to //	bstan zin pa nyid kyi don to //	This is the meaning that has already been taught.
['BO_T02_D1190:176b-24']	rdo rje gsum bsdu ba gsungs pa /	rdo rje gsum bsdu ba gsungs pa /	The gathering of the three vajras is taught.
['BO_T02_D1190:176b-25']	sha chen s'a li dza zhes brjod //	sha chen s'a li dza zhes brjod //	It is called human flesh and sali rice.
['BO_T02_D1190:176b-26']	ces pa ni /	ces pa ni /	This is
['BO_T02_D1190:176b-27']	rang byung gi ye shes so //	rang byung gi ye shes so //	spontaneously arisen pristine awareness.
['BO_T02_D1190:176b-28']	dbang po gnyis sbyor kun du ru //	dbang po gnyis sbyor kun du ru //	The union of the two organs is the kunda.🔽
['BO_T02_D1190:176b-29']	zhes pa ni ;	zhes pa ni ;	The union of the two organs is the all-conquering.
['BO_T02_D1190:176b-30']	/ de nyid thabs dang shes rab dbyer med pa'o //	/ de nyid thabs dang shes rab dbyer med pa'o //	This is the inseparability of means and insight.
['BO_T02_D1190:176b-31', 'BO_T02_D1190:176b-32']	rdo rje bo la zhes brjod do //🔽zhes pa ni /	rdo rje bo la zhes brjod do // zhes pa ni /	The vajra is called the “lord.”
['BO_T02_D1190:176b-33']	de nyid sku gsung thugs kyi rang bzhin yin pa'i don to //	de nyid sku gsung thugs kyi rang bzhin yin pa'i don to //	This means that it is the nature of body, speech, and mind.
