segmentnr	original	analyzed	folio	translated
['BO_T08_D4108:88b-13']	des smras pa /	des smras pa /	88b	He said,
['BO_T08_D4108:88b-14']	ji ltar bung bu mdas phog pa bzhin no //	ji ltar bung bu mdas phog pa bzhin no //	88b	“It’s like being struck by a bee.”
['BO_T08_D4108:88b-15']	de ni de nyid kyi nyes pa ma yin te /	de ni de nyid kyi nyes pa ma yin te /	88b	“That’s not her fault.
['BO_T08_D4108:88b-16']	de la ma rungs pa'i mtshan yod de /	de la ma rungs pa'i mtshan yod de /	88b	She has a bad mark.
['BO_T08_D4108:88b-17']	sme ba nag po dang dmar po dang / sbrang ma dang 'dra ba dang mdzer pa ste /	sme ba nag po dang dmar po dang / sbrang ma dang 'dra ba dang mdzer pa ste /	88b	It’s a black or red mole or a wart
['BO_T08_D4108:88b-18']	nu ma dang rkub dang / gsang ba'i bar na yod pa'i gun no zhes smras so //	nu ma dang rkub dang / gsang ba'i bar na yod pa'i gun no zhes smras so //	88b	on her breasts, buttocks, or vagina.”
['BO_T08_D4108:88b-19']	de'i 'og tu sgyug mo'i gan du song nas khyod kyi mna' ma ci 'dra zhes dris na de ni bdar gyis sbyangs pa ste /	de'i 'og tu sgyug mo'i gan du song nas khyod kyi mna' ma ci 'dra zhes dris na de ni bdar gyis sbyangs pa ste /	88b	Later, when he went to his mother-in-law and asked, “What’s my daughter-in-law like?” she said,🔽“She’s been spoiled by her parents.🔽She’s lazy, irritable, and has a bad temper.”
['BO_T08_D4108:88b-20']	le lo che spro thung zhing kha drag la kha ngan zer ro zhes smras pa dang / de ni de nyid kyi nyes pa ma yin te /	le lo che spro thung zhing kha drag la kha ngan zer ro zhes smras pa dang / de ni de nyid kyi nyes pa ma yin te /	88b	“That’s not her fault.
['BO_T08_D4108:88b-21']	de la mtshan ma ni 'di lta bu yod do zhes gsang ba'i bar du mtshan ma bstan to //	de la mtshan ma ni 'di lta bu yod do zhes gsang ba'i bar du mtshan ma bstan to //	88b	She has this kind of mark.” And he showed her the mark on her vagina.
['BO_T08_D4108:88b-22']	de nas dus gzhan zhig na mna' ma dang sgyug mo dag gcig la gcig lus mnyed cing khrus byed pa'i tshe de gnyis gcig la gcig gsang ba'i gnas dag tu mtshan brtags na 'char bas smras pa bzhin du yod do //	de nas dus gzhan zhig na mna' ma dang sgyug mo dag gcig la gcig lus mnyed cing khrus byed pa'i tshe de gnyis gcig la gcig gsang ba'i gnas dag tu mtshan brtags na 'char bas smras pa bzhin du yod do //	88b	Later, when the daughter-in-law and mother-in-law were massaging and bathing each other, they examined each other’s genitals. “It’s just as she said,” they agreed.
['BO_T08_D4108:88b-23']	nam phan tshun du rtsod pa'i tshe gcig la gcig mtshang 'dru ste /	nam phan tshun du rtsod pa'i tshe gcig la gcig mtshang 'dru ste /	88b	“When they quarrel, they accuse each other.
['BO_T08_D4108:88b-24']	khyod kyang 'thab mo rgol zhing bsngo ba'am /	khyod kyang 'thab mo rgol zhing bsngo ba'am /	88b	‘You’re a fighter, a quarrelsome person.🔽When you do things like this and that with a man, what do you say?’
['BO_T08_D4108:88b-25']	skyes pa 'di lta bu dang 'di 'drar byed pa na ci zhes byas pa dang / de lta bu ni yongs ma byas so //	skyes pa 'di lta bu dang 'di 'drar byed pa na ci zhes byas pa dang / de lta bu ni yongs ma byas so //	88b	‘I never did such a thing!’
