segmentnr	original	analyzed	folio	translated
['BO_T04_D3867:306b-18']	de 'di ltar rang gi ngo bos ma grub pa dag gang mthong ba de 'jig rten pa'i phyin ci log ces shes par bya'o //	de 'di ltar rang gi ngo bos ma grub pa dag gang mthong ba de 'jig rten pa'i phyin ci log ces shes par bya'o //	306b	One should understand that whatever is seen by those who do not see the non-existence of essential nature is called “the error of the world.”
['BO_T04_D3867:306b-19']	gang yang de dag de lta bas na des na skye ba dang 'jig pa dag stong pa'o //	gang yang de dag de lta bas na des na skye ba dang 'jig pa dag stong pa'o //	306b	Since they are like that, therefore arising and ceasing are empty.🔽When they are empty, then nirvana is taught through the teaching of their arising and ceasing.
['BO_T04_D3867:306b-20', 'BO_T04_D3867:307a-0']	gang gi tshe de dag stong pa nyid na de'i skye ba dang 'jig pa bstan pa las mya ngan las 'das par 'gyur ro zhes nye bar bstan pa'i mya ngan las 'das pa'i lam bstan par mi 'thad do //🔽byis pa'i skye bos rtogs pa'i don du des mthong pa'i rjes su 'jug pas bcom ldan 'das kyis skye ba dang 'jig pa @307a * //	gang gi tshe de dag stong pa nyid na de'i skye ba dang 'jig pa bstan pa las mya ngan las 'das par 'gyur ro zhes nye bar bstan pa'i mya ngan las 'das pa'i lam bstan par mi 'thad do // byis pa'i skye bos rtogs pa'i don du des mthong pa'i rjes su 'jug pas bcom ldan 'das kyis skye ba dang 'jig pa @307a * //	306b	But it is not tenable to teach the path to nirvana.
['BO_T04_D3867:307a-1']	gsungs par shes par bya'o //	gsungs par shes par bya'o //	307a	One should understand that the Transcendent Lord taught arising and ceasing in accordance with the way things are seen by childish beings, in order to make them understand.
['BO_T04_D3867:307a-2']	ji ltar du /	ji ltar du /	307a	How so?
['BO_T04_D3867:307a-3']	skye ba shes pas 'jig pa shes //	skye ba shes pas 'jig pa shes //	307a	Through knowing arising, one knows ceasing.
['BO_T04_D3867:307a-4']	'jig pa shes pas mi rtag shes //	'jig pa shes pas mi rtag shes //	307a	Through knowing ceasing, one knows impermanence.
['BO_T04_D3867:307a-5']	mi rtag nyid la 'jug shes pas //	mi rtag nyid la 'jug shes pas //	307a	Through knowing the engagement of impermanence,
['BO_T04_D3867:307a-6']	des ni chos kyang rtogs par 'gyur //	des ni chos kyang rtogs par 'gyur //	307a	one will also understand the Dharma.
['BO_T04_D3867:307a-7']	zhes so // 'dir smras pa /	zhes so // 'dir smras pa /	307a	Here, someone might say,
['BO_T04_D3867:307a-8']	skye med 'gag pa med ce na ;	skye med 'gag pa med ce na ;	307a	If it is said that non-arising is non-ceasing,
