segmentnr	original	analyzed	folio	translated
['BO_K12_D0727=D0745=D1000_H0677:75b-0']	@75b rgya gar skad du /	@75b rgya gar skad du /	75b	In Sanskrit:
['BO_K12_D0727=D0745=D1000_H0677:75b-1']	a'arya t'a ra bha tt'a ri ka n'a ma aashta sha ta kam/	a'arya t'a ra bha tt'a ri ka n'a ma aashta sha ta kam/	75b	Arya-Tara-bhattarika-nama-ashta-shatakam
['BO_K12_D0727=D0745=D1000_H0677:75b-2']	bod skad du /	bod skad du /	75b	In Tibetan:
['BO_K12_D0727=D0745=D1000_H0677:75b-3']	rje btsun ma 'phags ma sgrol ma'i mtshan brgya rtsa brgyad pa /	rje btsun ma 'phags ma sgrol ma'i mtshan brgya rtsa brgyad pa /	75b	The One Hundred and Eight Names of the Noble Lady Tara, the Holy Lady
['BO_K12_D0727=D0745=D1000_H0677:75b-4']	rje btsun ma 'phags ma sgrol ma la phyag 'tshal lo //	rje btsun ma 'phags ma sgrol ma la phyag 'tshal lo //	75b	Homage to the Noble Lady Tara!
['BO_K12_D0727=D0745=D1000_H0677:75b-5', 'BO_K12_D0727=D0745=D1000_H0677:75b-6']	dpal ldan yid 'ong po ta la //🔽sna tshogs khams kyis rnam par spras //	dpal ldan yid 'ong po ta la // sna tshogs khams kyis rnam par spras //	75b	Glorious and delightful Potala,🔽Adorned with various elements,
['BO_K12_D0727=D0745=D1000_H0677:75b-7', 'BO_K12_D0727=D0745=D1000_H0677:76a-0']	sna tshogs ljon pas bkram pa ste /🔽@76a *// skye gnyis du ma sgra 'byin pa //	sna tshogs ljon pas bkram pa ste / @76a *// skye gnyis du ma sgra 'byin pa //	75b	Strewn with various trees,🔽With many pairs of birds singing,
['BO_K12_D0727=D0745=D1000_H0677:76a-1']	'bab chu sna tshogs ku co che //	'bab chu sna tshogs ku co che //	76a	With the loud sounds of various waterfalls,
['BO_K12_D0727=D0745=D1000_H0677:76a-2']	ri dvags sna tshogs 'khrugs pa ste //	ri dvags sna tshogs 'khrugs pa ste //	76a	With various wild animals agitated,
['BO_K12_D0727=D0745=D1000_H0677:76a-3']	me tog sna tshogs rigs rnams kyis //	me tog sna tshogs rigs rnams kyis //	76a	With the fragrance of various flowers
['BO_K12_D0727=D0745=D1000_H0677:76a-4']	kun tu dri yis bkang ba ste //	kun tu dri yis bkang ba ste //	76a	Everywhere filling the air,
['BO_K12_D0727=D0745=D1000_H0677:76a-5']	sna tshogs yid 'ong 'bras bur ldan //	sna tshogs yid 'ong 'bras bur ldan //	76a	With various delightful fruits,
['BO_K12_D0727=D0745=D1000_H0677:76a-6']	rkang pa drug pa glu yi sgra //	rkang pa drug pa glu yi sgra //	76a	With the sound of the six-syllable song,
['BO_K12_D0727=D0745=D1000_H0677:76a-7']	mi'am ci yis glu snyan len //	mi'am ci yis glu snyan len //	76a	Sung by the beautiful voices of kinnaras,
['BO_K12_D0727=D0745=D1000_H0677:76a-8']	glang chen smyon pas yang dag khengs //	glang chen smyon pas yang dag khengs //	76a	Filled with crazed elephants,🔽With the hosts of Vidyadhara Siddhas
['BO_K12_D0727=D0745=D1000_H0677:76a-9']	rig 'dzin grub pa'i tshogs rnams dang // dri za rnams kyang glu len pa //	rig 'dzin grub pa'i tshogs rnams dang // dri za rnams kyang glu len pa //	76a	And Gandharvas singing songs,
['BO_K12_D0727=D0745=D1000_H0677:76a-10']	thub pa 'dod chags bral rnams dang // byang chub sems dpa'i tshogs gzhan dang // sa bcu'i dbang phyug rnams dang ni //	thub pa 'dod chags bral rnams dang // byang chub sems dpa'i tshogs gzhan dang // sa bcu'i dbang phyug rnams dang ni //	76a	and the lords of the ten grounds,
['BO_K12_D0727=D0745=D1000_H0677:76a-11']	'phags ma sgrol sogs lha mo rnams //	'phags ma sgrol sogs lha mo rnams //	76a	the noble Tara and other goddesses,
['BO_K12_D0727=D0745=D1000_H0677:76a-12']	rig pa'i rgyal mo stong rnams kyis //	rig pa'i rgyal mo stong rnams kyis //	76a	the thousand queens of knowledge,
['BO_K12_D0727=D0745=D1000_H0677:76a-13']	rtag tu legs par sten pa'o //	rtag tu legs par sten pa'o //	76a	are always well attended.🔽The assemblies of other wrathful kings,
['BO_K12_D0727=D0745=D1000_H0677:76a-14']	khro bo'i rgyal po'i tshogs gzhan dang // rta mgrin la sogs kyis bskor ba //	khro bo'i rgyal po'i tshogs gzhan dang // rta mgrin la sogs kyis bskor ba //	76a	surrounded by Hayagriva and others,
['BO_K12_D0727=D0745=D1000_H0677:76a-15']	sems can kun la phan par brtson //	sems can kun la phan par brtson //	76a	strive to benefit all beings.
['BO_K12_D0727=D0745=D1000_H0677:76a-16']	bcom ldan 'das ni spyan ras gzigs //	bcom ldan 'das ni spyan ras gzigs //	76a	The Blessed One, Avalokitesvara,🔽resides there, therefore it is glorious.
['BO_K12_D0727=D0745=D1000_H0677:76a-17']	bzhugs te de phyir dpal dang ldan; ;padma'i snying po thub pa'i gdan //	bzhugs te de phyir dpal dang ldan; ;padma'i snying po thub pa'i gdan //	76a	The heart of the lotus is the seat of the sages,
['BO_K12_D0727=D0745=D1000_H0677:76a-18']	dka' thub chen po dang ldan pa //	dka' thub chen po dang ldan pa //	76a	endowed with great austerity,
['BO_K12_D0727=D0745=D1000_H0677:76a-19']	byams pa dang ni snying rje ldan //	byams pa dang ni snying rje ldan //	76a	endowed with love and compassion,
['BO_K12_D0727=D0745=D1000_H0677:76a-20']	lha yi 'khor ni chen po la //	lha yi 'khor ni chen po la //	76a	in the great assembly of gods,
['BO_K12_D0727=D0745=D1000_H0677:76a-21']	chos gsung po ni yang dag bzhugs //	chos gsung po ni yang dag bzhugs //	76a	the one who speaks the Dharma is truly present.
['BO_K12_D0727=D0745=D1000_H0677:76a-22']	de ru nyer 'dug yang dag langs //	de ru nyer 'dug yang dag langs //	76a	Approaching there, he stood up,
