segmentnr	original	analyzed	translated
['BO_T02_D3281:27b-0']	@27b # // rgya gar skad du /	@27b # // rgya gar skad du /	In Sanskrit:
['BO_T02_D3281:27b-1']	a'arya rakta ya m'a ri s'a dha nam /	a'arya rakta ya m'a ri s'a dha nam /	Ārya-raktayamārisādhana
['BO_T02_D3281:27b-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T02_D3281:27b-3']	'phags pa gshin rje gshed dmar po'i sgrub thabs /	'phags pa gshin rje gshed dmar po'i sgrub thabs /	The Means of Attaining Noble Red Yamāri
['BO_T02_D3281:27b-4']	gshin rje'i mgor bzhugs pa la phyag 'tshal lo //	gshin rje'i mgor bzhugs pa la phyag 'tshal lo //	Homage to the one who sits on the head of Yama.
['BO_T02_D3281:27b-5']	dang por re zhig sngags pas bde ba'i stan la nye bar gnas te /	dang por re zhig sngags pas bde ba'i stan la nye bar gnas te /	First, the mantrin should sit on a comfortable seat.
['BO_T02_D3281:27b-6']	sgrub pa pos rang gi snying gar yi ge aam dmar po las nges par grub pa'i nyi ma'i dkyil 'khor rnam par bsgom par bya ba'o //	sgrub pa pos rang gi snying gar yi ge aam dmar po las nges par grub pa'i nyi ma'i dkyil 'khor rnam par bsgom par bya ba'o //	The practitioner should visualize a sun maṇḍala definitely accomplished from a red letter aṃ in his heart.
['BO_T02_D3281:27b-7']	de'i steng du yi ge h'um dmar po rnam par bkod pas gshin rje gshed dmar po dang / bla ma dang sangs rgyas dang byang chub sems dpa' rnams mdun du dmigs la /	de'i steng du yi ge h'um dmar po rnam par bkod pas gshin rje gshed dmar po dang / bla ma dang sangs rgyas dang byang chub sems dpa' rnams mdun du dmigs la /	On top of that, by arranging a red letter hūṃ, he should visualize Red Yamāri and the gurus, buddhas, and bodhisattvas in front.
['BO_T02_D3281:27b-8']	me tog la sogs pas legs par mchod cing phyag kyang 'tshal zhing gsum la skyabs su 'gro ba la sogs pa byas la stong pa nyid bsgom par bya ste /	me tog la sogs pas legs par mchod cing phyag kyang 'tshal zhing gsum la skyabs su 'gro ba la sogs pa byas la stong pa nyid bsgom par bya ste /	Having made offerings with flowers and so forth, he should also prostrate, go for refuge in the Three [Jewels], and so forth, and meditate on emptiness.
['BO_T02_D3281:27b-9']	aom stong pa nyid kyi ye shes kyi rdo rje'i rang bzhin gyi bdag nyid ni nga yin no bar ro //	aom stong pa nyid kyi ye shes kyi rdo rje'i rang bzhin gyi bdag nyid ni nga yin no bar ro //	Oṃ. I am the nature of the vajra of the wisdom of emptiness.
['BO_T02_D3281:27b-10', 'BO_T02_D3281:28a-0']	de'i rjes la yi ge aam dmar po las skyes pa'i nyi ma'i dkyil 'khor gyi steng du yi ge h'um ngo //🔽de yongs su gyur pa las 'dzag pa dang ldan pa'i mgo bos mtshan pa'i @28a * //	de'i rjes la yi ge aam dmar po las skyes pa'i nyi ma'i dkyil 'khor gyi steng du yi ge h'um ngo // de yongs su gyur pa las 'dzag pa dang ldan pa'i mgo bos mtshan pa'i @28a * //	 After that, on a sun maṇḍala arisen from a red letter aṃ, is a letter hūṃ.🔽That completely transforms into a white club marked with a skull dripping with blood,
['BO_T02_D3281:28a-1']	dbyug to dkar po yi ge h'um gis byin gyis brlabs pa rnam par bsgom par bya ba'o //	dbyug to dkar po yi ge h'um gis byin gyis brlabs pa rnam par bsgom par bya ba'o //	consecrated by the letter hūṃ.
['BO_T02_D3281:28a-2']	de dag rnams thams cad yongs su gyur pa las bdag nyid gshin rje gshed du rnam par bsam par bya ste /	de dag rnams thams cad yongs su gyur pa las bdag nyid gshin rje gshed du rnam par bsam par bya ste /	All of that completely transforms into oneself as Yamāntaka.
['BO_T02_D3281:28a-3']	sku mdog dmar po g-yas bskum pa'i zhabs kyis gnas pa /	sku mdog dmar po g-yas bskum pa'i zhabs kyis gnas pa /	Red in color, standing with the right leg bent,
['BO_T02_D3281:28a-4']	zhal gcig pa phyag gnyis pa'o //	zhal gcig pa phyag gnyis pa'o //	one face, two arms.
['BO_T02_D3281:28a-5']	phyag g-yon pa na khrag gis yongs su gang bar gyur pa'i thod pa ste /	phyag g-yon pa na khrag gis yongs su gang bar gyur pa'i thod pa ste /	The left hand holds a skull cup filled with blood,
['BO_T02_D3281:28a-6']	phyag g-yas pas ni mgo bos mtshan pa'i dbyug to bsnams pa'o //	phyag g-yas pas ni mgo bos mtshan pa'i dbyug to bsnams pa'o //	and the right hand holds a club marked with a skull.
['BO_T02_D3281:28a-7']	dbu skra kham ser gyen du 'khyil ba 'dzag par gyur pa'i stag gi pags pa'i sham thabs dang ldan pa //	dbu skra kham ser gyen du 'khyil ba 'dzag par gyur pa'i stag gi pags pa'i sham thabs dang ldan pa //	His tawny hair swirls upward, and he is endowed with a tiger-skin skirt.
['BO_T02_D3281:28a-8']	rang ltar snang ba'i shes rab ma rnam pa sna tshogs pa'i rgyan dang ldan pa /	rang ltar snang ba'i shes rab ma rnam pa sna tshogs pa'i rgyan dang ldan pa /	He is embraced by Prajñā, who appears like himself, and is endowed with various ornaments.
['BO_T02_D3281:28a-9']	brkyang bskum gyi zhabs kyis gnas pa la 'khyud pa'i bdag nyid du bsgom par bya ba'o //	brkyang bskum gyi zhabs kyis gnas pa la 'khyud pa'i bdag nyid du bsgom par bya ba'o //	He is meditated upon as having the form of embracing with his feet extended and drawn up.
