segmentnr	original	analyzed	folio	translated
['BO_T02_D2228:99b-0']	@99b # // rgya gar skad du /	@99b # // rgya gar skad du /	99b	In Sanskrit:
['BO_T02_D2228:99b-1']	aa rtsinta kra ma au pa de sha n'a ma /	aa rtsinta kra ma au pa de sha n'a ma /	99b	Acintikakrama-upadeśa-nāma
['BO_T02_D2228:99b-2']	bod skad du /	bod skad du /	99b	In Tibetan:
['BO_T02_D2228:99b-3']	bsam gyis mi khyab pa'i rim pa'i man ngan ces bya ba /	bsam gyis mi khyab pa'i rim pa'i man ngan ces bya ba /	99b	The Inconceivable Stages of Instruction
['BO_T02_D2228:99b-4']	dpal rdo rje sems dpa' la phyag 'tshal lo //	dpal rdo rje sems dpa' la phyag 'tshal lo //	99b	Homage to glorious Vajrasattva.
['BO_T02_D2228:99b-5']	bcom ldan 'das 'jig rten dbang phyug la phyag 'tshal lo //	bcom ldan 'das 'jig rten dbang phyug la phyag 'tshal lo //	99b	Homage to the Blessed Lord of the World.
['BO_T02_D2228:99b-6']	shes rab mchog gi mngal nas byung //	shes rab mchog gi mngal nas byung //	99b	Arisen from the womb of supreme wisdom,
['BO_T02_D2228:99b-7']	gdod nas gnyis med gnas pa la //	gdod nas gnyis med gnas pa la //	99b	Abiding primordially nondual,
['BO_T02_D2228:99b-8']	phyag 'tshal bzang po'i zhal snga yi //	phyag 'tshal bzang po'i zhal snga yi //	99b	I bow to the excellent face
['BO_T02_D2228:99b-9']	yang dag rim 'ong bri bar bya //	yang dag rim 'ong bri bar bya //	99b	And write this true stage.
['BO_T02_D2228:99b-10']	thabs dang shes rab gsang ba che //	thabs dang shes rab gsang ba che //	99b	The great secret of method and wisdom,
['BO_T02_D2228:99b-11']	snying rje bsam mi khyab mtshan nyid //	snying rje bsam mi khyab mtshan nyid //	99b	The characteristic of inconceivable compassion,
['BO_T02_D2228:99b-12']	ngag gi spyod yul bsam las 'das //	ngag gi spyod yul bsam las 'das //	99b	The domain of speech beyond thought,
['BO_T02_D2228:99b-13']	ye shes rang las 'char bar 'gyur //	ye shes rang las 'char bar 'gyur //	99b	Wisdom will arise from oneself.
['BO_T02_D2228:99b-14']	rang bzhin bde ba'i 'byung gnas nyid //	rang bzhin bde ba'i 'byung gnas nyid //	99b	The source of natural bliss,
['BO_T02_D2228:100a-0']	rang byung gnyis su med pa'i mchog / de ni dngos @100a * //	rang byung gnyis su med pa'i mchog / de ni dngos @100a * //	100a	The supreme, self-arisen nonduality,
['BO_T02_D2228:100a-1']	po'i rang bzhin du //	po'i rang bzhin du //	100a	That is the nature of things.
['BO_T02_D2228:100a-2']	bltas te bsgom pa dmigs su med //	bltas te bsgom pa dmigs su med //	100a	Looking at it, meditation is non-apprehensible.
['BO_T02_D2228:100a-3']	byang sems rdo rje can bcas pas //	byang sems rdo rje can bcas pas //	100a	The bodhisattvas and the vajra holders
['BO_T02_D2228:100a-4']	dngos po med pas gzigs mi 'gyur //	dngos po med pas gzigs mi 'gyur //	100a	Since there is no entity, there is nothing to be seen.🔽The distinctions of eternalism and nihilism
['BO_T02_D2228:100a-5']	rtag dang chad pa'i bye brag dag / don dam du ni gnyis med gzigs //	rtag dang chad pa'i bye brag dag / don dam du ni gnyis med gzigs //	100a	are nondualistically seen in the ultimate.
['BO_T02_D2228:100a-6']	dngos bo dang ni stong pa nyid //	dngos bo dang ni stong pa nyid //	100a	Entity and emptiness
['BO_T02_D2228:100a-7']	gnyis su med par mnyam par bsgom //	gnyis su med par mnyam par bsgom //	100a	are meditated on as nondual equality.
['BO_T02_D2228:100a-8']	gnyis po 'di dag yod min pas //	gnyis po 'di dag yod min pas //	100a	Since these two do not exist,
['BO_T02_D2228:100a-9']	rnam pa thams cad gnyis su med //	rnam pa thams cad gnyis su med //	100a	all aspects are nondual.
['BO_T02_D2228:100a-10']	gnyis po dag ni rnam dpyad na //	gnyis po dag ni rnam dpyad na //	100a	When the two are analyzed,
['BO_T02_D2228:100a-11']	gnyis med ye shes 'char bar 'gyur //	gnyis med ye shes 'char bar 'gyur //	100a	nondual pristine consciousness arises.
['BO_T02_D2228:100a-12']	mnyam pa ro mnyam rnam pa ste //	mnyam pa ro mnyam rnam pa ste //	100a	The aspect of the uniform taste of equality
['BO_T02_D2228:100a-13']	bsam gyis mi khyab ye shes mchog / rtog dang brtag pa'i sbyor ba yis ;	bsam gyis mi khyab ye shes mchog / rtog dang brtag pa'i sbyor ba yis ;	100a	is the supreme, inconceivable pristine consciousness.
['BO_T02_D2228:100a-14']	/ gnyis med mchog ni bsgom pa min //	/ gnyis med mchog ni bsgom pa min //	100a	The supreme nonduality is not meditated on🔽by the union of imagination and the imagined.
['BO_T02_D2228:100a-15']	bde ba'i rdo rje mi rtog pa //	bde ba'i rdo rje mi rtog pa //	100a	The nonconceptual vajra of bliss
['BO_T02_D2228:100a-16']	bsam gyis mi khyab kyis thob 'gyur //	bsam gyis mi khyab kyis thob 'gyur //	100a	is attained by the inconceivable.
['BO_T02_D2228:100a-17']	bskyed pa rnam par rtog pa'i rgyur //	bskyed pa rnam par rtog pa'i rgyur //	100a	The cause of the conceptual generation
['BO_T02_D2228:100a-18']	mi skye ba yang de bzhin no //	mi skye ba yang de bzhin no //	100a	is also nonarising.
['BO_T02_D2228:100a-19']	gnyis kyi rnam pa dang bral bas //	gnyis kyi rnam pa dang bral bas //	100a	Free from the aspect of the two,
['BO_T02_D2228:100a-20']	bag chags bag chags ldan par spangs //	bag chags bag chags ldan par spangs //	100a	it is abandoned with habitual tendencies.
['BO_T02_D2228:100a-21']	ye shes bag chags dang bral bas //	ye shes bag chags dang bral bas //	100a	Pristine consciousness is free from habitual tendencies.
['BO_T02_D2228:100a-22']	bzang po'i zhabs kyi rim gyis 'ong //	bzang po'i zhabs kyi rim gyis 'ong //	100a	And the good one’s stages will come.
['BO_T02_D2228:100a-23']	rang byung khrem gnyer med pa ni //	rang byung khrem gnyer med pa ni //	100a	The self-arisen one, free of frowns,
['BO_T02_D2228:100a-24']	rtog pa thams cad yang dag spangs //	rtog pa thams cad yang dag spangs //	100a	Is utterly free from all concepts.
['BO_T02_D2228:100a-25']	dngos dang dngos med rang bzhin gyis //	dngos dang dngos med rang bzhin gyis //	100a	By nature, he is beyond existence and nonexistence,
['BO_T02_D2228:100a-26', 'BO_T02_D2228:100a-27']	gnyis kyi bag chags 'ching ba nyid //🔽mi rtog pa yi rang bzhin gyis //	gnyis kyi bag chags 'ching ba nyid // mi rtog pa yi rang bzhin gyis //	100a	And is bound by the habitual tendencies of duality.🔽By nature, he is nonconceptual,
['BO_T02_D2228:100a-28', 'BO_T02_D2228:100a-29']	bsam mi khyab pa nyid kyis dpyod ;🔽/ rtog pa'i dri ma 'dra ba yis //	bsam mi khyab pa nyid kyis dpyod ; / rtog pa'i dri ma 'dra ba yis //	100a	And is analyzed by the inconceivable itself.
