segmentnr	original	analyzed	folio	translated
['BO_T08_D4115:193a-23']	do ker ni spyi bo'i dbus na 'dug pa'i spyi bcings te /	do ker ni spyi bo'i dbus na 'dug pa'i spyi bcings te /	193a	The crest jewel is located in the middle of the crown of the head and dominates the head.
['BO_T08_D4115:193a-24', 'BO_T08_D4115:193a-25']	gtsug tor gyi rnam pa nyid dam cod phan la do ker gyi sgras brjod do //🔽yu ba nor bu las byas pa'am /	gtsug tor gyi rnam pa nyid dam cod phan la do ker gyi sgras brjod do // yu ba nor bu las byas pa'am /	193a	It is the form of an uṣṇīṣa, or the crest jewel is expressed by the word for crown.🔽The handle is made of jewels,
['BO_T08_D4115:193a-26']	yu ba nor bus spras pa'i rnga yab po //	yu ba nor bus spras pa'i rnga yab po //	193a	or the handle is adorned with jewels.
['BO_T08_D4115:193a-27']	ci ltar na de dag sngon po la sogs pa nyid du 'gyur ba yin zhe na /	ci ltar na de dag sngon po la sogs pa nyid du 'gyur ba yin zhe na /	193a	How are they blue, etc.?
['BO_T08_D4115:193a-28']	'dir kha cig ni ngo bo nyid kyis sngon po'i rta la sogs pa dang ldan pa nyid kyi phyir ro zhes brjod do //	'dir kha cig ni ngo bo nyid kyis sngon po'i rta la sogs pa dang ldan pa nyid kyi phyir ro zhes brjod do //	193a	Some say: Because they are naturally endowed with blue horses, etc.
['BO_T08_D4115:193a-29']	kha cig ni nor bu'i 'od kyi phyir ro zhes brjod do //	kha cig ni nor bu'i 'od kyi phyir ro zhes brjod do //	193a	Others say: Because of the light of the jewels.
['BO_T08_D4115:193a-30']	cod pan gsal bar byed pa'i bdag nyid can gyi nor bu mthon ka yod pa'i phyir 'khor dang bcas pa sngon po nyid du gyur pa yin no //	cod pan gsal bar byed pa'i bdag nyid can gyi nor bu mthon ka yod pa'i phyir 'khor dang bcas pa sngon po nyid du gyur pa yin no //	193a	The crest jewel has the nature of illuminating the crown, and because it exists, the crest jewel becomes blue.
['BO_T08_D4115:193a-31']	kha cig ni bcom ldan 'das kyis nor bu'i mthu ni bsam gyis mi khyab pa yin no zhes gsungs te /	kha cig ni bcom ldan 'das kyis nor bu'i mthu ni bsam gyis mi khyab pa yin no zhes gsungs te /	193a	Some say: The power of the jewels is inconceivable, as the Bhagavān said.
['BO_T08_D4115:193b-0', 'BO_T08_D4115:193b-1']	nor bu ser po'i mthus ser po dang / nor bu @193b dmar po'i mthus dmar po dang / nor bu dkar po'i mthus dkar por gyur pa yin no //🔽phar khyed ces bya ba la sogs pa la /	nor bu ser po'i mthus ser po dang / nor bu @193b dmar po'i mthus dmar po dang / nor bu dkar po'i mthus dkar por gyur pa yin no // phar khyed ces bya ba la sogs pa la /	193b	by the power of the yellow gem, yellow; by the power of the red gem, red; by the power of the white gem, white.
['BO_T08_D4115:193b-2']	mngon du phyogs pas rnam par gnas pa ni gnas pa 'di las tshur mi 'ong ba ni phar khyed ces bya ba'i sgra byin la mngon du phyogs nas 'ong ba ni pha rol nas mngon du phyogs nas tshur 'ong bar byed pas na tshur gyi sgra yin no	mngon du phyogs pas rnam par gnas pa ni gnas pa 'di las tshur mi 'ong ba ni phar khyed ces bya ba'i sgra byin la mngon du phyogs nas 'ong ba ni pha rol nas mngon du phyogs nas tshur 'ong bar byed pas na tshur gyi sgra yin no	193b	The word “parā” is used when something is situated in the direction of the far side, and does not come back from that place. The word “prati” is used when something comes back from the far side, having gone in the direction of the far side.
