segmentnr	original	analyzed	folio	translated
['BO_K12_D0497=D0999_H0535:202b-0']	@202b rgya gar skad du /	@202b rgya gar skad du /	202b	In Sanskrit:
['BO_K12_D0497=D0999_H0535:202b-1']	a'arya a'ashta de bi dh'a r'a n'i /	a'arya a'ashta de bi dh'a r'a n'i /	202b	Ārya-aṣṭadevīdhāraṇī
['BO_K12_D0497=D0999_H0535:202b-2']	bod skad du /	bod skad du /	202b	In Tibetan:
['BO_K12_D0497=D0999_H0535:202b-3']	'phags pa lha mo brgyad kyi gzungs /	'phags pa lha mo brgyad kyi gzungs /	202b	The Dhāraṇī of the Eight Goddesses
['BO_K12_D0497=D0999_H0535:202b-4']	sangs rgyas dang / byang chub sems dpa' thams cad la phyag 'tshal lo //	sangs rgyas dang / byang chub sems dpa' thams cad la phyag 'tshal lo //	202b	Homage to all the buddhas and bodhisattvas!
['BO_K12_D0497=D0999_H0535:202b-5']	de nas phyag na rdo rjes de bzhin gshegs pa'i yum sdig pa thams cad byang par mdzad ma /	de nas phyag na rdo rjes de bzhin gshegs pa'i yum sdig pa thams cad byang par mdzad ma /	202b	Then Vajrapāṇi spoke this supreme great queen of spells, which purifies all misdeeds,
['BO_K12_D0497=D0999_H0535:202b-6']	nad thams cad rab tu zhi bar mdzad ma /	nad thams cad rab tu zhi bar mdzad ma /	202b	which pacifies all illnesses,
['BO_K12_D0497=D0999_H0535:202b-7']	bgegs thams cad rab tu 'jigs par mdzad ma /	bgegs thams cad rab tu 'jigs par mdzad ma /	202b	which terrifies all obstructors,
['BO_K12_D0497=D0999_H0535:202b-8', 'BO_K12_D0497=D0999_H0535:202b-9']	phun sum tshogs pa thams cad mdzad ma /🔽gzungs sngags chen mo'i rgyal mo mchog 'di gsungs so //	phun sum tshogs pa thams cad mdzad ma / gzungs sngags chen mo'i rgyal mo mchog 'di gsungs so //	202b	and which accomplishes all perfections:
['BO_K12_D0497=D0999_H0535:202b-10']	na ma: sarba ta th'a ga te bhya:/	na ma: sarba ta th'a ga te bhya:/	202b	Namo sarva tathāgatebhyo,🔽sarva mukhebhyaḥ,
['BO_K12_D0497=D0999_H0535:202b-11']	sarba mu khe bhya: sarba th'a /	sarba mu khe bhya: sarba th'a /	202b	sarva thā,
['BO_K12_D0497=D0999_H0535:202b-12']	he bu dhi m'a ta ni /	he bu dhi m'a ta ni /	202b	he buddha mātaṅga,
['BO_K12_D0497=D0999_H0535:202b-13']	sarba p'a pa na sha ni /	sarba p'a pa na sha ni /	202b	sarva pāpa nāśani,🔽garja garja,
['BO_K12_D0497=D0999_H0535:202b-14']	gardza gardza / bhan dza bhan dza /	gardza gardza / bhan dza bhan dza /	202b	bhandha bhandha,🔽marda marda,
['BO_K12_D0497=D0999_H0535:202b-15']	marda marda / ga ma ri ga ma ri /	marda marda / ga ma ri ga ma ri /	202b	gamari gamari,
['BO_K12_D0497=D0999_H0535:202b-16']	ha sa ha sa /	ha sa ha sa /	202b	hasa hasa,
['BO_K12_D0497=D0999_H0535:202b-17']	da ma da ma /	da ma da ma /	202b	dama dama,
['BO_K12_D0497=D0999_H0535:202b-18']	ma tha ma tha /	ma tha ma tha /	202b	matha matha,
['BO_K12_D0497=D0999_H0535:203a-0']	bi dhva na sa ya bi dhvan @203a *//	bi dhva na sa ya bi dhvan @203a *//	203a	vidhvaṃsana vidhvaṃsana,
['BO_K12_D0497=D0999_H0535:203a-1']	sa ya; sarba sha trum ta ra ma ti /	sa ya; sarba sha trum ta ra ma ti /	203a	sarva śatruṃ taramati
