segmentnr	original	analyzed	folio	translated
['BO_T02_D2680:176a-0']	@176a # // rgya gar skad du /	@176a # // rgya gar skad du /	176a	In Sanskrit:
['BO_T02_D2680:176a-1']	a'arya badzra bi d'a ra na n'a ma dh'a ra n'i t'i k'a ratna bha sva ra n'a ma /	a'arya badzra bi d'a ra na n'a ma dh'a ra n'i t'i k'a ratna bha sva ra n'a ma /	176a	Aryavajravidāraṇanāma-dhāraṇīṭīkāratnaprakāśa-nāma
['BO_T02_D2680:176a-2']	bod skad du /	bod skad du /	176a	In Tibetan:
['BO_T02_D2680:176a-3']	'phags pa rdo rje rnam par 'joms pa zhes bya ba'i gzungs kyi rgya cher 'grel pa rin po che gsal ba zhes bya ba /	'phags pa rdo rje rnam par 'joms pa zhes bya ba'i gzungs kyi rgya cher 'grel pa rin po che gsal ba zhes bya ba /	176a	The Commentary on the Noble Dhāraṇī called Vajra in Destruction, called the Illuminator of Jewels
['BO_T02_D2680:176a-4']	rdo rje rnam par 'joms pa la phyag 'tshal lo //	rdo rje rnam par 'joms pa la phyag 'tshal lo //	176a	Homage to the Vajra in Destruction.
['BO_T02_D2680:176a-5']	'phags pa 'jam dpal gsung gi dbang phyug la phyag 'tshal lo //	'phags pa 'jam dpal gsung gi dbang phyug la phyag 'tshal lo //	176a	Homage to the Lord of Speech, the Noble Mañjuśrī.
['BO_T02_D2680:176a-6']	don dam dbyings nyid mnyam med chos sku mchog tu gsang ba'i bdag / sangs rgyas byang chub sems dpa' la sogs bskyed mdzad rdo rje'i sku //	don dam dbyings nyid mnyam med chos sku mchog tu gsang ba'i bdag / sangs rgyas byang chub sems dpa' la sogs bskyed mdzad rdo rje'i sku //	176a	The ultimate expanse itself, the supreme secret of the unsurpassed Dharma body, the vajra body that produces the buddhas, bodhisattvas, and so forth,
['BO_T02_D2680:176b-0']	sna tshogs don rnams @176b 'byor pa sku gsum ye shes bdag gyur pa'i //	sna tshogs don rnams @176b 'byor pa sku gsum ye shes bdag gyur pa'i //	176b	The one who has mastered various meanings, the embodiment of the three bodies and wisdom,
['BO_T02_D2680:176b-1']	'jam dpal gsung gi dbang phyug la ni spyi bos rab tu 'dud //	'jam dpal gsung gi dbang phyug la ni spyi bos rab tu 'dud //	176b	I bow my head to the Lord of Speech, Mañjuśrī.
['BO_T02_D2680:176b-2']	rdo rjes thams cad 'joms mdzad cing //	rdo rjes thams cad 'joms mdzad cing //	176b	The vajra destroys everything,
