segmentnr	original	analyzed	folio	translated
['BO_T04_D3957:304a-0']	@304a # // rgya gar skad du /	@304a # // rgya gar skad du /	304a	In Sanskrit:
['BO_T04_D3957:304a-1']	s'u tr'a rtha sa mu tstsha yo pa de sha /	s'u tr'a rtha sa mu tstsha yo pa de sha /	304a	Sūtrārthasaṃuccayopadesa
['BO_T04_D3957:304a-2']	bod skad du /	bod skad du /	304a	In Tibetan:🔽Instruction on the Compendium of the Meanings of the Sūtra Section
['BO_T04_D3957:304a-3']	mdo'i sde'i don kun las btus pa'i man ngag / dkon mchog gsum la phyag 'tshal lo //	mdo'i sde'i don kun las btus pa'i man ngag / dkon mchog gsum la phyag 'tshal lo //	304a	Homage to the Three Jewels!
['BO_T04_D3957:304a-4']	rgya mtsho nam mkha' ltar zab rgya che ba //	rgya mtsho nam mkha' ltar zab rgya che ba //	304a	Like the ocean and sky, profound and vast,
['BO_T04_D3957:304a-5']	mdo sde'i sde snod ma mo kun bltas shing //	mdo sde'i sde snod ma mo kun bltas shing //	304a	Having seen all the mother sūtra piṭakas,
['BO_T04_D3957:304a-6']	dpal ldan bla ma'i zhal nas byung ba yi //	dpal ldan bla ma'i zhal nas byung ba yi //	304a	From the mouth of the glorious guru
['BO_T04_D3957:304b-0']	rnyed par dka' ba'i don rnams bri bar @304b bya ;	rnyed par dka' ba'i don rnams bri bar @304b bya ;	304b	I will write down the difficult to obtain meanings.
['BO_T04_D3957:304b-1']	;'dir byang chub sems dpa' rnams kyi nor lta bu'i chos ni lnga bcu ste /	;'dir byang chub sems dpa' rnams kyi nor lta bu'i chos ni lnga bcu ste /	304b	Here, the Dharma that is like wealth for bodhisattvas is fifty,
['BO_T04_D3957:304b-2']	srog lta bu la sogs pa'o //	srog lta bu la sogs pa'o //	304b	like life and so forth.
['BO_T04_D3957:304b-3']	de rnams cung zad bshad par bya ste /	de rnams cung zad bshad par bya ste /	304b	Those will be explained a little.
['BO_T04_D3957:304b-4']	ji skad du /	ji skad du /	304b	As it is said:
['BO_T04_D3957:304b-5']	srog ni tshe yin drod dang ni //	srog ni tshe yin drod dang ni //	304b	Life is lifespan, heat,
['BO_T04_D3957:304b-6']	rnam shes rten nyid yin pa'o //	rnam shes rten nyid yin pa'o //	304b	and the support of consciousness.
['BO_T04_D3957:304b-7']	zhes so // de ltar sems can rnams la srog gces shing srog la brten pa de bzhin du byang chub sems dpa' la yang srog lta bu'i byang chub kyi sems gces shing la de la brten pa'o //	zhes so // de ltar sems can rnams la srog gces shing srog la brten pa de bzhin du byang chub sems dpa' la yang srog lta bu'i byang chub kyi sems gces shing la de la brten pa'o //	304b	Thus, just as living beings cherish their lives and depend on them, so also the bodhisattva cherishes the thought of awakening, which is like life, and depends on it.
['BO_T04_D3957:304b-8']	pha ma lta bu'i chos ni stong pa nyid dang / snying rje yin te /	pha ma lta bu'i chos ni stong pa nyid dang / snying rje yin te /	304b	The Dharma that is like parents is emptiness and compassion,
['BO_T04_D3957:304b-9']	des ma bskyed pa'i byang chub sems dpa' 'byung bar mi 'gyur ro //	des ma bskyed pa'i byang chub sems dpa' 'byung bar mi 'gyur ro //	304b	because without them, a bodhisattva would not arise.
['BO_T04_D3957:304b-10']	byan mo lta bu ni 'chi ba dang ; bslab pa dang / las kyis bsags pa bgrang ba rnams te /	byan mo lta bu ni 'chi ba dang ; bslab pa dang / las kyis bsags pa bgrang ba rnams te /	304b	The Dharma that is like a nurse is death, the trainings, and the enumeration of accumulated karma,
['BO_T04_D3957:304b-11']	nyin mtshan lan gsum du 'grogs dgos pa'o //	nyin mtshan lan gsum du 'grogs dgos pa'o //	304b	because one must attend to them three times each day and night.
['BO_T04_D3957:304b-12']	khang pa lta bu ni dge ba bcu po yin te /	khang pa lta bu ni dge ba bcu po yin te /	304b	The Dharma that is like a house is the ten virtues,
['BO_T04_D3957:304b-13']	'di ni khang pa nyid de ngan 'gro dag gi sgo gcod pa'i phyir /	'di ni khang pa nyid de ngan 'gro dag gi sgo gcod pa'i phyir /	304b	because it is a house that closes the door to the lower realms.
['BO_T04_D3957:304b-14']	nor lta bu ni 'phags pa'i nor bdun dang / 'dod pa chung ba dang / chog shes pa'o //	nor lta bu ni 'phags pa'i nor bdun dang / 'dod pa chung ba dang / chog shes pa'o //	304b	The Dharma that is like wealth is the seven noble riches and contentment with few desires.
['BO_T04_D3957:304b-15']	grogs po lta bu ni sbyor ba khams gsum na byed kyang bsam pa mya ngan las 'das pa dang / sbyin pa rgya chen po gtong yang rnam par smin pa la re ba med pa dang / chos thams cad skye ba med par shes kyang las kyi rnam par smin pa mi 'dor ba dang /	grogs po lta bu ni sbyor ba khams gsum na byed kyang bsam pa mya ngan las 'das pa dang / sbyin pa rgya chen po gtong yang rnam par smin pa la re ba med pa dang / chos thams cad skye ba med par shes kyang las kyi rnam par smin pa mi 'dor ba dang /	304b	It is like a great gift, for it gives the great gift of Dharma, but it has no hope for the fruitional effects. It is like the non-abandonment of karma, for it knows that all phenomena are unborn, but it does not abandon the fruitional effects of karma.
['BO_T04_D3957:304b-16']	chos thams cad bdag med par shes kyang sems can la snying rje bskyed pa'o //	chos thams cad bdag med par shes kyang sems can la snying rje bskyed pa'o //	304b	It is like the generation of compassion, for it knows that all phenomena are selfless, but it generates compassion for sentient beings.
['BO_T04_D3957:304b-17']	rtsa ba lta bu ni dad pa dang / thos pa dang / gtong ba dang / bzod pa'o //	rtsa ba lta bu ni dad pa dang / thos pa dang / gtong ba dang / bzod pa'o //	304b	Faith, learning, generosity, and patience are like roots.
['BO_T04_D3957:304b-18']	zhing lta bu ni tshul khrims so //	zhing lta bu ni tshul khrims so //	304b	Morality is like a field.
['BO_T04_D3957:304b-19']	nye du lta bu ni pha rol tu phyin pa bcu'o //	nye du lta bu ni pha rol tu phyin pa bcu'o //	304b	The ten perfections are like relatives.
['BO_T04_D3957:304b-20']	slob dpon lta bu ni rjes su dran pa drug go //	slob dpon lta bu ni rjes su dran pa drug go //	304b	The six recollections are like masters.
['BO_T04_D3957:304b-21']	mkhan po lta bu ni 'phags pa 'od srungs kyis zhus pa'i mdo'i byang chub kyi sems mi brjed par 'gyur ba'i chos bzhi'o //	mkhan po lta bu ni 'phags pa 'od srungs kyis zhus pa'i mdo'i byang chub kyi sems mi brjed par 'gyur ba'i chos bzhi'o //	304b	The four dharmas for not forgetting the thought of awakening in the Sūtra of the Questions of Kāśyapa are like preceptors.
['BO_T04_D3957:304b-22']	tshong dpon lta bu ni bslab pa kun las btus kyi gnod pa bcu bzhi'i gnyen po rnams so //	tshong dpon lta bu ni bslab pa kun las btus kyi gnod pa bcu bzhi'i gnyen po rnams so //	304b	The merchant is the antidotes to the fourteen injuries in the Compendium of Trainings.
['BO_T04_D3957:304b-23']	sring mo lta bu ni tshad med pa bzhi'o //	sring mo lta bu ni tshad med pa bzhi'o //	304b	The sister is the four immeasurables.
['BO_T04_D3957:304b-24']	bran lta bu ni bsdu ba'i dngos po bzhi'o //	bran lta bu ni bsdu ba'i dngos po bzhi'o //	304b	The servant is the four means of gathering disciples.
['BO_T04_D3957:304b-25']	'bangs lta bu ni khyi dang bran dang gdol pa lta bur nga rgyal bcag pa'o //	'bangs lta bu ni khyi dang bran dang gdol pa lta bur nga rgyal bcag pa'o //	304b	The subject is the breaking of pride like a dog, servant, or outcast.
['BO_T04_D3957:304b-26']	mig lta bu ni bsam pa dang / lhag pa'i bsam pa rnam par dag pa'o //	mig lta bu ni bsam pa dang / lhag pa'i bsam pa rnam par dag pa'o //	304b	The eye is the purity of intention and superior intention.
['BO_T04_D3957:304b-27']	ma ma lta bu ni dge ba'i bshes gnyen yin no //	ma ma lta bu ni dge ba'i bshes gnyen yin no //	304b	The nurse is the spiritual friend.
['BO_T04_D3957:304b-28', 'BO_T04_D3957:305a-0']	rgyal po lta bu ni dkon mchog gsum yin no //🔽chu lud lta bu ni 'khor gsum yongs su dag @305a * //	rgyal po lta bu ni dkon mchog gsum yin no // chu lud lta bu ni 'khor gsum yongs su dag @305a * //	304b	The king is the Three Jewels.
['BO_T04_D3957:305a-1']	pa yin no //	pa yin no //	305a	The water and fertilizer are the three spheres of complete purity.
['BO_T04_D3957:305a-2']	lam mkhan lta bu ni dran pa dang / shes bzhin dang / tshul bzhin sems pa dang / bag yod pa dang / phyin ci log bzhi'i gnyen po bsten pa'o //	lam mkhan lta bu ni dran pa dang / shes bzhin dang / tshul bzhin sems pa dang / bag yod pa dang / phyin ci log bzhi'i gnyen po bsten pa'o //	305a	The guide is mindfulness, vigilance, proper thought, heedfulness, and the cultivation of the antidotes to the four errors.
['BO_T04_D3957:305a-3']	pags pa lta bu ni sems can mi gtong zhing rjes su 'dzin pa'o //	pags pa lta bu ni sems can mi gtong zhing rjes su 'dzin pa'o //	305a	The skin is not abandoning sentient beings and caring for them.
['BO_T04_D3957:305a-4']	rgyan lta bu ni dad pa dang / tshul khrims dang / gtong ba dang / thas pa dang / shes rab po //	rgyan lta bu ni dad pa dang / tshul khrims dang / gtong ba dang / thas pa dang / shes rab po //	305a	The ornament is faith, morality, generosity, learning, and wisdom.
['BO_T04_D3957:305a-5']	nad dang zug rngu lta bu ni phyi nang gi dngos po la zhen pa'i sems so //	nad dang zug rngu lta bu ni phyi nang gi dngos po la zhen pa'i sems so //	305a	The disease and the dart are the mind attached to internal and external things.
