segmentnr	original	analyzed	folio	translated
['BO_T12_D4286:219b-32', 'BO_T12_D4286:219b-33']	mu tsa sogs kyi dbyangs la aan bi ka ra na la na yig a'a ga ma'o //🔽mu tsli grol ba la'o zhes pa 'di nas brtsams nas pi sha cha shas la'o zhes pa'i mthar thug pa mu tsa sogs so //	mu tsa sogs kyi dbyangs la aan bi ka ra na la na yig a'a ga ma'o // mu tsli grol ba la'o zhes pa 'di nas brtsams nas pi sha cha shas la'o zhes pa'i mthar thug pa mu tsa sogs so //	219b	The svarita is the anubandha of the na of the anusvāra in the case of the mucc syllables, etc.🔽The mucc syllables, etc., begin with mucc and end with piś.
['BO_T12_D4286:219b-34']	mu tsa sogs kyi dbyangs gang yin pa de las pha rol tu aan bi ka ra na pha rol la na yig a'a ga ma 'gyur ro //	mu tsa sogs kyi dbyangs gang yin pa de las pha rol tu aan bi ka ra na pha rol la na yig a'a ga ma 'gyur ro //	219b	The svarita is the anubandha of the na of the anusvāra after the mucc syllables, etc.
['BO_T12_D4286:219b-35']	aa yig ni brjod pa'i don to //	aa yig ni brjod pa'i don to //	219b	The letter a is the object of expression.🔽muñcati
['BO_T12_D4286:219b-36', 'BO_T12_D4286:219b-37']	munytsa ti / munytsa te /🔽lumba te / lumba te /	munytsa ti / munytsa te / lumba te / lumba te /	219b	lumvate
['BO_T12_D4286:219b-38', 'BO_T12_D4286:219b-39']	binda ti / binda te /🔽mutsli grol ba la'o //	binda ti / binda te / mutsli grol ba la'o //	219b	vindati🔽mucc liberare
['BO_T12_D4286:219b-40']	mu sli gcod pa la'o //	mu sli gcod pa la'o //	219b	mucc secare
['BO_T12_D4286:219b-41']	bi dlam thob pa la'o //	bi dlam thob pa la'o //	219b	vidh labdhum
['BO_T12_D4286:219b-42']	ya dza sogs nyid las gnyis ga ste ti dang te'o //	ya dza sogs nyid las gnyis ga ste ti dang te'o //	219b	yaj etc. both ti and te🔽anvi
['BO_T12_D4286:219b-43', 'BO_T12_D4286:219b-44']	aan bi / 'dis na yig a'a ga ma'o //🔽aanbi ka ra na la zhes pa ci zhe na /	aan bi / 'dis na yig a'a ga ma'o // aanbi ka ra na la zhes pa ci zhe na /	219b	anubandha🔽mokṣa
['BO_T12_D4286:219b-45']	mokt'a / aan smos pa ni rnam pa gsal ba'i don du'o //	mokt'a / aan smos pa ni rnam pa gsal ba'i don du'o //	219b	The mention of an is for the sake of clarifying the form.
['BO_T12_D4286:219b-46']	'dir gzhan mu tsa sogs kyi bi ka ra na yod pa ma yin no //	'dir gzhan mu tsa sogs kyi bi ka ra na yod pa ma yin no //	219b	Here, the other anubandhas of the mucc syllables, etc., do not exist.
['BO_T12_D4286:219b-47']	mardzin sha dag gi dhu ta la'o //	mardzin sha dag gi dhu ta la'o //	219b	In the dhātu of the pure many.
['BO_T12_D4286:219b-48']	du ma sdzo dag pa la'o //	du ma sdzo dag pa la'o //	219b	In the purity of the many.
['BO_T12_D4286:219b-49']	na sha mi mthong ba la'o //	na sha mi mthong ba la'o //	219b	In the non-vision of the na.
['BO_T12_D4286:219b-50']	'di dag gi dhut pha rol la dbyangs las pha rol du na yig a'a gam 'gyur ro //	'di dag gi dhut pha rol la dbyangs las pha rol du na yig a'a gam 'gyur ro //	219b	In the dhātu of these, the na syllable becomes ā after a vowel.
['BO_T12_D4286:219b-51']	madk'a mam kshyanti /	madk'a mam kshyanti /	219b	The m of mad is not seen.
['BO_T12_D4286:219b-52']	aa mam kshyat /	aa mam kshyat /	219b	The a of ama is not seen.
['BO_T12_D4286:219b-53']	du masdzo dag pa la'o //	du masdzo dag pa la'o //	219b	In the purity of the many.
['BO_T12_D4286:219b-54']	t'a dang syanti dang syata'o //	t'a dang syanti dang syata'o //	219b	The ta and syati and syāt.
['BO_T12_D4286:219b-55']	yu dzi tu dzi zhes sogs kyis ait med do //	yu dzi tu dzi zhes sogs kyis ait med do //	219b	The yu and jitu and jita and so on do not have ita.
['BO_T12_D4286:220a-0']	'dis na @220a * //	'dis na @220a * //	220a	By this,
['BO_T12_D4286:220a-1']	yig a'a ga ma'o //	yig a'a ga ma'o //	220a	the na syllable becomes ā.
['BO_T12_D4286:220a-2']	dhut rnams kyi gsum pa'o //	dhut rnams kyi gsum pa'o //	220a	The third of the dhātus.
['BO_T12_D4286:220a-3']	zhes pas sa'i da'o //	zhes pas sa'i da'o //	220a	By this, the sa.
['BO_T12_D4286:220a-4']	ta sde'i tsa ta'i sde pa zhes pas da'i dza'o //	ta sde'i tsa ta'i sde pa zhes pas da'i dza'o //	220a	The ca class is the ta class. By this, the da.
