segmentnr	original	analyzed	translated
['BO_K01_D0007B_H0008:178b-10']	btsun pa / dge slong gis dge slong ma smyon ma las gos bslangs te gos thob na; cir 'gyur /	btsun pa / dge slong gis dge slong ma smyon ma las gos bslangs te gos thob na; cir 'gyur /	“Reverend, if a fully ordained monk asks a mad fully ordained nun for a robe, and obtains the robe, what is he guilty of?”
['BO_K01_D0007B_H0008:178b-11']	nyes byas su 'gyur ro //	nyes byas su 'gyur ro //	“He is guilty of a wrong doing.”
['BO_K01_D0007B_H0008:178b-12']	btsun pa / dge slong gis dge slong ma smyon ma la sogs pa la gos bslangs te gos thob na /	btsun pa / dge slong gis dge slong ma smyon ma la sogs pa la gos bslangs te gos thob na /	“Reverend, if a fully ordained monk asks a mad fully ordained nun, and so on, for a robe, and obtains the robe,
['BO_K01_D0007B_H0008:178b-13']	cir 'gyur / thams cad nyes byas su 'gyur ro //	cir 'gyur / thams cad nyes byas su 'gyur ro //	what is he guilty of?” “He is guilty of a wrong doing in every case.”
['BO_K01_D0007B_H0008:178b-14']	btsun pa / dge slong gis dge slong ma dge 'dun gyi dbyen bgyis pa dang / so sor gnas pa dang / nye bar phyogs pa dang / bslab pa stsal ba rnams las gos bslangs te gos thob na /	btsun pa / dge slong gis dge slong ma dge 'dun gyi dbyen bgyis pa dang / so sor gnas pa dang / nye bar phyogs pa dang / bslab pa stsal ba rnams las gos bslangs te gos thob na /	“Reverend, if a fully ordained monk asks a fully ordained nun who has caused a schism in the community, who is suspended, who has been approached about an accusation, or who has been granted a special privilege, for a robe, and obtains the robe,
['BO_K01_D0007B_H0008:179a-0']	cir 'gyur / spang ba'i ltung bar @179a *//	cir 'gyur / spang ba'i ltung bar @179a *//	what is he guilty of?” “He is guilty of a grave offense.”
['BO_K01_D0007B_H0008:179a-1']	'gyur ro // mdor na /	'gyur ro // mdor na /	In brief,
['BO_K01_D0007B_H0008:179a-2']	mi rung ba dang bzhi ba gnyis //	mi rung ba dang bzhi ba gnyis //	two about what is not allowable,🔽seven about the other sex,
['BO_K01_D0007B_H0008:179a-3']	bdun pa dang yang mtshan de bzhin //	bdun pa dang yang mtshan de bzhin //	and likewise about the signs,
['BO_K01_D0007B_H0008:179a-4']	dge slong dge slong ma de bzhin //	dge slong dge slong ma de bzhin //	about fully ordained monks and fully ordained nuns,
['BO_K01_D0007B_H0008:179a-5']	sder gyur pa ni bsdus pa'o //	sder gyur pa ni bsdus pa'o //	and about the group.
