segmentnr	original	analyzed	folio	translated
['BO_T03_D3793:130b-16']	de tshe skad cig gcig ye shes //	de tshe skad cig gcig ye shes //	130b	At that time, there is the gnosis of a single moment.
['BO_T03_D3793:130b-17']	zhes bya gsungs te /	zhes bya gsungs te /	130b	This is stated.
['BO_T03_D3793:130b-18']	gang gi tshe byang chub sems dpas gnyen po bsgoms pas mi mthun pa'i phyogs thams cad dang bral ba na rna par byang ba'i phyogs rnam par smin pa'i chos nyid kyi gnas skabs dri ma thams cad dang bral bas ston ka'i zla ba'i 'od bzhin du dkar ba'i	gang gi tshe byang chub sems dpas gnyen po bsgoms pas mi mthun pa'i phyogs thams cad dang bral ba na rna par byang ba'i phyogs rnam par smin pa'i chos nyid kyi gnas skabs dri ma thams cad dang bral bas ston ka'i zla ba'i 'od bzhin du dkar ba'i	130b	When the bodhisattva, through cultivating the antidote, is free from all counteragents, then the factor of purification, the state of the reality of maturation, being free from all stains, is like the light of the autumn moon.
['BO_T03_D3793:130b-19']	ngo bo nyid skyes pa de'i tshe /	ngo bo nyid skyes pa de'i tshe /	130b	The essence of that is born.
['BO_T03_D3793:130b-20']	skad cig ma gcig kho na la rnam par smin pa'i gnas skabs su gyur pa'i zag pa med pa rnams rtogs pa'i ye shes ni /	skad cig ma gcig kho na la rnam par smin pa'i gnas skabs su gyur pa'i zag pa med pa rnams rtogs pa'i ye shes ni /	130b	At that time, the gnosis that realizes the uncontaminated states that have become the state of maturation in a single moment
['BO_T03_D3793:130b-21']	shes rab kyi pha rol tu phyin pa'i skad cig ma gcig pa'i mngon par rdzogs par byang chub pa yin no //	shes rab kyi pha rol tu phyin pa'i skad cig ma gcig pa'i mngon par rdzogs par byang chub pa yin no //	130b	is the single moment of the perfection of wisdom, the complete enlightenment of a buddha.
['BO_T03_D3793:131a-0']	de ltar gnyis pa bstan nas gsum pa mtshan nas gsum pa mtshan nyid med par chos thams cad skad cig @131a * //	de ltar gnyis pa bstan nas gsum pa mtshan nas gsum pa mtshan nyid med par chos thams cad skad cig @131a * //	131a	Having explained the second, the third is the non-characteristics of all phenomena in a single moment.
['BO_T03_D3793:131a-1']	ma gcig pa'i mtshan nyid kyi skad cig ma gcig pa'i mngon par rdzogs par byang chub pa /	ma gcig pa'i mtshan nyid kyi skad cig ma gcig pa'i mngon par rdzogs par byang chub pa /	131a	The single moment of direct enlightenment of the single mother.
['BO_T03_D3793:131a-2']	sbyin pa la sogs spyod pa yis //	sbyin pa la sogs spyod pa yis //	131a	Through practicing generosity and so forth,
['BO_T03_D3793:131a-3']	chos kun rmi lam 'drar gnas nas //	chos kun rmi lam 'drar gnas nas //	131a	while abiding in the dream-like nature of all phenomena,
['BO_T03_D3793:131a-4']	chos rnams mtshan nyid med pa nyid //	chos rnams mtshan nyid med pa nyid //	131a	the characteristic-lessness of all phenomena
['BO_T03_D3793:131a-5', 'BO_T03_D3793:131a-6']	skad cig ma ni gcig gis rtogs //🔽zhes bya ba gsungs te /	skad cig ma ni gcig gis rtogs // zhes bya ba gsungs te /	131a	is realized in a single moment.
['BO_T03_D3793:131a-7']	sngon chos thams cad rmi lam lta bur goms pas tshogs gnyis nyams su myong bar byas nas rtogs pa'i gnas skabs na nye bar len pa'i phung po la sogs pa rmi lam gyi ngo bo nyid kyi chos thams cad la /	sngon chos thams cad rmi lam lta bur goms pas tshogs gnyis nyams su myong bar byas nas rtogs pa'i gnas skabs na nye bar len pa'i phung po la sogs pa rmi lam gyi ngo bo nyid kyi chos thams cad la /	131a	Having previously become familiar with the dream-like nature of all phenomena, one experiences the two accumulations and at the time of realization, all phenomena, such as the appropriated aggregates, which are the essence of a dream,
['BO_T03_D3793:131a-8']	sbyin pa la sogs pa'i pha rol tu phyin pa drug sgrub pas gnas te /	sbyin pa la sogs pa'i pha rol tu phyin pa drug sgrub pas gnas te /	131a	are abided in through practicing the six perfections, such as generosity.
['BO_T03_D3793:131a-9']	sbyin pa la sogs pa'i ngo bo nyid nges par rtogs pa'i rnam pa can skad cig ma gcig kho nas chos thams cad ni mtshan nyid med pa'o zhes kun nas nyon mongs pa dang rnam par byang ba'i ngo bo'i chos rnams mtshan nyid med pa nyid du shes	sbyin pa la sogs pa'i ngo bo nyid nges par rtogs pa'i rnam pa can skad cig ma gcig kho nas chos thams cad ni mtshan nyid med pa'o zhes kun nas nyon mongs pa dang rnam par byang ba'i ngo bo'i chos rnams mtshan nyid med pa nyid du shes	131a	With just one moment of the aspect of realizing the nature of generosity and so forth, all phenomena are known to be devoid of characteristics, knowing that phenomena, the nature of affliction and purification, are devoid of characteristics.
['BO_T03_D3793:131a-10']	pas na / skad cig ma gcig pa'i mngon par rdzogs par byang chub pa yin no //	pas na / skad cig ma gcig pa'i mngon par rdzogs par byang chub pa yin no //	131a	Therefore, it is the complete enlightenment in one instant.
['BO_T03_D3793:131a-11']	de ltar gsum pa bstan nas bzhi pa gnyis su med pa'i mtshan nyid du chos thams cad skad cig ma gcig pa'i mtshan nyid kyi mngon par rdzogs par byang chub pa /	de ltar gsum pa bstan nas bzhi pa gnyis su med pa'i mtshan nyid du chos thams cad skad cig ma gcig pa'i mtshan nyid kyi mngon par rdzogs par byang chub pa /	131a	Having taught the third, the fourth is the complete enlightenment in one instant of the characteristic of all phenomena as nondual, which is the characteristic of the complete enlightenment in one instant.
['BO_T03_D3793:131a-12']	rmi lam dang ni de mthong nyid //	rmi lam dang ni de mthong nyid //	131a	Just as a dream and the one who sees it
['BO_T03_D3793:131a-13']	gnyis kyi tshul du mi mthong ltar //	gnyis kyi tshul du mi mthong ltar //	131a	are not seen in the manner of duality,
['BO_T03_D3793:131a-14']	chos rnams gnyis su med pa yi //	chos rnams gnyis su med pa yi //	131a	so phenomena are nondual.
['BO_T03_D3793:131a-15', 'BO_T03_D3793:131a-16']	de nyid skad cig gcig gis mthong //🔽zhes bya ba gsungs te /	de nyid skad cig gcig gis mthong //🔽zhes bya ba gsungs te /	131a	That is seen in one instant.
['BO_T03_D3793:131a-17']	yun ring mo zhig nas bar chad med par gnyis su snang ba spong ba la goms pa ngang du gyur pas gnyis su snang ba'i bag chags drungs phyung ba'i byang chub sems dpa' gang gi tshe gzung ba dang 'dzin pa'i tshul du /	yun ring mo zhig nas bar chad med par gnyis su snang ba spong ba la goms pa ngang du gyur pas gnyis su snang ba'i bag chags drungs phyung ba'i byang chub sems dpa' gang gi tshe gzung ba dang 'dzin pa'i tshul du /	131a	After a long time, the bodhisattva who has become accustomed to the elimination of dualistic appearance without interruption, and who has completely eradicated the imprints of dualistic appearance, at that time, the bodhisattva is said to have attained the acceptance that phenomena do not arise.🔽
['BO_T03_D3793:131a-18']	rmi lam la gzung ba dang rmi lam mthong ba la 'dzin par mi mthong ba de'i tshe chos thams cad kyang de lta bu'i chos nyid yin no zhes chos rnams kyi de kho na nyid gnyis su med pa skad cig ma gcig kho nas rtogs pas na skad	rmi lam la gzung ba dang rmi lam mthong ba la 'dzin par mi mthong ba de'i tshe chos thams cad kyang de lta bu'i chos nyid yin no zhes chos rnams kyi de kho na nyid gnyis su med pa skad cig ma gcig kho nas rtogs pas na skad	131a	After a long time, the bodhisattva who has uprooted the instinct for dualistic appearance, by means of the habit of eliminating dualistic appearance, when he does not see the object and subject in the manner of a dream and the seeing of a dream, at that time, he realizes the reality of all phenomena, which is nondual, by means of a single moment of mind.
['BO_T03_D3793:131a-19', 'BO_T03_D3793:131a-20']	cig ma gcig pa'i mngon par rdzogs par byang chub pa yin no //🔽shes rab kyi pha rol tu phyin pa'i man ngag gi bstan bcos mngon par rtogs pa'i rgyan zhes bya ba las /	cig ma gcig pa'i mngon par rdzogs par byang chub pa yin no // shes rab kyi pha rol tu phyin pa'i man ngag gi bstan bcos mngon par rtogs pa'i rgyan zhes bya ba las /	131a	Therefore, it is the complete enlightenment in a single moment.
['BO_T03_D3793:131a-21']	skabs bdun pa'i 'grel pa'o /	skabs bdun pa'i 'grel pa'o /	131a	This concludes the commentary to the seventh chapter of Ornament of the Mahayana Sutras, the chapter on the perfections.
['BO_T03_D3793:131b-0']	// / skad cig ma gcig pa'i mngon par rdzogs par @131b byang chub pa rnam par bsgoms pa'i skad cig ma gnyis pa la chos kyi sku mngon par rdzogs par byang chub pa yin te /	// / skad cig ma gcig pa'i mngon par rdzogs par @131b byang chub pa rnam par bsgoms pa'i skad cig ma gnyis pa la chos kyi sku mngon par rdzogs par byang chub pa yin te /	131b	The moment of manifest complete buddhahood in a single moment is the moment of manifest complete buddhahood in the body of truth in the second moment.
['BO_T03_D3793:131b-1', 'BO_T03_D3793:131b-2']	de yang ngo bo nyid kyi sku la sogs pa'i dbye bas rnam pa bzhi yin pas /🔽dang po ngo bo nyid kyi sku //	de yang ngo bo nyid kyi sku la sogs pa'i dbye bas rnam pa bzhi yin pas / dang po ngo bo nyid kyi sku //	131b	That is also of four kinds, classified as the body of attributes and so forth.🔽The first is the body of attributes.
['BO_T03_D3793:131b-3', 'BO_T03_D3793:131b-4']	thub pa'i ngo bo nyid sku ni //🔽zag pa med pa'i chos gang dag /	thub pa'i ngo bo nyid sku ni // zag pa med pa'i chos gang dag /	131b	The body of attributes of the Muni🔽is the attainment of any uncontaminated phenomena
['BO_T03_D3793:131b-5']	thob gyur rnam kun rnam dag pa //	thob gyur rnam kun rnam dag pa //	131b	that are pure in every way.
['BO_T03_D3793:131b-6', 'BO_T03_D3793:131b-7']	de dag rang bzhin mtshan nyid can //🔽zhes bya ba gsungs te /	de dag rang bzhin mtshan nyid can // zhes bya ba gsungs te /	131b	It has the character of being natural.
['BO_T03_D3793:131b-8']	thub pa sangs rgyas bcom ldan 'das kyi ngo bo nyid kyi sku ni /	thub pa sangs rgyas bcom ldan 'das kyi ngo bo nyid kyi sku ni /	131b	The body of attributes of the Muni, the Bhagavan Buddha,🔽is the attainment of any uncontaminated phenomena🔽that are pure in every way,
['BO_T03_D3793:131b-9']	dran pa nye bar gzhag pa la sogs pa ye shes kyi bdag nyid /	dran pa nye bar gzhag pa la sogs pa ye shes kyi bdag nyid /	131b	which are the nature of exalted wisdom such as the applications of mindfulness.
['BO_T03_D3793:131b-10']	'jig rten las 'das pa'i chos kyi dbyings kyi ngo bo nyid kyis zag pa med pa dri ma rnams glo bur ba nyid kyis rnam pa thams cad du rnam par dag cing rang bzhin gyis dben pa'i mtshan nyid du gyur pa gang dag yin pa de dag gi	'jig rten las 'das pa'i chos kyi dbyings kyi ngo bo nyid kyis zag pa med pa dri ma rnams glo bur ba nyid kyis rnam pa thams cad du rnam par dag cing rang bzhin gyis dben pa'i mtshan nyid du gyur pa gang dag yin pa de dag gi	131b	The uncontaminated reality of the supramundane realm, which is completely pure in every way because of the adventitious nature of the defilements and which has the characteristic of being naturally isolated,
['BO_T03_D3793:131b-11']	rang gi ngo bo nyid skye ba med pa'i ngo bo nyid ni 'di yin te /	rang gi ngo bo nyid skye ba med pa'i ngo bo nyid ni 'di yin te /	131b	has the non-arising of its own essential nature as its reality.
['BO_T03_D3793:131b-12']	bcos ma ma yin pa'i don gyis 'jig rten las 'das pa'i lam gyis 'thob kyi byas pa ni ma yin pas rnam par shes pa sgyu ma lta bus chos thams cad rtogs pas thob pa yin no //	bcos ma ma yin pa'i don gyis 'jig rten las 'das pa'i lam gyis 'thob kyi byas pa ni ma yin pas rnam par shes pa sgyu ma lta bus chos thams cad rtogs pas thob pa yin no //	131b	It is attained by the supramundane path, not by the mundane path, because it is not fabricated. It is attained by the realization of all dharmas as being like an illusion.
['BO_T03_D3793:131b-13']	sku lhag ma gsum po don dam par chos nyid kyi ngo bo yang dag pa'i kun rdzob tu snang ba ji ltar mos pas rab tu phye ba ni sangs rgyas dang byang chub sems dpa' dang / nyan thos la sogs pa'i spyod yul du rnam par gzhag pa yin no //	sku lhag ma gsum po don dam par chos nyid kyi ngo bo yang dag pa'i kun rdzob tu snang ba ji ltar mos pas rab tu phye ba ni sangs rgyas dang byang chub sems dpa' dang / nyan thos la sogs pa'i spyod yul du rnam par gzhag pa yin no //	131b	The remaining three Bodies, which are the reality of ultimate truth, are distinguished according to the various aspirations of those who perceive them as the relative truth. They are established as the domain of experience of the Buddhas, Bodhisattvas, Sravakas and so forth.
['BO_T03_D3793:131b-14', 'BO_T03_D3793:131b-15']	zhes bstan pa'i phyir lugs las /🔽gang phyir dben pa dben gyur las //	zhes bstan pa'i phyir lugs las / gang phyir dben pa dben gyur las //	131b	In order to demonstrate that, the treatise states:🔽Because it is not different from the isolated,
['BO_T03_D3793:131b-16']	tha mi dad pa nyid du 'dod //	tha mi dad pa nyid du 'dod //	131b	it is held to be isolated.
['BO_T03_D3793:131b-17']	ces 'byung ba'i phyir de dang tha mi dad kyang tha dad par rnam par gzhag go //	ces 'byung ba'i phyir de dang tha mi dad kyang tha dad par rnam par gzhag go //	131b	Thus, although it is not different from the dharmakāya, it is presented as being different from it.🔽Having thus presented the first kāya, the second kāya is the dharmakāya, which is the embodiment of nonconceptual wisdom, the essence of the uncontaminated applications of mindfulness and so forth.
['BO_T03_D3793:131b-18']	de ltar sku dang po bstan nas gnyis pa chos kyi sku spros pa med pa'i ye shes kyi bdag nyid zag pa med pa'i dran pa nye bar gzhag pa la sogs pa'i ngo bo //	de ltar sku dang po bstan nas gnyis pa chos kyi sku spros pa med pa'i ye shes kyi bdag nyid zag pa med pa'i dran pa nye bar gzhag pa la sogs pa'i ngo bo //	131b	The dharmakāya is the embodiment of the factors🔽conducive to awakening, the immeasurables,🔽the liberations, the serial
['BO_T03_D3793:131b-19']	byang chub phyogs mthun tshad med dang // rnam par thar dang mthar gyis ni //	byang chub phyogs mthun tshad med dang // rnam par thar dang mthar gyis ni //	131b	absorptions,🔽the nine absorptions,🔽the ten totalities,🔽the overpowerings,🔽the domain of the ārya,
['BO_T03_D3793:131b-20']	snyoms 'jug dgu yi bdag nyid dang // zad par bcu yi bdag nyid dang // zil gyis gnon pa'i skye mched ni //	snyoms 'jug dgu yi bdag nyid dang // zad par bcu yi bdag nyid dang // zil gyis gnon pa'i skye mched ni //	131b	the uncontaminated āyatanas,🔽and the powers of perceptual limitlessness.
