segmentnr	original	analyzed	translated
['BO_T04_D3937:338b-0', 'BO_T04_D3937:338b-1']	@338b # // rgya gar skad du /🔽s'u tra sa mutstsha ya sanytsa ya aartha:/	@338b # // rgya gar skad du / s'u tra sa mutstsha ya sanytsa ya aartha:/	In Sanskrit:🔽Sutrasamuccayārtha
['BO_T04_D3937:338b-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T04_D3937:338b-3']	mdo kun las btus pa'i don bsdus pa /	mdo kun las btus pa'i don bsdus pa /	The Summary of the Meaning of the Compendium of Sutras
['BO_T04_D3937:338b-4']	sangs rgyas dang byang chub sems dpa' thams cad la phyag 'tshal lo //	sangs rgyas dang byang chub sems dpa' thams cad la phyag 'tshal lo //	Homage to the Buddha and all Bodhisattvas.
['BO_T04_D3937:339a-0']	slob dpon n'a g'a rdzu nas mdzad pa'i rin po che'i gtam brjod pa mdo @339a * //	slob dpon n'a g'a rdzu nas mdzad pa'i rin po che'i gtam brjod pa mdo @339a * //	The precious discourse composed by Master Nāgārjuna is the Compendium of Sutras.
['BO_T04_D3937:339a-1']	kun las btus pa'i don ni /	kun las btus pa'i don ni /	The meaning of the Compendium of Sutras
['BO_T04_D3937:339a-2']	man ngag gi mdo rnam pa bdun gyis sgrub pa'i thabs khyad par can rtogs par bya ste /	man ngag gi mdo rnam pa bdun gyis sgrub pa'i thabs khyad par can rtogs par bya ste /	is to be understood through seven types of instructions, which are the means of special practice.
['BO_T04_D3937:339a-3']	bsgom zhing nyams su blang ba ni /	bsgom zhing nyams su blang ba ni /	The practice and experience
['BO_T04_D3937:339a-4']	'di lta ste /	'di lta ste /	are as follows:
['BO_T04_D3937:339a-5']	rten dal 'byor gyi mdo dang / gzhi dad pa'i mdo dang / rtsa ba byang chub kyi sems kyi mdo dang ; rkyen bar chad sel ba'i mdo dang / sgrub pa nan tan snying por bya ba'i mdo dang / blo theg pa gcig tu sbyang ba'i mdo dang /	rten dal 'byor gyi mdo dang / gzhi dad pa'i mdo dang / rtsa ba byang chub kyi sems kyi mdo dang ; rkyen bar chad sel ba'i mdo dang / sgrub pa nan tan snying por bya ba'i mdo dang / blo theg pa gcig tu sbyang ba'i mdo dang /	The sutra on the support of leisure and opportunity, the sutra on the basis of faith, the sutra on the root of bodhicitta, the sutra on the conditions that remove obstacles, the sutra on earnestly making practice essential, the sutra on training the mind in a single vehicle,
['BO_T04_D3937:339a-6']	lam che ba yon tan gyis bgrod pa'i mdo'o //	lam che ba yon tan gyis bgrod pa'i mdo'o //	and the sutra on traversing the great path with qualities.
['BO_T04_D3937:339a-7']	de ci'i phyir zhe na /	de ci'i phyir zhe na /	Why is this?
['BO_T04_D3937:339a-8']	srid pa mas chags pa thams cad ni rlung gi dkyil 'khor la brten nas mas chags pa bzhin du dkar po'i chos thams cad ni rten dal 'byor phun sum tshogs pa la brten nas 'byung bar 'gyur ro //	srid pa mas chags pa thams cad ni rlung gi dkyil 'khor la brten nas mas chags pa bzhin du dkar po'i chos thams cad ni rten dal 'byor phun sum tshogs pa la brten nas 'byung bar 'gyur ro //	Just as all the worlds are established on the wind-disk, so all good qualities arise in dependence on the support of the perfect freedoms and endowments.
['BO_T04_D3937:339a-9']	dper na rtsi shing dang / me tog dang shing gel ba dang / sman la sogs pa thams cad ni sa gzhi la brten nas skye bar 'gyur ba de bzhin du /	dper na rtsi shing dang / me tog dang shing gel ba dang / sman la sogs pa thams cad ni sa gzhi la brten nas skye bar 'gyur ba de bzhin du /	For example, all plants, flowers, trees, shrubs, and herbs grow in dependence on the ground.
