segmentnr	original	analyzed	folio	translated
['BO_T06_D4036:125b-19']	de srid du thams la mkhas pa dang / rgyun du byed pa dang / yongs su sbyang ba byas pa yin yang rigs pa'i chos dge ba thob par mi 'gyur ro //	de srid du thams la mkhas pa dang / rgyun du byed pa dang / yongs su sbyang ba byas pa yin yang rigs pa'i chos dge ba thob par mi 'gyur ro //	125b	As long as that is the case, even if one is skilled in the means, practices continuously, and has completed the training, one will not attain the virtuous qualities that are the result of correct spiritual practice.
['BO_T06_D4036:125b-20']	de la dbang po yongs su smin pa yin yang /	de la dbang po yongs su smin pa yin yang /	125b	Even if one’s faculties are mature,
['BO_T06_D4036:125b-21']	gal te thams la mi mkhas na thob par mi 'gyur to /	gal te thams la mi mkhas na thob par mi 'gyur to /	125b	if one is not skilled in the means, one will not attain them.
['BO_T06_D4036:125b-22']	dbang po yongs su smin pa dang / thams la mkhas pa yin yang /	dbang po yongs su smin pa dang / thams la mkhas pa yin yang /	125b	Even if one’s faculties are mature and one is skilled in the means,
['BO_T06_D4036:125b-23']	gal te rgyun du mi byed na /	gal te rgyun du mi byed na /	125b	if one does not practice continuously,
['BO_T06_D4036:125b-24']	mngon par shes pa myur bar mi 'gyur ro //	mngon par shes pa myur bar mi 'gyur ro //	125b	one will not attain the rapid superknowledges.
['BO_T06_D4036:125b-25']	de la dbang po yongs su smin pa dang / dang / thabs la mkhas pa dang / rgyun du byed pa yin yang /	de la dbang po yongs su smin pa dang / dang / thabs la mkhas pa dang / rgyun du byed pa yin yang /	125b	Even if one’s faculties are mature, one is skilled in the means, and one practices continuously,
['BO_T06_D4036:125b-26']	gal te yongs su sbyang ba ma byas ma /	gal te yongs su sbyang ba ma byas ma /	125b	if one has not completed the training,
['BO_T06_D4036:125b-27', 'BO_T06_D4036:126a-0']	rang gi don byas pa dang / bya ba byas pa ma yin no //🔽de'i phyir dbang po yongs su smin pa dang / thabs @126a * //	rang gi don byas pa dang / bya ba byas pa ma yin no // de'i phyir dbang po yongs su smin pa dang / thabs @126a * //	125b	one will not have accomplished one’s own goal and the task that needs to be done will not have been accomplished.
['BO_T06_D4036:126a-1']	la mkhas pa dang / rgyun du byed pa dang / yongs su sbyang ba byas pa yin na /	la mkhas pa dang / rgyun du byed pa dang / yongs su sbyang ba byas pa yin na /	126a	Therefore, if one’s faculties are mature, one is skilled in the means, one practices continuously, and one has completed the training,🔽one will attain the virtuous qualities that are the result of correct spiritual practice.
