segmentnr	original	analyzed	translated
['BO_T02_D3562:194a-0']	@194a # // rgya gar skad du /	@194a # // rgya gar skad du /	In Sanskrit:
['BO_T02_D3562:194a-1']	mukte ke na t'a rodbha ba ku ru kulle s'a dha nam /	mukte ke na t'a rodbha ba ku ru kulle s'a dha nam /	Muktekenatarodbhavakurukulle-sadhanam
['BO_T02_D3562:194a-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T02_D3562:194a-3']	sgrol ma'i rtog pa las byung ba'i tshig lhug pa'i rigs byed ma'i sgrub thabs /	sgrol ma'i rtog pa las byung ba'i tshig lhug pa'i rigs byed ma'i sgrub thabs /	The Practice of Kurukulla, Which Arose from the Liberation of Tara
['BO_T02_D3562:194a-4']	'phags ma rigs byed ma la phyag 'tshal lo //	'phags ma rigs byed ma la phyag 'tshal lo //	Homage to Noble Kurukulla.
['BO_T02_D3562:194a-5']	gang gis dran pa tsam gyis ni //	gang gis dran pa tsam gyis ni //	By merely remembering whom
['BO_T02_D3562:194a-6']	lha dang lha min mir bcas rnams //	lha dang lha min mir bcas rnams //	The gods, demigods, and humans
['BO_T02_D3562:194a-7']	nges par mngag gzhug byed 'gyur ba'i //	nges par mngag gzhug byed 'gyur ba'i //	Will certainly be summoned,
['BO_T02_D3562:194a-8']	sgrol ma de la phyag 'tshal lo //	sgrol ma de la phyag 'tshal lo //	I pay homage to that Tara.
['BO_T02_D3562:194a-9']	dang po re zhig sngags pas yid dang mthun pa'i gnas su bud med kyi tshogs la sogs pa dang bral bar stan bde ba la 'dug ste /	dang po re zhig sngags pas yid dang mthun pa'i gnas su bud med kyi tshogs la sogs pa dang bral bar stan bde ba la 'dug ste /	First, the mantrin, in a place to his liking, free from crowds of women and so forth, sits on a comfortable seat.
['BO_T02_D3562:194a-10']	rang gi snying gar dbyangs yig dang po yongs su gyur pa las zla ba'i dkyil 'khor gyi steng du 'od zer dang bcas pa'i hr'i:yig gi sa bon las byung ba'i 'od zer dmar po'i tshogs kyis 'gro ba rnams gsal bar mdzad pa sngon du 'gro bas ku ru	rang gi snying gar dbyangs yig dang po yongs su gyur pa las zla ba'i dkyil 'khor gyi steng du 'od zer dang bcas pa'i hr'i:yig gi sa bon las byung ba'i 'od zer dmar po'i tshogs kyis 'gro ba rnams gsal bar mdzad pa sngon du 'gro bas ku ru	In one’s heart, the first vowel [a] completely transforms into a moon mandala, upon which is a seed syllable hrīḥ, from which emanate light rays and a collection of red light rays that illuminate migrating beings.
['BO_T02_D3562:194a-11']	kulle'i ri la gnas pa'i bcom ldan 'das ma rigs byad ma yang dag par bskul nas spyan drangs shing mdun gyi nam mkha' la yang dag par bsams te /	kulle'i ri la gnas pa'i bcom ldan 'das ma rigs byad ma yang dag par bskul nas spyan drangs shing mdun gyi nam mkha' la yang dag par bsams te /	Having invoked Bhagavatī Kurukullā, who resides on Kurukullā Mountain, one should invite her and imagine her in the space in front.
['BO_T02_D3562:194b-0']	snying ga'i sa bon gyi 'od zer las sprul pa'i me tog dang bdug spos la sogs pa sna tshogs pa'i @194b mchod pas mchod par bya'o //	snying ga'i sa bon gyi 'od zer las sprul pa'i me tog dang bdug spos la sogs pa sna tshogs pa'i @194b mchod pas mchod par bya'o //	One should make offerings with various offerings of flowers, incense, and so on emanated from the light rays of the seed syllable in the heart.
['BO_T02_D3562:194b-1']	de'i rjes la phyag 'tshal ba dang / sdig pa bshags pa dang / bsod nams la rjes su yi rang ba dang / yongs su bsngo ba dang / gsum la skyabs su 'gro ba dang / byang chub tu sems bskyed pa sngon du 'gro bas /	de'i rjes la phyag 'tshal ba dang / sdig pa bshags pa dang / bsod nams la rjes su yi rang ba dang / yongs su bsngo ba dang / gsum la skyabs su 'gro ba dang / byang chub tu sems bskyed pa sngon du 'gro bas /	After that, one should perform the prostrations, confess the sins, rejoice in the merits, dedicate the merits, go for refuge to the Three Jewels, and generate the Thought of Enlightenment.
['BO_T02_D3562:194b-2']	dkon mchog gsum la bdag skyabs mchi //	dkon mchog gsum la bdag skyabs mchi //	I go for refuge to the Three Jewels.
['BO_T02_D3562:194b-3']	sdig pa thams cad so sor bshags //	sdig pa thams cad so sor bshags //	I confess each and every sin.
['BO_T02_D3562:194b-4']	'gro ba'i dge la rjes yi rang //	'gro ba'i dge la rjes yi rang //	I rejoice in the merits of all beings.
['BO_T02_D3562:194b-5']	sangs rgyas byang chub yid kyis gzung //	sangs rgyas byang chub yid kyis gzung //	I hold the Buddha's enlightenment in mind.
['BO_T02_D3562:194b-6']	zhes lan gsum brjod par bya'o //	zhes lan gsum brjod par bya'o //	One should recite this three times.
['BO_T02_D3562:194b-7']	de nas tshad med pa'i gnas bzhi bsgom pa sngon du 'gro bas /	de nas tshad med pa'i gnas bzhi bsgom pa sngon du 'gro bas /	Then, having gone for refuge to the Three Jewels, one should meditate on the four immeasurables.
['BO_T02_D3562:194b-8']	chos thams cad stong pa nyid du bsgom zhing /	chos thams cad stong pa nyid du bsgom zhing /	Then, one should meditate on all phenomena as emptiness,
['BO_T02_D3562:194b-9']	sngags 'dis byin gyis brlab pa brjod par bya'o //	sngags 'dis byin gyis brlab pa brjod par bya'o //	and one should recite the consecration mantra.
['BO_T02_D3562:194b-10']	aom sh'u n+ya t'a dzny'a na badzra sva bh'a wa a'atma ko&amp; ham /	aom sh'u n+ya t'a dzny'a na badzra sva bh'a wa a'atma ko&amp; ham /	Om shunyata jnana vajra svabhava atmako 'ham
['BO_T02_D3562:194b-11']	de'i rjes la 'gro ba sdug bsngal ba mtha' dag la snying rje bas /	de'i rjes la 'gro ba sdug bsngal ba mtha' dag la snying rje bas /	After that, one should generate compassion for all suffering beings.
['BO_T02_D3562:194b-12']	rang gi sems kyi sa bon gyi gzugs la blta ste /	rang gi sems kyi sa bon gyi gzugs la blta ste /	One should look at the form that is the seed of one’s mind.
['BO_T02_D3562:194b-13']	de yongs su gyur pa la autpa la dmar po'i steng na dbyangs yig dang po yongs su gyur pa las zla ba la gnas pa'i sa bon gyi 'od zer rnams kyis sngon bzhin du 'gro ba rnams gsal bar mdzad nas /	de yongs su gyur pa la autpa la dmar po'i steng na dbyangs yig dang po yongs su gyur pa las zla ba la gnas pa'i sa bon gyi 'od zer rnams kyis sngon bzhin du 'gro ba rnams gsal bar mdzad nas /	That completely transforms into a red lotus, upon which is the first vowel [a], which completely transforms into a moon, upon which is the seed syllable.
['BO_T02_D3562:194b-14']	de bzhin gshegs pa bye ba mtha' yas pa yang dag par bskul zhing spyan drangs nas mdun du bsgom par bya'o //	de bzhin gshegs pa bye ba mtha' yas pa yang dag par bskul zhing spyan drangs nas mdun du bsgom par bya'o //	One should visualize that the light rays from the seed syllable illuminate the world as before, inviting and summoning limitless millions of tathāgatas.
['BO_T02_D3562:194b-15']	de nas autpa la la sogs pa yongs su gyur pa las sku mdog dmar mo /	de nas autpa la la sogs pa yongs su gyur pa las sku mdog dmar mo /	Then, from the complete transformation of the lotus and so on, one’s mind becomes red Vajra Speech, with one face and two arms.
['BO_T02_D3562:194b-16']	padma dmar po dang zla ba'i gdan la bzhugs pa /	padma dmar po dang zla ba'i gdan la bzhugs pa /	She sits on a seat of a red lotus and moon,
['BO_T02_D3562:194b-17']	dar dmar po'i stod g-yogs byas pas 'od zer dmar po dang ldan pa /	dar dmar po'i stod g-yogs byas pas 'od zer dmar po dang ldan pa /	wearing a red silk shawl, with red light rays,
['BO_T02_D3562:194b-18']	rin po che dmar po'i rna rgyan can /	rin po che dmar po'i rna rgyan can /	with earrings of red jewels,
['BO_T02_D3562:194b-19']	phyag bzhi pa /	phyag bzhi pa /	with four arms,
['BO_T02_D3562:194b-20', 'BO_T02_D3562:194b-21']	g-yas pas mi 'jigs pa rab tu sbyin pa /🔽gnyis pas mda' yang dag par 'gengs pa /	g-yas pas mi 'jigs pa rab tu sbyin pa / gnyis pas mda' yang dag par 'gengs pa /	the right hands granting fearlessness🔽and drawing a bow,
['BO_T02_D3562:194b-22']	g-yon na rin po che'i gzhu bsnams pa /	g-yon na rin po che'i gzhu bsnams pa /	the left hands holding a jewel bow.
['BO_T02_D3562:194b-23']	gnyis pas autpal dmar po bsnams pa /	gnyis pas autpal dmar po bsnams pa /	The second has a red lotus.
['BO_T02_D3562:194b-24']	de bzhin gshegs pa 'od dpag med kyi dbu rgyan can /	de bzhin gshegs pa 'od dpag med kyi dbu rgyan can /	He has a crown of the Tathāgata Amitābha.
['BO_T02_D3562:194b-25']	ku ru kulle'i ri'i phug na bzhugs pa /	ku ru kulle'i ri'i phug na bzhugs pa /	He resides in the cave of Kurukullā Mountain.
['BO_T02_D3562:194b-26']	sgra gcan zin gyi mgo la gnas pa'i 'dod lha chung ma dang bcas pa'i steng du bzhugs pa /	sgra gcan zin gyi mgo la gnas pa'i 'dod lha chung ma dang bcas pa'i steng du bzhugs pa /	He resides above the head of Rāhula, above the celestial maidens of the desire realm.
['BO_T02_D3562:194b-27', 'BO_T02_D3562:195a-0']	sgeg pa'i nyams kyis rol zhing dang po'i lang tsho dang ldan pa'i rigs byed ma bsgom par bya'o //🔽de ltar na dam tshig sems dpa' bskyed nas skad cig gis ye shes sems dpa' mdun du spyan drangs te yang dag par mchod nas dam tshig gi phyag rgyas zhal gyi nang nas nang du @195a * //	sgeg pa'i nyams kyis rol zhing dang po'i lang tsho dang ldan pa'i rigs byed ma bsgom par bya'o // de ltar na dam tshig sems dpa' bskyed nas skad cig gis ye shes sems dpa' mdun du spyan drangs te yang dag par mchod nas dam tshig gi phyag rgyas zhal gyi nang nas nang du @195a * //	He is to be contemplated as sporting with a graceful demeanor, endowed with the prime of youth, and as a celestial maiden.
['BO_T02_D3562:195a-1']	gzhug par bya'o //	gzhug par bya'o //	Thus, having generated the pledge being, one should invite the awareness being in front in a moment, and having made perfect offerings, one should cause it to enter inside the mouth with the pledge seal.
['BO_T02_D3562:195a-2']	de la dam tshig gi phyag rgya ni 'di yin te /	de la dam tshig gi phyag rgya ni 'di yin te /	The pledge seal is as follows:
['BO_T02_D3562:195a-3']	thal mo yang dag par sbyar nas gung mo dag rtse mor byas pa'i dbus su ming med dag bcug ste /	thal mo yang dag par sbyar nas gung mo dag rtse mor byas pa'i dbus su ming med dag bcug ste /	Having fully joined the palms, one should place the two ring fingers in the center of the tips of the two middle fingers.
