segmentnr	original	analyzed	folio	translated
['BO_T16_D4419b:353b-0', 'BO_T16_D4419b:353b-1']	@353b ` // sdeb sbyor mnyam pa'i britta yi ge nyer gcig pa rab byed ldan las gzhung gis dngos su ma zin pa /🔽ngo mtshar rtogs byed kyi dgongs pas bgrangs pa'i spyir gyi rnam grangs sa ya gnyis dang dgu khri bdun stong chig brgya nga gnyis mchis pa'i nang gses 'bum phrag lnga dang bzhi khri drug stong dgu brgya go bdun pa na yod pa'i pr'ast'a ras bcings pa'o//	@353b ` // sdeb sbyor mnyam pa'i britta yi ge nyer gcig pa rab byed ldan las gzhung gis dngos su ma zin pa / ngo mtshar rtogs byed kyi dgongs pas bgrangs pa'i spyir gyi rnam grangs sa ya gnyis dang dgu khri bdun stong chig brgya nga gnyis mchis pa'i nang gses 'bum phrag lnga dang bzhi khri drug stong dgu brgya go bdun pa na yod pa'i pr'ast'a ras bcings pa'o//	353b	The number of syllables in the metrical feet of the verses of this text, which is not directly known from the text itself,🔽is counted by the intention of the Aścaryottara Tantra, which states that there are 2,971,192 different types of verses.
['BO_T16_D4419b:353b-2', 'BO_T16_D4419b:353b-3']	* // samgha: shubh'a mi ta he tu notp'a d'a sha yasarba p'urnam kalpa dru mo //🔽dzny'a na shtsa k'a ru na palla bo tphu llam hi ta soo khya bee p'a kya mmanydza r'i /	* // samgha: shubh'a mi ta he tu notp'a d'a sha yasarba p'urnam kalpa dru mo // dzny'a na shtsa k'a ru na palla bo tphu llam hi ta soo khya bee p'a kya mmanydza r'i /	353b	Among them, the verses bound by the Parastara meter are the 546,987th.
['BO_T16_D4419b:353b-4']	# // dge tshogs dpag tu med pa'i rgyus bskyed bsams kun rdzogs pa'i dpag bsam shing //	# // dge tshogs dpag tu med pa'i rgyus bskyed bsams kun rdzogs pa'i dpag bsam shing //	353b	The wish-fulfilling tree that grows from the cause of immeasurable virtue, fulfilling all wishes,
['BO_T16_D4419b:353b-5']	mkhyen dang brtse ba'i yal 'dab rab rgyas phan bde'i snye ma g-yur du za //	mkhyen dang brtse ba'i yal 'dab rab rgyas phan bde'i snye ma g-yur du za //	353b	with the spreading branches of knowledge and compassion, bears the fruit of benefit and happiness.
['BO_T16_D4419b:354a-0', 'BO_T16_D4419b:354a-1']	@354a * // sarba sya lo kara th'a dhi mukt'a n'am pa ri p'u ra no nnam sam buddha t'a //🔽mant'a ra barsha pra we sha y'a dya tram ku su ma: shubham shre y'a mmangga lam //	@354a * // sarba sya lo kara th'a dhi mukt'a n'am pa ri p'u ra no nnam sam buddha t'a // mant'a ra barsha pra we sha y'a dya tram ku su ma: shubham shre y'a mmangga lam //	354a	The world is filled with the liberated souls of the perfected ones.🔽The auspicious glory of the Buddha, who has entered the rainy season retreat,🔽
['BO_T16_D4419b:354a-2']	* // 'jig rten kun gyi mos pa'i shing rta phyur bur 'gengs pa'i rdzogs sangs rgyas //	* // 'jig rten kun gyi mos pa'i shing rta phyur bur 'gengs pa'i rdzogs sangs rgyas //	354a	The perfect Buddha, who fills the whole world with the chariots of his aspirations,
['BO_T16_D4419b:354a-3']	deng 'dir dge legs shis pa'i me tog mand'a ra ba char du bsnyil/1 /	deng 'dir dge legs shis pa'i me tog mand'a ra ba char du bsnyil/1 /	354a	Has today caused a rain of the auspicious flowers of Mandarava to fall.
['BO_T16_D4419b:354b-0']	@354b ming tshig yi ge tshogs pa'i rjod byed lung gi lhung lhung sgra snyan 'byin //	@354b ming tshig yi ge tshogs pa'i rjod byed lung gi lhung lhung sgra snyan 'byin //	354b	The sweet sound of the scriptures, which are the means of expression consisting of the collection of names, words, and letters,
['BO_T16_D4419b:354b-1']	brjod par bya ba don bzang gser gyi bye ma 'dren cing khams gsum gyi //	brjod par bya ba don bzang gser gyi bye ma 'dren cing khams gsum gyi //	354b	Brings forth the good meaning to be expressed, like a golden sandbank.
['BO_T16_D4419b:354b-2']	'gro ba'i nyon mongs dri ma sbyong byed bsil ba dam pa'i zla gzugs kyang //	'gro ba'i nyon mongs dri ma sbyong byed bsil ba dam pa'i zla gzugs kyang //	354b	The moon of the holy Dharma, which purifies the stains of the afflictions of beings in the three worlds,
['BO_T16_D4419b:354b-3']	gsal bar snang ba'i chos kyi rgyun gsum byang chub lang tsho brtas pa'i bcud /	gsal bar snang ba'i chos kyi rgyun gsum byang chub lang tsho brtas pa'i bcud /	354b	Clearly shines, and the nectar of the three streams of Dharma, which nourishes the youthfulness of enlightenment,
['BO_T16_D4419b:354b-4']	2 / thub pa'i mgrin las bab pa'i bdud rtsis rtogs pa'i lus stobs mchog tu rgyas //	2 / thub pa'i mgrin las bab pa'i bdud rtsis rtogs pa'i lus stobs mchog tu rgyas //	354b	The nectar flowing from the throat of the Sage has increased to the highest degree the strength of the body of knowledge.
