segmentnr	original	analyzed	translated
['BO_T02_D2249:138b-0']	@138b # // rgya gar skad du /	@138b # // rgya gar skad du /	In Sanskrit:
['BO_T02_D2249:138b-1']	aa m'a na si ka ra au da ra n'a ma /	aa m'a na si ka ra au da ra n'a ma /	Amanusikaraṇanāma
['BO_T02_D2249:138b-2', 'BO_T02_D2249:138b-3']	bod skad du /🔽yid la mi byed pa ston pa zhes bya ba /	bod skad du / yid la mi byed pa ston pa zhes bya ba /	In Tibetan:🔽Yid la mi byed pa ston pa zhes bya ba
['BO_T02_D2249:138b-4']	dpal rdo rje sems dpa' la phyag 'tshal lo //	dpal rdo rje sems dpa' la phyag 'tshal lo //	Homage to glorious Vajrasattva.
['BO_T02_D2249:138b-5']	yid la mi byed pa zhes bya ba 'di ni phal cher log par rtog pa ste /	yid la mi byed pa zhes bya ba 'di ni phal cher log par rtog pa ste /	This so-called non-attention is mostly a misconception.
['BO_T02_D2249:138b-6']	de la kha cig 'di skyon can gyi tshig tu smra ste /	de la kha cig 'di skyon can gyi tshig tu smra ste /	Some say this is a faulty expression,
['BO_T02_D2249:138b-7']	sdug pa'i yid la mi byed pa zhes rtog par 'gyur ro //	sdug pa'i yid la mi byed pa zhes rtog par 'gyur ro //	contemplating non-attention to the pleasant.
['BO_T02_D2249:138b-8']	de la brjod par bya ste /	de la brjod par bya ste /	To that, I say:
['BO_T02_D2249:138b-9']	de ni skyes bu byas pa'i la zhes bya ba'i tshig gis bdun pa phyis pa ste //	de ni skyes bu byas pa'i la zhes bya ba'i tshig gis bdun pa phyis pa ste //	That is a faulty expression, with the word made by a person elided.
['BO_T02_D2249:138b-10']	la phyis bsdu ba byas pas yid la mi byed pa dang // yid la mi byed pa ste /	la phyis bsdu ba byas pas yid la mi byed pa dang // yid la mi byed pa ste /	The elided made by a person makes non-attention and non-attention.
['BO_T02_D2249:138b-11']	pags pa'i snying po dang / pags pa'i snying po'o //	pags pa'i snying po dang / pags pa'i snying po'o //	Like skin essence and skin essence.
['BO_T02_D2249:138b-12']	g-yul ngo la brtsan pa zhes bya bas de dag gis gzugs grub pa'o //	g-yul ngo la brtsan pa zhes bya bas de dag gis gzugs grub pa'o //	Valiant in battle is the formation of those forms.
['BO_T02_D2249:138b-13']	de'i phyir 'di skyon can gyi tshig ma yin no //	de'i phyir 'di skyon can gyi tshig ma yin no //	Therefore, this is not a faulty expression.
['BO_T02_D2249:138b-14']	gzhan yang tshig 'di mtshan nyid kyis grub pa yin te /	gzhan yang tshig 'di mtshan nyid kyis grub pa yin te /	Moreover, this statement is established by definition.
['BO_T02_D2249:138b-15']	'on kyang sangs rgyas pa'i tshig ma yin no //	'on kyang sangs rgyas pa'i tshig ma yin no //	However, it is not a Buddhist statement.
['BO_T02_D2249:138b-16']	de ni ma yin te /	de ni ma yin te /	That is not so,
['BO_T02_D2249:138b-17', 'BO_T02_D2249:139a-0']	mdo sde du mar mthong ba'i phyir ro //🔽'phags pa sangs rgyas thams cad kyi yul la @139a * //	mdo sde du mar mthong ba'i phyir ro // 'phags pa sangs rgyas thams cad kyi yul la @139a * //	because it is seen in many sūtras.
['BO_T02_D2249:139a-1', 'BO_T02_D2249:139a-2']	'jug pa ye shes snang ba dam pa'i rgyan zhes bya ba theg pa chen po'i mdo las /🔽yid la mi byed pa'i chos rnams dge ba'o //	'jug pa ye shes snang ba dam pa'i rgyan zhes bya ba theg pa chen po'i mdo las / yid la mi byed pa'i chos rnams dge ba'o //	In the noble Sūtra of the Ornament of the Light of the Pure Gnosis That Penetrates the Domain of All Buddhas, it says:🔽The phenomena that are not mentally engaged are virtuous.🔽The phenomena that are mentally engaged are nonvirtuous.
['BO_T02_D2249:139a-3']	yid la byed pa'i chos rnams mi dge ba'o zhes ba dang / de bzhin du /	yid la byed pa'i chos rnams mi dge ba'o zhes ba dang / de bzhin du /	And similarly:
['BO_T02_D2249:139a-4', 'BO_T02_D2249:139a-5']	kun du rtog pas ma brtags pa //🔽rab tu mi gnas pa yi yid //	kun du rtog pas ma brtags pa // rab tu mi gnas pa yi yid //	Not imagined by conceptualization,🔽the mind does not abide.
['BO_T02_D2249:139a-6']	dran pa med cing yid byed med //	dran pa med cing yid byed med //	Without mindfulness and without mental engagement,
['BO_T02_D2249:139a-7']	dmigs pa med la phyag 'tshal 'dud //	dmigs pa med la phyag 'tshal 'dud //	I pay homage and bow to the absence of reference points.
['BO_T02_D2249:139a-8']	de bzhin du rnam par mi rtog pa la 'jug pa'i gzungs las //	de bzhin du rnam par mi rtog pa la 'jug pa'i gzungs las //	And similarly, in the Dhāraṇī of Entering Nonconceptuality, it says:
['BO_T02_D2249:139a-9']	byang chub sems dpa' sems dpa' chen po rnam par rtog pa thabs kyi mtshan ma ni snang ba la rtog pa ste //	byang chub sems dpa' sems dpa' chen po rnam par rtog pa thabs kyi mtshan ma ni snang ba la rtog pa ste //	The bodhisattva mahāsattva’s conceptual signs of skillful means are conceptualizations of appearances.
['BO_T02_D2249:139a-10']	yid la mi byed pa'i yongs su spangs pa'o //	yid la mi byed pa'i yongs su spangs pa'o //	It is the avoidance of mental non-engagement.
['BO_T02_D2249:139a-11']	mdo sde gzhan dang gzhan gyi gzhung mangs kyis dgos pas 'dir ma bris so //	mdo sde gzhan dang gzhan gyi gzhung mangs kyis dgos pas 'dir ma bris so //	I have not written more here about the scriptures of the other schools because it would be too much.
['BO_T02_D2249:139a-12']	da ni gzhan brjod pa tshig 'di ni mdo sde pa'i tshig nyid de /	da ni gzhan brjod pa tshig 'di ni mdo sde pa'i tshig nyid de /	Now, this statement by the other party is the statement of the Sautrantikas,
['BO_T02_D2249:139a-13']	sngags kyi ma yin no //	sngags kyi ma yin no //	not of the Mantranaya.
['BO_T02_D2249:139a-14']	ci'i phyir zhe na /	ci'i phyir zhe na /	Why is that?
['BO_T02_D2249:139a-15']	mdo sde rnams las mthong ba'i phyir ro zhes //	mdo sde rnams las mthong ba'i phyir ro zhes //	Because it is seen in the sutras.
['BO_T02_D2249:139a-16']	de ni ma yin te /	de ni ma yin te /	That is not so.
['BO_T02_D2249:139a-17', 'BO_T02_D2249:139a-18']	he badzra las gsungs pa //🔽ngo bo nyid kyis sems med cing //	he badzra las gsungs pa // ngo bo nyid kyis sems med cing //	It is stated in the Hevajra Tantra:🔽There is no mind by its very nature,
['BO_T02_D2249:139a-19']	sems byung ba 'ang med pa'o //	sems byung ba 'ang med pa'o //	and there are no mental factors.🔽And:
