segmentnr	original	analyzed	folio	translated
['BO_T02_D2259:283b-0']	@283b # // rgya gar skad du /	@283b # // rgya gar skad du /	283b	In Sanskrit:
['BO_T02_D2259:283b-1']	mu dr'a tsa tur t'i k'a ratna hri da ya n'a ma /	mu dr'a tsa tur t'i k'a ratna hri da ya n'a ma /	283b	Mudracatustaya-ratnahrdayanama
['BO_T02_D2259:283b-2']	bod skad du /	bod skad du /	283b	In Tibetan:
['BO_T02_D2259:283b-3']	phyag rgya bzhi'i rgya cher 'grel pa rin po che'i snying po zhes bya ba /	phyag rgya bzhi'i rgya cher 'grel pa rin po che'i snying po zhes bya ba /	283b	The commentary on the four seals called the Essence of Jewels
['BO_T02_D2259:283b-4']	bcom ldan 'das smra ba'i skyes mchog 'jam pa'i dbyangs la phyag 'tshal lo //	bcom ldan 'das smra ba'i skyes mchog 'jam pa'i dbyangs la phyag 'tshal lo //	283b	Homage to the Bhagavat, the supreme speaker, Manjusri!
['BO_T02_D2259:283b-5']	chos dbyings ye shes rtogs par dka' ba 'byung ba lnga rang bzhin //	chos dbyings ye shes rtogs par dka' ba 'byung ba lnga rang bzhin //	283b	The five elements, the nature of the wisdom of the dharmadhatu, difficult to realize,🔽The essence of the vajra essence, the wisdom of the heart lotus,
['BO_T02_D2259:283b-6']	rdo rje snying po'i snying po ye shes snying gi padma dag / mchog gi byin rlabs dkyil 'khor dam pa 'di nyid gtsor gyur pa //	rdo rje snying po'i snying po ye shes snying gi padma dag / mchog gi byin rlabs dkyil 'khor dam pa 'di nyid gtsor gyur pa //	283b	The supreme blessing, this very holy mandala, the principal one,
['BO_T02_D2259:283b-7']	bla ma dam pa dag las snying po len pa'i gzhi yin phyir na legs btud de //	bla ma dam pa dag las snying po len pa'i gzhi yin phyir na legs btud de //	283b	Since it is the basis for extracting the essence from the holy gurus, having bowed well,🔽The nature of evam maya, action, phenomena, great seal, commitment,
['BO_T02_D2259:283b-8']	ae bam ma ya'i bdag nyid las dang chos dang phyag rgya che dang dam tshig dang // gnyis med sbyor bas bdag don gzhan dang nges par phun tshogs pa //	ae bam ma ya'i bdag nyid las dang chos dang phyag rgya che dang dam tshig dang // gnyis med sbyor bas bdag don gzhan dang nges par phun tshogs pa //	283b	The union of nonduality, one's own purpose, and the perfect fulfillment of others,
['BO_T02_D2259:283b-9']	slob dpon blo bzangs lta bu la ni bdag gis legs par bshad par bya //	slob dpon blo bzangs lta bu la ni bdag gis legs par bshad par bya //	283b	I will explain it well to a master like Losaṅ.
['BO_T02_D2259:283b-10']	'di ni ku mu ta'i phreng ba lta bur rigs dang ldan par mnyam par rigs //	'di ni ku mu ta'i phreng ba lta bur rigs dang ldan par mnyam par rigs //	283b	This is suitable as a garland of kumuta flowers.🔽Attachment, anger, ignorance,
['BO_T02_D2259:283b-11']	'dod chags zhe sdang gti mug dang // nga rgyal phrag dog skyon bcas pas //	'dod chags zhe sdang gti mug dang // nga rgyal phrag dog skyon bcas pas //	283b	pride, and jealousy are faulty.
['BO_T02_D2259:283b-12']	bdag ni mi shes blun gyur te //	bdag ni mi shes blun gyur te //	283b	I am ignorant and foolish.
['BO_T02_D2259:283b-13', 'BO_T02_D2259:283b-14']	nges 'byed sbyangs par mi rigs kyang //🔽bla ma dam pa'i bkas bskul dang// lnga yi rtogs pa lnga skyes phyir //	nges 'byed sbyangs par mi rigs kyang // bla ma dam pa'i bkas bskul dang// lnga yi rtogs pa lnga skyes phyir //	283b	It is not suitable to purify the factors of ascertainment.🔽But because of the urging of the speech of the sublime guru
['BO_T02_D2259:283b-15']	rgyud rgyal dag dang rje btsun las //	rgyud rgyal dag dang rje btsun las //	283b	and the arising of the five realizations,
['BO_T02_D2259:283b-16']	mthong ba'i don 'di bdag gis bri //	mthong ba'i don 'di bdag gis bri //	283b	I have written this meaning that I have seen🔽from the king of tantras and the venerable one.
['BO_T02_D2259:283b-17']	'di la nyes 'khrul ji snyed pa //	'di la nyes 'khrul ji snyed pa //	283b	Whatever errors there are in this
['BO_T02_D2259:283b-18']	rje btsun mchog dang dpa' bo'i tshogs //	rje btsun mchog dang dpa' bo'i tshogs //	283b	are suitable to be greatly forborne by the supreme venerable one and the assembly of heroes.
['BO_T02_D2259:283b-19']	bdag byin rlob pa'i rnal 'byor mas //	bdag byin rlob pa'i rnal 'byor mas //	283b	The yoginī who blesses herself
['BO_T02_D2259:283b-20']	bzod pa chen po mdzad par 'os //	bzod pa chen po mdzad par 'os //	283b	is suitable to be greatly forborne.
['BO_T02_D2259:283b-21']	de la bcom ldan 'das de bzhin gshegs pa gnyis su med par sbyor ba he ru ka /	de la bcom ldan 'das de bzhin gshegs pa gnyis su med par sbyor ba he ru ka /	283b	In this, the Bhagavān is the nondual union heruka.
['BO_T02_D2259:283b-22']	sku dang gsung dang thugs gsang ba zad mi shes pa'i ye shes mnga' bdag gis //	sku dang gsung dang thugs gsang ba zad mi shes pa'i ye shes mnga' bdag gis //	283b	The Lord of the inexhaustible pristine consciousness of the secret body, speech, and mind
['BO_T02_D2259:283b-23']	rgyu smin par byed pa'i thabs las 'bras bu phyag rgya chen po'i dngos grub gdod ma nas gnas pa dag nges par bstan te /	rgyu smin par byed pa'i thabs las 'bras bu phyag rgya chen po'i dngos grub gdod ma nas gnas pa dag nges par bstan te /	283b	taught the result, the siddhi of mahāmudrā, which has always existed, from the method of ripening the cause.🔽Moreover, the causal continuum is the person who is the support, the practitioner,
['BO_T02_D2259:283b-24']	de yang rgyu'i rgyud ni sgrub pa po rten gyi gang zag / skal ba rab kyi yang rab dang // rab dang 'bring dang tha ma dag la go rims su bab pa'i gdams ngag /	de yang rgyu'i rgyud ni sgrub pa po rten gyi gang zag / skal ba rab kyi yang rab dang // rab dang 'bring dang tha ma dag la go rims su bab pa'i gdams ngag /	283b	and the instructions are in order for the best of the best, the best, the medium, and the average.
['BO_T02_D2259:284a-0']	bya ba'i rgyud dang / spyod pa'i rgyud dang / rnal 'byor gyi rgyud dang / rnal 'byor bla na med pa dang / gong na med pa'i rgyud dag la legs par sbyangs @284a * //	bya ba'i rgyud dang / spyod pa'i rgyud dang / rnal 'byor gyi rgyud dang / rnal 'byor bla na med pa dang / gong na med pa'i rgyud dag la legs par sbyangs @284a * //	284a	Having trained well in the action tantra, the conduct tantra, the yoga tantra, the unsurpassed yoga, and the unsurpassed tantra,
['BO_T02_D2259:284a-1']	pas ; 'bras bu sku bzhi dbyer med pa dag 'chad par 'gyur ro //	pas ; 'bras bu sku bzhi dbyer med pa dag 'chad par 'gyur ro //	284a	the result, the four inseparable kāyas, will be explained.🔽Moreover:🔽The two stages are the stage of generation
['BO_T02_D2259:284a-2']	de yang / bskyed pa yi ni rim dag dang // rdzogs pa ya ni rim pa gnyis //	de yang / bskyed pa yi ni rim dag dang // rdzogs pa ya ni rim pa gnyis //	284a	and the stage of completion.🔽The result is attained
['BO_T02_D2259:284a-3']	rim pa gnyis la brten nas ni //	rim pa gnyis la brten nas ni //	284a	by relying on the two stages.
['BO_T02_D2259:284a-4']	rdo rje 'chang gis chos bshad pa'o //	rdo rje 'chang gis chos bshad pa'o //	284a	Vajradhara taught the Dharma.
['BO_T02_D2259:284a-5']	zhes gsungs pa'i phyir ro ;	zhes gsungs pa'i phyir ro ;	284a	Thus it is said.
['BO_T02_D2259:284a-6']	/ bskyed pa'i rim pa la phyi bskyed pa'i rim pa dang / nang bskyed pa'i rim pa'o //	/ bskyed pa'i rim pa la phyi bskyed pa'i rim pa dang / nang bskyed pa'i rim pa'o //	284a	The stage of generation is twofold: the outer stage of generation and the inner stage of generation.
['BO_T02_D2259:284a-7']	rdzogs pa'i rim pa la /	rdzogs pa'i rim pa la /	284a	The stage of completion is threefold:
['BO_T02_D2259:284a-8']	rdzogs pa'i rim pa dang / yongs su rdzogs pa'i rim pa dang / ngo bo nyid kyi rdzogs pa'i rim pa'o //	rdzogs pa'i rim pa dang / yongs su rdzogs pa'i rim pa dang / ngo bo nyid kyi rdzogs pa'i rim pa'o //	284a	the stage of completion, the stage of total completion, and the stage of the essential nature of completion.
['BO_T02_D2259:284a-9']	de dag kyang sgyu ma lta bu dang / sems la dmigs pa dang / rdo rje'i bzlas pa dang / 'od gsal dang zung du 'jug pa'i bdag nyid du shes par byas la /	de dag kyang sgyu ma lta bu dang / sems la dmigs pa dang / rdo rje'i bzlas pa dang / 'od gsal dang zung du 'jug pa'i bdag nyid du shes par byas la /	284a	Those should be understood to be of the nature of illusion, the focus on the mind, vajra repetition, clear light, and union.
['BO_T02_D2259:284a-10']	ae bam ma ya'i mtshan nyid can gyis //	ae bam ma ya'i mtshan nyid can gyis //	284a	With the characteristics of e, vam, ma, ya,
['BO_T02_D2259:284a-11']	las kyi phyag rgya dang / chos kyi phyag rgya dang / phyag rgya chen po dang / dam tshig gi phyag rgya rnams kyi bdag gi don dang gzhan gyi don phun sum tshogs par bya'o //	las kyi phyag rgya dang / chos kyi phyag rgya dang / phyag rgya chen po dang / dam tshig gi phyag rgya rnams kyi bdag gi don dang gzhan gyi don phun sum tshogs par bya'o //	284a	one should accomplish the perfect benefit for oneself and others with the action seal, the reality seal, the great seal, and the pledge seal.
['BO_T02_D2259:284a-12']	de ltar rtogs pa dang ldan pa dag gis thun mong gi don khong du chud par bya ba ste /	de ltar rtogs pa dang ldan pa dag gis thun mong gi don khong du chud par bya ba ste /	284a	Those who possess such realization should comprehend the common meaning.
['BO_T02_D2259:284a-13']	de yang brjod par bya ba dang / ngo bo dang mtshan nyid dang / skabs su bab ba'i tshig gis brgyan par bya'o //	de yang brjod par bya ba dang / ngo bo dang mtshan nyid dang / skabs su bab ba'i tshig gis brgyan par bya'o //	284a	Moreover, it should be adorned with the words that are the subject matter, the essence, the characteristics, and the appropriate words.
['BO_T02_D2259:284a-14']	de la brjod par bya ba ni dbang ste /	de la brjod par bya ba ni dbang ste /	284a	The subject matter is empowerment.
['BO_T02_D2259:284a-15']	gsung rab las bum pa'i dbang ni dang po la //	gsung rab las bum pa'i dbang ni dang po la //	284a	In the scriptures, the vase empowerment is the first.
['BO_T02_D2259:284a-16']	gnyis pa gsang ba'i dbang yin te //	gnyis pa gsang ba'i dbang yin te //	284a	The second is the secret empowerment.
['BO_T02_D2259:284a-17']	gsum pa shes rab ye shes so //	gsum pa shes rab ye shes so //	284a	The third is the wisdom-awareness empowerment.
['BO_T02_D2259:284a-18']	de ltar de bzhin bzhi pa yang //	de ltar de bzhin bzhi pa yang //	284a	In the same way, the fourth is also like that.
['BO_T02_D2259:284a-19']	zhes gsungs pa'i phyir /	zhes gsungs pa'i phyir /	284a	Thus it is stated.
['BO_T02_D2259:284a-20']	dbang gi don gyi gtso bo ni lhan cig skyes pa ste /	dbang gi don gyi gtso bo ni lhan cig skyes pa ste /	284a	The principal meaning of empowerment is connate.🔽Moreover, it is stated:
['BO_T02_D2259:284a-21']	de yang / sangs rgyas kun gyi sdom pa ni //	de yang / sangs rgyas kun gyi sdom pa ni //	284a	The vows of all buddhas
