segmentnr	original	analyzed	translated
['BO_T04_D3873:327b-6']	yon ni mthong ba'i chos la myong //	yon ni mthong ba'i chos la myong //	The result of giving is experienced in this life.
['BO_T04_D3873:327b-7']	zhes bshad pa lta bu dang / de bzhin du sangs rgyas la mchod pa byas pas tshe 'di nyid la rnam par smin pa phyug po la sogs pa'i 'bras bu nyams su myong bar 'gyur ro zhes mdo sde las ji skad gsungs pa lta bu'o //	zhes bshad pa lta bu dang / de bzhin du sangs rgyas la mchod pa byas pas tshe 'di nyid la rnam par smin pa phyug po la sogs pa'i 'bras bu nyams su myong bar 'gyur ro zhes mdo sde las ji skad gsungs pa lta bu'o //	And likewise, by making offerings to the Buddha, you experience the result in this very life, such as becoming wealthy.
['BO_T04_D3873:327b-8']	'on te de bzhin gshegs pa yon tan dpag tu med pa dang ldan pa'i phyir /	'on te de bzhin gshegs pa yon tan dpag tu med pa dang ldan pa'i phyir /	But you might think, “It is right to make offerings to the Tathāgata because he has immeasurable good qualities,
['BO_T04_D3873:327b-9']	mchod par bya bar rigs kyi sems can rnams la ni de lta ma yin no zhe na /	mchod par bya bar rigs kyi sems can rnams la ni de lta ma yin no zhe na /	but it is not right to do so for sentient beings.”
['BO_T04_D3873:327b-10']	de bzhin gshegs pa'i yon tan rnams kyi nang nas gang la brten te sangs rgyas kyi chos skye ba zhes bya ba'i yon tan ni sems can rnams la'ang yod pa'i phyir /	de bzhin gshegs pa'i yon tan rnams kyi nang nas gang la brten te sangs rgyas kyi chos skye ba zhes bya ba'i yon tan ni sems can rnams la'ang yod pa'i phyir /	But since among the good qualities of the Tathāgata there is a good quality called “the arising of the qualities of a buddha,” and since sentient beings also have that,🔽they are worthy of offerings.
['BO_T04_D3873:327b-11']	des na mchod pa'i gnas yin pas yon tan rgya mtsho zhes bya ba la sogs pa gsungs te /	des na mchod pa'i gnas yin pas yon tan rgya mtsho zhes bya ba la sogs pa gsungs te /	Therefore, in the verse “You are an ocean of good qualities,” and so on, he praises the Buddha for having good qualities.
['BO_T04_D3873:327b-12']	ji ltar de bzhin gshegs pa la mchod pa la sogs pa la brten nas sangs rgyas kyi chos skye ba bzhin du sems can rnams la brten nas kyang skye bar 'gyur ro zhes bya ba'i tha tshig go //	ji ltar de bzhin gshegs pa la mchod pa la sogs pa la brten nas sangs rgyas kyi chos skye ba bzhin du sems can rnams la brten nas kyang skye bar 'gyur ro zhes bya ba'i tha tshig go //	Just as the Buddha qualities arise in dependence on making offerings to the Tathagatas and so on, so they arise in dependence on sentient beings.
['BO_T04_D3873:327b-13']	da ni thams cad la shin tu phan 'dogs par mdzad pa'i de bzhin gshegs pa de rnams la drin lan ldon pa'i thabs dam pa yin pa'i phyir yang sems can rnams mgu bar bya'o zhes bstan pa'i phyir /	da ni thams cad la shin tu phan 'dogs par mdzad pa'i de bzhin gshegs pa de rnams la drin lan ldon pa'i thabs dam pa yin pa'i phyir yang sems can rnams mgu bar bya'o zhes bstan pa'i phyir /	Now, in order to demonstrate that sentient beings should be pleased because they are the supreme means of repaying the kindness of those Tathagatas who act to benefit all,
['BO_T04_D3873:327b-14']	gzhan yang zhes bya ba la sogs pa smos so //	gzhan yang zhes bya ba la sogs pa smos so //	he says, “Moreover,” and so on.
['BO_T04_D3873:327b-15']	'on te ji tsam du bdag la phan 'dogs par mdzad ce na /	'on te ji tsam du bdag la phan 'dogs par mdzad ce na /	But how do they benefit you?
